,Waktu,Pipi,Alis
0,22:12.4,1.0,4.307959149634757
1,22:12.9,0.9839248914566776,4.22629606578519
2,22:12.9,0.9677847246367507,4.144743964265083
3,22:12.9,0.9515886892150621,4.06334245685482
4,22:12.9,0.9353460597097588,3.9821309256118638
5,22:12.9,0.9190661742689484,3.9011484597763326
6,22:12.9,0.9027584139753488,3.8204337956246484
7,22:12.9,0.8864321824483335,3.7400252590908125
8,22:12.9,0.8700968857964586,3.659960711316413
9,22:12.9,0.8537619132454884,3.580277497375736
10,22:12.9,0.8374366187165698,3.5010123982014094
11,22:12.9,0.8211303034074091,3.4222015855648533
12,22:12.9,0.8048521992577032,3.3438805799330833
13,22:12.9,0.7886114533008222,3.2660842110059236
14,22:13.0,0.772417112988035,3.1888465808063966
15,22:13.0,0.7562781123674924,3.11220102942025
16,22:13.0,0.7402032589486498,3.0361801034798943
17,22:13.0,0.7242012211682914,2.96081552694338
18,22:13.0,0.7082805164085603,2.8861381733607523
19,22:13.0,0.6924494997051054,2.812178039435418
20,22:13.0,0.6767163533860142,2.738964220302961
21,22:13.0,0.6610890776942918,2.666524886694221
22,22:13.0,0.6455754822763909,2.5948872640482596
23,22:13.0,0.630183178453411,2.5240776139825276
24,22:13.0,0.6149195723450858,2.4541212182212013
25,22:13.0,0.599791858951598,2.385042364537471
26,22:13.0,0.584807017160694,2.3168643345561364
27,22:13.0,0.5699718055293332,2.249609393571377
28,22:13.0,0.5552927586717166,2.18329878214258
29,22:13.0,0.5407761841706313,2.1179527091806065
30,22:13.0,0.5264281600327009,2.0535903466989085
31,22:13.0,0.5122545327411059,1.9902298263193097
32,22:13.0,0.49826091590900534,1.9278882373157569
33,22:13.1,0.48445268943471753,1.8665816262199522
34,22:13.1,0.47083499900828546,1.8063249980811917
35,22:13.1,0.4574127558196621,1.7471323190814965
36,22:13.1,0.44419063635260486,1.6890165203108678
37,22:13.1,0.4311730822002865,1.6319895029172617
38,22:13.1,0.41836429987258106,1.5760621445750693
39,22:13.1,0.40576826061609633,1.521244306840169
40,22:13.1,0.3933887002860954,1.4675448433027536
41,22:13.1,0.38122911932616693,1.4149716086378297
42,22:13.1,0.36929278296248835,1.3635314682616786
43,22:13.1,0.3575827216868054,1.3132303083892658
44,22:13.1,0.34610173205007105,1.2640730467488226
45,22:13.1,0.334852377806727,1.2160636440067465
46,22:13.1,0.32383699146651723,1.1692051157179795
47,22:13.1,0.31305767625954734,1.1234995450785128
48,22:13.1,0.3025163084190701,1.0789480968437621
49,22:13.1,0.2922145396173906,1.0355510322139325
50,22:13.1,0.2821537993741483,0.9933077245228341
51,22:13.1,0.27233529739221896,0.9522166759947572
52,22:13.1,0.262760025931468,0.9122755356128102
53,22:13.2,0.253428762176083,0.8734811179217857
54,22:13.2,0.24434207055198434,0.835829422930196
55,22:13.2,0.23550030532649888,0.7993156571421306
56,22:13.2,0.22690361377133195,0.7639342551179175
57,22:13.2,0.21855193984591947,0.7296789011180079
58,22:13.2,0.21044502847809068,0.6965425509316365
59,22:13.2,0.20258243045085159,0.6645174538560192
60,22:13.2,0.19496350742628168,0.6335951747248594
61,22:13.2,0.18758743670662723,0.6037666163469688
62,22:13.2,0.1804532157418517,0.5750220425798576
63,22:13.2,0.17355966642746615,0.5473511016846188
64,22:13.2,0.1669054393394338,0.5207428497796874
65,22:13.2,0.16048901824026846,0.4951857745364598
66,22:13.2,0.15430872488398198,0.47066781897059234
67,22:13.2,0.14836272394252703,0.44717640513297463
68,22:13.2,0.1426490282017555,0.4246984577781133
69,22:13.2,0.13716550413961098,0.40322042791786206
70,22:13.2,0.13190987767686663,0.3827283161529429
71,22:13.2,0.1268797400941809,0.3632076961356759
72,22:13.2,0.12207255421311872,0.34464373831403555
73,22:13.2,0.1174856605457744,0.32702123345950035
74,22:13.3,0.11311628318620519,0.31032461573819076
75,22:13.3,0.10896153561009,0.29453798561436584
76,22:13.3,0.10501842644589413,0.27964513262077634
77,22:13.3,0.10128386521386111,0.26562955786017844
78,22:13.3,0.09775466826746419,0.252474496444568
79,22:13.3,0.09442756496761867,0.2401629399435465
80,22:13.3,0.0912992038301427,0.22867765850324695
