,Waktu,Pipi
111,36:27.2,0.7037272138265942
112,36:27.2,0.7092958160268273
113,36:27.2,0.7147401155135653
114,36:27.2,0.720055811656746
115,36:27.2,0.7252388149123401
116,36:27.2,0.7302852470720584
117,36:27.2,0.7351914420080753
118,36:27.2,0.7399539468286377
119,36:27.2,0.7445695230690333
120,36:27.2,0.7490351475852145
121,36:27.2,0.753348013057591
122,36:27.2,0.7575055280796673
123,36:27.2,0.7615053166739877
124,36:27.2,0.7653452170073869
125,36:27.2,0.7690232792178847
126,36:27.2,0.7725377625189016
127,36:27.2,0.7758871318894254
128,36:27.3,0.7790700545750456
129,36:27.3,0.7820853964597287
130,36:27.3,0.7849322183116796
131,36:27.3,0.7876097719225508
132,36:27.3,0.7901174961616549
133,36:27.3,0.7924550130209607
134,36:27.3,0.794622123858406
135,36:27.3,0.7966188060956239
136,36:27.3,0.7984452104371261
137,36:27.3,0.8001016583674176
138,36:27.3,0.8015886395718063
139,36:27.3,0.8029068091126547
140,36:27.3,0.8040569843788139
141,36:27.3,0.8050401417719567
142,36:27.3,0.8058574129474835
143,36:27.3,0.8065100804466169
144,36:27.3,0.8069995727664142
145,36:27.3,0.8073274591330122
146,36:27.3,0.8074954442782126
147,36:27.4,0.8075053633656029
148,36:27.4,0.8073591770530966
149,36:27.4,0.8070589666352533
150,36:27.4,0.8066069292250613
151,36:27.4,0.8060053729695575
152,36:27.4,0.8052567124015709
153,36:27.4,0.8043634641808097
154,36:27.4,0.8033282434720063
155,36:27.4,0.8021537609242281
156,36:27.4,0.8008428199106292
157,36:27.4,0.7993983137090905
158,36:27.4,0.7978232225417438
159,36:27.4,0.796120610466687
160,36:27.4,0.7942936219748605
161,36:27.4,0.7923454780610332
162,36:27.4,0.7902794716919067
163,36:27.4,0.7880989628718474
164,36:27.5,0.7858073736444038
165,36:27.5,0.7834081832461802
166,36:27.5,0.7809049234164678
167,36:27.5,0.7783011737820654
168,36:27.5,0.7756005572772419
169,36:27.5,0.7728067356126616
170,36:27.5,0.7699234048878627
171,36:27.5,0.766954291579516
172,36:27.5,0.7639031491968641
173,36:27.5,0.7607737557041506
174,36:27.5,0.7575699114615692
175,36:27.5,0.7542954372878973
176,36:27.5,0.7509541724312792
177,36:27.5,0.7475499724289175
178,36:27.5,0.7440867067715089
179,36:27.5,0.7405682561345021
180,36:27.6,0.7369985089812928
181,36:27.6,0.7333813575890054
182,36:27.6,0.729720693766014
183,36:27.6,0.726020404530338
184,36:27.6,0.7222843678452543
185,36:27.6,0.7185164483870786
186,36:27.6,0.7147204933522685
187,36:27.6,0.7109003283758698
188,36:27.6,0.7070597536440485
189,36:27.6,0.7032025403184234
190,36:27.6,0.6993324274872083
191,36:27.6,0.6954531198498196
192,36:27.6,0.6915682860774434
193,36:27.6,0.6876815574894654
194,36:27.6,0.6837965266967683
195,36:27.6,0.6799167460974496
196,36:27.7,0.6760457261888311
197,36:27.7,0.6721869335167323
198,36:27.7,0.668343788001719
199,36:27.7,0.6645196595524576
200,36:27.7,0.6607178641755465
201,36:27.7,0.6569416599478167
202,36:27.7,0.6531942431119514
203,36:27.7,0.6494787443618346
204,36:27.7,0.6457982253032902
205,36:27.7,0.6421556750757598
206,36:27.7,0.6385540071206185
207,36:27.7,0.6349960561410339
208,36:27.7,0.6314845754416054
209,36:27.7,0.6280222349087047
210,36:27.7,0.6246116197198431
211,36:27.7,0.6212552295439052
212,36:27.8,0.6179554778593269
213,36:27.8,0.6147146911898118
214,36:27.8,0.6115351082274613
215,36:27.8,0.6084188787456704
216,36:27.8,0.6053680620612115
217,36:27.8,0.6023846248373881
218,36:27.8,0.5994704382575774
219,36:27.8,0.5966272748604083
220,36:27.8,0.5938568053980311
221,36:27.8,0.5911605959278154
222,36:27.8,0.5885401051671416
223,36:27.8,0.5859966820816352
224,36:27.8,0.5835315636934503
225,36:27.8,0.5811458731313799
226,36:27.8,0.5788406180498842
227,36:27.8,0.5766166896979492
228,36:27.8,0.5744748629081351
229,36:27.9,0.5724157969657299
230,36:27.9,0.5704400369780936
231,36:27.9,0.5685480153697955
232,36:27.9,0.5667400533800928
233,36:27.9,0.5650163625419116
234,36:27.9,0.5633770460083801
235,36:27.9,0.5618220995308127
236,36:27.9,0.5603514120352842
237,36:27.9,0.5589647659742011
238,36:27.9,0.55766183774027
239,36:27.9,0.5564421983383118
240,36:27.9,0.5553053143405868
241,36:27.9,0.5542505490812958
242,36:27.9,0.5532771640673965
243,36:27.9,0.5523843206046675
244,36:27.9,0.5515710816947132
245,36:28.0,0.5508364143827152
246,36:28.0,0.550179192795247
247,36:28.0,0.5495982019429639
248,36:28.0,0.5490921420499763
249,36:28.0,0.5486596330260926
250,36:28.0,0.5482992188573376
251,36:28.0,0.548009371876577
252,36:28.0,0.5477884968355209
253,36:28.0,0.5476349345780299
254,36:28.0,0.5475469651607128
255,36:28.0,0.5475228104745129
256,36:28.0,0.5475606366046254
257,36:28.0,0.5476585561796418
258,36:28.0,0.5478146308285744
259,36:28.0,0.5480268737431501
260,36:28.0,0.5482932523157665
261,36:28.0,0.5486116908396986
262,36:28.1,0.5489800732988893
263,36:28.1,0.5493962463877863
264,36:28.1,0.5498580230367782
265,36:28.1,0.550363186664922
266,36:28.1,0.5509094960416093
267,36:28.1,0.5514946903150034
268,36:28.1,0.5521164938218932
269,36:28.1,0.5527726205904496
270,36:28.1,0.5534607785526177
271,36:28.1,0.5541786733183314
272,36:28.1,0.5549240112449938
273,36:28.1,0.555694501689636
274,36:28.1,0.5564878586304995
275,36:28.1,0.5573018019962038
276,36:28.1,0.5581340589271385
277,36:28.1,0.5589823650022556
278,36:28.1,0.5598444654023336
279,36:28.2,0.5607181159997248
280,36:28.2,0.5616010843619617
281,36:28.2,0.5624911507050465
282,36:28.2,0.5633861089834792
283,36:28.2,0.5642837684093741
284,36:28.2,0.5651819555579544
285,36:28.2,0.566078516890326
286,36:28.2,0.566971321340868
287,36:28.2,0.5678582627515332
288,36:28.2,0.5687372621134278
289,36:28.2,0.5696062695247693
290,36:28.2,0.5704632656421614
291,36:28.2,0.5713062624613507
292,36:28.2,0.5721333035093046
293,36:28.2,0.5729424637371057
294,36:28.2,0.5737318494060198
295,36:28.2,0.5744995981050347
296,36:28.3,0.575243878916922
297,36:28.3,0.575962892744303
298,36:28.3,0.5766548728370395
299,36:28.3,0.5773180855863196
300,36:28.3,0.5779508317292007
301,36:28.3,0.5785514482178997
302,36:28.3,0.5791183109623239
303,36:28.3,0.5796498383411315
304,36:28.3,0.5801444950583067
305,36:28.3,0.5806007959409104
306,36:28.3,0.5810173095140019
307,36:28.3,0.5813926612803222
308,36:28.3,0.5817255365324839
309,36:28.3,0.5820146824929315
310,36:28.3,0.5822589097578331
311,36:28.3,0.5824570932879947
312,36:28.3,0.5826081733006211
313,36:28.3,0.582711156269942
314,36:28.4,0.5827651160153059
