,Waktu,Pipi,Alis
0,16:21.0,139,313
1,16:21.0,139,312
2,16:21.0,139,312
3,16:21.0,141,312
4,16:21.0,137,307
5,16:21.0,137,305
6,16:21.0,138,305
7,16:21.0,139,306
8,16:21.0,142,309
9,16:21.0,143,311
10,16:21.0,144,313
11,16:21.0,145,317
12,16:21.0,146,321
13,16:21.0,143,319
14,16:21.0,140,317
15,16:21.1,139,316
16,16:21.1,138,312
17,16:21.1,137,310
18,16:21.1,139,312
19,16:21.1,142,317
20,16:21.1,142,320
21,16:21.1,144,324
22,16:21.1,143,329
23,16:21.1,141,327
24,16:21.1,139,327
25,16:21.1,138,326
26,16:21.1,138,322
27,16:21.1,136,321
28,16:21.1,140,325
29,16:21.1,142,329
30,16:21.1,142,332
31,16:21.1,144,337
32,16:21.1,145,339
33,16:21.1,140,338
34,16:21.1,140,337
35,16:21.1,138,336
36,16:21.1,136,330
37,16:21.1,137,329
38,16:21.1,140,332
39,16:21.1,141,336
40,16:21.2,141,338
41,16:21.2,143,344
42,16:21.2,142,347
43,16:21.2,137,343
44,16:21.2,135,342
45,16:21.2,137,343
46,16:21.2,134,335
47,16:21.2,135,335
48,16:21.2,138,339
49,16:21.2,139,343
50,16:21.2,138,345
51,16:21.2,140,351
52,16:21.2,138,351
53,16:21.2,134,349
54,16:21.2,132,348
55,16:21.2,134,351
56,16:21.2,131,342
57,16:21.2,132,342
58,16:21.2,136,346
59,16:21.2,137,348
60,16:21.2,137,350
61,16:21.2,138,355
62,16:21.2,137,354
63,16:21.2,132,350
64,16:21.2,131,348
65,16:21.3,134,347
66,16:21.3,130,340
67,16:21.3,131,340
68,16:21.3,134,343
69,16:21.3,134,346
70,16:21.3,134,348
71,16:21.3,136,353
72,16:21.3,134,352
73,16:21.3,129,350
74,16:21.3,128,348
75,16:21.3,131,347
76,16:21.3,126,340
77,16:21.3,128,342
78,16:21.3,131,346
79,16:21.3,132,349
80,16:21.3,132,351
81,16:21.3,134,357
82,16:21.3,131,355
83,16:21.3,128,353
84,16:21.3,126,352
85,16:21.3,128,349
86,16:21.3,124,344
87,16:21.3,126,346
88,16:21.3,128,350
89,16:21.3,128,353
90,16:21.4,128,357
91,16:21.4,128,360
