,Waktu,Pipi,Alis
0,25:52.4,86,922
1,25:52.4,85,923
2,25:52.4,85,923
3,25:52.4,85,923
4,25:52.4,86,921
5,25:52.4,85,921
6,25:52.4,85,921
7,25:52.4,88,921
8,25:52.4,88,921
9,25:52.4,87,924
10,25:52.4,86,924
11,25:52.4,85,924
12,25:52.4,84,921
13,25:52.5,82,924
14,25:52.5,82,923
15,25:52.5,82,921
16,25:52.5,80,921
17,25:52.5,80,920
18,25:52.5,80,921
19,25:52.5,81,921
20,25:52.5,78,920
21,25:52.5,78,922
22,25:52.5,78,922
23,25:52.5,78,923
24,25:52.5,78,922
25,25:52.5,78,923
26,25:52.5,78,921
27,25:52.5,76,923
28,25:52.5,75,921
29,25:52.5,75,920
30,25:52.5,76,923
31,25:52.5,77,922
32,25:52.5,79,922
33,25:52.5,79,924
34,25:52.5,79,926
35,25:52.6,79,928
36,25:52.6,78,926
37,25:52.6,79,925
38,25:52.6,78,926
39,25:52.6,77,927
40,25:52.6,77,926
41,25:52.6,76,929
42,25:52.6,75,928
43,25:52.6,75,928
44,25:52.6,76,928
45,25:52.6,79,928
46,25:52.6,81,928
47,25:52.6,79,926
48,25:52.6,78,925
49,25:52.6,77,925
50,25:52.6,76,926
51,25:52.6,75,925
52,25:52.6,75,922
53,25:52.6,74,924
54,25:52.6,76,923
55,25:52.6,78,924
56,25:52.6,77,925
57,25:52.6,77,925
58,25:52.6,77,922
59,25:52.6,80,922
60,25:52.6,80,923
61,25:52.7,80,922
62,25:52.7,78,925
63,25:52.7,79,924
64,25:52.7,82,924
65,25:52.7,86,923
66,25:52.7,90,923
67,25:52.7,97,913
68,25:52.7,93,920
69,25:52.7,95,920
70,25:52.7,96,920
71,25:52.7,94,921
72,25:52.7,93,921
73,25:52.7,94,922
74,25:52.7,97,921
75,25:52.7,99,922
76,25:52.7,97,920
77,25:52.7,95,922
78,25:52.7,94,921
79,25:52.7,93,923
80,25:52.7,92,922
81,25:52.7,92,923
82,25:52.7,92,920
83,25:52.7,91,923
84,25:52.7,91,923
85,25:52.7,89,920
86,25:52.8,88,924
87,25:52.8,89,925
88,25:52.8,90,924
89,25:52.8,90,923
90,25:52.8,88,925
91,25:52.8,94,925
