,Waktu,Pipi,Alis
0,22:25.4,59,920
1,22:25.4,60,919
2,22:25.4,63,919
3,22:25.4,63,919
4,22:25.4,63,922
5,22:25.4,61,922
6,22:25.4,62,921
7,22:25.4,62,922
8,22:25.4,61,922
9,22:25.4,61,923
10,22:25.4,61,921
11,22:25.4,60,921
12,22:25.4,60,920
13,22:25.4,61,919
14,22:25.4,61,920
15,22:25.4,60,920
16,22:25.4,62,919
17,22:25.4,63,920
18,22:25.5,61,922
19,22:25.5,62,922
20,22:25.5,61,923
21,22:25.5,60,921
22,22:25.5,60,922
23,22:25.5,60,919
24,22:25.5,61,919
25,22:25.5,60,919
26,22:25.5,60,920
27,22:25.5,64,919
28,22:25.5,63,922
29,22:25.5,63,921
30,22:25.5,62,923
31,22:25.5,61,920
32,22:25.5,61,921
33,22:25.5,60,900
34,22:25.5,61,920
35,22:25.5,61,919
36,22:25.5,60,920
37,22:25.5,61,919
38,22:25.5,63,919
39,22:25.5,62,922
40,22:25.5,62,921
41,22:25.5,61,923
42,22:25.5,60,920
43,22:25.5,60,922
44,22:25.6,60,920
45,22:25.6,61,919
46,22:25.6,60,920
47,22:25.6,60,920
48,22:25.6,63,919
49,22:25.6,63,920
50,22:25.6,62,921
51,22:25.6,62,922
52,22:25.6,64,907
53,22:25.6,64,913
54,22:25.6,60,922
55,22:25.6,61,919
56,22:25.6,61,920
57,22:25.6,61,919
58,22:25.6,61,919
59,22:25.6,64,919
60,22:25.6,63,922
61,22:25.6,63,921
62,22:25.6,62,922
63,22:25.6,62,920
64,22:25.6,61,921
65,22:25.6,61,919
66,22:25.6,61,919
67,22:25.6,61,919
68,22:25.6,60,920
69,22:25.6,63,919
70,22:25.7,64,920
71,22:25.7,62,922
72,22:25.7,63,922
73,22:25.7,62,923
74,22:25.7,61,922
75,22:25.7,61,922
76,22:25.7,61,919
77,22:25.7,61,919
78,22:25.7,61,920
79,22:25.7,61,917
80,22:25.7,64,919
81,22:25.7,63,923
82,22:25.7,62,921
83,22:25.7,63,922
84,22:25.7,62,920
85,22:25.7,61,921
86,22:25.7,60,896
87,22:25.7,61,919
88,22:25.7,61,920
89,22:25.7,60,920
90,22:25.7,62,919
91,22:25.7,63,919
92,22:25.7,62,922
93,22:25.7,62,922
94,22:25.7,61,923
95,22:25.7,61,920
96,22:25.7,60,922
97,22:25.8,60,920
98,22:25.8,60,920
99,22:25.8,58,920
100,22:25.8,58,920
101,22:25.8,61,919
102,22:25.8,61,921
103,22:25.8,60,921
104,22:25.8,61,922
105,22:25.8,60,921
106,22:25.8,60,919
107,22:25.8,59,922
108,22:25.8,59,919
109,22:25.8,60,920
110,22:25.8,59,920
111,22:25.8,59,919
112,22:25.8,62,919
113,22:25.8,60,923
114,22:25.8,61,921
115,22:25.8,61,922
116,22:25.8,60,923
117,22:25.8,60,921
118,22:25.8,61,918
119,22:25.8,60,919
120,22:25.8,59,920
121,22:25.8,58,920
122,22:25.9,60,919
123,22:25.9,61,920
124,22:25.9,60,922
125,22:25.9,61,921
126,22:25.9,61,922
127,22:25.9,60,922
128,22:25.9,60,921
129,22:25.9,60,919
130,22:25.9,60,920
131,22:25.9,59,920
132,22:25.9,58,921
133,22:25.9,62,919
134,22:25.9,61,922
135,22:25.9,60,921
136,22:25.9,61,922
137,22:25.9,60,923
138,22:25.9,60,917
139,22:25.9,60,921
140,22:25.9,60,920
141,22:25.9,60,920
142,22:25.9,58,921
143,22:25.9,59,919
144,22:25.9,61,920
145,22:25.9,60,922
146,22:25.9,61,921
147,22:25.9,61,922
148,22:25.9,60,923
149,22:26.0,60,922
150,22:26.0,60,920
151,22:26.0,60,920
152,22:26.0,58,920
153,22:26.0,58,920
154,22:26.0,60,919
155,22:26.0,59,922
156,22:26.0,60,921
157,22:26.0,61,922
158,22:26.0,61,922
159,22:26.0,60,923
160,22:26.0,61,922
161,22:26.0,60,920
162,22:26.0,60,920
163,22:26.0,59,921
164,22:26.0,58,919
165,22:26.0,61,920
166,22:26.0,60,922
167,22:26.0,61,921
168,22:26.0,61,922
169,22:26.0,60,922
170,22:26.0,60,921
171,22:26.0,61,920
172,22:26.0,60,919
173,22:26.0,59,920
174,22:26.0,58,920
175,22:26.1,60,919
176,22:26.1,60,920
177,22:26.1,60,922
178,22:26.1,62,921
179,22:26.1,61,922
180,22:26.1,60,922
181,22:26.1,60,923
182,22:26.1,60,917
183,22:26.1,60,921
184,22:26.1,59,921
185,22:26.1,58,922
186,22:26.1,61,920
187,22:26.1,60,923
188,22:26.1,60,923
189,22:26.1,62,923
190,22:26.1,61,924
191,22:26.1,60,922
192,22:26.1,64,912
193,22:26.1,61,920
194,22:26.1,62,921
195,22:26.1,61,921
196,22:26.1,62,920
197,22:26.1,63,922
198,22:26.1,63,922
199,22:26.2,64,922
200,22:26.2,65,923
201,22:26.2,64,924
202,22:26.2,64,923
203,22:26.2,65,920
204,22:26.2,64,920
205,22:26.2,63,922
206,22:26.2,62,922
207,22:26.2,64,920
208,22:26.2,64,923
209,22:26.2,64,922
210,22:26.2,65,923
211,22:26.2,64,924
212,22:26.2,63,924
213,22:26.2,63,923
214,22:26.2,64,921
215,22:26.2,63,921
216,22:26.2,61,922
217,22:26.2,62,919
218,22:26.2,64,920
219,22:26.2,63,923
220,22:26.2,64,923
221,22:26.2,64,923
222,22:26.2,63,924
223,22:26.2,62,922
224,22:26.2,63,914
225,22:26.2,63,898
226,22:26.3,62,890
227,22:26.3,61,901
228,22:26.3,64,916
229,22:26.3,64,921
230,22:26.3,63,922
231,22:26.3,64,923
232,22:26.3,63,923
233,22:26.3,62,924
234,22:26.3,62,923
235,22:26.3,63,921
236,22:26.3,62,921
237,22:26.3,61,921
238,22:26.3,60,922
239,22:26.3,64,920
240,22:26.3,63,923
241,22:26.3,62,922
242,22:26.3,63,923
243,22:26.3,63,922
244,22:26.3,62,913
245,22:26.3,64,915
246,22:26.3,61,920
247,22:26.3,62,920
248,22:26.3,61,922
249,22:26.3,62,920
250,22:26.3,64,913
