,Waktu,Pipi,Alis
0,24:43.8,127,189
1,24:43.8,126,188
2,24:43.8,128,190
3,24:43.8,127,188
4,24:43.8,127,190
5,24:43.8,128,190
6,24:43.8,128,190
7,24:43.8,127,190
8,24:43.8,126,189
9,24:43.8,125,187
10,24:43.8,126,189
11,24:43.8,123,186
12,24:43.8,125,189
13,24:43.8,127,190
14,24:43.8,126,189
15,24:43.9,128,191
16,24:43.9,127,189
17,24:43.9,128,191
18,24:43.9,128,190
19,24:43.9,127,187
20,24:43.9,129,188
21,24:43.9,126,186
22,24:43.9,126,190
23,24:43.9,126,191
24,24:43.9,124,189
25,24:43.9,124,191
26,24:43.9,124,190
27,24:43.9,127,191
28,24:43.9,129,190
29,24:43.9,128,187
30,24:43.9,132,188
31,24:43.9,129,187
32,24:43.9,129,190
33,24:43.9,127,191
34,24:43.9,124,190
35,24:43.9,124,191
36,24:43.9,125,191
37,24:43.9,128,192
38,24:43.9,129,191
39,24:44.0,128,187
40,24:44.0,131,187
41,24:44.0,129,188
42,24:44.0,130,191
43,24:44.0,129,191
44,24:44.0,126,189
45,24:44.0,128,191
46,24:44.0,128,191
47,24:44.0,128,191
48,24:44.0,128,190
49,24:44.0,125,187
50,24:44.0,125,188
51,24:44.0,126,189
52,24:44.0,129,191
53,24:44.0,130,191
54,24:44.0,130,188
55,24:44.0,134,190
56,24:44.0,133,191
57,24:44.0,131,191
58,24:44.0,128,190
59,24:44.0,129,191
60,24:44.0,125,188
61,24:44.0,128,189
62,24:44.0,134,191
63,24:44.0,138,190
64,24:44.0,140,188
65,24:44.0,146,190
66,24:44.0,143,190
67,24:44.1,140,191
68,24:44.1,139,189
69,24:44.1,139,189
70,24:44.1,137,187
71,24:44.1,143,189
72,24:44.1,150,191
73,24:44.1,154,191
74,24:44.1,158,189
75,24:44.1,164,190
76,24:44.1,161,191
77,24:44.1,157,191
78,24:44.1,156,189
79,24:44.1,157,189
80,24:44.1,156,186
81,24:44.1,161,189
82,24:44.1,167,191
83,24:44.1,170,191
84,24:44.1,174,191
85,24:44.1,177,190
86,24:44.1,172,195
87,24:44.1,168,191
88,24:44.1,165,190
89,24:44.1,165,191
90,24:44.1,162,188
91,24:44.1,165,190
92,24:44.1,169,191
93,24:44.1,168,190
94,24:44.2,170,190
95,24:44.2,173,191
96,24:44.2,168,191
97,24:44.2,167,191
98,24:44.2,164,189
99,24:44.2,166,190
100,24:44.2,162,188
101,24:44.2,161,190
102,24:44.2,159,191
103,24:44.2,155,190
104,24:44.2,154,191
105,24:44.2,154,191
106,24:44.2,159,192
107,24:44.2,162,192
108,24:44.2,163,190
109,24:44.2,168,191
110,24:44.2,164,188
111,24:44.2,161,191
112,24:44.2,158,192
113,24:44.2,157,191
114,24:44.2,158,193
115,24:44.2,159,191
116,24:44.2,166,193
117,24:44.2,173,192
