,Waktu,Pipi,Alis
0,20:32.6,64,147
1,20:32.6,64,144
2,20:32.6,65,143
3,20:32.6,71,145
4,20:32.6,66,141
5,20:32.6,66,141
6,20:32.6,66,140
7,20:32.6,66,140
8,20:32.6,69,140
9,20:32.6,67,139
10,20:32.7,67,140
11,20:32.7,66,142
12,20:32.7,65,143
13,20:32.7,63,143
14,20:32.7,66,148
15,20:32.7,64,147
16,20:32.7,64,144
17,20:32.7,66,142
18,20:32.7,67,141
19,20:32.7,66,141
20,20:32.7,67,139
21,20:32.7,67,141
22,20:32.7,66,143
23,20:32.7,64,143
24,20:32.7,65,146
25,20:32.7,65,148
26,20:32.7,64,146
27,20:32.7,66,143
28,20:32.7,67,142
29,20:32.7,67,141
30,20:32.7,69,145
31,20:32.7,73,143
32,20:32.7,68,143
33,20:32.7,67,143
34,20:32.7,65,144
35,20:32.7,66,147
36,20:32.8,65,147
37,20:32.8,66,145
38,20:32.8,74,147
39,20:32.8,69,141
40,20:32.8,68,141
41,20:32.8,70,139
42,20:32.8,69,141
43,20:32.8,68,142
44,20:32.8,66,143
45,20:32.8,66,149
46,20:32.8,67,147
47,20:32.8,66,146
48,20:32.8,66,143
49,20:32.8,68,142
50,20:32.8,69,141
51,20:32.8,69,140
52,20:32.8,70,139
53,20:32.8,72,143
54,20:32.8,68,143
55,20:32.8,66,144
56,20:32.8,67,147
57,20:32.8,68,148
58,20:32.8,66,144
59,20:32.8,67,143
60,20:32.8,67,141
61,20:32.8,66,140
62,20:32.9,69,140
63,20:32.9,68,139
64,20:32.9,66,141
65,20:32.9,65,141
66,20:32.9,64,142
67,20:32.9,66,145
68,20:32.9,64,144
69,20:32.9,65,142
70,20:32.9,70,142
71,20:32.9,65,138
72,20:32.9,64,137
73,20:32.9,66,136
74,20:32.9,65,138
75,20:32.9,64,139
76,20:32.9,64,140
77,20:32.9,65,142
78,20:32.9,64,143
79,20:32.9,63,145
80,20:32.9,64,139
81,20:32.9,65,138
82,20:32.9,64,136
83,20:32.9,64,135
84,20:32.9,66,136
85,20:32.9,64,137
86,20:32.9,62,138
87,20:33.0,61,138
88,20:33.0,64,141
89,20:33.0,63,141
90,20:33.0,64,139
91,20:33.0,63,136
92,20:33.0,64,135
93,20:33.0,63,134
94,20:33.0,64,133
95,20:33.0,64,134
96,20:33.0,63,135
97,20:33.0,62,137
98,20:33.0,61,143
99,20:33.0,63,141
100,20:33.0,61,138
101,20:33.0,62,137
102,20:33.0,64,136
103,20:33.0,63,135
104,20:33.0,66,135
105,20:33.0,69,137
106,20:33.0,62,136
107,20:33.0,61,137
108,20:33.0,60,137
109,20:33.0,61,140
110,20:33.0,62,140
111,20:33.0,60,137
112,20:33.0,62,136
113,20:33.0,63,135
114,20:33.0,62,134
115,20:33.1,63,133
116,20:33.1,64,134
117,20:33.1,63,135
118,20:33.1,61,136
119,20:33.1,61,137
120,20:33.1,62,140
121,20:33.1,61,139
122,20:33.1,61,137
123,20:33.1,64,138
124,20:33.1,63,134
125,20:33.1,63,132
126,20:33.1,64,131
127,20:33.1,63,132
128,20:33.1,62,134
129,20:33.1,61,134
130,20:33.1,61,135
131,20:33.1,62,136
132,20:33.1,60,134
133,20:33.1,63,133
134,20:33.1,64,132
135,20:33.1,63,130
136,20:33.1,63,129
137,20:33.1,68,131
138,20:33.1,64,131
139,20:33.1,62,130
140,20:33.1,61,131
141,20:33.2,62,134
142,20:33.2,61,134
143,20:33.2,61,131
144,20:33.2,64,131
145,20:33.2,66,130
146,20:33.2,66,128
147,20:33.2,68,128
148,20:33.2,67,135
149,20:33.2,66,130
150,20:33.2,65,130
151,20:33.2,68,135
152,20:33.2,65,135
153,20:33.2,64,132
154,20:33.2,66,131
155,20:33.2,74,132
156,20:33.2,70,129
157,20:33.2,70,127
158,20:33.2,72,127
159,20:33.2,76,132
160,20:33.2,69,130
161,20:33.2,68,131
162,20:33.2,70,135
163,20:33.2,68,135
164,20:33.2,69,134
165,20:33.2,70,132
166,20:33.2,72,131
167,20:33.3,72,130
168,20:33.3,74,129
169,20:33.3,74,131
170,20:33.3,73,132
171,20:33.3,71,133
172,20:33.3,69,133
173,20:33.3,71,138
174,20:33.3,70,136
175,20:33.3,71,134
176,20:33.3,73,133
177,20:33.3,74,132
178,20:33.3,74,131
179,20:33.3,75,129
180,20:33.3,76,131
181,20:33.3,73,132
182,20:33.3,71,132
183,20:33.3,72,134
184,20:33.3,71,134
185,20:33.3,70,133
186,20:33.3,72,132
187,20:33.3,74,130
188,20:33.3,74,129
189,20:33.3,74,127
190,20:33.3,77,129
191,20:33.3,74,129
192,20:33.3,72,129
193,20:33.4,70,129
194,20:33.4,72,133
195,20:33.4,70,134
196,20:33.4,70,130
197,20:33.4,73,129
198,20:33.4,73,128
199,20:33.4,74,126
200,20:33.4,76,126
201,20:33.4,75,126
202,20:33.4,73,128
203,20:33.4,72,128
204,20:33.4,76,133
205,20:33.4,72,132
206,20:33.4,70,131
207,20:33.4,71,129
208,20:33.4,73,128
209,20:33.4,72,127
210,20:33.4,72,126
211,20:33.4,73,129
212,20:33.4,72,128
213,20:33.4,71,129
214,20:33.4,69,129
215,20:33.4,70,132
216,20:33.4,70,132
217,20:33.4,69,130
218,20:33.4,71,129
219,20:33.5,72,128
220,20:33.5,72,127
221,20:33.5,76,128
222,20:33.5,72,126
223,20:33.5,71,128
224,20:33.5,69,133
225,20:33.5,67,129
226,20:33.5,70,133
227,20:33.5,67,130
228,20:33.5,69,129
229,20:33.5,70,128
230,20:33.5,71,127
231,20:33.5,71,126
232,20:33.5,72,125
233,20:33.5,71,127
234,20:33.5,70,128
235,20:33.5,69,128
236,20:33.5,69,129
237,20:33.5,69,131
238,20:33.5,68,129
239,20:33.5,69,128
240,20:33.5,70,126
241,20:33.5,69,125
242,20:33.5,68,123
243,20:33.5,70,125
244,20:33.5,68,126
245,20:33.6,67,127
246,20:33.6,65,127
247,20:33.6,67,130
248,20:33.6,66,129
249,20:33.6,65,128
250,20:33.6,67,127
251,20:33.6,68,125
252,20:33.6,67,124
253,20:33.6,68,124
254,20:33.6,69,125
255,20:33.6,67,127
256,20:33.6,66,127
257,20:33.6,66,133
258,20:33.6,67,131
259,20:33.6,65,129
260,20:33.6,66,128
261,20:33.6,68,126
262,20:33.6,68,125
263,20:33.6,67,124
264,20:33.6,68,130
265,20:33.6,67,127
266,20:33.6,66,128
267,20:33.6,65,128
268,20:33.6,66,132
269,20:33.6,65,133
270,20:33.6,69,132
271,20:33.7,66,129
272,20:33.7,68,128
273,20:33.7,67,127
274,20:33.7,69,127
275,20:33.7,68,127
276,20:33.7,67,129
277,20:33.7,65,130
278,20:33.7,64,130
279,20:33.7,66,134
280,20:33.7,65,132
281,20:33.7,65,131
282,20:33.7,68,130
283,20:33.7,67,128
284,20:33.7,67,128
285,20:33.7,68,127
286,20:33.7,67,129
287,20:33.7,66,130
288,20:33.7,65,130
289,20:33.7,65,133
290,20:33.7,66,134
291,20:33.7,64,131
292,20:33.7,65,131
293,20:33.7,67,129
294,20:33.7,66,128
295,20:33.7,66,133
296,20:33.7,68,128
297,20:33.8,66,129
298,20:33.8,66,129
299,20:33.8,64,129
300,20:33.8,66,134
301,20:33.8,64,133
302,20:33.8,64,130
303,20:33.8,66,129
304,20:33.8,67,128
305,20:33.8,66,127
306,20:33.8,68,126
307,20:33.8,67,127
308,20:33.8,66,129
309,20:33.8,64,130
310,20:33.8,64,131
311,20:33.8,65,133
312,20:33.8,64,131
313,20:33.8,65,131
314,20:33.8,68,131
315,20:33.8,66,128
316,20:33.8,67,128
317,20:33.8,73,130
318,20:33.8,66,129
319,20:33.8,64,130
320,20:33.8,63,130
321,20:33.8,64,133
322,20:33.9,64,134
323,20:33.9,64,131
324,20:33.9,64,130
325,20:33.9,65,129
326,20:33.9,65,128
327,20:33.9,67,127
328,20:33.9,66,128
329,20:33.9,65,130
330,20:33.9,65,135
331,20:33.9,63,131
332,20:33.9,65,135
333,20:33.9,63,132
334,20:33.9,64,131
335,20:33.9,67,131
336,20:33.9,65,129
337,20:33.9,65,129
338,20:33.9,66,127
339,20:33.9,65,130
340,20:33.9,64,131
341,20:33.9,64,132
342,20:33.9,64,135
343,20:33.9,65,135
344,20:33.9,63,133
345,20:33.9,64,132
346,20:33.9,66,131
347,20:33.9,65,129
348,20:33.9,65,134
349,20:34.0,66,129
350,20:34.0,65,131
