,Waktu,Pipi,Alis
0,15:27.6,80,211
1,15:27.6,74,207
2,15:27.6,74,207
3,15:27.6,74,205
4,15:27.6,74,204
5,15:27.6,74,203
6,15:27.6,74,202
7,15:27.6,77,202
8,15:27.6,76,201
9,15:27.6,79,200
10,15:27.6,74,196
11,15:27.6,72,195
12,15:27.6,71,195
13,15:27.6,70,195
14,15:27.6,69,195
15,15:27.6,70,197
16,15:27.7,68,195
17,15:27.7,72,195
18,15:27.7,67,191
19,15:27.7,69,191
20,15:27.7,70,188
21,15:27.7,68,185
22,15:27.7,67,185
23,15:27.7,67,185
24,15:27.7,65,184
25,15:27.7,65,186
26,15:27.7,65,186
27,15:27.7,65,183
28,15:27.7,64,179
29,15:27.7,64,178
30,15:27.7,64,179
31,15:27.7,63,175
32,15:27.7,61,174
33,15:27.7,65,178
34,15:27.7,61,175
35,15:27.7,60,174
36,15:27.7,59,176
37,15:27.8,60,176
38,15:27.8,60,173
39,15:27.8,60,171
40,15:27.8,63,172
41,15:27.8,60,170
42,15:27.8,59,167
43,15:27.8,59,165
44,15:27.8,58,164
45,15:27.8,57,162
46,15:27.8,57,162
47,15:27.8,60,163
48,15:27.8,58,162
49,15:27.8,58,161
50,15:27.8,57,160
51,15:27.8,59,161
52,15:27.8,57,162
53,15:27.8,57,160
54,15:27.8,57,158
55,15:27.8,57,155
56,15:27.8,56,153
57,15:27.8,62,156
58,15:27.8,56,153
59,15:27.9,56,153
60,15:27.9,55,154
61,15:27.9,54,162
62,15:27.9,56,158
63,15:27.9,55,159
64,15:27.9,56,159
65,15:27.9,56,157
66,15:27.9,56,156
67,15:27.9,55,155
68,15:27.9,55,153
69,15:27.9,57,155
70,15:27.9,53,155
71,15:27.9,55,157
72,15:27.9,54,159
73,15:27.9,53,162
74,15:27.9,55,165
75,15:27.9,52,164
76,15:27.9,51,163
77,15:27.9,51,161
78,15:27.9,50,165
79,15:27.9,52,160
80,15:28.0,51,160
81,15:28.0,51,161
82,15:28.0,49,160
83,15:28.0,50,165
84,15:28.0,49,167
85,15:28.0,49,167
86,15:28.0,50,165
87,15:28.0,50,164
88,15:28.0,50,163
89,15:28.0,51,162
90,15:28.0,52,163
91,15:28.0,51,166
92,15:28.0,50,166
93,15:28.0,51,171
94,15:28.0,50,175
95,15:28.0,51,177
96,15:28.0,51,178
97,15:28.0,51,177
98,15:28.0,52,178
99,15:28.0,57,177
100,15:28.0,60,176
101,15:28.0,61,180
102,15:28.0,60,183
103,15:28.0,61,184
104,15:28.0,64,190
105,15:28.0,61,193
106,15:28.1,64,194
107,15:28.1,71,193
108,15:28.1,75,194
109,15:28.1,76,196
110,15:28.1,76,194
111,15:28.1,75,194
112,15:28.1,75,197
113,15:28.1,76,199
114,15:28.1,74,199
115,15:28.1,76,205
116,15:28.1,80,207
117,15:28.1,90,209
118,15:28.1,103,208
119,15:28.1,107,209
120,15:28.1,112,207
121,15:28.1,122,207
122,15:28.1,128,208
123,15:28.1,126,211
124,15:28.1,123,214
125,15:28.1,121,220
126,15:28.1,118,225
127,15:28.1,125,231
128,15:28.1,117,229
129,15:28.1,117,229
130,15:28.1,122,229
131,15:28.1,113,226
132,15:28.1,113,229
133,15:28.2,116,231
134,15:28.2,117,232
135,15:28.2,115,237
136,15:28.2,116,238
137,15:28.2,118,242
138,15:28.2,116,241
139,15:28.2,124,243
140,15:28.2,124,241
141,15:28.2,127,244
142,15:28.2,124,245
143,15:28.2,128,248
144,15:28.2,131,252
145,15:28.2,129,260
146,15:28.2,129,266
147,15:28.2,137,265
148,15:28.2,142,264
149,15:28.2,141,264
150,15:28.2,145,263
151,15:28.2,143,263
152,15:28.2,142,264
153,15:28.2,144,263
154,15:28.2,149,266
155,15:28.2,157,273
156,15:28.2,158,277
157,15:28.2,163,281
158,15:28.2,172,282
159,15:28.3,173,283
160,15:28.3,180,285
161,15:28.3,187,289
162,15:28.3,192,296
163,15:28.3,203,302
164,15:28.3,198,310
165,15:28.3,195,318
166,15:28.3,199,325
167,15:28.3,201,326
168,15:28.3,217,323
169,15:28.3,238,318
170,15:28.3,241,312
171,15:28.3,242,308
172,15:28.3,238,314
173,15:28.3,233,321
174,15:28.3,237,335
175,15:28.3,250,347
176,15:28.3,261,355
177,15:28.3,266,363
178,15:28.3,278,371
179,15:28.3,279,378
180,15:28.3,275,387
181,15:28.3,275,399
182,15:28.3,282,408
183,15:28.3,292,415
184,15:28.4,298,427
185,15:28.4,301,435
186,15:28.4,294,441
187,15:28.4,290,438
188,15:28.4,304,430
189,15:28.4,306,427
190,15:28.4,310,429
191,15:28.4,311,438
192,15:28.4,315,448
193,15:28.4,317,457
194,15:28.4,322,464
195,15:28.4,322,472
196,15:28.4,321,476
197,15:28.4,316,477
198,15:28.4,314,476
199,15:28.4,308,475
200,15:28.4,305,473
201,15:28.4,301,471
202,15:28.4,302,463
203,15:28.4,314,460
204,15:28.4,337,458
205,15:28.4,348,463
206,15:28.4,350,470
207,15:28.4,351,476
208,15:28.4,347,480
209,15:28.4,347,487
210,15:28.5,353,502
211,15:28.5,362,518
212,15:28.5,367,532
213,15:28.5,361,541
214,15:28.5,356,553
215,15:28.5,352,563
216,15:28.5,352,572
217,15:28.5,350,583
218,15:28.5,354,585
219,15:28.5,354,576
220,15:28.5,349,575
221,15:28.5,346,592
222,15:28.5,356,607
223,15:28.5,374,616
224,15:28.5,386,629
225,15:28.5,380,647
226,15:28.5,372,666
227,15:28.5,367,686
228,15:28.5,361,709
229,15:28.5,355,727
230,15:28.5,358,746
231,15:28.5,353,764
232,15:28.5,352,775
233,15:28.5,358,782
234,15:28.5,363,794
235,15:28.5,366,812
236,15:28.5,377,845
237,15:28.5,377,871
238,15:28.6,367,884
239,15:28.6,363,904
240,15:28.6,373,911
241,15:28.6,385,911
242,15:28.6,389,910
243,15:28.6,390,911
244,15:28.6,389,912
245,15:28.6,387,912
246,15:28.6,385,911
247,15:28.6,378,913
248,15:28.6,372,912
249,15:28.6,369,911
250,15:28.6,375,911
251,15:28.6,375,911
252,15:28.6,378,911
253,15:28.6,386,910
254,15:28.6,391,911
255,15:28.6,390,911
256,15:28.6,389,910
257,15:28.6,395,910
258,15:28.6,393,910
259,15:28.6,394,910
260,15:28.6,393,911
261,15:28.6,383,913
262,15:28.6,378,912
263,15:28.6,391,912
264,15:28.6,395,912
265,15:28.7,392,912
266,15:28.7,388,912
267,15:28.7,385,912
268,15:28.7,384,912
269,15:28.7,387,911
270,15:28.7,385,911
271,15:28.7,383,912
272,15:28.7,378,910
273,15:28.7,373,912
274,15:28.7,368,913
275,15:28.7,368,913
276,15:28.7,370,910
277,15:28.7,381,910
278,15:28.7,397,910
279,15:28.7,405,910
280,15:28.7,412,910
281,15:28.7,414,910
282,15:28.7,422,910
283,15:28.7,419,907
284,15:28.7,412,910
285,15:28.7,408,910
286,15:28.7,401,910
287,15:28.7,399,910
288,15:28.7,390,887
289,15:28.7,384,910
290,15:28.7,392,911
291,15:28.7,409,909
292,15:28.8,431,910
293,15:28.8,432,910
294,15:28.8,430,910
295,15:28.8,423,910
296,15:28.8,413,910
297,15:28.8,405,910
298,15:28.8,402,910
299,15:28.8,393,916
300,15:28.8,387,911
301,15:28.8,381,910
302,15:28.8,382,910
303,15:28.8,382,909
304,15:28.8,386,909
305,15:28.8,391,908
306,15:28.8,400,909
307,15:28.8,408,909
308,15:28.8,405,909
309,15:28.8,406,909
310,15:28.8,397,908
311,15:28.8,392,909
312,15:28.8,387,911
313,15:28.8,378,913
314,15:28.8,372,911
315,15:28.8,373,910
316,15:28.8,383,910
317,15:28.8,384,910
318,15:28.8,381,909
319,15:28.8,377,911
320,15:28.9,372,908
321,15:28.9,372,909
322,15:28.9,380,908
323,15:28.9,385,909
324,15:28.9,387,909
325,15:28.9,382,908
326,15:28.9,378,908
327,15:28.9,370,908
328,15:28.9,362,910
329,15:28.9,367,910
330,15:28.9,365,909
331,15:28.9,374,911
332,15:28.9,392,910
333,15:28.9,401,911
334,15:28.9,400,911
335,15:28.9,398,910
336,15:28.9,401,910
337,15:28.9,401,909
338,15:28.9,394,909
339,15:28.9,394,909
340,15:28.9,391,909
341,15:28.9,382,912
342,15:28.9,379,912
343,15:28.9,377,909
344,15:28.9,384,908
345,15:28.9,389,908
346,15:28.9,382,911
347,15:29.0,379,907
348,15:29.0,387,908
349,15:29.0,402,907
350,15:29.0,409,907
351,15:29.0,406,908
352,15:29.0,403,908
353,15:29.0,398,908
354,15:29.0,393,908
355,15:29.0,384,911
356,15:29.0,377,908
357,15:29.0,373,908
358,15:29.0,373,908
359,15:29.0,367,910
360,15:29.0,367,907
361,15:29.0,374,908
362,15:29.0,374,908
363,15:29.0,377,907
364,15:29.0,380,908
365,15:29.0,373,911
366,15:29.0,365,909
367,15:29.0,360,909
368,15:29.0,359,908
369,15:29.0,362,908
370,15:29.0,358,911
371,15:29.0,353,912
372,15:29.0,347,912
373,15:29.0,347,912
374,15:29.1,341,914
375,15:29.1,338,911
376,15:29.1,334,911
377,15:29.1,339,911
378,15:29.1,339,911
379,15:29.1,346,911
380,15:29.1,351,911
381,15:29.1,347,911
382,15:29.1,345,911
383,15:29.1,340,913
384,15:29.1,340,913
385,15:29.1,341,913
386,15:29.1,337,889
387,15:29.1,329,913
388,15:29.1,326,912
389,15:29.1,332,911
390,15:29.1,351,911
391,15:29.1,356,912
392,15:29.1,353,913
393,15:29.1,346,912
394,15:29.1,340,911
395,15:29.1,337,912
396,15:29.1,336,912
397,15:29.1,332,912
398,15:29.1,332,912
399,15:29.1,329,914
400,15:29.1,330,914
401,15:29.1,324,912
402,15:29.2,329,912
403,15:29.2,341,912
404,15:29.2,338,912
405,15:29.2,338,912
406,15:29.2,332,917
407,15:29.2,325,919
408,15:29.2,324,918
409,15:29.2,319,913
410,15:29.2,323,913
411,15:29.2,328,913
412,15:29.2,322,915
413,15:29.2,322,915
414,15:29.2,316,915
415,15:29.2,309,912
416,15:29.2,303,911
417,15:29.2,305,910
418,15:29.2,307,910
419,15:29.2,314,910
420,15:29.2,314,910
421,15:29.2,317,910
422,15:29.2,314,910
423,15:29.2,306,912
424,15:29.2,321,912
425,15:29.2,320,910
426,15:29.2,323,910
427,15:29.2,330,909
428,15:29.3,329,913
429,15:29.3,326,912
430,15:29.3,322,910
431,15:29.3,314,914
432,15:29.3,307,913
433,15:29.3,301,911
434,15:29.3,299,910
435,15:29.3,294,912
436,15:29.3,288,911
437,15:29.3,289,911
438,15:29.3,289,911
439,15:29.3,287,911
440,15:29.3,289,911
441,15:29.3,286,912
442,15:29.3,279,913
443,15:29.3,278,914
444,15:29.3,272,912
445,15:29.3,266,914
446,15:29.3,267,914
447,15:29.3,266,912
448,15:29.3,275,911
449,15:29.3,280,913
450,15:29.3,281,914
451,15:29.3,280,915
452,15:29.3,280,911
453,15:29.3,289,911
454,15:29.4,291,911
455,15:29.4,287,911
456,15:29.4,282,911
457,15:29.4,277,912
458,15:29.4,269,893
459,15:29.4,264,912
460,15:29.4,259,913
461,15:29.4,254,912
462,15:29.4,249,913
463,15:29.4,254,915
464,15:29.4,255,913
465,15:29.4,249,914
466,15:29.4,246,910
467,15:29.4,247,910
468,15:29.4,244,910
469,15:29.4,240,912
470,15:29.4,253,912
471,15:29.4,254,911
472,15:29.4,254,911
473,15:29.4,253,912
474,15:29.4,255,911
475,15:29.4,249,914
476,15:29.4,246,910
477,15:29.4,240,913
478,15:29.4,247,913
479,15:29.4,253,908
480,15:29.5,259,910
481,15:29.5,263,913
482,15:29.5,262,914
483,15:29.5,259,914
484,15:29.5,260,912
485,15:29.5,267,912
486,15:29.5,263,910
487,15:29.5,262,910
488,15:29.5,264,912
489,15:29.5,277,912
490,15:29.5,280,911
491,15:29.5,287,912
492,15:29.5,286,913
493,15:29.5,286,913
494,15:29.5,281,912
495,15:29.5,294,912
496,15:29.5,305,912
497,15:29.5,303,910
498,15:29.5,300,910
499,15:29.5,299,912
500,15:29.5,294,910
501,15:29.5,289,915
502,15:29.5,326,913
503,15:29.5,352,902
504,15:29.5,350,909
505,15:29.5,350,909
506,15:29.6,344,910
507,15:29.6,343,910
508,15:29.6,339,912
