,Waktu,Pipi,Alis
0,18:14.0,54,213
1,18:14.0,53,211
2,18:14.0,53,210
3,18:14.0,52,210
4,18:14.0,52,210
5,18:14.0,51,209
6,18:14.0,52,209
7,18:14.0,53,211
8,18:14.0,52,210
9,18:14.0,53,212
10,18:14.0,53,213
11,18:14.0,53,214
12,18:14.0,52,215
13,18:14.0,53,217
14,18:14.0,51,216
15,18:14.0,51,214
16,18:14.1,52,212
17,18:14.1,50,212
18,18:14.1,50,212
19,18:14.1,51,211
20,18:14.1,52,214
21,18:14.1,52,215
22,18:14.1,53,217
23,18:14.1,52,217
24,18:14.1,52,219
25,18:14.1,50,218
26,18:14.1,50,215
27,18:14.1,50,214
28,18:14.1,50,213
29,18:14.1,51,212
30,18:14.1,51,213
31,18:14.1,51,215
32,18:14.1,52,217
33,18:14.1,51,218
34,18:14.1,52,219
35,18:14.1,52,220
36,18:14.1,50,218
37,18:14.1,51,216
38,18:14.1,50,215
39,18:14.1,49,214
40,18:14.1,50,215
41,18:14.2,52,216
42,18:14.2,51,218
43,18:14.2,51,218
44,18:14.2,50,219
45,18:14.2,51,221
46,18:14.2,49,219
47,18:14.2,49,216
48,18:14.2,49,214
49,18:14.2,50,214
50,18:14.2,48,211
51,18:14.2,49,211
52,18:14.2,49,213
53,18:14.2,49,215
54,18:14.2,49,216
55,18:14.2,49,216
56,18:14.2,49,217
57,18:14.2,48,215
58,18:14.2,49,213
59,18:14.2,49,211
60,18:14.2,48,211
61,18:14.2,50,209
62,18:14.2,51,210
63,18:14.2,51,211
64,18:14.2,52,212
65,18:14.2,51,212
66,18:14.2,52,213
67,18:14.3,51,211
68,18:14.3,50,208
69,18:14.3,50,206
70,18:14.3,50,203
71,18:14.3,50,201
72,18:14.3,51,200
73,18:14.3,51,201
74,18:14.3,51,202
75,18:14.3,52,201
76,18:14.3,51,200
77,18:14.3,51,200
78,18:14.3,50,197
79,18:14.3,50,194
80,18:14.3,49,192
81,18:14.3,49,190
82,18:14.3,50,188
83,18:14.3,51,188
84,18:14.3,51,189
85,18:14.3,52,189
86,18:14.3,51,189
87,18:14.3,52,189
88,18:14.3,51,188
89,18:14.3,50,184
90,18:14.3,51,182
91,18:14.3,50,180
92,18:14.3,49,180
93,18:14.3,51,179
94,18:14.4,51,180
95,18:14.4,51,182
96,18:14.4,50,183
97,18:14.4,50,183
98,18:14.4,50,185
99,18:14.4,49,183
100,18:14.4,49,182
101,18:14.4,49,181
102,18:14.4,49,180
103,18:14.4,50,180
104,18:14.4,50,181
105,18:14.4,51,183
106,18:14.4,51,186
107,18:14.4,51,189
108,18:14.4,51,191
109,18:14.4,51,192
110,18:14.4,50,191
111,18:14.4,50,190
112,18:14.4,49,191
113,18:14.4,49,191
114,18:14.4,50,191
115,18:14.4,51,194
116,18:14.4,51,198
117,18:14.4,50,200
118,18:14.4,49,203
119,18:14.4,51,206
120,18:14.5,49,207
121,18:14.5,49,206
122,18:14.5,48,206
123,18:14.5,48,206
124,18:14.5,49,207
125,18:14.5,49,208
126,18:14.5,50,213
127,18:14.5,50,216
128,18:14.5,49,219
129,18:14.5,49,222
130,18:14.5,49,225
131,18:14.5,48,225
132,18:14.5,48,225
133,18:14.5,47,226
134,18:14.5,47,227
135,18:14.5,48,228
136,18:14.5,49,232
137,18:14.5,48,235
138,18:14.5,48,239
139,18:14.5,47,242
140,18:14.5,48,246
141,18:14.5,48,248
142,18:14.5,46,247
143,18:14.5,47,248
144,18:14.5,46,249
145,18:14.6,46,252
146,18:14.6,49,254
147,18:14.6,47,258
148,18:14.6,47,262
149,18:14.6,48,265
150,18:14.6,47,268
151,18:14.6,48,271
152,18:14.6,47,271
153,18:14.6,46,271
154,18:14.6,46,272
155,18:14.6,46,273
156,18:14.6,47,275
157,18:14.6,47,278
158,18:14.6,48,282
159,18:14.6,49,286
160,18:14.6,48,288
161,18:14.6,49,293
162,18:14.6,48,294
163,18:14.6,47,294
164,18:14.6,47,294
165,18:14.6,47,295
166,18:14.6,46,296
167,18:14.6,47,299
168,18:14.6,48,301
169,18:14.6,47,305
170,18:14.6,48,309
171,18:14.7,47,311
172,18:14.7,48,316
173,18:14.7,46,316
174,18:14.7,46,316
175,18:14.7,46,316
176,18:14.7,45,317
177,18:14.7,46,319
178,18:14.7,48,322
179,18:14.7,46,326
180,18:14.7,47,329
181,18:14.7,46,332
182,18:14.7,47,336
183,18:14.7,46,338
184,18:14.7,46,338
185,18:14.7,46,338
186,18:14.7,47,339
187,18:14.7,46,340
188,18:14.7,47,341
189,18:14.7,48,345
190,18:14.7,48,350
191,18:14.7,48,353
192,18:14.7,47,356
193,18:14.7,48,360
194,18:14.7,46,362
195,18:14.7,46,362
196,18:14.7,47,363
197,18:14.7,46,364
198,18:14.8,47,365
199,18:14.8,47,367
200,18:14.8,48,371
201,18:14.8,47,375
202,18:14.8,47,379
203,18:14.8,47,381
204,18:14.8,47,385
205,18:14.8,46,385
206,18:14.8,46,385
207,18:14.8,46,386
208,18:14.8,46,387
209,18:14.8,48,389
210,18:14.8,48,392
211,18:14.8,48,396
212,18:14.8,48,400
213,18:14.8,47,403
214,18:14.8,47,407
215,18:14.8,46,409
216,18:14.8,46,409
217,18:14.8,46,409
218,18:14.8,46,410
219,18:14.8,46,412
220,18:14.8,47,413
221,18:14.8,47,417
222,18:14.8,47,421
223,18:14.9,47,424
224,18:14.9,46,427
225,18:14.9,47,430
226,18:14.9,46,431
227,18:14.9,46,431
228,18:14.9,46,432
229,18:14.9,47,433
230,18:14.9,47,434
231,18:14.9,48,436
232,18:14.9,47,439
233,18:14.9,47,443
234,18:14.9,47,445
235,18:14.9,47,448
236,18:14.9,48,450
237,18:14.9,46,449
238,18:14.9,47,449
239,18:14.9,46,448
240,18:14.9,46,449
241,18:14.9,47,449
242,18:14.9,48,452
243,18:14.9,48,455
244,18:14.9,47,458
245,18:14.9,46,460
246,18:14.9,47,463
247,18:14.9,46,462
248,18:14.9,47,461
249,18:14.9,47,460
250,18:15.0,47,460
251,18:15.0,47,459
252,18:15.0,47,460
253,18:15.0,48,463
254,18:15.0,48,465
255,18:15.0,47,466
256,18:15.0,47,468
257,18:15.0,47,469
258,18:15.0,47,468
259,18:15.0,47,466
260,18:15.0,47,466
261,18:15.0,47,465
262,18:15.0,48,464
263,18:15.0,49,466
264,18:15.0,49,468
265,18:15.0,48,470
266,18:15.0,47,471
267,18:15.0,48,474
268,18:15.0,48,473
269,18:15.0,47,471
270,18:15.0,48,469
271,18:15.0,48,468
272,18:15.0,48,467
273,18:15.0,48,467
274,18:15.0,49,469
275,18:15.1,49,471
276,18:15.1,48,472
277,18:15.1,47,472
278,18:15.1,48,474
279,18:15.1,47,472
280,18:15.1,47,469
281,18:15.1,47,468
282,18:15.1,47,467
283,18:15.1,48,466
284,18:15.1,49,467
285,18:15.1,49,468
286,18:15.1,48,470
287,18:15.1,48,470
288,18:15.1,48,471
289,18:15.1,47,470
290,18:15.1,46,467
291,18:15.1,47,464
292,18:15.1,47,462
293,18:15.1,47,461
294,18:15.1,48,459
295,18:15.1,48,461
296,18:15.1,48,462
297,18:15.1,48,462
298,18:15.1,47,462
299,18:15.1,47,463
300,18:15.1,47,460
301,18:15.2,47,457
302,18:15.2,47,455
303,18:15.2,47,452
304,18:15.2,48,450
305,18:15.2,47,450
306,18:15.2,48,450
307,18:15.2,48,451
308,18:15.2,47,451
309,18:15.2,48,451
310,18:15.2,47,450
311,18:15.2,46,447
312,18:15.2,47,444
313,18:15.2,48,442
314,18:15.2,47,440
315,18:15.2,48,438
316,18:15.2,49,439
317,18:15.2,49,440
318,18:15.2,48,441
319,18:15.2,48,440
320,18:15.2,48,440
321,18:15.2,47,438
322,18:15.2,48,435
323,18:15.2,49,432
324,18:15.2,49,430
325,18:15.2,50,428
326,18:15.2,50,426
327,18:15.2,51,428
328,18:15.3,50,428
329,18:15.3,50,428
330,18:15.3,49,428
331,18:15.3,49,427
332,18:15.3,50,425
333,18:15.3,50,422
334,18:15.3,51,419
335,18:15.3,51,417
336,18:15.3,53,416
337,18:15.3,53,416
338,18:15.3,52,417
339,18:15.3,52,418
340,18:15.3,51,417
341,18:15.3,52,418
342,18:15.3,50,416
343,18:15.3,51,413
344,18:15.3,52,411
345,18:15.3,53,409
346,18:15.3,53,408
347,18:15.3,54,405
348,18:15.3,54,406
349,18:15.3,54,407
350,18:15.3,53,407
351,18:15.3,52,405
352,18:15.3,53,407
353,18:15.3,53,403
354,18:15.4,53,400
355,18:15.4,53,397
356,18:15.4,54,395
357,18:15.4,55,393
358,18:15.4,55,393
359,18:15.4,55,394
360,18:15.4,54,395
361,18:15.4,53,394
362,18:15.4,54,395
363,18:15.4,51,393
364,18:15.4,53,391
365,18:15.4,54,388
366,18:15.4,55,386
367,18:15.4,55,384
368,18:15.4,56,382
369,18:15.4,56,383
370,18:15.4,56,384
371,18:15.4,55,384
372,18:15.4,54,384
373,18:15.4,55,385
374,18:15.4,53,383
375,18:15.4,55,380
376,18:15.4,55,377
377,18:15.4,55,375
378,18:15.4,56,373
379,18:15.4,57,372
380,18:15.5,57,373
381,18:15.5,56,374
382,18:15.5,56,375
383,18:15.5,56,374
384,18:15.5,53,373
385,18:15.5,54,371
386,18:15.5,55,368
387,18:15.5,56,366
388,18:15.5,56,364
389,18:15.5,57,363
390,18:15.5,58,364
391,18:15.5,57,365
392,18:15.5,56,366
393,18:15.5,56,366
394,18:15.5,56,367
395,18:15.5,54,365
396,18:15.5,55,363
397,18:15.5,56,361
398,18:15.5,56,359
399,18:15.5,57,358
400,18:15.5,57,357
401,18:15.5,58,359
402,18:15.5,57,360
403,18:15.5,56,361
404,18:15.6,55,360
405,18:15.6,54,361
406,18:15.6,55,360
407,18:15.6,56,358
408,18:15.6,57,356
409,18:15.6,57,355
410,18:15.6,59,353
411,18:15.6,59,353
412,18:15.6,58,355
413,18:15.6,58,356
414,18:15.6,57,356
415,18:15.6,58,357
416,18:15.6,55,356
417,18:15.6,57,353
418,18:15.6,58,351
419,18:15.6,58,349
420,18:15.6,58,348
421,18:15.6,58,346
422,18:15.6,59,347
423,18:15.6,59,349
424,18:15.6,59,350
425,18:15.6,57,350
426,18:15.6,58,352
427,18:15.6,56,349
428,18:15.6,57,347
429,18:15.6,58,344
430,18:15.7,58,343
431,18:15.7,60,341
432,18:15.7,59,342
433,18:15.7,60,343
434,18:15.7,59,344
435,18:15.7,59,345
436,18:15.7,59,346
437,18:15.7,56,344
438,18:15.7,57,343
439,18:15.7,59,340
440,18:15.7,59,338
441,18:15.7,59,337
442,18:15.7,60,335
443,18:15.7,61,337
444,18:15.7,61,339
445,18:15.7,60,339
446,18:15.7,59,340
447,18:15.7,60,341
448,18:15.7,58,339
449,18:15.7,59,336
450,18:15.7,60,335
451,18:15.7,60,333
452,18:15.7,61,331
453,18:15.7,61,331
454,18:15.7,62,333
455,18:15.7,62,333
456,18:15.8,61,334
457,18:15.8,62,335
458,18:15.8,58,334
459,18:15.8,60,333
460,18:15.8,61,330
461,18:15.8,61,328
462,18:15.8,62,327
463,18:15.8,64,325
464,18:15.8,64,326
465,18:15.8,64,327
466,18:15.8,62,328
467,18:15.8,62,329
468,18:15.8,63,330
469,18:15.8,59,328
470,18:15.8,60,326
471,18:15.8,61,323
472,18:15.8,61,322
473,18:15.8,62,321
474,18:15.8,61,319
475,18:15.8,63,321
476,18:15.8,62,322
477,18:15.8,61,323
478,18:15.8,61,322
479,18:15.9,61,323
480,18:15.9,60,321
481,18:15.9,60,318
482,18:15.9,61,316
483,18:15.9,61,314
484,18:15.9,62,312
485,18:15.9,63,313
486,18:15.9,62,314
487,18:15.9,61,315
488,18:15.9,60,315
489,18:15.9,61,316
490,18:15.9,59,315
491,18:15.9,60,313
492,18:15.9,60,310
493,18:15.9,60,308
494,18:15.9,60,307
495,18:15.9,60,304
496,18:15.9,61,306
497,18:15.9,61,307
498,18:15.9,61,308
499,18:15.9,60,307
500,18:15.9,61,309
501,18:15.9,58,306
502,18:15.9,60,303
503,18:15.9,60,300
504,18:15.9,59,299
505,18:15.9,61,297
506,18:15.9,60,297
507,18:15.9,61,298
508,18:16.0,61,300
509,18:16.0,60,300
510,18:16.0,61,300
511,18:16.0,58,300
512,18:16.0,58,297
513,18:16.0,59,295
514,18:16.0,60,292
515,18:16.0,59,291
516,18:16.0,60,289
517,18:16.0,61,290
518,18:16.0,61,291
519,18:16.0,60,291
520,18:16.0,60,291
521,18:16.0,61,292
522,18:16.0,57,290
523,18:16.0,58,287
524,18:16.0,59,285
525,18:16.0,58,283
526,18:16.0,60,281
527,18:16.0,58,279
528,18:16.0,60,282
529,18:16.0,60,283
530,18:16.0,60,284
531,18:16.0,59,284
532,18:16.0,58,284
533,18:16.0,57,282
534,18:16.0,58,280
535,18:16.0,58,277
536,18:16.0,58,276
537,18:16.1,60,274
538,18:16.1,60,275
539,18:16.1,60,276
540,18:16.1,59,277
541,18:16.1,59,277
542,18:16.1,60,278
543,18:16.1,57,276
544,18:16.1,57,274
545,18:16.1,58,271
546,18:16.1,57,269
547,18:16.1,57,268
548,18:16.1,57,266
549,18:16.1,58,268
550,18:16.1,59,269
551,18:16.1,58,270
552,18:16.1,57,270
553,18:16.1,58,271
554,18:16.1,56,269
555,18:16.1,56,266
556,18:16.1,56,264
557,18:16.1,56,262
558,18:16.1,57,261
559,18:16.1,59,261
560,18:16.1,57,262
561,18:16.1,57,263
562,18:16.1,56,264
563,18:16.1,57,264
564,18:16.1,56,264
565,18:16.1,54,261
566,18:16.1,56,259
567,18:16.1,56,258
568,18:16.2,55,257
569,18:16.2,56,256
570,18:16.2,57,257
571,18:16.2,57,258
572,18:16.2,56,259
573,18:16.2,56,260
574,18:16.2,57,261
575,18:16.2,54,258
576,18:16.2,55,256
577,18:16.2,55,254
578,18:16.2,54,252
579,18:16.2,55,251
580,18:16.2,55,250
581,18:16.2,56,252
582,18:16.2,56,254
583,18:16.2,55,254
584,18:16.2,56,255
585,18:16.2,54,255
586,18:16.2,54,252
587,18:16.2,54,250
588,18:16.2,55,248
589,18:16.2,54,247
590,18:16.2,56,246
591,18:16.2,57,247
592,18:16.2,56,249
593,18:16.2,56,249
594,18:16.2,55,249
595,18:16.2,57,250
596,18:16.2,53,248
597,18:16.3,54,246
598,18:16.3,55,243
599,18:16.3,54,242
600,18:16.3,55,241
601,18:16.3,55,239
602,18:16.3,56,241
603,18:16.3,56,243
604,18:16.3,55,243
605,18:16.3,55,243
606,18:16.3,55,244
607,18:16.3,54,241
608,18:16.3,55,239
609,18:16.3,55,237
610,18:16.3,55,235
611,18:16.3,56,234
612,18:16.3,57,235
613,18:16.3,57,237
614,18:16.3,56,239
615,18:16.3,55,239
616,18:16.3,56,241
617,18:16.3,56,240
618,18:16.3,54,238
619,18:16.3,55,236
620,18:16.3,55,234
621,18:16.3,54,234
622,18:16.3,56,233
623,18:16.3,57,235
624,18:16.3,56,237
625,18:16.3,56,238
626,18:16.3,55,239
627,18:16.4,56,240
628,18:16.4,54,238
629,18:16.4,54,236
630,18:16.4,54,234
631,18:16.4,54,233
632,18:16.4,55,232
633,18:16.4,55,233
634,18:16.4,56,235
635,18:16.4,56,237
636,18:16.4,55,238
637,18:16.4,56,239
638,18:16.4,53,239
639,18:16.4,54,238
640,18:16.4,54,236
641,18:16.4,55,235
642,18:16.4,54,234
643,18:16.4,55,233
644,18:16.4,56,235
645,18:16.4,56,237
646,18:16.4,55,238
647,18:16.4,55,238
648,18:16.4,56,240
649,18:16.4,53,238
650,18:16.4,54,236
651,18:16.4,55,234
652,18:16.4,54,233
653,18:16.4,55,233
654,18:16.4,54,232
655,18:16.4,56,234
656,18:16.4,56,236
657,18:16.5,55,237
658,18:16.5,55,238
659,18:16.5,55,239
660,18:16.5,54,237
661,18:16.5,54,234
662,18:16.5,54,233
663,18:16.5,53,232
664,18:16.5,54,230
665,18:16.5,56,232
666,18:16.5,55,234
667,18:16.5,55,234
668,18:16.5,54,235
669,18:16.5,55,237
670,18:16.5,54,235
671,18:16.5,53,233
672,18:16.5,54,231
673,18:16.5,53,229
674,18:16.5,53,228
675,18:16.5,53,227
676,18:16.5,54,229
677,18:16.5,55,231
678,18:16.5,54,232
679,18:16.5,54,232
680,18:16.5,54,233
681,18:16.5,52,231
682,18:16.5,53,229
683,18:16.5,53,226
684,18:16.6,52,225
685,18:16.6,54,224
686,18:16.6,54,225
687,18:16.6,55,227
688,18:16.6,55,228
689,18:16.6,54,228
690,18:16.6,55,229
691,18:16.6,53,229
692,18:16.6,52,225
693,18:16.6,53,223
694,18:16.6,53,221
695,18:16.6,52,220
696,18:16.6,53,219
697,18:16.6,55,221
698,18:16.6,54,222
699,18:16.6,54,222
700,18:16.6,54,222
701,18:16.6,55,223
702,18:16.6,52,221
703,18:16.6,54,218
704,18:16.6,54,216
705,18:16.6,53,214
706,18:16.6,55,213
707,18:16.6,55,213
708,18:16.6,55,215
709,18:16.6,56,215
710,18:16.6,54,216
711,18:16.6,56,217
712,18:16.6,54,216
713,18:16.7,52,213
714,18:16.7,52,211
715,18:16.7,52,209
716,18:16.7,52,208
717,18:16.7,52,206
718,18:16.7,54,208
