,Waktu,Pipi,Alis
0,14:05.4,25,243
1,14:05.4,24,243
2,14:05.4,25,243
3,14:05.4,24,244
4,14:05.4,25,243
5,14:05.4,25,240
6,14:05.4,24,239
7,14:05.4,24,238
8,14:05.4,25,239
9,14:05.4,24,241
10,14:05.5,24,244
11,14:05.5,25,247
12,14:05.5,24,251
13,14:05.5,25,257
14,14:05.5,25,261
15,14:05.5,24,263
16,14:05.5,24,265
17,14:05.5,25,266
18,14:05.5,24,264
19,14:05.5,25,264
20,14:05.5,24,267
21,14:05.5,24,273
22,14:05.5,24,278
23,14:05.5,24,283
24,14:05.5,24,291
25,14:05.5,24,294
26,14:05.5,24,296
27,14:05.5,24,298
28,14:05.5,24,298
29,14:05.5,24,295
30,14:05.5,24,296
31,14:05.5,24,300
32,14:05.5,24,305
33,14:05.6,23,309
34,14:05.6,24,315
35,14:05.6,23,320
36,14:05.6,23,322
37,14:05.6,23,323
38,14:05.6,23,325
39,14:05.6,23,322
40,14:05.6,23,320
41,14:05.6,23,322
42,14:05.6,23,327
43,14:05.6,23,331
44,14:05.6,22,335
45,14:05.6,23,342
46,14:05.6,23,345
47,14:05.6,22,346
48,14:05.6,22,347
49,14:05.6,22,348
50,14:05.6,22,344
51,14:05.6,22,344
52,14:05.6,22,346
53,14:05.6,22,351
54,14:05.6,22,355
55,14:05.6,22,359
56,14:05.7,22,364
57,14:05.7,22,365
58,14:05.7,22,366
59,14:05.7,22,367
60,14:05.7,22,364
61,14:05.7,22,362
62,14:05.7,22,362
63,14:05.7,21,365
64,14:05.7,21,369
65,14:05.7,21,372
66,14:05.7,22,377
67,14:05.7,22,380
68,14:05.7,21,381
69,14:05.7,22,382
70,14:05.7,21,382
71,14:05.7,21,377
72,14:05.7,21,376
73,14:05.7,21,377
74,14:05.7,21,380
75,14:05.7,21,383
76,14:05.7,21,386
77,14:05.7,21,391
78,14:05.7,21,392
79,14:05.7,21,392
80,14:05.7,21,393
81,14:05.8,21,391
82,14:05.8,21,387
83,14:05.8,21,387
84,14:05.8,21,390
85,14:05.8,21,393
86,14:05.8,21,396
87,14:05.8,21,400
88,14:05.8,21,404
89,14:05.8,21,405
90,14:05.8,21,405
91,14:05.8,21,404
92,14:05.8,21,400
93,14:05.8,21,397
94,14:05.8,21,397
95,14:05.8,21,400
96,14:05.8,21,402
97,14:05.8,21,404
98,14:05.8,20,408
99,14:05.8,21,409
100,14:05.8,21,409
101,14:05.8,20,408
102,14:05.8,21,406
103,14:05.8,20,399
104,14:05.8,21,395
105,14:05.9,20,395
106,14:05.9,20,395
107,14:05.9,20,395
108,14:05.9,21,396
109,14:05.9,21,397
110,14:05.9,20,396
111,14:05.9,20,393
112,14:05.9,20,390
113,14:05.9,20,384
114,14:05.9,20,379
115,14:05.9,20,376
116,14:05.9,20,376
117,14:05.9,20,377
118,14:05.9,20,377
119,14:05.9,20,380
120,14:05.9,20,380
121,14:05.9,20,379
122,14:05.9,20,376
123,14:05.9,20,374
124,14:05.9,20,367
125,14:05.9,20,362
126,14:05.9,20,361
127,14:05.9,20,361
128,14:05.9,20,362
129,14:06.0,20,363
130,14:06.0,20,365
131,14:06.0,20,364
132,14:06.0,20,362
133,14:06.0,20,360
134,14:06.0,20,357
135,14:06.0,20,349
136,14:06.0,20,346
137,14:06.0,20,346
138,14:06.0,20,347
139,14:06.0,20,347
140,14:06.0,20,349
141,14:06.0,20,351
142,14:06.0,20,349
143,14:06.0,20,346
144,14:06.0,20,344
145,14:06.0,22,339
146,14:06.0,20,333
147,14:06.0,20,331
148,14:06.0,20,332
149,14:06.0,20,334
150,14:06.0,20,335
151,14:06.0,20,338
152,14:06.0,20,339
153,14:06.1,20,337
154,14:06.1,20,336
155,14:06.1,20,333
156,14:06.1,20,326
157,14:06.1,20,323
158,14:06.1,20,322
159,14:06.1,20,323
160,14:06.1,20,324
161,14:06.1,20,326
162,14:06.1,20,328
163,14:06.1,20,326
164,14:06.1,20,324
165,14:06.1,20,322
166,14:06.1,20,318
167,14:06.1,20,311
168,14:06.1,20,309
169,14:06.1,20,310
170,14:06.1,20,311
171,14:06.1,20,311
172,14:06.1,20,315
173,14:06.1,20,316
174,14:06.1,20,315
175,14:06.1,20,313
176,14:06.1,20,312
177,14:06.2,20,306
178,14:06.2,20,303
179,14:06.2,20,303
180,14:06.2,20,305
181,14:06.2,20,307
182,14:06.2,20,309
183,14:06.2,20,313
184,14:06.2,20,313
185,14:06.2,20,312
186,14:06.2,20,311
187,14:06.2,21,308
188,14:06.2,20,302
189,14:06.2,20,299
190,14:06.2,20,300
191,14:06.2,20,301
192,14:06.2,20,303
193,14:06.2,20,306
194,14:06.2,20,308
195,14:06.2,20,307
196,14:06.2,20,306
197,14:06.2,20,305
198,14:06.2,20,301
199,14:06.2,20,299
200,14:06.3,20,300
201,14:06.3,20,303
202,14:06.3,20,306
203,14:06.3,20,307
204,14:06.3,20,311
205,14:06.3,20,313
206,14:06.3,20,312
207,14:06.3,20,312
208,14:06.3,20,311
209,14:06.3,20,306
210,14:06.3,20,305
211,14:06.3,20,307
212,14:06.3,20,310
213,14:06.3,20,312
214,14:06.3,20,316
215,14:06.3,20,320
216,14:06.3,20,321
217,14:06.3,20,321
218,14:06.3,20,322
219,14:06.3,20,318
220,14:06.3,20,315
221,14:06.3,20,315
222,14:06.3,20,318
