,Waktu,Pipi,Alis
0,27:16.2,641,941
1,27:16.2,635,941
2,27:16.2,629,941
3,27:16.2,624,941
4,27:16.2,621,940
5,27:16.3,621,941
6,27:16.3,624,941
7,27:16.3,625,941
8,27:16.3,624,941
9,27:16.3,622,941
10,27:16.3,620,941
11,27:16.3,614,941
12,27:16.3,607,940
13,27:16.3,620,941
14,27:16.3,621,941
15,27:16.3,609,941
16,27:16.3,598,941
17,27:16.3,592,941
18,27:16.3,585,941
19,27:16.3,585,940
20,27:16.3,586,940
21,27:16.3,588,941
22,27:16.3,585,941
23,27:16.3,584,941
24,27:16.3,593,941
25,27:16.3,586,941
26,27:16.3,582,941
27,27:16.3,581,941
28,27:16.3,567,941
29,27:16.4,561,941
30,27:16.4,555,941
31,27:16.4,547,942
32,27:16.4,537,941
33,27:16.4,543,941
34,27:16.4,543,941
35,27:16.4,539,941
36,27:16.4,536,941
37,27:16.4,533,941
38,27:16.4,532,941
39,27:16.4,531,941
40,27:16.4,531,941
41,27:16.4,525,941
42,27:16.4,519,941
43,27:16.4,517,941
44,27:16.4,515,941
45,27:16.4,510,941
46,27:16.4,511,941
47,27:16.4,504,941
48,27:16.4,497,941
49,27:16.4,498,941
50,27:16.4,498,941
51,27:16.4,500,941
52,27:16.4,503,941
53,27:16.4,506,941
54,27:16.5,505,941
55,27:16.5,510,941
56,27:16.5,512,941
57,27:16.5,510,941
58,27:16.5,504,941
59,27:16.5,498,941
60,27:16.5,489,941
61,27:16.5,479,941
62,27:16.5,471,941
63,27:16.5,467,941
64,27:16.5,461,941
65,27:16.5,468,941
66,27:16.5,471,941
67,27:16.5,465,941
68,27:16.5,457,941
69,27:16.5,455,941
70,27:16.5,454,941
71,27:16.5,446,941
72,27:16.5,442,941
73,27:16.5,441,941
74,27:16.5,442,942
75,27:16.5,448,941
76,27:16.5,451,941
77,27:16.5,443,941
78,27:16.5,433,942
79,27:16.5,421,943
80,27:16.6,415,941
81,27:16.6,412,942
82,27:16.6,414,942
83,27:16.6,411,941
84,27:16.6,407,941
85,27:16.6,406,942
86,27:16.6,407,941
87,27:16.6,404,941
88,27:16.6,400,941
89,27:16.6,396,942
90,27:16.6,395,942
91,27:16.6,399,942
92,27:16.6,407,941
93,27:16.6,406,941
94,27:16.6,399,942
95,27:16.6,391,942
96,27:16.6,385,942
97,27:16.6,391,937
98,27:16.6,372,942
99,27:16.6,365,942
100,27:16.6,356,943
101,27:16.6,350,941
102,27:16.6,347,941
103,27:16.6,346,942
104,27:16.6,348,941
105,27:16.6,348,942
106,27:16.6,340,942
107,27:16.7,335,942
108,27:16.7,331,942
109,27:16.7,326,942
110,27:16.7,321,942
111,27:16.7,319,942
112,27:16.7,319,941
113,27:16.7,314,942
114,27:16.7,310,942
115,27:16.7,307,942
116,27:16.7,304,942
117,27:16.7,298,942
118,27:16.7,293,942
119,27:16.7,288,942
120,27:16.7,280,943
121,27:16.7,278,942
122,27:16.7,277,942
123,27:16.7,274,942
124,27:16.7,272,942
125,27:16.7,272,941
126,27:16.7,268,940
127,27:16.7,261,922
128,27:16.7,257,905
129,27:16.7,252,886
130,27:16.7,244,872
131,27:16.7,241,852
132,27:16.7,238,838
133,27:16.8,235,824
134,27:16.8,230,808
135,27:16.8,228,795
136,27:16.8,220,775
137,27:16.8,216,758
138,27:16.8,212,741
139,27:16.8,208,724
140,27:16.8,207,721
141,27:16.8,203,698
142,27:16.8,202,682
143,27:16.8,199,669
144,27:16.8,194,656
145,27:16.8,193,643
146,27:16.8,189,637
147,27:16.8,183,632
148,27:16.8,181,631
149,27:16.8,177,630
150,27:16.8,174,631
151,27:16.8,172,628
152,27:16.8,171,625
153,27:16.8,169,624
154,27:16.8,168,624
155,27:16.8,169,622
156,27:16.8,166,624
157,27:16.8,163,630
158,27:16.9,161,635
159,27:16.9,159,639
160,27:16.9,157,644
161,27:16.9,159,646
162,27:16.9,160,646
163,27:16.9,161,648
164,27:16.9,161,649
165,27:16.9,162,651
166,27:16.9,159,656
167,27:16.9,156,663
168,27:16.9,152,671
169,27:16.9,149,677
170,27:16.9,148,687
171,27:16.9,148,693
172,27:16.9,149,699
173,27:16.9,148,706
174,27:16.9,147,713
175,27:16.9,145,722
176,27:16.9,140,734
177,27:16.9,139,748
178,27:16.9,136,761
179,27:16.9,135,776
180,27:16.9,134,789
181,27:16.9,133,799
182,27:16.9,132,807
183,27:17.0,130,816
184,27:17.0,130,824
185,27:17.0,127,833
186,27:17.0,125,845
187,27:17.0,124,858
188,27:17.0,122,868
189,27:17.0,122,882
190,27:17.0,121,893
191,27:17.0,120,902
192,27:17.0,118,909
193,27:17.0,116,917
194,27:17.0,116,925
195,27:17.0,113,933
196,27:17.0,112,944
197,27:17.0,111,944
198,27:17.0,111,944
199,27:17.0,111,944
200,27:17.0,110,943
201,27:17.0,110,943
202,27:17.0,107,943
203,27:17.0,106,944
204,27:17.0,108,943
205,27:17.0,105,944
206,27:17.0,106,944
207,27:17.0,106,944
208,27:17.0,105,944
209,27:17.1,106,944
210,27:17.1,106,944
211,27:17.1,104,944
212,27:17.1,102,944
213,27:17.1,99,945
214,27:17.1,101,944
215,27:17.1,98,944
216,27:17.1,98,944
217,27:17.1,98,944
218,27:17.1,96,945
