,Waktu,Pipi,Alis
0,22:52.7,68,578
1,22:52.7,67,579
2,22:52.7,68,581
3,22:52.7,68,582
4,22:52.7,69,583
5,22:52.7,68,582
6,22:52.7,67,582
7,22:52.7,67,582
8,22:52.7,68,583
9,22:52.7,71,587
10,22:52.7,68,581
11,22:52.7,67,578
12,22:52.7,65,577
13,22:52.8,64,575
14,22:52.8,67,570
15,22:52.8,66,569
16,22:52.8,66,572
17,22:52.8,67,574
18,22:52.8,67,574
19,22:52.8,66,574
20,22:52.8,68,575
21,22:52.8,67,573
22,22:52.8,66,570
23,22:52.8,65,568
24,22:52.8,65,565
25,22:52.8,66,562
26,22:52.8,66,563
27,22:52.8,68,566
28,22:52.8,70,568
29,22:52.8,71,569
30,22:52.8,72,570
31,22:52.8,72,569
32,22:52.8,71,567
33,22:52.8,70,564
34,22:52.8,69,563
35,22:52.8,72,558
36,22:52.8,71,556
37,22:52.8,71,558
38,22:52.8,72,561
39,22:52.9,72,562
40,22:52.9,73,562
41,22:52.9,76,563
42,22:52.9,76,561
43,22:52.9,75,558
44,22:52.9,73,556
45,22:52.9,74,555
46,22:52.9,74,550
47,22:52.9,73,550
48,22:52.9,74,554
49,22:52.9,74,555
50,22:52.9,74,556
51,22:52.9,74,556
52,22:52.9,78,558
53,22:52.9,75,554
54,22:52.9,73,552
55,22:52.9,72,551
56,22:52.9,74,548
57,22:52.9,75,546
58,22:52.9,75,548
59,22:52.9,77,551
60,22:52.9,78,552
61,22:52.9,77,553
62,22:52.9,77,555
63,22:52.9,77,554
64,22:52.9,76,552
65,22:53.0,74,551
66,22:53.0,74,550
67,22:53.0,76,545
68,22:53.0,74,545
69,22:53.0,75,548
70,22:53.0,76,551
71,22:53.0,76,552
72,22:53.0,76,555
73,22:53.0,75,555
74,22:53.0,76,552
75,22:53.0,74,550
76,22:53.0,76,550
77,22:53.0,73,547
78,22:53.0,74,543
79,22:53.0,72,544
80,22:53.0,73,547
81,22:53.0,73,550
82,22:53.0,72,549
83,22:53.0,72,551
84,22:53.0,72,550
85,22:53.0,72,548
86,22:53.0,71,546
87,22:53.0,73,547
88,22:53.0,72,540
89,22:53.0,70,539
90,22:53.0,71,541
91,22:53.0,73,544
92,22:53.1,73,545
93,22:53.1,72,546
94,22:53.1,71,547
95,22:53.1,72,545
96,22:53.1,72,543
97,22:53.1,71,541
98,22:53.1,73,541
99,22:53.1,71,534
100,22:53.1,71,535
101,22:53.1,73,538
102,22:53.1,74,540
103,22:53.1,72,540
104,22:53.1,72,541
105,22:53.1,77,546
106,22:53.1,72,540
107,22:53.1,71,537
108,22:53.1,70,536
109,22:53.1,72,532
110,22:53.1,72,529
111,22:53.1,71,531
112,22:53.1,72,534
113,22:53.1,72,535
114,22:53.1,71,536
115,22:53.1,72,537
116,22:53.1,72,536
117,22:53.2,70,533
118,22:53.2,69,531
119,22:53.2,68,530
120,22:53.2,70,526
121,22:53.2,69,525
122,22:53.2,70,529
123,22:53.2,71,531
124,22:53.2,71,532
125,22:53.2,71,532
126,22:53.2,73,534
127,22:53.2,73,532
128,22:53.2,72,530
129,22:53.2,71,530
130,22:53.2,71,528
131,22:53.2,73,524
132,22:53.2,72,526
133,22:53.2,73,529
134,22:53.2,74,531
135,22:53.2,74,531
136,22:53.2,74,533
137,22:53.2,74,534
138,22:53.2,73,531
139,22:53.2,71,530
140,22:53.2,70,531
141,22:53.2,73,526
142,22:53.2,73,525
143,22:53.2,72,528
144,22:53.3,75,531
145,22:53.3,75,533
146,22:53.3,75,533
147,22:53.3,76,535
148,22:53.3,76,534
149,22:53.3,74,533
150,22:53.3,73,533
151,22:53.3,76,534
152,22:53.3,74,528
153,22:53.3,73,530
154,22:53.3,73,534
155,22:53.3,73,536
156,22:53.3,73,537
157,22:53.3,73,539
158,22:53.3,77,542
159,22:53.3,74,538
160,22:53.3,73,537
161,22:53.3,71,537
162,22:53.3,73,535
163,22:53.3,72,532
164,22:53.3,72,535
165,22:53.3,75,539
166,22:53.3,75,542
167,22:53.3,74,542
168,22:53.3,73,544
169,22:53.4,73,545
170,22:53.4,72,543
171,22:53.4,70,542
172,22:53.4,71,543
173,22:53.4,73,540
174,22:53.4,72,541
175,22:53.4,70,545
176,22:53.4,70,549
177,22:53.4,70,551
178,22:53.4,68,552
179,22:53.4,68,554
180,22:53.4,67,554
181,22:53.4,66,553
182,22:53.4,65,554
183,22:53.4,65,553
184,22:53.4,64,551
185,22:53.4,66,554
186,22:53.4,68,559
187,22:53.4,68,562
188,22:53.4,66,564
189,22:53.4,66,567
190,22:53.4,65,569
191,22:53.4,66,568
192,22:53.4,66,568
193,22:53.4,65,568
194,22:53.4,67,565
195,22:53.4,65,564
196,22:53.5,65,568
197,22:53.5,66,572
198,22:53.5,66,575
199,22:53.5,66,574
200,22:53.5,65,577
201,22:53.5,66,577
202,22:53.5,66,575
203,22:53.5,65,574
204,22:53.5,65,574
205,22:53.5,66,569
206,22:53.5,65,569
207,22:53.5,68,573
208,22:53.5,72,576
209,22:53.5,75,578
210,22:53.5,71,577
211,22:53.5,70,578
212,22:53.5,72,574
213,22:53.5,72,573
214,22:53.5,72,571
215,22:53.5,73,567
216,22:53.5,73,564
217,22:53.5,72,566
218,22:53.5,73,569
219,22:53.5,74,573
220,22:53.5,71,570
221,22:53.5,71,571
222,22:53.5,71,570
223,22:53.6,70,567
224,22:53.6,68,571
225,22:53.6,67,565
226,22:53.6,71,559
227,22:53.6,69,558
228,22:53.6,69,561
229,22:53.6,68,563
230,22:53.6,68,563
231,22:53.6,67,563
232,22:53.6,69,565
233,22:53.6,68,563
234,22:53.6,67,561
235,22:53.6,65,559
236,22:53.6,67,556
237,22:53.6,71,552
238,22:53.6,69,552
239,22:53.6,70,556
240,22:53.6,70,557
241,22:53.6,68,557
242,22:53.6,68,558
243,22:53.6,68,558
244,22:53.6,67,555
245,22:53.6,66,554
246,22:53.6,65,554
247,22:53.6,68,549
248,22:53.6,67,548
249,22:53.7,68,551
250,22:53.7,69,555
251,22:53.7,68,558
252,22:53.7,67,557
253,22:53.7,68,559
254,22:53.7,69,558
255,22:53.7,68,556
256,22:53.7,68,555
257,22:53.7,68,554
258,22:53.7,71,548
259,22:53.7,70,548
260,22:53.7,71,551
261,22:53.7,72,553
262,22:53.7,71,553
263,22:53.7,70,553
264,22:53.7,73,554
265,22:53.7,70,550
266,22:53.7,69,547
267,22:53.7,68,545
268,22:53.7,69,540
269,22:53.7,68,536
270,22:53.7,67,536
271,22:53.7,68,538
272,22:53.7,68,538
273,22:53.7,68,536
274,22:53.7,69,535
275,22:53.7,69,533
276,22:53.8,69,528
277,22:53.8,68,524
278,22:53.8,67,521
279,22:53.8,70,513
280,22:53.8,70,509
281,22:53.8,69,509
282,22:53.8,69,508
283,22:53.8,68,505
284,22:53.8,66,502
285,22:53.8,68,500
286,22:53.8,68,494
287,22:53.8,68,488
288,22:53.8,66,482
289,22:53.8,67,481
290,22:53.8,69,469
291,22:53.8,68,465
292,22:53.8,67,464
293,22:53.8,66,461
294,22:53.8,66,457
295,22:53.8,64,453
296,22:53.8,65,448
297,22:53.8,64,440
298,22:53.8,64,433
299,22:53.8,63,427
300,22:53.8,66,420
301,22:53.8,66,412
302,22:53.8,65,408
303,22:53.9,66,406
304,22:53.9,65,401
305,22:53.9,64,396
306,22:53.9,63,392
307,22:53.9,64,385
308,22:53.9,64,377
309,22:53.9,64,370
310,22:53.9,68,367
311,22:53.9,66,359
312,22:53.9,64,353
313,22:53.9,65,350
314,22:53.9,65,347
315,22:53.9,64,341
316,22:53.9,64,338
317,22:53.9,66,335
318,22:53.9,66,328
319,22:53.9,64,320
320,22:53.9,63,315
321,22:53.9,65,311
322,22:53.9,64,306
323,22:53.9,64,304
324,22:53.9,66,305
325,22:53.9,67,305
326,22:53.9,66,303
327,22:54.0,66,303
328,22:54.0,66,303
329,22:54.0,68,301
330,22:54.0,68,301
331,22:54.0,67,302
332,22:54.0,71,299
333,22:54.0,70,302
334,22:54.0,70,309
335,22:54.0,69,317
336,22:54.0,68,323
337,22:54.0,68,329
338,22:54.0,70,337
339,22:54.0,69,342
340,22:54.0,68,347
341,22:54.0,67,353
342,22:54.0,68,359
343,22:54.0,72,363
344,22:54.0,70,372
345,22:54.0,71,384
346,22:54.0,70,395
347,22:54.0,69,405
348,22:54.0,69,418
349,22:54.0,69,432
350,22:54.0,69,443
351,22:54.0,69,455
352,22:54.0,67,468
353,22:54.0,69,480
354,22:54.0,68,494
355,22:54.1,70,512
356,22:54.1,73,532
357,22:54.1,74,551
358,22:54.1,73,571
359,22:54.1,75,593
360,22:54.1,75,612
361,22:54.1,75,632
362,22:54.1,76,653
363,22:54.1,75,676
364,22:54.1,78,696
365,22:54.1,77,722
366,22:54.1,79,751
367,22:54.1,80,780
368,22:54.1,78,809
369,22:54.1,77,840
370,22:54.1,77,876
371,22:54.1,77,903
372,22:54.1,75,912
373,22:54.1,75,912
374,22:54.1,77,911
375,22:54.1,79,911
376,22:54.1,77,914
377,22:54.1,78,914
378,22:54.1,77,915
379,22:54.1,77,912
380,22:54.1,75,914
381,22:54.1,75,910
382,22:54.2,75,910
383,22:54.2,75,909
384,22:54.2,74,910
385,22:54.2,78,909
386,22:54.2,76,914
387,22:54.2,76,912
388,22:54.2,76,915
389,22:54.2,75,913
390,22:54.2,74,897
391,22:54.2,74,913
392,22:54.2,74,909
393,22:54.2,75,909
394,22:54.2,77,909
395,22:54.2,78,909
396,22:54.2,82,910
397,22:54.2,80,914
398,22:54.2,80,913
399,22:54.2,79,912
400,22:54.2,78,914
401,22:54.2,77,917
402,22:54.2,77,915
403,22:54.2,79,917
404,22:54.2,78,917
405,22:54.2,78,917
406,22:54.2,81,917
407,22:54.2,81,918
408,22:54.3,79,918
409,22:54.3,79,921
410,22:54.3,77,914
411,22:54.3,76,914
412,22:54.3,75,916
413,22:54.3,75,917
414,22:54.3,75,916
415,22:54.3,74,915
416,22:54.3,75,907
417,22:54.3,77,913
418,22:54.3,76,918
419,22:54.3,75,915
420,22:54.3,73,912
421,22:54.3,72,916
422,22:54.3,73,912
423,22:54.3,73,911
424,22:54.3,72,908
425,22:54.3,71,909
426,22:54.3,70,912
427,22:54.3,71,908
428,22:54.3,71,907
429,22:54.3,70,910
430,22:54.3,71,910
431,22:54.3,71,910
432,22:54.3,70,913
433,22:54.3,69,914
434,22:54.4,69,911
435,22:54.4,68,910
436,22:54.4,67,913
437,22:54.4,66,913
438,22:54.4,68,909
439,22:54.4,67,911
440,22:54.4,71,913
441,22:54.4,75,911
442,22:54.4,76,911
443,22:54.4,74,912
444,22:54.4,76,911
445,22:54.4,75,909
446,22:54.4,74,910
447,22:54.4,72,914
448,22:54.4,72,910
449,22:54.4,72,913
450,22:54.4,73,915
451,22:54.4,77,914
452,22:54.4,81,908
453,22:54.4,81,898
454,22:54.4,83,889
455,22:54.4,84,879
456,22:54.4,83,872
457,22:54.4,82,865
458,22:54.4,82,855
459,22:54.4,83,850
460,22:54.4,82,840
461,22:54.4,83,827
462,22:54.5,86,812
463,22:54.5,86,799
464,22:54.5,85,787
465,22:54.5,88,772
466,22:54.5,88,761
467,22:54.5,87,750
468,22:54.5,85,739
469,22:54.5,83,730
470,22:54.5,86,716
471,22:54.5,84,699
472,22:54.5,84,687
473,22:54.5,85,676
474,22:54.5,84,666
475,22:54.5,84,657
476,22:54.5,85,654
477,22:54.5,83,640
478,22:54.5,82,632
479,22:54.5,80,625
480,22:54.5,81,619
481,22:54.5,82,612
482,22:54.5,80,610
483,22:54.5,81,610
484,22:54.5,81,609
485,22:54.5,78,613
