,Waktu,Pipi,Alis
0,17:53.5,87,166
1,17:53.5,87,167
2,17:53.5,86,167
3,17:53.5,86,167
4,17:53.5,83,167
5,17:53.5,86,168
6,17:53.5,85,168
7,17:53.5,81,167
8,17:53.5,83,166
9,17:53.5,83,164
10,17:53.5,84,163
11,17:53.5,84,161
12,17:53.6,84,161
13,17:53.6,86,159
14,17:53.6,85,160
15,17:53.6,86,163
16,17:53.6,85,164
17,17:53.6,84,164
18,17:53.6,85,165
19,17:53.6,80,163
20,17:53.6,82,160
21,17:53.6,83,158
22,17:53.6,83,157
23,17:53.6,83,156
24,17:53.6,83,155
25,17:53.6,85,157
26,17:53.6,84,159
27,17:53.6,84,160
28,17:53.6,82,159
29,17:53.6,83,161
30,17:53.6,81,159
31,17:53.6,82,156
32,17:53.6,83,154
33,17:53.6,82,154
34,17:53.6,84,152
35,17:53.6,83,152
36,17:53.7,85,154
37,17:53.7,85,155
38,17:53.7,83,155
39,17:53.7,84,157
40,17:53.7,80,155
41,17:53.7,81,153
42,17:53.7,82,151
43,17:53.7,82,150
44,17:53.7,82,150
45,17:53.7,84,149
46,17:53.7,85,152
47,17:53.7,84,153
48,17:53.7,83,154
49,17:53.7,83,153
50,17:53.7,84,155
51,17:53.7,80,151
52,17:53.7,81,149
53,17:53.7,81,147
54,17:53.7,81,145
55,17:53.7,82,145
56,17:53.7,81,143
57,17:53.7,83,146
58,17:53.7,82,147
59,17:53.7,82,147
60,17:53.8,82,147
61,17:53.8,81,148
62,17:53.8,79,145
63,17:53.8,80,143
64,17:53.8,80,142
65,17:53.8,79,141
66,17:53.8,81,140
67,17:53.8,82,142
68,17:53.8,82,144
69,17:53.8,81,145
70,17:53.8,79,145
71,17:53.8,81,147
72,17:53.8,77,145
73,17:53.8,78,143
74,17:53.8,78,141
75,17:53.8,78,139
76,17:53.8,79,139
77,17:53.8,78,138
78,17:53.8,80,140
79,17:53.8,80,141
80,17:53.8,79,142
81,17:53.8,77,141
82,17:53.8,79,142
83,17:53.8,77,140
84,17:53.9,77,137
85,17:53.9,78,136
86,17:53.9,77,135
87,17:53.9,80,133
88,17:53.9,80,134
89,17:53.9,80,136
90,17:53.9,80,137
91,17:53.9,78,137
92,17:53.9,80,138
93,17:53.9,77,138
94,17:53.9,76,135
95,17:53.9,77,133
96,17:53.9,78,132
97,17:53.9,76,131
98,17:53.9,78,129
99,17:53.9,80,132
100,17:53.9,79,133
101,17:53.9,78,134
102,17:53.9,78,134
103,17:53.9,79,135
104,17:53.9,75,133
105,17:53.9,77,131
106,17:53.9,77,130
107,17:53.9,76,128
108,17:53.9,79,128
109,17:54.0,77,127
110,17:54.0,79,130
111,17:54.0,79,131
112,17:54.0,78,132
113,17:54.0,80,133
114,17:54.0,77,132
115,17:54.0,76,130
116,17:54.0,77,128
117,17:54.0,77,127
118,17:54.0,76,125
119,17:54.0,78,124
120,17:54.0,80,126
121,17:54.0,80,128
122,17:54.0,78,129
