,Waktu,Pipi,Alis
0,27:47.6,102,250
1,27:47.6,110,256
2,27:47.6,103,253
3,27:47.6,103,255
4,27:47.6,102,255
5,27:47.6,101,255
6,27:47.7,98,253
7,27:47.7,103,258
8,27:47.7,103,260
9,27:47.7,98,256
10,27:47.7,100,256
11,27:47.7,101,253
12,27:47.7,102,251
13,27:47.7,101,251
14,27:47.7,103,248
15,27:47.7,104,252
16,27:47.7,103,255
17,27:47.7,101,256
18,27:47.7,105,260
19,27:47.7,100,285
20,27:47.7,100,256
21,27:47.7,101,253
22,27:47.7,102,251
23,27:47.7,101,251
24,27:47.7,102,248
25,27:47.7,103,252
26,27:47.7,102,254
27,27:47.7,101,256
28,27:47.7,105,261
29,27:47.7,98,257
30,27:47.8,100,258
31,27:47.8,101,255
32,27:47.8,101,253
33,27:47.8,101,253
34,27:47.8,102,251
35,27:47.8,103,254
36,27:47.8,102,257
37,27:47.8,101,258
38,27:47.8,103,263
39,27:47.8,98,261
40,27:47.8,100,261
41,27:47.8,101,258
42,27:47.8,101,256
43,27:47.8,102,257
44,27:47.8,101,255
45,27:47.8,103,260
46,27:47.8,103,264
47,27:47.8,101,265
48,27:47.8,103,271
49,27:47.8,103,271
50,27:47.8,100,268
51,27:47.8,101,266
52,27:47.8,100,264
53,27:47.9,101,265
54,27:47.9,100,287
55,27:47.9,104,272
56,27:47.9,101,274
57,27:47.9,100,275
58,27:47.9,103,282
59,27:47.9,99,281
60,27:47.9,99,280
61,27:47.9,100,278
62,27:47.9,100,278
63,27:47.9,101,279
64,27:47.9,100,308
65,27:47.9,103,287
66,27:47.9,102,289
67,27:47.9,100,292
68,27:47.9,103,298
69,27:47.9,98,297
70,27:47.9,100,296
71,27:47.9,101,294
72,27:47.9,100,294
73,27:47.9,101,294
74,27:47.9,128,311
75,27:48.0,104,302
76,27:48.0,112,309
77,27:48.0,100,306
78,27:48.0,104,313
79,27:48.0,100,311
80,27:48.0,100,309
81,27:48.0,101,308
82,27:48.0,100,307
83,27:48.0,101,307
84,27:48.0,109,313
85,27:48.0,104,314
86,27:48.0,102,315
87,27:48.0,111,320
88,27:48.0,103,320
89,27:48.0,99,316
90,27:48.0,100,313
91,27:48.0,100,311
92,27:48.0,100,309
93,27:48.0,102,307
94,27:48.0,106,310
95,27:48.0,104,312
96,27:48.0,101,312
97,27:48.0,100,312
98,27:48.1,101,315
99,27:48.1,99,312
100,27:48.1,100,309
101,27:48.1,101,306
102,27:48.1,100,304
103,27:48.1,101,302
104,27:48.1,104,305
105,27:48.1,104,307
106,27:48.1,101,306
107,27:48.1,100,307
108,27:48.1,102,311
109,27:48.1,100,307
110,27:48.1,101,305
111,27:48.1,101,302
112,27:48.1,100,301
113,27:48.1,102,300
114,27:48.1,104,304
115,27:48.1,102,307
116,27:48.1,101,308
117,27:48.1,102,323
118,27:48.1,101,315
119,27:48.1,100,313
120,27:48.1,100,311
121,27:48.1,101,310
122,27:48.1,99,310
123,27:48.1,101,309
124,27:48.1,103,314
125,27:48.1,101,319
126,27:48.1,100,320
127,27:48.2,120,335
128,27:48.2,99,325
129,27:48.2,99,326
130,27:48.2,100,324
131,27:48.2,100,323
132,27:48.2,99,323
133,27:48.2,101,322
134,27:48.2,102,327
135,27:48.2,102,330
136,27:48.2,100,332
137,27:48.2,106,357
138,27:48.2,100,338
139,27:48.2,98,335
140,27:48.2,99,333
141,27:48.2,100,332
142,27:48.2,99,331
143,27:48.2,102,330
144,27:48.2,103,334
145,27:48.2,102,336
146,27:48.2,100,338
147,27:48.2,99,344
148,27:48.2,100,343
149,27:48.2,98,341
150,27:48.2,99,338
151,27:48.2,100,336
152,27:48.2,99,335
153,27:48.2,101,333
154,27:48.2,104,337
155,27:48.2,102,338
156,27:48.3,101,339
157,27:48.3,99,339
158,27:48.3,101,344
159,27:48.3,98,340
160,27:48.3,99,337
161,27:48.3,100,335
162,27:48.3,99,333
163,27:48.3,101,331
164,27:48.3,117,340
165,27:48.3,112,340
166,27:48.3,100,334
167,27:48.3,97,343
168,27:48.3,102,339
169,27:48.3,98,335
170,27:48.3,98,332
171,27:48.3,100,328
172,27:48.3,99,326
173,27:48.3,101,323
174,27:48.3,100,347
175,27:48.3,104,347
176,27:48.3,101,325
177,27:48.3,100,325
178,27:48.3,102,329
179,27:48.3,98,325
180,27:48.3,99,322
181,27:48.3,101,319
182,27:48.3,100,316
183,27:48.3,101,314
184,27:48.3,100,338
185,27:48.4,102,316
186,27:48.4,101,316
187,27:48.4,99,315
188,27:48.4,102,320
189,27:48.4,98,316
190,27:48.4,100,314
191,27:48.4,101,310
192,27:48.4,100,308
193,27:48.4,103,307
194,27:48.4,100,331
195,27:48.4,102,311
196,27:48.4,100,309
197,27:48.4,100,309
198,27:48.4,102,313
199,27:48.4,98,309
200,27:48.4,99,305
201,27:48.4,100,302
202,27:48.4,100,299
203,27:48.4,101,297
204,27:48.4,100,302
205,27:48.4,102,300
206,27:48.4,101,299
207,27:48.4,98,300
208,27:48.4,102,304
209,27:48.4,97,300
210,27:48.4,100,297
211,27:48.4,101,293
212,27:48.5,101,290
213,27:48.5,102,288
214,27:48.5,102,286
215,27:48.5,106,308
216,27:48.5,102,291
217,27:48.5,98,289
218,27:48.5,103,295
219,27:48.5,102,292
220,27:48.5,100,289
221,27:48.5,102,285
222,27:48.5,101,283
223,27:48.5,103,281
224,27:48.5,102,306
