,Waktu,Pipi,Alis
0,27:16.2,0.6230533983560498,0.9677774906439366
1,27:16.2,0.6212723592680519,0.9679521281286413
2,27:16.2,0.619459618802075,0.968119650726251
3,27:16.2,0.6176152307765803,0.9682796356733671
4,27:16.2,0.6157392596482784,0.9684316534543072
5,27:16.3,0.613831780289559,0.9685752679988029
6,27:16.3,0.6118928777665793,0.9687100368926084
7,27:16.3,0.6099226471187502,0.9688355116012465
8,27:16.3,0.6079211931382881,0.9689512377069488
9,27:16.3,0.6058886301472547,0.9690567551587753
10,27:16.3,0.603825081769662,0.9691515985359518
11,27:16.3,0.6017306806972776,0.9692352973245204
12,27:16.3,0.5996055684490964,0.9693073762074228
13,27:16.3,0.5974498951256142,0.9693673553681845
14,27:16.3,0.5952638191589391,0.9694147508084241
15,27:16.3,0.5930475070575787,0.9694490746793439
16,27:16.3,0.5908011331430408,0.9694698356271709
17,27:16.3,0.5885248792775163,0.9694765391524527
18,27:16.3,0.5862189345863419,0.9694686879831591
19,27:16.3,0.5838834951813483,0.9694457824616094
20,27:16.3,0.5815187638903146,0.9694073209453286
21,27:16.3,0.5791249499951412,0.9693528002220486
22,27:16.3,0.5767022689785598,0.9692817159390601
23,27:16.3,0.5742509422773799,0.9691935630468745
24,27:16.3,0.5717711970398711,0.9690878362569204
25,27:16.3,0.5692632658848232,0.9689640305129787
26,27:16.3,0.5667273866593311,0.9688216414761749
27,27:16.3,0.5641638021926108,0.9686601660234115
28,27:16.3,0.5615727600449527,0.9684791027591192
29,27:16.4,0.5589545122531875,0.9682779525401909
30,27:16.4,0.5563093150760808,0.9680562190139416
31,27:16.4,0.5536374287445734,0.967813409168906
32,27:16.4,0.5509391172222123,0.9675490338981972
33,27:16.4,0.5482146479807826,0.967262608575067
34,27:16.4,0.5454642917952398,0.9669536536403572
35,27:16.4,0.5426883225597936,0.9666216952016651
36,27:16.4,0.5398870171243092,0.9662662656440903
37,27:16.4,0.5370606551493355,0.9658869042523511
38,27:16.4,0.5342095189789876,0.9654831578439621
39,27:16.4,0.5313338935316638,0.9650545814131343
40,27:16.4,0.5284340662082977,0.9646007387850295
41,27:16.4,0.525510326817139,0.9641212032799835
42,27:16.4,0.5225629675138803,0.9636155583872821
43,27:16.4,0.5195922827567857,0.9630833984480559
44,27:16.4,0.5165985692777332,0.9625243293468315
45,27:16.4,0.513582126070491,0.9619379692112511
