,Waktu,Pipi,Alis
0,22:39.2,0.0,114.71641343250127
1,22:39.2,0.005348861562146618,114.62711255637046
2,22:39.2,0.010774757499644044,114.5316322970103
3,22:39.2,0.016276322455630873,114.42984019298481
4,22:39.2,0.02185213372823436,114.32160488535767
5,22:39.3,0.027500713679667464,114.20679625280674
6,22:39.3,0.03322053194556202,114.08528554901409
7,22:39.3,0.039010007491396576,113.95694554212227
8,22:39.3,0.04486751056095528,113.8216506561172
9,22:39.3,0.05079136454802697,113.67927711420595
10,22:39.3,0.05677984783047238,113.52970308445923
11,22:39.3,0.06283119562566401,113.37280882785146
12,22:39.3,0.06894360194215855,113.20847684841274
13,22:39.3,0.075115221700528,113.03659204500129
14,22:39.3,0.0813441730588138,112.85704186435153
15,22:39.3,0.08762853992279644,112.66971645523994
16,22:39.3,0.09396637459563609,112.47450882365025
17,22:39.3,0.10035570051557723,112.27131498878168
18,22:39.3,0.10679451499686397,112.0600341396994
19,22:39.3,0.11328079186337552,111.84056879237869
20,22:39.3,0.11981248391791578,111.6128249468503
21,22:39.3,0.12638752529086222,111.37671224417052
22,22:39.3,0.1330038337791604,111.13214412300505
23,22:39.3,0.1396593133024604,110.87903797564462
24,22:39.3,0.14635185658152872,110.61731530324934
25,22:39.3,0.1530793480867984,110.3469018701181
26,22:39.3,0.15983966723774481,110.06772785680421
27,22:39.3,0.1666306917963109,109.77972801188943
28,22:39.3,0.17345030137785566,109.48284180218327
29,22:39.3,0.18029638097745745,109.1770135610616
30,22:39.3,0.18716682441733198,108.86219263459424
31,22:39.4,0.19405953768436082,108.5383335250731
32,22:39.4,0.20097244219001098,108.20539603157981
33,22:39.4,0.20790347801656764,107.86334538729743
34,22:39.4,0.21485060722742638,107.51215239332831
35,22:39.4,0.22181181730342503,107.15179354881393
36,22:39.4,0.22878512471188026,106.78225117715851
37,22:39.4,0.23576857855375605,106.40351354810922
38,22:39.4,0.24276026419092436,106.01557499537019
39,22:39.4,0.24975830672193,105.61843602937702
40,22:39.4,0.25676087417462684,105.21210344482398
41,22:39.4,0.2637661803473597,104.7965904225037
42,22:39.4,0.270772487303416,104.3719166250496
43,22:39.4,0.2777781075590952,103.93810828625158
44,22:39.4,0.28478140605311897,103.49519829358873
45,22:39.4,0.2917808020404813,103.04322626348554
46,22:39.4,0.29877477102023314,102.58223860875985
47,22:39.4,0.30576184669995976,102.11228859782877
48,22:39.4,0.31274062293848787,101.63343640529892
49,22:39.4,0.31970975559649045,101.14574915352935
50,22:39.4,0.3266679641910565,100.64930094467955
51,22:39.4,0.3336140332265617,100.14417288269702
52,22:39.4,0.3405468131156848,99.63045308472805
53,22:39.4,0.3474652206814502,99.10823668153138
54,22:39.4,0.35436823931810874,98.57762580648613
55,22:39.4,0.3612549189597973,98.03872957270006
56,22:39.4,0.3681243759999642,97.49166403769583
57,22:39.4,0.3749757932393395,96.93655215518694
58,22:39.5,0.38180841988488673,96.3735237134448
59,22:39.5,0.38862157156877825,95.80271525972887
60,22:39.5,0.39541463028532975,95.22427001025595
61,22:39.5,0.4021870441101913,94.63833774520045
62,22:39.5,0.4089383266194224,94.04507468831932
63,22:39.5,0.4156680560228961,93.44464337117692
64,22:39.5,0.4223758740936311,92.83721248256987
65,22:39.5,0.42906148499833746,92.2229567042175
66,22:39.5,0.43572465412654454,91.60205653382832
67,22:39.5,0.4423652069761528,90.97469809650697
68,22:39.5,0.4489830281057542,90.34107294546654
69,22:39.5,0.4555780601364618,89.70137785314799
70,22:39.5,0.4621503027503339,89.0558145938945
71,22:39.5,0.4686998115613423,88.40458971920326
72,22:39.5,0.4752266966913667,87.74791432645321
73,22:39.5,0.4817311209429033,87.0860038220353
74,22:39.5,0.48821329758073667,86.41907767993406
75,22:39.5,0.494673487821722,85.74735919688834
76,22:39.5,0.5011119981574722,85.07107524526273
77,22:39.5,0.5075291776150076,84.39045602475485
78,22:39.5,0.5139254150030621,83.70573481402947
79,22:39.5,0.5203011361225655,83.01714772318223
80,22:39.5,0.5266568008743874,82.324933447509
81,22:39.5,0.5329929001677337,81.62933302252046
82,22:39.5,0.5393099525069042,80.9305895798289
83,22:39.6,0.5456085001577751,80.22894810364829
84,22:39.6,0.5518891048922169,79.52465518798576
85,22:39.6,0.5581523434093962,78.81795879477131
86,22:39.6,0.5643988025664686,78.10910801310482
87,22:39.6,0.5706290745254918,77.39835281976279
88,22:39.6,0.5768437518778811,76.68594384127363
89,22:39.6,0.5830434227702298,75.97213211809071
90,22:39.6,0.58922866604737,75.2571688713538
91,22:39.6,0.5954000464344291,74.54130527227676
92,22:39.6,0.6015581097559587,73.82479221366083
93,22:39.6,0.6077033781664912,73.10788008290349
94,22:39.6,0.6138363454122384,72.39081853611466
95,22:39.6,0.6199574722168596,71.67385627315323
96,22:39.6,0.6260671818920137,70.95724081349312
97,22:39.6,0.6321658562319563,70.2412182730239
98,22:39.6,0.6382538317257472,69.52603314217515
99,22:39.6,0.6443313961107043,68.81192806599144
100,22:39.6,0.650398785271012,68.09914362692587
101,22:39.6,0.6564561804517663,67.3879181311463
102,22:39.6,0.6625037057093444,66.67848739907419
103,22:39.6,0.6685414254675794,65.97108456077922
104,22:39.6,0.6745693420492355,65.2659398567663
105,22:39.6,0.680587393131305,64.56328044458955
106,22:39.6,0.6865954491753772,63.863330211620784
107,22:39.6,0.6925933109435876,63.1663095942365
108,22:39.6,0.6985807072146385,62.47243540365916
109,22:39.7,0.7045572927767787,61.78192065867228
110,22:39.7,0.7105226467173645,61.09497442546405
