,Waktu,Pipi,Alis
0,18:14.0,0.28909636506129804,6.805598907197967
1,18:14.0,0.28683211616421816,6.799020244475463
2,18:14.0,0.28456047779477756,6.792223131787191
3,18:14.0,0.2822823635349529,6.785208158920683
4,18:14.0,0.2799986882328887,6.777976166266361
5,18:14.0,0.27771036644512653,6.770528251287367
6,18:14.0,0.2754183109259155,6.762865775046127
7,18:14.0,0.27312343117625537,6.7549903687937345
8,18:14.0,0.27082663205417695,6.746903940621096
9,18:14.0,0.2685288124354017,6.738608682157755
10,18:14.0,0.2662308639098051,6.730107075290962
11,18:14.0,0.26393366950218783,6.721401898868796
12,18:14.0,0.26163810240835556,6.712496235342847
13,18:14.0,0.25934502474119075,6.703393477299636
14,18:14.0,0.25705528628823393,6.694097333827837
15,18:14.0,0.2547697232884476,6.684611836672553
16,18:14.1,0.25248915724081367,6.674941346147471
17,18:14.1,0.25021439375925575,6.665090556811438
18,18:14.1,0.24794622148530063,6.655064502944846
19,18:14.1,0.24568541106865205,6.64486856386294
20,18:14.1,0.24343271422586066,6.634508469085017
21,18:14.1,0.24118886287676683,6.62399030335605
22,18:14.1,0.23895456834107473,6.613320511491777
23,18:14.1,0.2367305205693946,6.602505902992769
24,18:14.1,0.23451738738803535,6.591553656361048
25,18:14.1,0.23231581374921262,6.5804713230577
26,18:14.1,0.23012642099443492,6.569266831053939
27,18:14.1,0.22794980615305754,6.557948487953374
28,18:14.1,0.22578654130172018,6.54652498369953
29,18:14.1,0.2236371730011215,6.5350053929104615
30,18:14.1,0.2215022218117436,6.523399176884605
31,18:14.1,0.2193821818784095,6.511716185304613
32,18:14.1,0.21727752056861588,6.499966657637396
33,18:14.1,0.2151886781502184,6.488161224193829
34,18:14.1,0.2131160674965343,6.4763109067843505
35,18:14.1,0.2110600738094159,6.464427118899134
36,18:14.1,0.20902105435333584,6.452521665350792
37,18:14.1,0.2069993381984967,6.44060674133728
38,18:14.1,0.20499522598026104,6.4286949309135775
39,18:14.1,0.20300898968963865,6.416799204894733
40,18:14.1,0.20104087251082867,6.404932918230164
41,18:14.2,0.19909108871873052,6.393109806880413
42,18:14.2,0.1971598236376049,6.38134398420104
43,18:14.2,0.19524723364415053,6.369649936807378
44,18:14.2,0.19335344619332673,6.358042519872312
45,18:14.2,0.19147855985887832,6.346536951803709
46,18:14.2,0.1896226443947692,6.3351488082519225
47,18:14.2,0.18778574082868393,6.32389401540652
48,18:14.2,0.18596786160188195,6.312788842566855
49,18:14.2,0.18416899077217208,6.301849894013269
50,18:14.2,0.1823890842912289,6.291094100236137
51,18:14.2,0.18062807035883247,6.280538708581996
52,18:14.2,0.1788858498560111,6.270201273363751
53,18:14.2,0.17716229686156287,6.260099645462371
54,18:14.2,0.17545725925273398,6.250251961412377
55,18:14.2,0.17377055938590308,6.240676631925368
56,18:14.2,0.17210199485314243,6.2313923297905
57,18:14.2,0.17045133931301365,6.222417977101668
58,18:14.2,0.16881834339706858,6.213772731783615
59,18:14.2,0.16720273569601535,6.20547597341797
60,18:14.2,0.165604223827678,6.197547288401401
61,18:14.2,0.16402249558455423,6.190006454486964
62,18:14.2,0.1624572201550898,6.182873424757586
63,18:14.2,0.1609080494041435,6.176168311065523
64,18:14.2,0.15937461918514179,6.1699113669503065
65,18:14.2,0.15785655065211465,6.164122970022815
66,18:14.2,0.15635345154785,6.1588236037848905
67,18:14.3,0.15486491745556305,6.15403383885189
68,18:14.3,0.15339053301014258,6.149774313559023
69,18:14.3,0.15192987307371594,6.1460657139606285
70,18:14.3,0.15048250388956205,6.142928753269734
71,18:14.3,0.14904798423150964,6.140384150816715
72,18:14.3,0.14762586655916646,6.138452610618732
73,18:14.3,0.14621569817820743,6.1371547996466465
74,18:14.3,0.14481702239567845,6.136511325853766
75,18:14.3,0.14342937965596547,6.136542715995518
76,18:14.3,0.142052308643695,6.137269393240047
77,18:14.3,0.14068534734294552,6.138711654565402
78,18:14.3,0.13932803404834385,6.140889647954532
79,18:14.3,0.13797990833352414,6.143823349419074
80,18:14.3,0.13664051199109473,6.147532539905927
81,18:14.3,0.13530938996198466,6.152036782166653
82,18:14.3,0.13398609127142558,6.157355397685314
83,18:14.3,0.13267016998203277,6.1635074437580055
