,Waktu,Pipi,Alis
0,11:01.0,2.26074,0.69336
1,11:01.1,2.29004,0.68848
2,11:01.1,2.30469,0.68359
3,11:01.1,2.28027,0.68848
4,11:01.1,2.24121,0.67871
5,11:01.1,2.2998,0.625
6,11:01.1,2.27051,0.57617
7,11:01.2,2.28027,0.53711
8,11:01.2,2.29004,0.50781
9,11:01.2,2.26563,0.4834
10,11:01.2,2.24121,0.45898
11,11:01.3,2.25098,0.44434
12,11:01.3,2.29004,0.4248
13,11:01.3,2.30957,0.40039
14,11:01.3,2.29492,0.39063
15,11:01.3,2.23633,0.38086
16,11:01.4,2.28027,0.37598
17,11:01.4,2.27539,0.36621
18,11:01.4,2.29004,0.35645
19,11:01.4,2.27539,0.35645
20,11:01.4,2.30469,0.35156
21,11:01.4,2.32422,0.33691
22,11:01.5,2.36816,0.33691
23,11:01.5,2.2998,0.33691
24,11:01.5,2.29004,0.33691
25,11:01.5,2.31934,0.3418
26,11:01.5,2.28027,0.34668
27,11:01.5,2.24609,0.34668
28,11:01.6,2.25586,0.35156
29,11:01.6,2.29492,0.35156
30,11:01.6,2.33887,0.35156
31,11:01.6,2.33398,0.36133
32,11:01.6,2.25586,0.37598
33,11:01.7,2.29492,0.38574
34,11:01.7,2.31445,0.38086
35,11:01.7,2.31934,0.38086
36,11:01.7,2.2998,0.38086
37,11:01.7,2.3291,0.38574
38,11:01.7,2.39258,0.38574
39,11:01.8,2.41699,0.39063
40,11:01.8,2.3584,0.40039
41,11:01.8,2.30469,0.40527
42,11:01.8,2.3584,0.40039
43,11:01.8,2.30469,0.40527
44,11:01.8,2.28516,0.40527
45,11:01.9,2.30469,0.40527
46,11:01.9,2.33398,0.40039
47,11:01.9,2.36816,0.40039
48,11:01.9,2.3877,0.41016
49,11:01.9,2.35352,0.41504
50,11:02.0,2.28516,0.41504
51,11:02.0,2.26563,0.41992
52,11:02.0,2.27539,0.4248
53,11:02.0,2.26074,0.4248
54,11:02.0,2.27539,0.41992
55,11:02.0,2.34375,0.41504
56,11:02.1,2.39746,0.41992
57,11:02.1,2.30957,0.4248
58,11:02.1,2.21191,0.4248
59,11:02.1,2.1582,0.4248
60,11:02.1,2.18262,0.4248
61,11:02.1,2.24121,0.4248
62,11:02.2,2.37793,0.41992
63,11:02.2,2.53418,0.41504
64,11:02.2,2.74414,0.40527
65,11:02.2,2.80273,0.41016
66,11:02.2,2.75879,0.40527
67,11:02.3,2.72949,0.40527
68,11:02.3,2.85156,0.40039
69,11:02.3,2.95898,0.40039
70,11:02.3,3.03711,0.39551
71,11:02.3,3.20313,0.40039
72,11:02.3,3.24707,0.39551
73,11:02.3,3.38379,0.40039
74,11:02.3,3.37402,0.40039
75,11:02.4,3.59863,0.39551
76,11:02.4,3.66211,0.39551
77,11:02.4,4.37012,0.38574
78,11:02.4,4.69238,0.38086
79,11:02.5,4.69238,0.37598
80,11:02.5,4.69238,0.37598
81,11:02.5,4.69238,0.37598
82,11:02.5,4.69238,0.39063
83,11:02.5,4.69238,0.39551
84,11:02.5,4.69238,0.40039
85,11:02.5,4.69238,0.39551
86,11:02.6,4.69238,0.40039
87,11:02.6,4.69238,0.40527
88,11:02.6,4.69238,0.41504
89,11:02.6,4.69238,0.41992
90,11:02.7,4.69238,0.4248
91,11:02.7,4.69238,0.42969
92,11:02.7,4.69238,0.4248
93,11:02.7,4.43848,0.41504
94,11:02.7,4.16992,0.41504
95,11:02.7,3.92578,0.41992
96,11:02.8,3.70605,0.4248
97,11:02.8,3.50098,0.43457
98,11:02.8,3.30566,0.43945
99,11:02.8,3.12988,0.44922
100,11:02.8,2.96387,0.45898
101,11:02.9,2.80273,0.46387
102,11:02.9,2.64648,0.46875
103,11:02.9,2.50488,0.47852
104,11:02.9,2.3584,0.47852
105,11:02.9,2.23633,0.4834
106,11:02.9,2.11426,0.48828
107,11:02.9,1.99219,0.48828
108,11:02.9,1.875,0.48828
109,11:03.0,1.76758,0.48828
110,11:03.0,1.66016,0.48828
111,11:03.0,1.56738,0.49316
112,11:03.1,1.48438,0.50293
113,11:03.1,1.38184,0.49805
114,11:03.1,1.28906,0.49316
115,11:03.1,1.21094,0.4834
116,11:03.1,1.1377,0.49316
117,11:03.1,1.06934,0.49805
118,11:03.2,1.00098,0.49316
119,11:03.2,0.92285,0.4834
120,11:03.2,0.85449,0.47363
121,11:03.2,0.7959,0.46875
122,11:03.2,0.74219,0.46387
123,11:03.2,0.69336,0.46387
124,11:03.3,0.63965,0.4541
125,11:03.3,0.5957,0.4541
126,11:03.3,0.55664,0.44922
127,11:03.3,0.51758,0.44922
128,11:03.3,0.48828,0.4541
129,11:03.3,0.46387,0.46387
130,11:03.4,0.42969,0.4541
131,11:03.4,0.39551,0.44922
132,11:03.4,0.36621,0.44434
133,11:03.4,0.3418,0.43457
134,11:03.4,0.31738,0.44434
135,11:03.5,0.29785,0.43945
136,11:03.5,0.27832,0.43457
137,11:03.5,0.25879,0.42969
138,11:03.5,0.24414,0.43457
139,11:03.5,0.22461,0.42969
140,11:03.5,0.21484,0.43457
141,11:03.6,0.2002,0.42969
142,11:03.6,0.19043,0.43457
143,11:03.6,0.18066,0.43457
144,11:03.6,0.17578,0.43457
145,11:03.6,0.1709,0.44434
146,11:03.6,0.16602,0.44922
147,11:03.6,0.15137,0.44434
148,11:03.7,0.1416,0.44434
