,Pipi,Alis
0,4.70215,1.58691
1,4.70215,1.57715
2,4.70215,1.5966799999999999
3,4.7070300000000005,1.5966799999999999
4,4.7070300000000005,1.56738
5,4.7070300000000005,1.5429700000000002
6,4.70215,1.57715
7,4.70215,1.62109
8,4.70215,1.6162100000000001
9,4.70215,1.57715
10,4.70215,1.56738
11,4.7070300000000005,1.5966799999999999
12,4.7070300000000005,1.57227
13,4.7070300000000005,1.54785
14,4.7070300000000005,1.5429700000000002
15,4.70215,1.5820299999999998
16,4.70215,1.6162100000000001
17,4.7070300000000005,1.5966799999999999
18,4.70215,1.57715
19,4.70215,1.5820299999999998
20,4.7070300000000005,1.5918
21,4.7070300000000005,1.55762
22,4.7070300000000005,1.53809
23,4.70215,1.55762
24,4.70215,1.5966799999999999
25,4.70215,1.61133
26,4.70215,1.57227
27,4.70215,1.5625
28,4.70215,1.5966799999999999
29,4.70215,1.57715
30,4.7070300000000005,1.55273
31,4.7070300000000005,1.53809
32,4.70215,1.57715
33,4.70215,1.61133
34,4.70215,1.5918
35,4.70215,1.57715
36,4.70215,1.58691
37,4.7070300000000005,1.60645
38,4.7070300000000005,1.56738
39,4.7070300000000005,1.5429700000000002
40,4.7070300000000005,1.55762
41,4.70215,1.60645
42,4.70215,1.63086
43,4.70215,1.5918
44,4.70215,1.57715
45,4.69727,1.60645
46,4.7070300000000005,1.5966799999999999
47,4.7070300000000005,1.57227
48,4.7070300000000005,1.55273
49,4.70215,1.57227
50,4.70215,1.60645
51,4.70215,1.60645
52,4.70215,1.57227
53,4.70215,1.57715
54,4.7070300000000005,1.60645
55,4.7070300000000005,1.56738
56,4.7070300000000005,1.5429700000000002
57,4.7070300000000005,1.5429700000000002
58,4.70215,1.5820299999999998
59,4.70215,1.61133
60,4.70215,1.5820299999999998
61,4.70215,1.55273
62,4.70215,1.57715
63,4.7070300000000005,1.58691
64,4.7070300000000005,1.56738
65,4.7070300000000005,1.5429700000000002
66,4.7070300000000005,1.5625
67,4.70215,1.60156
68,4.70215,1.61133
69,4.70215,1.5820299999999998
70,4.70215,1.57227
71,4.7070300000000005,1.60645
72,4.7070300000000005,1.57715
73,4.7070300000000005,1.55273
74,4.7070300000000005,1.55273
75,4.70215,1.5918
76,4.70215,1.62109
77,4.70215,1.60645
78,4.70215,1.57227
79,4.70215,1.57227
80,4.7070300000000005,1.60156
81,4.7070300000000005,1.56738
82,4.7070300000000005,1.53809
83,4.7070300000000005,1.54785
84,4.70215,1.58691
85,4.70215,1.61133
86,4.70215,1.57715
87,4.70215,1.55762
88,4.70215,1.58691
89,4.7070300000000005,1.5625
90,4.7070300000000005,1.5429700000000002
91,4.7070300000000005,1.5332
92,4.70215,1.57227
93,4.70215,1.61133
94,4.70215,1.60645
95,4.70215,1.57227
96,4.70215,1.56738
97,4.70215,1.60645
98,4.7070300000000005,1.57715
99,4.7070300000000005,1.54785
100,4.7070300000000005,1.55273
101,4.70215,1.5966799999999999
102,4.70215,1.62598
103,4.70215,1.5966799999999999
104,4.70215,1.57715
105,4.70215,1.5966799999999999
106,4.7070300000000005,1.58691
107,4.7070300000000005,1.5625
108,4.7070300000000005,1.53809
109,4.7070300000000005,1.57227
110,4.70215,1.61133
111,4.70215,1.61133
112,4.70215,1.57715
113,4.70215,1.57227
114,4.70215,1.61133
115,4.7070300000000005,1.5820299999999998
116,4.7070300000000005,1.5625
117,4.7070300000000005,1.55273
118,4.70215,1.5918
119,4.70215,1.6162100000000001
120,4.70215,1.60156
121,4.70215,1.56738
122,4.70215,1.57715
123,4.7070300000000005,1.58691
124,4.7070300000000005,1.55762
125,4.7070300000000005,1.53809
126,4.7070300000000005,1.55273
127,4.70215,1.5966799999999999
128,4.70215,1.61133
129,4.70215,1.57715
130,4.69727,1.55273
131,4.70215,1.5918
132,4.7070300000000005,1.57227
133,4.7070300000000005,1.55273
134,4.7070300000000005,1.5332
135,4.70215,1.57715
136,4.70215,1.61133
137,4.70215,1.60156
138,4.70215,1.57715
139,4.70215,1.57715
140,4.7070300000000005,1.60156
141,4.7070300000000005,1.57227
142,4.7070300000000005,1.54785
143,4.7070300000000005,1.55273
144,4.70215,1.60156
145,4.70215,1.62109
146,4.70215,1.5918
147,4.70215,1.56738
148,4.70215,1.60645
149,4.7070300000000005,1.5966799999999999
150,4.7070300000000005,1.56738
151,4.7070300000000005,1.5429700000000002
152,4.70215,1.57715
153,4.70215,1.61133
154,4.70215,1.62109
155,4.70215,1.58691
156,4.70215,1.57715
157,4.70215,1.60645
158,4.7070300000000005,1.57715
159,4.7070300000000005,1.54785
160,4.7070300000000005,1.5429700000000002
161,4.69727,1.58691
162,4.70215,1.6162100000000001
163,4.70215,1.5820299999999998
164,4.70215,1.55273
165,4.70215,1.5820299999999998
166,4.7070300000000005,1.58691
167,4.7070300000000005,1.5625
168,4.7070300000000005,1.5332
169,4.7070300000000005,1.54785
170,4.70215,1.58691
171,4.70215,1.60645
172,4.70215,1.56738
173,4.70215,1.55762
174,4.70215,1.5918
175,4.7070300000000005,1.56738
176,4.7070300000000005,1.54785
177,4.7070300000000005,1.5332
178,4.70215,1.58691
179,4.70215,1.61133
180,4.70215,1.60156
181,4.70215,1.57227
182,4.70215,1.58691
183,4.7070300000000005,1.6162100000000001
184,4.7070300000000005,1.58691
185,4.7070300000000005,1.55762
186,4.7070300000000005,1.56738
187,4.70215,1.61133
188,4.70215,1.63574
189,4.70215,1.5966799999999999
190,4.70215,1.57227
191,4.70215,1.5918
192,4.7070300000000005,1.57715
193,4.70215,1.55273
194,4.7070300000000005,1.5332
195,4.70215,1.56738
196,4.70215,1.60156
197,4.70215,1.5918
198,4.70215,1.55762
199,4.70215,1.55762
200,4.7070300000000005,1.58691
201,4.7070300000000005,1.55762
202,4.7070300000000005,1.5283200000000001
203,4.7070300000000005,1.52344
204,4.70215,1.57227
205,4.70215,1.60645
206,4.70215,1.5820299999999998
207,4.70215,1.5625
208,4.70215,1.58691
209,4.7070300000000005,1.5918
210,4.7070300000000005,1.56738
211,4.7070300000000005,1.54785
212,4.70215,1.5820299999999998
213,4.70215,1.62598
214,4.70215,1.63086
215,4.70215,1.58691
216,4.70215,1.5820299999999998
217,4.7070300000000005,1.62109
218,4.7070300000000005,1.5966799999999999
219,4.7070300000000005,1.57227
220,4.7070300000000005,1.55273
221,4.70215,1.5966799999999999
222,4.70215,1.63086
223,4.70215,1.6162100000000001
224,4.70215,1.5820299999999998
225,4.69727,1.58691
226,4.7070300000000005,1.5966799999999999
227,4.7070300000000005,1.5625
228,4.7070300000000005,1.5332
229,4.7070300000000005,1.5429700000000002
230,4.70215,1.58691
231,4.70215,1.60645
232,4.70215,1.55762
233,4.70215,1.5429700000000002
234,4.70215,1.57715
235,4.7070300000000005,1.5625
236,4.7070300000000005,1.53809
237,4.7070300000000005,1.51855
238,4.70215,1.5625
239,4.70215,1.5966799999999999
