,Waktu,Pipi,Alis
0,02:58.5,1.88965,0.70801
1,02:58.5,1.89941,0.69824
2,02:58.5,1.87988,0.68848
3,02:58.6,1.89941,0.68359
4,02:58.6,1.87988,0.67383
5,02:58.6,1.9043,0.62988
6,02:58.6,1.89941,0.59082
7,02:58.6,1.89453,0.55176
8,02:58.6,1.87012,0.51758
9,02:58.7,1.8457,0.4834
10,02:58.7,1.89941,0.46387
11,02:58.7,1.85059,0.44434
12,02:58.7,1.875,0.4248
13,02:58.7,1.8457,0.41016
14,02:58.7,1.87012,0.40039
15,02:58.8,1.86035,0.38574
16,02:58.8,1.86035,0.37598
17,02:58.8,1.81152,0.36133
18,02:58.8,1.85059,0.35645
19,02:58.8,1.8457,0.34668
20,02:58.9,1.83105,0.34668
21,02:58.9,1.8457,0.3418
22,02:58.9,1.82129,0.3418
23,02:58.9,1.82617,0.3418
24,02:58.9,1.84082,0.34668
25,02:58.9,1.84082,0.3418
26,02:59.0,1.80176,0.3418
27,02:59.0,1.86035,0.34668
28,02:59.0,1.84082,0.35156
29,02:59.0,1.86035,0.35645
30,02:59.0,1.85547,0.36133
31,02:59.0,1.86035,0.36621
32,02:59.1,1.85547,0.37598
33,02:59.1,1.86523,0.38574
34,02:59.1,1.85547,0.39063
35,02:59.1,1.85059,0.40527
36,02:59.1,1.86523,0.40527
37,02:59.2,1.86035,0.40527
38,02:59.2,1.88477,0.40527
39,02:59.2,1.87988,0.41016
40,02:59.2,1.88965,0.41016
41,02:59.2,1.89453,0.40527
42,02:59.2,1.87988,0.40527
43,02:59.3,1.83594,0.41016
44,02:59.3,1.87012,0.4248
45,02:59.3,1.875,0.41992
46,02:59.3,1.88965,0.4248
47,02:59.3,1.92383,0.41992
48,02:59.4,1.92871,0.41992
49,02:59.4,1.9043,0.4248
50,02:59.4,1.90918,0.41504
51,02:59.4,1.87988,0.41992
52,02:59.4,1.87012,0.41992
53,02:59.4,1.89941,0.41992
54,02:59.5,1.87988,0.4248
55,02:59.5,1.88477,0.4248
56,02:59.5,1.875,0.4248
57,02:59.5,1.875,0.42969
58,02:59.5,1.87012,0.42969
59,02:59.5,1.87012,0.4248
60,02:59.6,1.83594,0.4248
61,02:59.6,1.85059,0.4248
62,02:59.6,1.86035,0.42969
63,02:59.6,1.86523,0.43457
64,02:59.6,1.91895,0.42969
65,02:59.7,1.88477,0.43457
66,02:59.7,1.88477,0.43457
67,02:59.7,1.875,0.43457
68,02:59.7,1.875,0.42969
69,02:59.7,1.82129,0.42969
70,02:59.7,1.86035,0.43457
71,02:59.8,1.84082,0.43945
72,02:59.8,1.84082,0.43457
73,02:59.8,1.85059,0.43457
74,02:59.8,1.84082,0.43945
75,02:59.8,1.8457,0.43457
76,02:59.8,1.8457,0.43457
77,02:59.9,1.82617,0.42969
78,02:59.9,1.80176,0.43457
79,02:59.9,1.8457,0.43457
80,02:59.9,1.83594,0.43457
81,02:59.9,1.83594,0.43945
82,03:00.0,1.81152,0.43457
83,03:00.0,1.83105,0.43457
84,03:00.0,1.84082,0.43457
85,03:00.0,1.82617,0.42969
86,03:00.0,1.81152,0.4248
87,03:00.0,1.83105,0.42969
88,03:00.1,1.82617,0.43457
89,03:00.1,1.80176,0.43945
90,03:00.1,1.81152,0.44434
91,03:00.1,1.80176,0.43945
92,03:00.1,1.80176,0.43457
93,03:00.1,1.79199,0.42969
94,03:00.2,1.77246,0.42969
95,03:00.2,1.74316,0.4248
96,03:00.2,1.73828,0.4248
97,03:00.2,1.74316,0.42969
98,03:00.2,1.7334,0.42969
99,03:00.3,1.74805,0.42969
100,03:00.3,1.75781,0.42969
101,03:00.3,1.76758,0.42969
102,03:00.3,1.78223,0.4248
103,03:00.3,1.77246,0.41992
104,03:00.3,1.7627,0.4248
105,03:00.4,1.78223,0.4248
106,03:00.4,1.74805,0.42969
107,03:00.4,1.72852,0.42969
108,03:00.4,1.71875,0.42969
109,03:00.4,1.7334,0.4248
110,03:00.4,1.74316,0.4248
111,03:00.5,1.73828,0.41992
112,03:00.5,1.71387,0.41504
113,03:00.5,1.73828,0.42969
114,03:00.5,1.72363,0.4248
115,03:00.5,1.7041,0.42969
116,03:00.6,1.72363,0.43945
117,03:00.6,1.74316,0.44922
118,03:00.6,1.75293,0.44922
119,03:00.6,1.77246,0.44922
120,03:00.6,1.77246,0.44434
121,03:00.6,1.7627,0.43457
122,03:00.7,1.78223,0.43457
123,03:00.7,1.75293,0.43457
124,03:00.7,1.7334,0.43457
125,03:00.7,1.72363,0.43457
126,03:00.7,1.74316,0.43457
127,03:00.7,1.74805,0.42969
128,03:00.8,1.76758,0.42969
129,03:00.8,1.74805,0.41992
130,03:00.8,1.75781,0.4248
131,03:00.8,1.74316,0.4248
132,03:00.8,1.71387,0.4248
133,03:00.9,1.72363,0.4248
134,03:00.9,1.7334,0.42969
135,03:00.9,1.77246,0.42969
136,03:00.9,1.77246,0.41992
137,03:00.9,1.77734,0.41504
138,03:00.9,1.75293,0.41016
139,03:01.0,1.77734,0.41992
140,03:01.0,1.7627,0.4248
141,03:01.0,1.74316,0.4248
142,03:01.0,1.74805,0.41992
143,03:01.0,1.72363,0.41992
144,03:01.1,1.7334,0.41992
145,03:01.1,1.75781,0.4248
146,03:01.1,1.74805,0.41992
147,03:01.1,1.72852,0.42969
148,03:01.1,1.74316,0.43457
149,03:01.1,1.72363,0.43945
150,03:01.2,1.70898,0.43457
151,03:01.2,1.7041,0.42969
152,03:01.2,1.72852,0.42969
153,03:01.2,1.75293,0.4248
154,03:01.2,1.77246,0.4248
155,03:01.2,1.76758,0.41992
156,03:01.3,1.7627,0.4248
157,03:01.3,1.75781,0.42969
158,03:01.3,1.71875,0.42969
159,03:01.3,1.71387,0.42969
160,03:01.3,1.71875,0.4248
161,03:01.4,1.74805,0.4248
162,03:01.4,1.75293,0.4248
163,03:01.4,1.76758,0.42969
164,03:01.4,1.75293,0.41992
165,03:01.4,1.77246,0.41992
166,03:01.4,1.7627,0.41504
167,03:01.5,1.74316,0.41504
168,03:01.5,1.74805,0.41504
169,03:01.5,1.74316,0.4248
170,03:01.5,1.75293,0.41504
171,03:01.5,1.77734,0.41504
172,03:01.5,1.77246,0.41504
173,03:01.6,1.75781,0.41504
174,03:01.6,1.80176,0.4248
175,03:01.6,1.8457,0.4248
176,03:01.6,1.86523,0.41992
177,03:01.6,1.85547,0.4248
178,03:01.7,1.86035,0.41504
179,03:01.7,1.83105,0.41016
180,03:01.7,1.82129,0.41016
181,03:01.7,1.79199,0.40527
182,03:01.7,1.77734,0.41504
183,03:01.7,1.75293,0.41016
184,03:01.8,1.72852,0.41504
185,03:01.8,1.72852,0.4248
186,03:01.8,1.72363,0.42969
187,03:01.8,1.74805,0.4248
188,03:01.8,1.75781,0.41992
189,03:01.8,1.77246,0.41992
190,03:01.9,1.72363,0.41504
191,03:01.9,1.77246,0.41992
192,03:01.9,1.91895,0.4248
193,03:01.9,2.08496,0.4248
194,03:01.9,2.20215,0.41992
195,03:02.0,2.25098,0.42969
196,03:02.0,2.24609,0.41992
197,03:02.0,2.21191,0.41504
198,03:02.0,2.1875,0.40527
199,03:02.0,2.12402,0.40527
200,03:02.0,2.0459,0.40527
201,03:02.1,1.89941,0.41016
202,03:02.1,1.79199,0.41992
203,03:02.1,1.72363,0.4248
204,03:02.1,1.74805,0.4248
205,03:02.1,1.74805,0.41992
206,03:02.1,1.75781,0.41992
207,03:02.2,1.74316,0.41504
208,03:02.2,1.72363,0.41992
