,Waktu,Pipi,Alis
0,32:59.5,0.85937,3.25684
1,32:59.5,0.85937,3.25684
2,32:59.5,0.84961,3.30566
3,32:59.5,0.84961,3.32031
4,32:59.5,0.84473,3.32031
5,32:59.6,0.85937,3.24707
6,32:59.6,0.85937,3.29102
7,32:59.6,0.87402,3.35449
8,32:59.6,0.85937,3.28125
9,32:59.6,0.85937,3.21777
10,32:59.6,0.85449,3.22754
11,32:59.7,0.84473,3.30078
12,32:59.7,0.84961,3.2959
13,32:59.7,0.84961,3.25195
14,32:59.7,0.85449,3.21777
15,32:59.7,0.85937,3.27637
16,32:59.8,0.85449,3.29102
17,32:59.8,0.83984,3.20313
18,32:59.8,0.84961,3.15918
19,32:59.8,0.83008,3.21777
20,32:59.8,0.83496,3.26172
21,32:59.8,0.83496,3.26172
22,32:59.9,0.84473,3.19336
23,32:59.9,0.85449,3.19824
24,32:59.9,0.85937,3.28125
25,32:59.9,0.84961,3.25195
26,32:59.9,0.83984,3.19336
27,32:59.9,0.84473,3.17871
28,33:00.0,0.83496,3.2666
29,33:00.0,0.83984,3.27637
30,33:00.0,0.84473,3.25684
31,33:00.0,0.85449,3.21289
32,33:00.0,0.85937,3.26172
33,33:00.1,0.85937,3.31055
34,33:00.1,0.83984,3.23242
35,33:00.1,0.84473,3.20313
36,33:00.1,0.84473,3.24707
37,33:00.1,0.83984,3.2959
38,33:00.1,0.84473,3.30078
39,33:00.1,0.84473,3.23242
40,33:00.2,0.85449,3.22754
41,33:00.2,0.86426,3.31055
42,33:00.2,0.85449,3.31543
43,33:00.2,0.83984,3.22754
44,33:00.2,0.84961,3.20313
45,33:00.3,0.83496,3.27637
46,33:00.3,0.83496,3.30078
47,33:00.3,0.83984,3.28613
48,33:00.3,0.84961,3.22754
49,33:00.3,0.85449,3.24707
50,33:00.4,0.85449,3.30566
51,33:00.4,0.84473,3.26172
52,33:00.4,0.84473,3.21777
53,33:00.4,0.84473,3.22754
54,33:00.4,0.83984,3.31055
55,33:00.4,0.83984,3.31055
56,33:00.5,0.83984,3.27148
57,33:00.5,0.84961,3.24219
58,33:00.5,0.85937,3.32031
59,33:00.5,0.85937,3.35938
60,33:00.5,0.83984,3.27637
61,33:00.5,0.84473,3.24219
62,33:00.6,0.83984,3.30078
63,33:00.6,0.83984,3.35449
64,33:00.6,0.84473,3.35449
65,33:00.6,0.84961,3.30078
66,33:00.6,0.85449,3.30078
67,33:00.7,0.86426,3.37891
68,33:00.7,0.84961,3.34961
69,33:00.7,0.83984,3.27637
70,33:00.7,0.84961,3.26172
71,33:00.7,0.83984,3.34473
72,33:00.7,0.83496,3.33984
73,33:00.8,0.83984,3.31543
74,33:00.8,0.84961,3.25684
75,33:00.8,0.85937,3.31055
76,33:00.8,0.85937,3.35938
77,33:00.8,0.84473,3.27148
78,33:00.8,0.84473,3.22754
79,33:00.9,0.83984,3.24219
80,33:00.9,0.83984,3.31543
81,33:00.9,0.84473,3.31055
82,33:00.9,0.84473,3.2666
83,33:00.9,0.85449,3.24219
84,33:01.0,0.85937,3.32031
85,33:01.0,0.85937,3.33496
86,33:01.0,0.83984,3.25684
87,33:01.0,0.84473,3.24219
88,33:01.0,0.84473,3.31543
89,33:01.0,0.83984,3.34961
90,33:01.0,0.83984,3.33984
91,33:01.1,0.85449,3.28613
92,33:01.1,0.85449,3.32031
93,33:01.1,0.86426,3.4082
94,33:01.1,0.84961,3.35449
95,33:01.1,0.84473,3.2959
96,33:01.2,0.83984,3.29102
97,33:01.2,0.84473,3.36426
98,33:01.2,0.84473,3.36914
99,33:01.2,0.84961,3.33496
100,33:01.2,0.85449,3.29102
101,33:01.3,0.86426,3.35938
102,33:01.3,0.85937,3.39355
103,33:01.3,0.84473,3.30566
104,33:01.3,0.84473,3.26172
105,33:01.3,0.83984,3.30078
106,33:01.3,0.83984,3.34961
107,33:01.4,0.83496,3.33496
108,33:01.4,0.84473,3.27637
109,33:01.4,0.84961,3.25684
110,33:01.4,0.85937,3.33984
111,33:01.4,0.84961,3.31055
112,33:01.5,0.83984,3.22754
113,33:01.5,0.84473,3.21777
114,33:01.5,0.83984,3.30078
115,33:01.5,0.83984,3.32031
116,33:01.5,0.83984,3.30566
117,33:01.5,0.85449,3.24707
118,33:01.6,0.85937,3.29102
119,33:01.6,0.86914,3.36914
120,33:01.6,0.85449,3.31055
121,33:01.6,0.84961,3.2666
122,33:01.6,0.84961,3.28613
123,33:01.6,0.84473,3.36914
124,33:01.6,0.83984,3.36426
125,33:01.6,0.84961,3.32031
126,33:01.7,0.85449,3.2959
127,33:01.7,0.86426,3.37891
128,33:01.7,0.85937,3.39355
129,33:01.8,0.83984,3.30566
130,33:01.8,0.84473,3.27637
131,33:01.8,0.84473,3.33496
132,33:01.8,0.83984,3.36914
133,33:01.8,0.84473,3.36426
134,33:01.8,0.85449,3.30078
135,33:01.9,0.84961,3.30566
136,33:01.9,0.85937,3.38379
137,33:01.9,0.84473,3.33496
138,33:01.9,0.83984,3.27148
139,33:01.9,0.84961,3.25684
140,33:01.9,0.83984,3.33008
141,33:02.0,0.83496,3.33496
142,33:02.0,0.83984,3.31543
143,33:02.0,0.85449,3.26172
144,33:02.0,0.85449,3.32031
145,33:02.0,0.86426,3.36914
146,33:02.1,0.84473,3.28125
147,33:02.1,0.84961,3.24219
148,33:02.1,0.84473,3.27148
149,33:02.1,0.84473,3.33496
150,33:02.1,0.84473,3.34473
151,33:02.1,0.85449,3.2959
152,33:02.2,0.85449,3.28613
153,33:02.2,0.86914,3.37891
154,33:02.2,0.86426,3.36914
155,33:02.2,0.84961,3.29102
156,33:02.2,0.85449,3.27637
157,33:02.2,0.84473,3.34961
158,33:02.3,0.83984,3.37891
159,33:02.3,0.83984,3.36914
160,33:02.3,0.85449,3.2959
161,33:02.3,0.85449,3.33496
162,33:02.3,0.85937,3.4082
