,Waktu,Pipi,Alis
0,35:00.9,0.88379,3.54004
1,35:00.9,0.88867,3.47656
2,35:00.9,0.88379,3.48145
3,35:01.0,0.87891,3.51074
4,35:01.0,0.89355,3.57422
5,35:01.0,0.88379,3.48633
6,35:01.0,0.87402,3.56934
7,35:01.0,0.88379,3.56934
8,35:01.0,0.88379,3.54492
9,35:01.1,0.89844,3.50586
10,35:01.1,0.90332,3.56445
11,35:01.1,0.89844,3.60352
12,35:01.1,0.87891,3.52051
13,35:01.1,0.88379,3.49121
14,35:01.1,0.87891,3.54004
15,35:01.2,0.87402,3.60352
16,35:01.2,0.87402,3.58398
17,35:01.2,0.89355,3.52539
18,35:01.2,0.89355,3.52539
19,35:01.2,0.90332,3.60352
20,35:01.3,0.89355,3.5791
21,35:01.3,0.87891,3.49609
22,35:01.3,0.88867,3.4668
23,35:01.3,0.87891,3.54004
24,35:01.3,0.87402,3.56445
25,35:01.3,0.87891,3.5498
26,35:01.4,0.88867,3.48633
27,35:01.4,0.89355,3.51563
28,35:01.4,0.89355,3.60352
29,35:01.4,0.87891,3.53516
30,35:01.4,0.87891,3.48633
31,35:01.4,0.87891,3.49609
32,35:01.5,0.87402,3.58887
33,35:01.5,0.87402,3.59375
34,35:01.5,0.87891,3.5498
35,35:01.5,0.88379,3.52051
36,35:01.5,0.89355,3.6084
37,35:01.6,0.89355,3.6377
38,35:01.6,0.86914,3.54492
39,35:01.6,0.87402,3.50586
40,35:01.6,0.87402,3.5498
41,35:01.6,0.87402,3.61816
42,35:01.6,0.87891,3.61328
43,35:01.7,0.89355,3.54492
44,35:01.7,0.89355,3.5498
45,35:01.7,0.90332,3.63281
46,35:01.7,0.89355,3.59863
47,35:01.7,0.88379,3.53027
48,35:01.8,0.88379,3.52051
49,35:01.8,0.88867,3.6084
50,35:01.8,0.87402,3.62305
51,35:01.8,0.87891,3.59375
52,35:01.8,0.89355,3.54004
53,35:01.8,0.89355,3.59863
54,35:01.9,0.89355,3.65723
55,35:01.9,0.87402,3.58887
