,Pipi,Alis
0,3.0957,4.70215
1,3.15918,4.70215
2,3.12988,4.70215
3,3.06641,4.69727
4,3.05176,4.69727
5,3.10059,4.69727
6,3.14941,4.69727
7,3.13477,4.69727
8,3.10547,4.70215
9,3.11523,4.70215
10,3.1738299999999997,4.70215
11,3.13965,4.70215
12,3.04688,4.69727
13,3.0712900000000003,4.69727
14,3.13477,4.69727
15,3.16895,4.69727
16,3.125,4.70215
17,3.10547,4.70215
18,3.13965,4.70215
19,3.10547,4.70215
20,3.05176,4.69727
21,3.04199,4.69727
22,3.09082,4.69727
23,3.13477,4.69727
24,3.14453,4.69727
25,3.12988,4.70215
26,3.125,4.70215
27,3.13965,4.70215
28,3.11523,4.70215
29,3.0615200000000002,4.69727
30,3.08105,4.69727
31,3.13477,4.69727
32,3.14453,4.69727
33,3.11523,4.69727
34,3.10059,4.70215
35,3.12012,4.70215
36,3.13477,4.70215
37,3.09082,4.69727
38,3.0712900000000003,4.69727
39,3.0761700000000003,4.69727
40,3.125,4.69727
41,3.125,4.69727
42,3.0761700000000003,4.70215
43,3.08105,4.70215
44,3.1640599999999997,4.70215
45,3.13477,4.70215
46,3.08105,4.69727
47,3.05176,4.69727
48,3.09082,4.69727
49,3.14941,4.69727
50,3.14941,4.69238
51,3.10059,4.70215
52,3.13965,4.70215
53,3.18359,4.70215
54,3.12012,4.69727
55,3.0615200000000002,4.69727
56,3.10059,4.69727
57,3.1884799999999998,4.69727
58,3.16895,4.69727
59,3.10059,4.70215
60,3.0761700000000003,4.70215
61,3.12988,4.70215
62,3.125,4.70215
63,3.0615200000000002,4.69727
64,3.04688,4.69727
65,3.10547,4.69727
66,3.1543,4.69727
67,3.12988,4.69727
68,3.0859400000000003,4.70215
69,3.10059,4.70215
70,3.14941,4.70215
71,3.11523,4.69727
72,3.0566400000000002,4.69727
73,3.0761700000000003,4.69727
74,3.1543,4.69727
75,3.1640599999999997,4.69727
76,3.12012,4.70215
77,3.10059,4.70215
78,3.1543,4.70215
79,3.1640599999999997,4.70215
80,3.10059,4.69727
81,3.0712900000000003,4.69727
82,3.11523,4.69727
83,3.1738299999999997,4.69727
84,3.15918,4.69727
85,3.12012,4.70215
86,3.11523,4.70215
87,3.1738299999999997,4.70215
88,3.14453,4.70215
89,3.0761700000000003,4.69727
90,3.08105,4.69727
91,3.14453,4.69727
92,3.1787099999999997,4.69727
93,3.14941,4.70215
94,3.11035,4.70215
95,3.14941,4.70215
96,3.16895,4.70215
97,3.11035,4.69727
98,3.06641,4.69727
99,3.0957,4.69727
100,3.1640599999999997,4.69727
101,3.1738299999999997,4.69727
102,3.12988,4.70215
103,3.11035,4.70215
104,3.1738299999999997,4.70215
105,3.1640599999999997,4.70215
106,3.10547,4.69727
107,3.0859400000000003,4.69727
108,3.14941,4.69727
109,3.19824,4.69727
110,3.16895,4.69727
111,3.125,4.70215
112,3.14941,4.70215
113,3.1933599999999998,4.70215
114,3.14941,4.69727
115,3.08105,4.69727
116,3.0859400000000003,4.69727
117,3.1738299999999997,4.69727
118,3.19824,4.69727
119,3.15918,4.70215
120,3.12012,4.70215
121,3.1787099999999997,4.70215
122,3.1738299999999997,4.70215
123,3.10547,4.69727
124,3.0761700000000003,4.69727
125,3.11523,4.69727
126,3.1738299999999997,4.69727
127,3.15918,4.69727
128,3.11035,4.70215
129,3.125,4.70215
130,3.1738299999999997,4.70215
131,3.13965,4.69238
132,3.08105,4.69727
133,3.0957,4.69727
134,3.14941,4.69727
135,3.1787099999999997,4.69727
136,3.13477,4.70215
137,3.0957,4.70215
138,3.1543,4.70215
139,3.16895,4.70215
140,3.11523,4.69727
141,3.08105,4.69727
142,3.10547,4.69727
143,3.1738299999999997,4.69727
144,3.1738299999999997,4.69727
145,3.12012,4.70215
146,3.0957,4.70215
147,3.16895,4.70215
148,3.14453,4.69727
149,3.08105,4.69727
150,3.0859400000000003,4.69727
151,3.13965,4.69727
152,3.1738299999999997,4.69727
153,3.1543,4.70215
154,3.11035,4.70215
155,3.12988,4.70215
156,3.16895,4.70215
157,3.11035,4.69727
158,3.0615200000000002,4.69727
159,3.0761700000000003,4.69727
160,3.1543,4.69727
161,3.1640599999999997,4.69727
