,Waktu,Pipi,Alis
0,00:16.8,1.81641,4.70215
1,00:16.9,1.80176,4.70215
2,00:16.9,1.80176,4.70215
3,00:16.9,1.83105,4.70215
4,00:16.9,1.88477,4.70215
5,00:16.9,1.81152,4.70215
6,00:16.9,1.84082,4.70215
7,00:17.0,1.85547,4.70215
8,00:17.0,1.85547,4.70215
9,00:17.0,1.83594,4.70215
10,00:17.0,1.86035,4.70215
11,00:17.0,1.89941,4.70215
12,00:17.0,1.86035,4.70215
13,00:17.1,1.82129,4.70215
14,00:17.1,1.82129,4.70215
15,00:17.1,1.8457,4.70215
16,00:17.1,1.84082,4.69727
17,00:17.1,1.84082,4.70215
18,00:17.2,1.84082,4.70215
19,00:17.2,1.88477,4.69727
20,00:17.2,1.88965,4.70215
21,00:17.2,1.82617,4.70215
22,00:17.2,1.83105,4.70215
23,00:17.2,1.85059,4.70215
24,00:17.3,1.86035,4.70215
25,00:17.3,1.86523,4.70215
26,00:17.3,1.84082,4.69727
27,00:17.3,1.86523,4.70215
28,00:17.3,1.9043,4.70215
29,00:17.3,1.88477,4.70215
30,00:17.4,1.83105,4.70215
31,00:17.4,1.83105,4.70215
32,00:17.4,1.86523,4.70215
33,00:17.4,1.86523,4.70215
34,00:17.4,1.86523,4.70215
35,00:17.5,1.86035,4.70215
36,00:17.5,1.88965,4.69727
37,00:17.5,1.9043,4.69727
38,00:17.5,1.83594,4.70215
39,00:17.5,1.84082,4.70215
40,00:17.5,1.875,4.70215
41,00:17.6,1.87988,4.70215
42,00:17.6,1.875,4.70215
43,00:17.6,1.84082,4.69727
44,00:17.6,1.83594,4.69727
45,00:17.6,1.875,4.70215
46,00:17.6,1.87012,4.70215
47,00:17.7,1.81152,4.70215
48,00:17.7,1.81152,4.70215
49,00:17.7,1.8457,4.70215
50,00:17.7,1.85059,4.70215
51,00:17.7,1.84082,4.70215
52,00:17.8,1.81641,4.70215
53,00:17.8,1.85059,4.70215
54,00:17.8,1.88477,4.70215
55,00:17.8,1.82129,4.69727
56,00:17.8,1.78711,4.70215
57,00:17.8,1.80176,4.70215
58,00:17.9,1.8457,4.69727
59,00:17.9,1.85059,4.69727
60,00:17.9,1.83594,4.70215
61,00:17.9,1.83594,4.70215
62,00:17.9,1.87012,4.69727
63,00:17.9,1.88477,4.70215
64,00:18.0,1.82129,4.70215
65,00:18.0,1.81152,4.70215
66,00:18.0,1.83594,4.70215
67,00:18.0,1.8457,4.70215
68,00:18.0,1.86035,4.69727
69,00:18.1,1.8457,4.70215
70,00:18.1,1.85059,4.69727
71,00:18.1,1.88965,4.70215
72,00:18.1,1.8457,4.70215
