,Waktu,Pipi,Alis
0,05:31.2,1.71387,0.69336
1,05:31.2,1.71387,0.68848
2,05:31.2,1.69922,0.68359
3,05:31.2,1.69922,0.68359
4,05:31.2,1.68945,0.67871
5,05:31.3,1.70898,0.61523
6,05:31.3,1.70898,0.57129
7,05:31.3,1.66992,0.52734
8,05:31.3,1.6748,0.49805
9,05:31.3,1.66504,0.46875
10,05:31.3,1.69922,0.44922
11,05:31.4,1.71875,0.42969
12,05:31.4,1.71875,0.41504
13,05:31.4,1.70898,0.39063
14,05:31.4,1.71387,0.37598
15,05:31.4,1.6748,0.37109
16,05:31.5,1.62109,0.35645
17,05:31.5,1.62598,0.35156
18,05:31.5,1.62598,0.34668
19,05:31.5,1.65039,0.3418
20,05:31.5,1.6748,0.33691
21,05:31.5,1.68945,0.33691
22,05:31.6,1.68945,0.32715
23,05:31.6,1.69922,0.32715
24,05:31.6,1.66504,0.32715
25,05:31.6,1.63086,0.33203
26,05:31.6,1.62109,0.33203
27,05:31.6,1.64551,0.33203
28,05:31.7,1.64551,0.33691
29,05:31.7,1.65039,0.33691
30,05:31.7,1.67969,0.33203
31,05:31.7,1.70898,0.34668
32,05:31.7,1.67969,0.35156
33,05:31.8,1.61621,0.35645
34,05:31.8,1.62109,0.36133
35,05:31.8,1.62109,0.36621
36,05:31.8,1.63574,0.37109
37,05:31.8,1.65527,0.37598
38,05:31.8,1.67969,0.37598
39,05:31.9,1.68457,0.37598
40,05:31.9,1.71875,0.39063
41,05:31.9,1.67969,0.41016
42,05:31.9,1.65527,0.41992
43,05:31.9,1.65527,0.4248
44,05:31.9,1.69434,0.42969
45,05:32.0,1.70898,0.4248
46,05:32.0,1.7334,0.42969
47,05:32.0,1.74805,0.41992
48,05:32.0,1.7627,0.4248
49,05:32.0,1.77734,0.4248
50,05:32.1,1.71875,0.41992
51,05:32.1,1.72363,0.41504
52,05:32.1,1.69922,0.41992
53,05:32.1,1.72363,0.41504
54,05:32.1,1.7334,0.41504
55,05:32.1,1.74805,0.41504
56,05:32.2,1.75293,0.41504
57,05:32.2,1.77246,0.41992
58,05:32.2,1.72852,0.4248
59,05:32.2,1.69922,0.4248
60,05:32.2,1.7041,0.4248
61,05:32.2,1.7041,0.4248
62,05:32.3,1.7041,0.41504
63,05:32.3,1.71387,0.41016
64,05:32.3,1.69922,0.40527
65,05:32.3,1.71387,0.41016
66,05:32.3,1.77246,0.41504
67,05:32.4,1.82129,0.41504
68,05:32.4,1.86523,0.41016
69,05:32.4,1.85059,0.41016
70,05:32.4,1.85059,0.40527
