,Waktu,Pipi,Alis
0,28:59.7,0.89355,2.11914
1,28:59.7,0.89355,2.11914
2,28:59.7,0.89844,2.09961
3,28:59.7,0.90332,2.05566
4,28:59.7,0.89844,2.06543
5,28:59.8,0.88867,2.11914
6,28:59.8,0.89355,2.12891
7,28:59.8,0.90332,2.08984
8,28:59.8,0.9082,2.07031
9,28:59.8,0.91797,2.12891
10,28:59.8,0.9082,2.10449
11,28:59.9,0.89355,2.04102
12,28:59.9,0.90332,2.02637
13,28:59.9,0.90332,2.08496
14,28:59.9,0.89844,2.09473
15,28:59.9,0.90332,2.10938
16,29:00.0,0.91309,2.06543
17,29:00.0,0.91797,2.09961
18,29:00.0,0.92285,2.14355
19,29:00.0,0.90332,2.08008
20,29:00.0,0.90332,2.0459
21,29:00.0,0.9082,2.07031
22,29:00.1,0.89844,2.11914
23,29:00.1,0.89844,2.11914
24,29:00.1,0.9082,2.09961
25,29:00.1,0.91797,2.08984
26,29:00.1,0.92773,2.14355
27,29:00.1,0.92285,2.16309
28,29:00.2,0.90332,2.08984
29,29:00.2,0.91309,2.05566
30,29:00.2,0.9082,2.09473
31,29:00.2,0.89844,2.11914
32,29:00.2,0.91309,2.14844
33,29:00.3,0.91797,2.11426
34,29:00.3,0.92285,2.11914
35,29:00.3,0.92773,2.16797
36,29:00.3,0.91797,2.12402
37,29:00.3,0.9082,2.06055
38,29:00.3,0.91797,2.06055
39,29:00.4,0.9082,2.10449
40,29:00.4,0.90332,2.09961
41,29:00.4,0.9082,2.10449
42,29:00.4,0.92285,2.06055
43,29:00.4,0.92285,2.09473
44,29:00.4,0.92773,2.12891
45,29:00.5,0.90332,2.05566
46,29:00.5,0.9082,2.02637
47,29:00.5,0.9082,2.0459
48,29:00.5,0.89844,2.08008
49,29:00.5,0.90332,2.09961
50,29:00.6,0.91309,2.07031
51,29:00.6,0.91309,2.06543
52,29:00.6,0.92773,2.11426
53,29:00.6,0.92285,2.12402
54,29:00.6,0.90332,2.06055
55,29:00.6,0.91797,2.05566
56,29:00.7,0.9082,2.11914
57,29:00.7,0.90332,2.13379
58,29:00.7,0.9082,2.14355
59,29:00.7,0.92285,2.10449
60,29:00.7,0.92285,2.12891
61,29:00.7,0.93262,2.17773
62,29:00.8,0.91309,2.12402
63,29:00.8,0.9082,2.06543
64,29:00.8,0.91309,2.0752
65,29:00.8,0.89844,2.12402
66,29:00.8,0.9082,2.13379
67,29:00.9,0.91309,2.11914
68,29:00.9,0.91797,2.08496
69,29:00.9,0.92285,2.10938
70,29:00.9,0.92285,2.14355
71,29:00.9,0.89844,2.06543
72,29:00.9,0.9082,2.0459
73,29:01.0,0.90332,2.08008
74,29:01.0,0.89355,2.08984
75,29:01.0,0.89844,2.09961
76,29:01.0,0.9082,2.06055
77,29:01.0,0.9082,2.06543
78,29:01.0,0.92285,2.11426
79,29:01.1,0.9082,2.08984
80,29:01.1,0.89844,2.03613
81,29:01.1,0.91309,2.02637
82,29:01.1,0.90332,2.08496
83,29:01.1,0.89844,2.08984
84,29:01.2,0.9082,2.10938
85,29:01.2,0.91797,2.07031
86,29:01.2,0.92285,2.08496
87,29:01.2,0.92773,2.12402
88,29:01.2,0.90332,2.06543
89,29:01.2,0.90332,2.04102
90,29:01.3,0.90332,2.07031
91,29:01.3,0.89355,2.10449
92,29:01.3,0.89355,2.11914
93,29:01.3,0.89844,2.09473
94,29:01.3,0.9082,2.08496
95,29:01.3,0.91797,2.12891
96,29:01.4,0.91309,2.14355
97,29:01.4,0.89355,2.05078
98,29:01.4,0.9082,2.04102
99,29:01.4,0.89844,2.0752
100,29:01.4,0.89844,2.09473
101,29:01.5,0.90332,2.11426
102,29:01.5,0.91309,2.06543
103,29:01.5,0.91309,2.07031
104,29:01.5,0.92285,2.11914
105,29:01.5,0.91309,2.07031
106,29:01.5,0.90332,2.02637
107,29:01.6,0.91309,2.03613
108,29:01.6,0.89844,2.0752
109,29:01.6,0.89844,2.08008
110,29:01.6,0.90332,2.08008
111,29:01.6,0.9082,2.0459
112,29:01.7,0.91309,2.08008
113,29:01.7,0.91797,2.11426
114,29:01.7,0.89355,2.0459
115,29:01.7,0.89844,2.03613
116,29:01.7,0.89355,2.08496
117,29:01.7,0.88867,2.10938
118,29:01.8,0.89355,2.13379
119,29:01.8,0.90332,2.09473
120,29:01.8,0.9082,2.08984
121,29:01.8,0.91797,2.14355
122,29:01.8,0.9082,2.12891
123,29:01.8,0.89355,2.0752
124,29:01.9,0.9082,2.0752
125,29:01.9,0.89355,2.12402
126,29:01.9,0.88867,2.12891
127,29:01.9,0.89355,2.13867
128,29:01.9,0.9082,2.09473
129,29:02.0,0.91309,2.11426
130,29:02.0,0.91797,2.16309
131,29:02.0,0.89844,2.08984
132,29:02.0,0.89844,2.05078
133,29:02.0,0.90332,2.07031
134,29:02.0,0.89355,2.09961
135,29:02.1,0.89844,2.11914
136,29:02.1,0.89844,2.09473
137,29:02.1,0.90332,2.08008
138,29:02.1,0.91309,2.11914
139,29:02.1,0.91309,2.13867
140,29:02.1,0.89355,2.0752
141,29:02.2,0.90332,2.06543
142,29:02.2,0.89844,2.09961
143,29:02.2,0.89355,2.12891
144,29:02.2,0.89844,2.14844
145,29:02.2,0.9082,2.11426
146,29:02.3,0.91309,2.12891
147,29:02.3,0.91797,2.19238
148,29:02.3,0.90332,2.14844
149,29:02.3,0.90332,2.10449
150,29:02.3,0.90332,2.10449
151,29:02.3,0.89844,2.15332
152,29:02.4,0.9082,2.16797
153,29:02.4,0.90332,2.16797
154,29:02.4,0.91309,2.12402
155,29:02.4,0.92285,2.15332
156,29:02.4,0.92285,2.19238
157,29:02.4,0.90332,2.11914
158,29:02.5,0.91309,2.09473
159,29:02.5,0.90332,2.11914
160,29:02.5,0.89844,2.14844
161,29:02.5,0.90332,2.1582
162,29:02.5,0.91309,2.12891
163,29:02.6,0.91797,2.13379
164,29:02.6,0.92773,2.1875
165,29:02.6,0.91797,2.17285
166,29:02.6,0.90332,2.10938
167,29:02.6,0.91309,2.08984
168,29:02.6,0.90332,2.14355
169,29:02.7,0.89844,2.16309
170,29:02.7,0.90332,2.18262
171,29:02.7,0.91309,2.13867
172,29:02.7,0.91309,2.15332
173,29:02.7,0.92285,2.19727
174,29:02.7,0.9082,2.14355
175,29:02.8,0.9082,2.11426
176,29:02.8,0.9082,2.11914
177,29:02.8,0.9082,2.1582
178,29:02.8,0.9082,2.17773
179,29:02.8,0.9082,2.15332
180,29:02.9,0.91797,2.14355
181,29:02.9,0.92773,2.18262
182,29:02.9,0.92285,2.20703
183,29:02.9,0.90332,2.12402
184,29:02.9,0.91309,2.09961
185,29:02.9,0.90332,2.13867
186,29:02.9,0.89844,2.17773
187,29:02.9,0.90332,2.1875
188,29:03.0,0.91309,2.14844
189,29:03.0,0.91309,2.13867
190,29:03.0,0.92773,2.1875
191,29:03.0,0.91309,2.16309
192,29:03.1,0.90332,2.11914
193,29:03.1,0.9082,2.10938
194,29:03.1,0.89844,2.15332
195,29:03.1,0.89844,2.1582
196,29:03.1,0.90332,2.16309
197,29:03.2,0.91797,2.13867
198,29:03.2,0.92285,2.16797
199,29:03.2,0.92285,2.20215
200,29:03.2,0.90332,2.13379
201,29:03.2,0.9082,2.10449
202,29:03.2,0.90332,2.12402
203,29:03.3,0.89844,2.17285
204,29:03.3,0.89844,2.19238
205,29:03.3,0.9082,2.16309
206,29:03.3,0.91309,2.15332
207,29:03.3,0.92285,2.20703
208,29:03.4,0.91797,2.21191
209,29:03.4,0.9082,2.15332
210,29:03.4,0.9082,2.12891
211,29:03.4,0.90332,2.17285
212,29:03.4,0.90332,2.19238
213,29:03.4,0.90332,2.20215
214,29:03.5,0.91309,2.16309
215,29:03.5,0.91797,2.17773
216,29:03.5,0.92285,2.22168
217,29:03.5,0.9082,2.17285
218,29:03.5,0.9082,2.12402
219,29:03.5,0.9082,2.12891
220,29:03.6,0.89844,2.18262
221,29:03.6,0.90332,2.20215
222,29:03.6,0.9082,2.1875
223,29:03.6,0.91309,2.15332
224,29:03.6,0.92285,2.18262
225,29:03.6,0.91797,2.21191
226,29:03.6,0.89844,2.13867
227,29:03.7,0.9082,2.11426
228,29:03.7,0.90332,2.15332
229,29:03.7,0.89844,2.18262
230,29:03.7,0.90332,2.19238
231,29:03.8,0.91309,2.16309
232,29:03.8,0.91309,2.16797
233,29:03.8,0.92773,2.21191
234,29:03.8,0.91797,2.20215
235,29:03.8,0.90332,2.15332
236,29:03.8,0.9082,2.15332
237,29:03.9,0.89844,2.21191
238,29:03.9,0.89355,2.22168
239,29:03.9,0.90332,2.22656
240,29:03.9,0.91797,2.1875
241,29:03.9,0.91797,2.19727
242,29:04.0,0.92285,2.24121
243,29:04.0,0.9082,2.18262
244,29:04.0,0.91309,2.13379
245,29:04.0,0.9082,2.13867
246,29:04.0,0.90332,2.18262
247,29:04.0,0.90332,2.19238
248,29:04.0,0.9082,2.17285
249,29:04.1,0.91797,2.16309
