,Waktu,Pipi,Alis
0,27:49.6,1.29883,1.92383
1,27:49.6,1.30371,1.93848
2,27:49.7,1.29395,1.95312
3,27:49.7,1.2793,1.95801
4,27:49.7,1.26953,1.92383
5,27:49.7,1.29395,1.93848
6,27:49.7,1.30859,1.91895
7,27:49.7,1.30371,1.94336
8,27:49.7,1.2793,1.89453
9,27:49.8,1.29883,1.86035
10,27:49.8,1.30371,1.89453
11,27:49.8,1.27441,1.92383
12,27:49.8,1.2793,1.97266
13,27:49.9,1.29395,1.95801
14,27:49.9,1.29883,1.94824
15,27:49.9,1.32324,1.96777
16,27:49.9,1.31348,1.98242
17,27:49.9,1.29395,1.90918
18,27:50.0,1.31348,1.87012
19,27:50.0,1.29883,1.91895
20,27:50.0,1.2793,1.95801
21,27:50.0,1.29883,2.00684
22,27:50.0,1.30859,1.97266
23,27:50.0,1.30859,1.95312
24,27:50.1,1.31836,1.97266
25,27:50.1,1.29395,1.92871
26,27:50.1,1.29395,1.87988
27,27:50.1,1.30859,1.88477
28,27:50.1,1.28418,1.91406
29,27:50.1,1.2793,1.94336
30,27:50.2,1.29395,1.95312
31,27:50.2,1.29395,1.93848
32,27:50.2,1.31348,1.92871
33,27:50.2,1.30859,1.95312
34,27:50.2,1.27441,1.88477
35,27:50.3,1.29883,1.84082
36,27:50.3,1.28906,1.87012
37,27:50.3,1.26465,1.9043
38,27:50.3,1.28418,1.96289
39,27:50.3,1.29395,1.95312
40,27:50.3,1.29883,1.93359
41,27:50.4,1.31836,1.93848
42,27:50.4,1.29883,1.93848
43,27:50.4,1.28906,1.88477
44,27:50.4,1.31348,1.87988
45,27:50.4,1.28906,1.92871
46,27:50.4,1.27441,1.97266
47,27:50.5,1.28906,1.99219
48,27:50.5,1.30371,1.97754
49,27:50.5,1.32324,1.98242
50,27:50.5,1.31348,2.00684
51,27:50.5,1.28418,1.94824
52,27:50.5,1.30371,1.89453
53,27:50.5,1.30371,1.91895
54,27:50.6,1.28418,1.93848
55,27:50.6,1.28418,1.9873
56,27:50.6,1.29395,1.98242
57,27:50.6,1.29395,1.96777
58,27:50.7,1.31348,1.94824
59,27:50.7,1.30371,1.96289
60,27:50.7,1.28418,1.89453
61,27:50.7,1.31348,1.875
62,27:50.7,1.29395,1.9043
63,27:50.7,1.2793,1.92871
64,27:50.7,1.29395,1.97266
65,27:50.8,1.31348,1.95312
66,27:50.8,1.31348,1.93359
67,27:50.8,1.32813,1.95801
68,27:50.8,1.30371,1.92871
69,27:50.9,1.30371,1.87012
70,27:50.9,1.31348,1.88477
71,27:50.9,1.28906,1.91895
72,27:50.9,1.28418,1.96777
73,27:50.9,1.29395,1.9873
74,27:50.9,1.30859,1.97754
75,27:50.9,1.32324,1.94336
76,27:50.9,1.31836,1.97754
77,27:51.0,1.29395,1.92383
78,27:51.0,1.31348,1.89941
79,27:51.0,1.29883,1.94336
80,27:51.0,1.28906,1.96289
81,27:51.0,1.30371,2.00684
82,27:51.1,1.30859,1.99219
83,27:51.1,1.31348,1.98242
84,27:51.1,1.32813,1.97754
85,27:51.1,1.30371,1.98242
86,27:51.1,1.29883,1.90918
87,27:51.1,1.31348,1.88477
88,27:51.2,1.28906,1.91406
89,27:51.2,1.27441,1.94824
90,27:51.2,1.28418,1.98242
91,27:51.2,1.30859,1.95801
92,27:51.3,1.31348,1.92383
93,27:51.3,1.31348,1.94824
94,27:51.3,1.28906,1.89453
95,27:51.3,1.30371,1.86523
96,27:51.3,1.30371,1.87988
97,27:51.4,1.28418,1.89941
98,27:51.4,1.28418,1.93848
99,27:51.4,1.29395,1.94336
100,27:51.4,1.30859,1.92871
101,27:51.4,1.32324,1.92871
102,27:51.4,1.30859,1.95312
103,27:51.4,1.29395,1.87988
104,27:51.4,1.31836,1.875
105,27:51.5,1.29883,1.9043
106,27:51.5,1.28906,1.94824
107,27:51.5,1.29883,2.00195
108,27:51.5,1.31836,1.9873
109,27:51.6,1.32324,1.96289
110,27:51.6,1.33301,1.99707
111,27:51.6,1.31348,1.96289
112,27:51.6,1.31348,1.90918
113,27:51.6,1.33301,1.91895
114,27:51.7,1.29883,1.93848
115,27:51.7,1.28906,1.97266
116,27:51.7,1.29395,1.99219
117,27:51.7,1.31348,1.97266
118,27:51.7,1.31836,1.94336
119,27:51.7,1.31348,1.98242
120,27:51.7,1.28906,1.91406
121,27:51.7,1.30371,1.87988
122,27:51.8,1.29883,1.88965
123,27:51.8,1.28418,1.92383
124,27:51.8,1.28418,1.97754
125,27:51.8,1.29883,1.97266
126,27:51.9,1.30371,1.94336
127,27:51.9,1.31348,1.93848
128,27:51.9,1.29883,1.95312
129,27:51.9,1.29395,1.90918
130,27:51.9,1.30859,1.90918
131,27:51.9,1.29883,1.93359
132,27:51.9,1.2793,1.96289
133,27:52.0,1.29395,2.00684
134,27:52.0,1.31348,1.98242
135,27:52.0,1.31348,1.96289
136,27:52.0,1.31836,2.01172
137,27:52.1,1.30371,1.96289
138,27:52.1,1.30859,1.92871
139,27:52.1,1.30371,1.92871
140,27:52.1,1.29395,1.95312
141,27:52.1,1.28906,2.01172
142,27:52.1,1.30371,2.01172
143,27:52.2,1.30859,1.99219
144,27:52.2,1.32324,1.96289
145,27:52.2,1.31836,1.9873
146,27:52.2,1.29883,1.9043
147,27:52.2,1.31836,1.88477
148,27:52.3,1.30371,1.90918
149,27:52.3,1.28418,1.94336
150,27:52.3,1.2793,1.99219
151,27:52.3,1.30371,1.96777
152,27:52.3,1.30371,1.94336
153,27:52.3,1.30859,1.97266
154,27:52.4,1.29395,1.94336
155,27:52.4,1.29395,1.88477
156,27:52.4,1.29883,1.86035
157,27:52.4,1.28418,1.89453
158,27:52.4,1.25977,1.93848
159,27:52.4,1.26465,1.97266
160,27:52.4,1.27441,1.94336
161,27:52.5,1.26953,1.91895
162,27:52.5,1.26465,1.96289
163,27:52.5,1.24023,1.9043
164,27:52.5,1.24512,1.88965
165,27:52.6,1.23047,1.9043
166,27:52.6,1.21094,1.93848
167,27:52.6,1.20605,1.9873
168,27:52.6,1.2207,1.97754
169,27:52.6,1.2207,1.96777
170,27:52.6,1.22559,1.99219
171,27:52.6,1.21582,2.00684
172,27:52.6,1.19629,1.93848
173,27:52.7,1.20117,1.92383
174,27:52.7,1.19629,1.96289
175,27:52.7,1.17676,1.99219
176,27:52.7,1.19141,2.02637
177,27:52.8,1.22559,1.99219
178,27:52.8,1.22559,1.95801
179,27:52.8,1.24023,1.99707
180,27:52.8,1.24023,1.92871
181,27:52.8,1.25,1.89453
182,27:52.8,1.26465,1.87012
183,27:52.9,1.25977,1.89453
184,27:52.9,1.25977,1.92871
185,27:52.9,1.28418,1.95312
186,27:52.9,1.30371,1.93848
187,27:52.9,1.31348,1.93359
188,27:52.9,1.31348,1.95312
189,27:52.9,1.29395,1.87012
190,27:53.0,1.30371,1.85059
191,27:53.0,1.30371,1.875
192,27:53.0,1.28906,1.91895
193,27:53.0,1.28906,1.96289
194,27:53.0,1.30859,1.94336
195,27:53.1,1.30371,1.91895
196,27:53.1,1.31836,1.96289
197,27:53.1,1.30859,1.94336
198,27:53.1,1.30859,1.89941
199,27:53.1,1.31348,1.88965
200,27:53.1,1.30371,1.91406
201,27:53.2,1.27441,1.96289
202,27:53.2,1.29883,1.99707
203,27:53.2,1.32324,1.97266
204,27:53.2,1.31836,1.95801
205,27:53.2,1.32324,1.9873
206,27:53.2,1.30371,1.91406
207,27:53.3,1.30371,1.89453
208,27:53.3,1.30859,1.89453
