,Waktu,Pipi,Alis
0,00:31.8,1.52344,0.81543
1,00:31.9,1.55273,0.80078
2,00:31.9,1.5625,0.79102
3,00:31.9,1.54297,0.78125
4,00:31.9,1.5332,0.77148
5,00:31.9,1.55762,0.71777
6,00:31.9,1.51367,0.66406
7,00:32.0,1.51367,0.62012
8,00:32.0,1.55273,0.58105
9,00:32.0,1.59668,0.55176
10,00:32.0,1.62598,0.52734
11,00:32.0,1.57227,0.49316
12,00:32.0,1.54297,0.46387
13,00:32.1,1.57715,0.4541
14,00:32.1,1.53809,0.44434
15,00:32.1,1.51855,0.43945
16,00:32.1,1.53809,0.43945
17,00:32.1,1.57227,0.44434
18,00:32.2,1.59668,0.44434
19,00:32.2,1.59668,0.44434
20,00:32.2,1.52832,0.4248
21,00:32.2,1.57227,0.43457
22,00:32.2,1.5625,0.44922
23,00:32.2,1.50879,0.44922
24,00:32.2,1.50391,0.45898
25,00:32.2,1.54297,0.46875
26,00:32.3,1.57715,0.47363
27,00:32.3,1.60156,0.4834
28,00:32.3,1.56738,0.4834
29,00:32.3,1.52832,0.47852
30,00:32.4,1.57227,0.4834
31,00:32.4,1.5332,0.48828
32,00:32.4,1.50391,0.49316
33,00:32.4,1.51855,0.50293
34,00:32.4,1.54785,0.50293
35,00:32.5,1.58203,0.50293
36,00:32.5,1.59668,0.50293
37,00:32.5,1.5332,0.4834
38,00:32.5,1.55762,0.48828
39,00:32.5,1.5625,0.49316
40,00:32.5,1.51367,0.49316
41,00:32.6,1.52344,0.49805
42,00:32.6,1.54785,0.50293
43,00:32.6,1.5918,0.50781
44,00:32.6,1.62598,0.5127
45,00:32.6,1.60156,0.51758
46,00:32.6,1.54785,0.5127
47,00:32.7,1.5918,0.52246
48,00:32.7,1.55273,0.52734
49,00:32.7,1.51855,0.53711
50,00:32.7,1.53809,0.54199
51,00:32.7,1.58691,0.54199
52,00:32.8,1.61621,0.54199
53,00:32.8,1.63086,0.54199
54,00:32.8,1.55762,0.53223
55,00:32.8,1.56738,0.53711
56,00:32.8,1.57227,0.54688
57,00:32.8,1.51367,0.54688
58,00:32.9,1.49414,0.54199
59,00:32.9,1.52344,0.54688
60,00:32.9,1.5625,0.54688
61,00:32.9,1.60645,0.54688
62,00:32.9,1.58203,0.54199
63,00:32.9,1.51367,0.53711
64,00:32.9,1.56738,0.53223
65,00:33.0,1.54297,0.54199
66,00:33.0,1.50879,0.54199
67,00:33.0,1.52344,0.55176
68,00:33.0,1.5625,0.55664
69,00:33.1,1.58691,0.55176
70,00:33.1,1.60645,0.54688
71,00:33.1,1.55273,0.53711
72,00:33.1,1.55273,0.53223
73,00:33.1,1.57715,0.53711
74,00:33.1,1.52344,0.52734
75,00:33.1,1.50391,0.53223
76,00:33.1,1.5332,0.53711
77,00:33.2,1.57715,0.53711
78,00:33.2,1.61621,0.54199
79,00:33.2,1.60645,0.53711
80,00:33.3,1.54297,0.52734
81,00:33.3,1.57715,0.53223
82,00:33.3,1.5625,0.53223
83,00:33.3,1.52832,0.53223
84,00:33.3,1.5332,0.54199
85,00:33.3,1.55762,0.54688
86,00:33.3,1.5918,0.54688
87,00:33.3,1.62109,0.54688
88,00:33.4,1.57227,0.53223
89,00:33.4,1.55273,0.52734
90,00:33.4,1.58203,0.52734
91,00:33.4,1.52832,0.52246
92,00:33.5,1.48926,0.51758
93,00:33.5,1.51367,0.52246
94,00:33.5,1.54785,0.51758
95,00:33.5,1.5918,0.52246
96,00:33.5,1.58691,0.51758
97,00:33.5,1.51855,0.50781
98,00:33.5,1.55273,0.5127
99,00:33.6,1.54297,0.51758
100,00:33.6,1.49902,0.5127
101,00:33.6,1.49414,0.51758
102,00:33.6,1.52344,0.52246
103,00:33.7,1.55762,0.52246
104,00:33.7,1.5918,0.52246
105,00:33.7,1.5625,0.51758
106,00:33.7,1.5332,0.5127
107,00:33.7,1.58203,0.51758
108,00:33.7,1.5332,0.51758
109,00:33.7,1.48926,0.51758
110,00:33.7,1.51367,0.52734
111,00:33.8,1.55273,0.52246
112,00:33.8,1.5918,0.52734
113,00:33.8,1.5918,0.52246
114,00:33.9,1.52832,0.5127
115,00:33.9,1.55273,0.5127
116,00:33.9,1.5625,0.51758
117,00:33.9,1.51855,0.51758
118,00:33.9,1.50391,0.51758
119,00:33.9,1.54297,0.52734
120,00:33.9,1.57227,0.52246
121,00:33.9,1.61621,0.52734
122,00:34.0,1.5918,0.51758
123,00:34.0,1.54785,0.5127
124,00:34.0,1.59668,0.51758
125,00:34.0,1.55273,0.51758
126,00:34.1,1.51367,0.51758
127,00:34.1,1.52344,0.51758
128,00:34.1,1.55273,0.51758
129,00:34.1,1.5918,0.52246
130,00:34.1,1.60645,0.51758
131,00:34.2,1.54297,0.50781
132,00:34.2,1.5625,0.50781
133,00:34.2,1.56738,0.50781
134,00:34.2,1.51367,0.50781
135,00:34.2,1.50391,0.50781
136,00:34.2,1.52832,0.5127
137,00:34.3,1.54785,0.50781
138,00:34.3,1.5918,0.5127
139,00:34.3,1.57715,0.5127
140,00:34.3,1.52832,0.50781
141,00:34.3,1.57715,0.50781
142,00:34.3,1.53809,0.50293
143,00:34.3,1.50391,0.50293
144,00:34.4,1.51367,0.50781
145,00:34.4,1.55273,0.5127
146,00:34.4,1.58203,0.50781
147,00:34.4,1.60156,0.50293
148,00:34.5,1.54785,0.49316
149,00:34.5,1.54297,0.49805
150,00:34.5,1.56738,0.49805
151,00:34.5,1.52344,0.49805
152,00:34.5,1.49414,0.50293
153,00:34.5,1.52832,0.5127
154,00:34.6,1.55273,0.5127
155,00:34.6,1.5918,0.5127
156,00:34.6,1.5918,0.5127
157,00:34.6,1.5332,0.49805
158,00:34.6,1.57227,0.50293
159,00:34.6,1.55273,0.50781
160,00:34.6,1.50391,0.50781
161,00:34.7,1.50391,0.5127
162,00:34.7,1.54297,0.52246
163,00:34.7,1.57715,0.53223
164,00:34.7,1.62109,0.53711
165,00:34.7,1.57227,0.52246
166,00:34.7,1.5625,0.51758
167,00:34.8,1.59668,0.52246
168,00:34.8,1.54785,0.52246
169,00:34.8,1.50391,0.52246
170,00:34.8,1.53809,0.52246
171,00:34.8,1.55762,0.52246
172,00:34.8,1.5918,0.52246
173,00:34.9,1.60156,0.51758
174,00:34.9,1.54785,0.50781
175,00:34.9,1.57715,0.50781
176,00:34.9,1.54785,0.5127
177,00:34.9,1.50391,0.51758
178,00:35.0,1.48926,0.50781
179,00:35.0,1.51855,0.5127
180,00:35.0,1.55762,0.5127
181,00:35.0,1.5918,0.5127
182,00:35.0,1.54785,0.50781
183,00:35.0,1.51367,0.50293
184,00:35.1,1.54297,0.50293
185,00:35.1,1.51367,0.50781
186,00:35.1,1.47461,0.50781
187,00:35.1,1.49414,0.50781
188,00:35.1,1.52344,0.50781
189,00:35.1,1.57227,0.5127
190,00:35.2,1.5918,0.5127
191,00:35.2,1.53809,0.50293
192,00:35.2,1.5625,0.50781
193,00:35.2,1.55762,0.50781
194,00:35.3,1.50879,0.50781
195,00:35.3,1.49902,0.5127
196,00:35.3,1.5332,0.51758
197,00:35.3,1.57227,0.51758
198,00:35.3,1.61133,0.51758
199,00:35.3,1.5918,0.5127
200,00:35.3,1.54785,0.50781
201,00:35.4,1.58203,0.5127
202,00:35.4,1.55762,0.5127
203,00:35.4,1.50879,0.51758
204,00:35.4,1.52344,0.51758
205,00:35.4,1.53809,0.52246
206,00:35.4,1.56738,0.51758
207,00:35.5,1.5918,0.5127
208,00:35.5,1.54297,0.50781
209,00:35.5,1.55762,0.5127
210,00:35.5,1.55273,0.50781
211,00:35.5,1.50391,0.50781
212,00:35.6,1.48438,0.50781
213,00:35.6,1.50879,0.5127
214,00:35.6,1.5332,0.51758
215,00:35.6,1.57227,0.5127
216,00:35.6,1.54785,0.51758
217,00:35.6,1.50391,0.50781
218,00:35.7,1.54297,0.5127
219,00:35.7,1.52344,0.52246
220,00:35.7,1.48438,0.53711
221,00:35.7,1.49414,0.53711
222,00:35.7,1.51367,0.53223
223,00:35.7,1.5625,0.52734
224,00:35.8,1.60156,0.52246
225,00:35.8,1.5625,0.5127
226,00:35.8,1.55762,0.50781
227,00:35.8,1.57227,0.50781
228,00:35.8,1.52832,0.50781
229,00:35.9,1.50391,0.5127
230,00:35.9,1.5332,0.5127
231,00:35.9,1.56738,0.5127
232,00:35.9,1.61621,0.5127
233,00:35.9,1.60645,0.5127
234,00:35.9,1.55762,0.50781
235,00:36.0,1.58691,0.5127
236,00:36.0,1.57227,0.5127
237,00:36.0,1.52344,0.5127
238,00:36.0,1.51855,0.5127
239,00:36.0,1.5332,0.51758
240,00:36.1,1.5625,0.51758
241,00:36.1,1.60156,0.51758
242,00:36.1,1.5625,0.50781
243,00:36.1,1.54297,0.50781
244,00:36.1,1.5625,0.50781
245,00:36.1,1.51367,0.5127
246,00:36.2,1.47949,0.50781
247,00:36.2,1.51367,0.5127
248,00:36.2,1.54297,0.5127
249,00:36.2,1.58203,0.50781
250,00:36.2,1.57227,0.50781
251,00:36.2,1.51367,0.49316
252,00:36.3,1.53809,0.50293
253,00:36.3,1.54785,0.50781
254,00:36.3,1.53809,0.50781
255,00:36.3,1.57715,0.5127
256,00:36.3,1.64551,0.51758
257,00:36.4,1.68457,0.51758
258,00:36.4,1.7041,0.51758
259,00:36.4,1.66016,0.51758
260,00:36.4,1.60156,0.50781
261,00:36.4,1.62598,0.50781
262,00:36.4,1.58203,0.5127
263,00:36.5,1.52344,0.5127
264,00:36.5,1.55273,0.5127
265,00:36.5,1.57227,0.5127
266,00:36.5,1.60645,0.5127
267,00:36.5,1.60645,0.5127
268,00:36.5,1.55273,0.50293
269,00:36.6,1.57227,0.50781
270,00:36.6,1.57715,0.5127
271,00:36.6,1.52344,0.51758
272,00:36.6,1.50879,0.5127
273,00:36.6,1.52832,0.52246
274,00:36.7,1.55762,0.52246
275,00:36.7,1.60156,0.51758
276,00:36.7,1.58691,0.51758
277,00:36.7,1.54785,0.5127
278,00:36.7,1.5625,0.50781
279,00:36.7,1.5332,0.5127
280,00:36.8,1.48926,0.50781
281,00:36.8,1.55762,0.5127
282,00:36.8,1.65039,0.51758
283,00:36.8,1.72363,0.52246
284,00:36.8,1.73828,0.51758
285,00:36.8,1.69434,0.50781
286,00:36.9,1.68945,0.5127
287,00:36.9,1.7334,0.5127
288,00:36.9,1.75781,0.51758
289,00:36.9,1.77246,0.5127
290,00:36.9,1.77734,0.52246
291,00:37.0,1.78223,0.53223
292,00:37.0,1.79199,0.53711
293,00:37.0,1.74805,0.54199
294,00:37.0,1.64551,0.52246
295,00:37.0,1.65527,0.52246
296,00:37.0,1.63086,0.52246
297,00:37.1,1.59668,0.52246
298,00:37.1,1.59668,0.51758
299,00:37.1,1.61621,0.52734
300,00:37.1,1.64063,0.52246
301,00:37.1,1.62598,0.51758
302,00:37.1,1.5625,0.5127
303,00:37.2,1.5332,0.5127
304,00:37.2,1.5625,0.5127
305,00:37.2,1.51367,0.5127
306,00:37.2,1.46973,0.50781
307,00:37.2,1.47949,0.5127
308,00:37.3,1.49414,0.5127
309,00:37.3,1.50879,0.50781
310,00:37.3,1.49902,0.50293
311,00:37.3,1.44531,0.49805
312,00:37.3,1.47461,0.49805
313,00:37.3,1.45508,0.49316
314,00:37.4,1.41602,0.49316
315,00:37.4,1.4209,0.48828
316,00:37.4,1.4502,0.49316
317,00:37.4,1.48438,0.49316
318,00:37.4,1.51367,0.49316
319,00:37.4,1.49414,0.48828
320,00:37.5,1.46973,0.49316
321,00:37.5,1.50391,0.48828
322,00:37.5,1.46973,0.49316
323,00:37.5,1.43066,0.49316
324,00:37.5,1.43555,0.49805
325,00:37.6,1.46484,0.49805
326,00:37.6,1.51367,0.49316
327,00:37.6,1.5332,0.49805
328,00:37.6,1.49414,0.4834
329,00:37.6,1.52344,0.49316
330,00:37.6,1.50879,0.49316
331,00:37.7,1.4502,0.49316
332,00:37.7,1.43555,0.48828
333,00:37.7,1.45996,0.49805
334,00:37.7,1.49414,0.49316
335,00:37.7,1.5332,0.49805
336,00:37.8,1.51367,0.49316
337,00:37.8,1.48438,0.49316
338,00:37.8,1.52344,0.49316
339,00:37.8,1.48926,0.49805
340,00:37.8,1.44043,0.49805
341,00:37.8,1.45996,0.50293
342,00:37.9,1.48926,0.50293
343,00:37.9,1.53809,0.50293
344,00:37.9,1.55762,0.50781
345,00:37.9,1.50879,0.49316
346,00:37.9,1.51855,0.50293
347,00:37.9,1.52344,0.50293
348,00:38.0,1.47949,0.5127
349,00:38.0,1.46973,0.52246
350,00:38.0,1.50879,0.53711
351,00:38.0,1.54297,0.53711
352,00:38.0,1.57227,0.54199
353,00:38.1,1.55762,0.53711
354,00:38.1,1.50879,0.52734
355,00:38.1,1.54785,0.52246
356,00:38.1,1.52832,0.52246
357,00:38.1,1.47461,0.51758
358,00:38.1,1.48438,0.5127
359,00:38.2,1.51367,0.51758
360,00:38.2,1.5625,0.5127
361,00:38.2,1.57227,0.5127
362,00:38.2,1.52344,0.50293
363,00:38.2,1.52344,0.50293
364,00:38.2,1.52832,0.50293
365,00:38.3,1.47949,0.50293
366,00:38.3,1.45996,0.49805
367,00:38.3,1.47949,0.50781
368,00:38.3,1.51367,0.50781
369,00:38.3,1.54785,0.5127
370,00:38.4,1.5332,0.50781
371,00:38.4,1.47949,0.50293
372,00:38.4,1.52832,0.50781
373,00:38.4,1.51367,0.5127
374,00:38.4,1.46973,0.5127
375,00:38.4,1.47949,0.51758
376,00:38.5,1.51367,0.52246
377,00:38.5,1.55273,0.51758
378,00:38.5,1.57715,0.52734
379,00:38.5,1.5332,0.5127
380,00:38.5,1.52344,0.5127
381,00:38.5,1.54785,0.51758
382,00:38.6,1.50391,0.52246
383,00:38.6,1.48926,0.52246
384,00:38.6,1.51855,0.53223
385,00:38.6,1.54785,0.53223
386,00:38.6,1.58691,0.53711
387,00:38.7,1.58691,0.53223
388,00:38.7,1.52344,0.52246
389,00:38.7,1.55762,0.52246
390,00:38.7,1.54785,0.53223
391,00:38.7,1.48926,0.52734
392,00:38.7,1.48438,0.52734
393,00:38.8,1.50879,0.53711
394,00:38.8,1.55762,0.53711
395,00:38.8,1.5918,0.54199
396,00:38.8,1.55273,0.53223
397,00:38.8,1.52832,0.53223
398,00:38.8,1.55762,0.53223
399,00:38.9,1.51367,0.53711
400,00:38.9,1.47949,0.53223
401,00:38.9,1.50391,0.54688
402,00:38.9,1.52832,0.54199
403,00:38.9,1.5625,0.54199
404,00:39.0,1.5625,0.54688
405,00:39.0,1.49902,0.53223
406,00:39.0,1.5332,0.53711
407,00:39.0,1.52344,0.53711
408,00:39.0,1.46484,0.53711
409,00:39.0,1.46484,0.54199
410,00:39.1,1.48926,0.54199
411,00:39.1,1.5332,0.54199
412,00:39.1,1.56738,0.54688
413,00:39.1,1.5332,0.53711
414,00:39.1,1.49414,0.53223
415,00:39.1,1.52832,0.53223
416,00:39.2,1.48926,0.53711
417,00:39.2,1.45508,0.54199
418,00:39.2,1.47949,0.54688
419,00:39.2,1.50391,0.54199
420,00:39.2,1.53809,0.54688
421,00:39.3,1.55273,0.54688
422,00:39.3,1.48926,0.53223
423,00:39.3,1.50879,0.54199
424,00:39.3,1.50879,0.54199
425,00:39.3,1.46484,0.54688
426,00:39.3,1.50879,0.54688
427,00:39.4,1.59668,0.55664
428,00:39.4,1.7041,0.56152
429,00:39.4,1.78711,0.56641
430,00:39.4,1.79688,0.56641
431,00:39.4,1.77246,0.55664
432,00:39.5,1.84082,0.56152
433,00:39.5,1.88477,0.56152
434,00:39.5,1.86523,0.56152
435,00:39.5,1.83105,0.57129
436,00:39.5,1.81641,0.57617
437,00:39.5,1.79688,0.58105
438,00:39.6,1.75781,0.58105
439,00:39.6,1.66504,0.56641
440,00:39.6,1.65039,0.56641
441,00:39.6,1.64551,0.56641
442,00:39.6,1.56738,0.56641
443,00:39.6,1.52832,0.56641
444,00:39.7,1.54297,0.58105
445,00:39.7,1.57227,0.58105
446,00:39.7,1.61133,0.58105
447,00:39.7,1.60156,0.58105
448,00:39.7,1.55273,0.56641
449,00:39.8,1.5918,0.57129
450,00:39.8,1.55273,0.57129
451,00:39.8,1.49902,0.57129
452,00:39.8,1.50879,0.57617
453,00:39.8,1.53809,0.58105
454,00:39.8,1.56738,0.57617
455,00:39.9,1.58203,0.57617
456,00:39.9,1.54297,0.56152
457,00:39.9,1.55273,0.56641
458,00:39.9,1.58691,0.57129
459,00:39.9,1.50391,0.56641
460,00:39.9,1.46973,0.56641
461,00:40.0,1.48438,0.57129
462,00:40.0,1.51367,0.57129
463,00:40.0,1.57227,0.58105
464,00:40.0,1.57715,0.57129
465,00:40.0,1.52344,0.57129
466,00:40.1,1.56738,0.56152
467,00:40.1,1.54297,0.56641
468,00:40.1,1.49902,0.57129
469,00:40.1,1.51367,0.58105
470,00:40.1,1.53809,0.58594
471,00:40.1,1.58203,0.58594
472,00:40.2,1.61133,0.59082
473,00:40.2,1.57715,0.58105
474,00:40.2,1.58691,0.58105
475,00:40.2,1.62598,0.58594
476,00:40.2,1.55762,0.59082
477,00:40.2,1.51367,0.58594
478,00:40.3,1.52832,0.58594
479,00:40.3,1.57227,0.58105
480,00:40.3,1.61621,0.59082
481,00:40.3,1.62109,0.59082
482,00:40.3,1.55273,0.57617
483,00:40.4,1.58691,0.56641
484,00:40.4,1.55762,0.56641
485,00:40.4,1.50391,0.56152
486,00:40.4,1.50391,0.56641
487,00:40.4,1.51855,0.56641
488,00:40.4,1.54297,0.56152
489,00:40.5,1.56738,0.56152
490,00:40.5,1.5332,0.55176
491,00:40.5,1.52344,0.54688
492,00:40.5,1.55762,0.55176
493,00:40.5,1.49902,0.55176
494,00:40.5,1.46973,0.55176
495,00:40.6,1.46973,0.56152
496,00:40.6,1.51367,0.56152
497,00:40.6,1.5625,0.57129
498,00:40.6,1.58691,0.56641
499,00:40.6,1.52832,0.55176
500,00:40.7,1.55762,0.55176
501,00:40.7,1.54785,0.55664
502,00:40.7,1.50391,0.55176
503,00:40.7,1.50391,0.55664
504,00:40.7,1.52344,0.56152
505,00:40.7,1.5625,0.56152
506,00:40.8,1.59668,0.56152
507,00:40.8,1.58203,0.56152
508,00:40.8,1.54297,0.55176
509,00:40.8,1.58691,0.55664
510,00:40.8,1.53809,0.55664
511,00:40.8,1.49902,0.55664
512,00:40.9,1.51367,0.56641
513,00:40.9,1.54785,0.56641
514,00:40.9,1.60645,0.57129
515,00:40.9,1.61621,0.57129
516,00:40.9,1.53809,0.55664
517,00:41.0,1.55273,0.56152
518,00:41.0,1.55762,0.56641
519,00:41.0,1.58691,0.57129
520,00:41.0,1.66016,0.58105
521,00:41.0,1.7334,0.58594
522,00:41.0,1.7627,0.58594
523,00:41.1,1.7627,0.58594
524,00:41.1,1.70898,0.57617
525,00:41.1,1.64551,0.57129
526,00:41.1,1.68457,0.58105
527,00:41.1,1.61133,0.58105
528,00:41.2,1.55273,0.58105
529,00:41.2,1.54297,0.59082
530,00:41.2,1.56738,0.58105
531,00:41.2,1.59668,0.58105
532,00:41.2,1.62109,0.58105
533,00:41.2,1.56738,0.56152
534,00:41.3,1.58691,0.56641
535,00:41.3,1.58691,0.57129
536,00:41.3,1.52832,0.57129
537,00:41.3,1.50391,0.57129
538,00:41.3,1.5332,0.58105
539,00:41.3,1.5625,0.58105
540,00:41.4,1.60645,0.58105
541,00:41.4,1.63086,0.58105
542,00:41.4,1.60645,0.56641
543,00:41.4,1.65039,0.57617
544,00:41.4,1.60156,0.58105
545,00:41.5,1.53809,0.58594
546,00:41.5,1.53809,0.5957
547,00:41.5,1.5625,0.59082
548,00:41.5,1.62109,0.59082
549,00:41.5,1.66016,0.59082
550,00:41.5,1.62598,0.57129
551,00:41.6,1.65039,0.57129
552,00:41.6,1.65039,0.57129
553,00:41.6,1.58691,0.56641
554,00:41.6,1.54785,0.57129
555,00:41.6,1.58691,0.57617
556,00:41.6,1.61621,0.58105
557,00:41.7,1.65527,0.58105
558,00:41.7,1.66016,0.57617
559,00:41.7,1.60645,0.56152
560,00:41.7,1.65039,0.57129
561,00:41.7,1.59668,0.58105
562,00:41.8,1.53809,0.57617
563,00:41.8,1.52344,0.57617
564,00:41.8,1.54785,0.58594
565,00:41.8,1.5918,0.59082
566,00:41.8,1.64063,0.59082
567,00:41.8,1.60156,0.58105
568,00:41.9,1.58691,0.58105
569,00:41.9,1.60645,0.58105
570,00:41.9,1.54785,0.58105
571,00:41.9,1.51367,0.58594
572,00:41.9,1.54785,0.59082
573,00:41.9,1.57227,0.60059
574,00:42.0,1.60645,0.61035
575,00:42.0,1.61621,0.60547
576,00:42.0,1.5625,0.58594
577,00:42.0,1.60156,0.5957
578,00:42.0,1.56738,0.59082
579,00:42.1,1.50879,0.59082
580,00:42.1,1.50879,0.58594
581,00:42.1,1.5332,0.5957
582,00:42.1,1.57715,0.5957
583,00:42.1,1.61621,0.60059
584,00:42.1,1.5918,0.59082
585,00:42.2,1.55273,0.58105
586,00:42.2,1.58203,0.58594
587,00:42.2,1.53809,0.59082
588,00:42.2,1.50391,0.5957
589,00:42.2,1.53809,0.60059
590,00:42.2,1.5625,0.60547
591,00:42.3,1.59668,0.60547
592,00:42.3,1.61621,0.60547
593,00:42.3,1.57227,0.59082
594,00:42.3,1.60645,0.5957
595,00:42.3,1.59668,0.5957
596,00:42.4,1.54785,0.60059
597,00:42.4,1.52832,0.60059
598,00:42.4,1.55273,0.60547
599,00:42.4,1.5918,0.61035
600,00:42.4,1.63574,0.61035
601,00:42.4,1.61621,0.60547
602,00:42.5,1.57227,0.5957
603,00:42.5,1.60156,0.5957
604,00:42.5,1.55273,0.59082
605,00:42.5,1.51855,0.60059
606,00:42.5,1.51855,0.60059
607,00:42.5,1.54297,0.60547
608,00:42.6,1.57227,0.60547
609,00:42.6,1.58691,0.60059
610,00:42.6,1.54297,0.58594
611,00:42.6,1.5625,0.58594
612,00:42.6,1.55762,0.58594
613,00:42.7,1.51367,0.58594
614,00:42.7,1.48926,0.59082
615,00:42.7,1.51855,0.60059
616,00:42.7,1.5625,0.5957
617,00:42.7,1.60645,0.5957
618,00:42.7,1.5918,0.60059
619,00:42.8,1.53809,0.58594
620,00:42.8,1.58203,0.58594
621,00:42.8,1.55273,0.59082
622,00:42.8,1.51855,0.60059
623,00:42.8,1.53809,0.60059
624,00:42.9,1.56738,0.60547
625,00:42.9,1.58691,0.61035
626,00:42.9,1.62109,0.61035
627,00:42.9,1.58203,0.5957
628,00:42.9,1.58691,0.5957
629,00:42.9,1.5918,0.5957
630,00:43.0,1.53809,0.60547
631,00:43.0,1.51367,0.60547
632,00:43.0,1.53809,0.60547
633,00:43.0,1.57715,0.60547
634,00:43.0,1.61621,0.60547
635,00:43.0,1.60156,0.60059
636,00:43.1,1.53809,0.58105
637,00:43.1,1.57715,0.58594
638,00:43.1,1.5625,0.58105
639,00:43.1,1.52832,0.58594
640,00:43.1,1.52832,0.58594
641,00:43.2,1.55762,0.5957
642,00:43.2,1.58691,0.59082
643,00:43.2,1.62109,0.58594
644,00:43.2,1.58203,0.58105
645,00:43.2,1.56738,0.58105
646,00:43.2,1.58691,0.58594
647,00:43.3,1.53809,0.58594
648,00:43.3,1.50391,0.58594
649,00:43.3,1.52832,0.59082
650,00:43.3,1.56738,0.59082
651,00:43.3,1.61621,0.5957
652,00:43.3,1.61621,0.60059
653,00:43.4,1.54785,0.57617
654,00:43.4,1.58203,0.58594
655,00:43.4,1.57227,0.58594
656,00:43.4,1.54297,0.59082
657,00:43.4,1.5332,0.5957
658,00:43.5,1.55762,0.60059
659,00:43.5,1.58691,0.5957
660,00:43.5,1.63086,0.60059
661,00:43.5,1.60645,0.59082
662,00:43.5,1.57227,0.58594
663,00:43.5,1.60156,0.59082
664,00:43.6,1.5625,0.59082
665,00:43.6,1.51367,0.5957
666,00:43.6,1.5332,0.60059
667,00:43.6,1.57715,0.60547
668,00:43.6,1.62109,0.60547
669,00:43.6,1.62109,0.60547
670,00:43.7,1.55273,0.58105
671,00:43.7,1.58203,0.59082
672,00:43.7,1.57715,0.59082
673,00:43.7,1.5332,0.59082
674,00:43.7,1.51367,0.59082
675,00:43.8,1.53809,0.5957
676,00:43.8,1.55762,0.59082
677,00:43.8,1.60645,0.59082
678,00:43.8,1.60645,0.58105
679,00:43.8,1.5625,0.57129
680,00:43.8,1.5918,0.57129
681,00:43.9,1.55273,0.57617
682,00:43.9,1.49902,0.57617
683,00:43.9,1.51367,0.57617
684,00:43.9,1.5625,0.58105
685,00:43.9,1.60645,0.58105
686,00:43.9,1.61621,0.58105
687,00:44.0,1.56738,0.57129
688,00:44.0,1.57227,0.57129
689,00:44.0,1.57227,0.57129
690,00:44.0,1.54297,0.57617
691,00:44.0,1.52344,0.57617
692,00:44.1,1.53809,0.58594
693,00:44.1,1.56738,0.58105
694,00:44.1,1.61621,0.58105
695,00:44.1,1.61621,0.58105
696,00:44.1,1.5625,0.57129
697,00:44.1,1.58691,0.56641
698,00:44.2,1.5625,0.57129
699,00:44.2,1.51367,0.57129
700,00:44.2,1.51367,0.57129
701,00:44.2,1.55273,0.58105
702,00:44.2,1.58691,0.58105
703,00:44.2,1.61133,0.58105
704,00:44.3,1.5625,0.56641
705,00:44.3,1.55762,0.56641
706,00:44.3,1.56738,0.56641
707,00:44.3,1.53809,0.57129
708,00:44.3,1.50879,0.56641
709,00:44.4,1.52832,0.57617
710,00:44.4,1.55762,0.57129
711,00:44.4,1.60645,0.57129
712,00:44.4,1.61133,0.57129
713,00:44.4,1.55762,0.56152
714,00:44.4,1.58691,0.56152
715,00:44.5,1.56738,0.56641
716,00:44.5,1.52344,0.56641
717,00:44.5,1.52344,0.56641
718,00:44.5,1.57227,0.57129
719,00:44.5,1.60645,0.57617
720,00:44.6,1.62598,0.57617
721,00:44.6,1.58203,0.57129
722,00:44.6,1.5625,0.56152
723,00:44.6,1.5918,0.56152
724,00:44.6,1.55762,0.57129
725,00:44.6,1.52344,0.56152
726,00:44.7,1.5332,0.57129
727,00:44.7,1.5625,0.57129
728,00:44.7,1.60156,0.56641
729,00:44.7,1.61621,0.56152
730,00:44.7,1.55762,0.55176
731,00:44.7,1.57715,0.55664
732,00:44.8,1.55762,0.55664
733,00:44.8,1.51367,0.55176
734,00:44.8,1.49902,0.55176
735,00:44.8,1.53809,0.56152
736,00:44.8,1.57715,0.56152
737,00:44.9,1.61621,0.56152
738,00:44.9,1.58203,0.55664
739,00:44.9,1.55273,0.55176
740,00:44.9,1.58203,0.55176
741,00:44.9,1.5625,0.55176
742,00:44.9,1.52344,0.55664
743,00:45.0,1.53809,0.56152
744,00:45.0,1.5625,0.55664
745,00:45.0,1.60645,0.55176
746,00:45.0,1.62109,0.55176
747,00:45.0,1.57227,0.54199
748,00:45.0,1.57715,0.54199
749,00:45.1,1.58691,0.54199
750,00:45.1,1.54297,0.54688
751,00:45.1,1.5332,0.54688
752,00:45.1,1.55762,0.55176
753,00:45.1,1.58203,0.55176
754,00:45.2,1.60645,0.54688
755,00:45.2,1.58691,0.54199
756,00:45.2,1.54297,0.53711
757,00:45.2,1.58203,0.54199
758,00:45.2,1.57227,0.54199
759,00:45.2,1.52344,0.54199
760,00:45.3,1.52832,0.54199
761,00:45.3,1.54785,0.54199
762,00:45.3,1.58691,0.53223
763,00:45.3,1.60645,0.53711
764,00:45.3,1.55273,0.52246
765,00:45.3,1.55273,0.52734
766,00:45.4,1.55762,0.52246
767,00:45.4,1.50391,0.52734
768,00:45.4,1.48438,0.52246
769,00:45.4,1.51855,0.53223
770,00:45.4,1.55273,0.53223
771,00:45.5,1.5918,0.53223
772,00:45.5,1.57227,0.53223
773,00:45.5,1.52832,0.52246
774,00:45.5,1.55762,0.52246
