,Waktu,Pipi,Alis
0,32:14.0,1.26953,2.91504
1,32:14.0,1.2793,2.90527
2,32:14.0,1.26465,2.86133
3,32:14.1,1.25977,2.86621
4,32:14.1,1.25488,2.88574
5,32:14.1,1.27441,2.91992
6,32:14.1,1.25977,2.89551
7,32:14.1,1.25977,2.83203
8,32:14.1,1.26953,2.80762
9,32:14.2,1.26465,2.85156
10,32:14.2,1.25,2.89062
11,32:14.2,1.25,2.90039
12,32:14.2,1.2793,2.87109
13,32:14.2,1.27441,2.86621
14,32:14.2,1.27441,2.93457
15,32:14.3,1.25488,2.8418
16,32:14.3,1.26465,2.79785
17,32:14.3,1.26953,2.81738
18,32:14.3,1.25488,2.87109
19,32:14.3,1.25,2.90527
20,32:14.4,1.26465,2.89062
21,32:14.4,1.26953,2.85645
22,32:14.4,1.2793,2.88574
23,32:14.4,1.26953,2.91016
24,32:14.4,1.25488,2.8125
25,32:14.4,1.26953,2.75879
26,32:14.5,1.26953,2.7832
27,32:14.5,1.25,2.83691
28,32:14.5,1.25977,2.87598
29,32:14.5,1.28906,2.85156
30,32:14.5,1.29395,2.82715
31,32:14.5,1.30371,2.89551
32,32:14.5,1.28418,2.8418
33,32:14.6,1.28418,2.78809
34,32:14.6,1.29395,2.78809
35,32:14.6,1.28418,2.86621
36,32:14.6,1.26953,2.9248
37,32:14.7,1.28418,2.9248
38,32:14.7,1.29883,2.88086
39,32:14.7,1.30371,2.86621
40,32:14.7,1.30371,2.9248
41,32:14.7,1.28418,2.83203
42,32:14.7,1.29395,2.79297
43,32:14.8,1.28906,2.80762
44,32:14.8,1.26953,2.8418
45,32:14.8,1.26953,2.88086
46,32:14.8,1.29395,2.85156
47,32:14.8,1.28906,2.83691
48,32:14.9,1.29883,2.88574
49,32:14.9,1.29395,2.86621
50,32:14.9,1.27441,2.75879
51,32:14.9,1.28418,2.73926
52,32:14.9,1.28418,2.79297
53,32:14.9,1.26465,2.85156
54,32:15.0,1.2793,2.88574
55,32:15.0,1.29883,2.82715
56,32:15.0,1.29395,2.79785
57,32:15.0,1.30371,2.87598
58,32:15.0,1.28906,2.81738
59,32:15.0,1.28418,2.77344
60,32:15.0,1.29883,2.75879
61,32:15.0,1.2793,2.81738
62,32:15.1,1.26953,2.86621
63,32:15.1,1.29395,2.87109
64,32:15.1,1.31348,2.85156
65,32:15.2,1.31836,2.88086
66,32:15.2,1.30859,2.90527
67,32:15.2,1.28418,2.8125
68,32:15.2,1.28906,2.79297
69,32:15.2,1.28906,2.85156
70,32:15.2,1.27441,2.90039
71,32:15.3,1.26953,2.93457
72,32:15.3,1.28906,2.88086
73,32:15.3,1.28418,2.8418
74,32:15.3,1.30859,2.91504
75,32:15.3,1.28906,2.87598
76,32:15.3,1.28418,2.81738
77,32:15.4,1.28906,2.7832
78,32:15.4,1.2793,2.83691
79,32:15.4,1.25,2.88086
80,32:15.4,1.26953,2.90039
81,32:15.4,1.28906,2.86621
82,32:15.4,1.28418,2.86133
83,32:15.4,1.28906,2.91992
84,32:15.5,1.26465,2.8418
85,32:15.5,1.26953,2.8125
86,32:15.5,1.28418,2.84668
87,32:15.5,1.26953,2.91016
88,32:15.5,1.26465,2.93945
89,32:15.5,1.28418,2.90039
90,32:15.6,1.2793,2.85156
91,32:15.6,1.30371,2.90039
92,32:15.6,1.29395,2.91016
93,32:15.6,1.2793,2.83691
94,32:15.7,1.28906,2.78809
95,32:15.7,1.28418,2.83203
96,32:15.7,1.25488,2.87109
97,32:15.7,1.27441,2.91504
98,32:15.7,1.30371,2.88086
99,32:15.7,1.29883,2.86621
100,32:15.7,1.30859,2.9248
101,32:15.8,1.29395,2.85156
102,32:15.8,1.28418,2.80273
103,32:15.8,1.29395,2.79297
104,32:15.8,1.28906,2.88086
105,32:15.8,1.26465,2.91992
106,32:15.8,1.28906,2.90527
107,32:15.9,1.29395,2.84668
108,32:15.9,1.30859,2.88086
109,32:15.9,1.30371,2.91504
110,32:15.9,1.2793,2.83691
111,32:15.9,1.28418,2.79785
112,32:16.0,1.28906,2.81738
113,32:16.0,1.26465,2.86621
114,32:16.0,1.26465,2.90527
115,32:16.0,1.28906,2.87109
116,32:16.1,1.28418,2.84668
117,32:16.1,1.30859,2.90527
118,32:16.1,1.28906,2.86133
119,32:16.1,1.27441,2.79785
120,32:16.1,1.29395,2.76367
121,32:16.1,1.28906,2.8418
122,32:16.2,1.25977,2.88086
123,32:16.2,1.2793,2.89062
124,32:16.2,1.29395,2.83691
125,32:16.2,1.29883,2.85156
126,32:16.2,1.31348,2.91992
127,32:16.2,1.28906,2.85645
128,32:16.3,1.28418,2.80762
129,32:16.3,1.28906,2.80273
130,32:16.3,1.26953,2.86621
131,32:16.3,1.26465,2.91016
132,32:16.3,1.29395,2.89551
133,32:16.4,1.29395,2.86133
134,32:16.4,1.30859,2.89551
135,32:16.4,1.30371,2.89062
136,32:16.4,1.2793,2.81738
137,32:16.4,1.28906,2.76855
138,32:16.4,1.28906,2.82715
139,32:16.4,1.25488,2.87598
140,32:16.4,1.26953,2.90527
141,32:16.5,1.28906,2.84668
142,32:16.5,1.29395,2.8418
143,32:16.5,1.30859,2.90527
144,32:16.6,1.29395,2.85156
145,32:16.6,1.28418,2.80273
146,32:16.6,1.29395,2.77832
147,32:16.6,1.27441,2.86133
148,32:16.6,1.25488,2.91016
149,32:16.6,1.28418,2.91504
150,32:16.6,1.28906,2.87109
151,32:16.6,1.29883,2.89551
152,32:16.7,1.30371,2.91992
153,32:16.7,1.28418,2.8418
154,32:16.7,1.28906,2.79297
155,32:16.7,1.29883,2.82715
156,32:16.8,1.26953,2.89551
157,32:16.8,1.26953,2.92969
158,32:16.8,1.29395,2.87598
159,32:16.8,1.28418,2.85645
160,32:16.8,1.31348,2.91504
161,32:16.9,1.30371,2.89551
162,32:16.9,1.2793,2.82227
163,32:16.9,1.29883,2.76367
164,32:16.9,1.28418,2.83203
165,32:16.9,1.25977,2.86133
166,32:16.9,1.28906,2.89062
167,32:17.0,1.29883,2.8418
168,32:17.0,1.29883,2.8418
169,32:17.0,1.31348,2.87598
170,32:17.0,1.29395,2.80762
171,32:17.0,1.28418,2.74902
172,32:17.0,1.30371,2.75391
173,32:17.1,1.27441,2.82227
174,32:17.1,1.26465,2.86621
175,32:17.1,1.28906,2.84668
176,32:17.1,1.28906,2.8125
177,32:17.1,1.32324,2.8418
178,32:17.2,1.31348,2.88086
179,32:17.2,1.2793,2.79785
180,32:17.2,1.29395,2.74414
181,32:17.2,1.29395,2.80762
182,32:17.2,1.26465,2.86621
183,32:17.2,1.2793,2.90527
184,32:17.2,1.29395,2.86133
185,32:17.2,1.29395,2.85156
186,32:17.3,1.31836,2.90527
187,32:17.3,1.29883,2.87109
188,32:17.3,1.28418,2.80273
189,32:17.3,1.30371,2.77832
190,32:17.3,1.28418,2.88086
191,32:17.3,1.26465,2.91016
192,32:17.4,1.2793,2.90039
193,32:17.4,1.29395,2.85645
194,32:17.4,1.30859,2.87598
195,32:17.4,1.30859,2.91992
196,32:17.4,1.2793,2.85645
197,32:17.5,1.28418,2.79785
198,32:17.5,1.28906,2.82227
199,32:17.5,1.26465,2.88086
200,32:17.5,1.26953,2.91992
201,32:17.5,1.29395,2.89062
202,32:17.5,1.28906,2.87109
203,32:17.6,1.30859,2.89551
204,32:17.6,1.29395,2.88574
205,32:17.6,1.26953,2.80762
206,32:17.6,1.29395,2.76367
207,32:17.7,1.2793,2.83691
208,32:17.7,1.25488,2.87598
209,32:17.7,1.28418,2.89551
210,32:17.7,1.28418,2.83691
211,32:17.7,1.29395,2.85156
212,32:17.7,1.31836,2.90039
213,32:17.7,1.29395,2.85645
214,32:17.8,1.28906,2.77344
215,32:17.8,1.30859,2.76855
216,32:17.8,1.28418,2.83691
217,32:17.8,1.2793,2.89551
218,32:17.8,1.29883,2.89551
219,32:17.9,1.29883,2.87109
220,32:17.9,1.31348,2.89062
221,32:17.9,1.30371,2.9248
222,32:17.9,1.27441,2.85156
223,32:17.9,1.29883,2.79297
224,32:17.9,1.29395,2.85156
225,32:18.0,1.26465,2.89551
226,32:18.0,1.27441,2.91992
227,32:18.0,1.28906,2.86621
228,32:18.0,1.28906,2.85645
229,32:18.1,1.31348,2.91016
230,32:18.1,1.28906,2.89551
231,32:18.1,1.27441,2.81738
232,32:18.1,1.28906,2.76855
233,32:18.1,1.26465,2.83691
234,32:18.1,1.25488,2.86133
235,32:18.2,1.28418,2.89551
236,32:18.2,1.29395,2.85156
237,32:18.2,1.29883,2.8418
238,32:18.2,1.30371,2.88574
