,Waktu,Pipi,Alis
0,00:54.8,1.82129,4.70215
1,00:54.8,1.81152,4.69727
2,00:54.8,1.77246,4.70215
3,00:54.9,1.75781,4.70215
4,00:54.9,1.77734,4.70215
5,00:54.9,1.82129,4.70215
6,00:54.9,1.82129,4.70215
7,00:55.0,1.7627,4.70215
8,00:55.0,1.74316,4.70215
9,00:55.0,1.77246,4.70215
10,00:55.0,1.7627,4.69727
11,00:55.0,1.77734,4.70215
12,00:55.0,1.74805,4.70215
13,00:55.1,1.77246,4.70215
14,00:55.1,1.80176,4.70215
15,00:55.1,1.75781,4.70215
16,00:55.1,1.71875,4.70215
17,00:55.1,1.7334,4.70215
18,00:55.2,1.76758,4.70215
19,00:55.2,1.77246,4.70215
20,00:55.2,1.77246,4.70215
21,00:55.2,1.75293,4.70215
22,00:55.2,1.80176,4.69727
23,00:55.2,1.82129,4.70215
24,00:55.3,1.7627,4.70215
25,00:55.3,1.74316,4.70215
26,00:55.3,1.77246,4.70215
27,00:55.3,1.78711,4.69727
28,00:55.3,1.79199,4.69727
29,00:55.3,1.77734,4.70215
30,00:55.4,1.79199,4.70215
31,00:55.4,1.83594,4.70215
32,00:55.4,1.81641,4.70215
33,00:55.4,1.77246,4.70215
34,00:55.4,1.77246,4.70215
35,00:55.5,1.81152,4.70215
36,00:55.5,1.79688,4.70215
37,00:55.5,1.79688,4.70215
38,00:55.5,1.7627,4.70215
39,00:55.5,1.79688,4.70215
40,00:55.5,1.83105,4.70215
41,00:55.5,1.77246,4.70215
42,00:55.5,1.75293,4.70215
43,00:55.6,1.75781,4.70215
44,00:55.6,1.76758,4.69727
45,00:55.6,1.7627,4.70215
46,00:55.6,1.74805,4.70215
47,00:55.7,1.74805,4.70215
48,00:55.7,1.79199,4.70215
49,00:55.7,1.79199,4.69727
50,00:55.7,1.73828,4.70215
51,00:55.7,1.7334,4.70215
52,00:55.8,1.78223,4.70215
53,00:55.8,1.79199,4.70215
54,00:55.8,1.81152,4.69727
55,00:55.8,1.77246,4.70215
56,00:55.8,1.80176,4.70215
