,Waktu,Pipi,Alis
0,33:43.1,0.85937,3.4375
1,33:43.1,0.86914,3.37891
2,33:43.1,0.85937,3.38867
3,33:43.2,0.85937,3.42285
4,33:43.2,0.87891,3.49609
5,33:43.2,0.86426,3.40332
6,33:43.2,0.85449,3.49609
7,33:43.2,0.85449,3.50586
8,33:43.2,0.85937,3.48145
9,33:43.3,0.86426,3.42773
10,33:43.3,0.87402,3.48633
11,33:43.3,0.87402,3.54004
12,33:43.3,0.85449,3.45703
13,33:43.3,0.85937,3.41309
14,33:43.3,0.86426,3.44238
15,33:43.4,0.85449,3.51563
16,33:43.4,0.85449,3.51074
17,33:43.4,0.85937,3.44238
18,33:43.4,0.86426,3.41797
19,33:43.4,0.87402,3.49609
20,33:43.5,0.87402,3.49121
21,33:43.5,0.84961,3.40332
22,33:43.5,0.85449,3.36914
23,33:43.5,0.84961,3.44238
24,33:43.5,0.84473,3.4668
25,33:43.5,0.84961,3.45703
26,33:43.6,0.85937,3.39355
27,33:43.6,0.86426,3.41309
28,33:43.6,0.86914,3.48145
29,33:43.6,0.85449,3.4375
30,33:43.6,0.85449,3.36426
31,33:43.6,0.86426,3.36426
32,33:43.7,0.85449,3.45703
33,33:43.7,0.85449,3.45703
34,33:43.7,0.85449,3.43262
35,33:43.7,0.86914,3.38379
36,33:43.7,0.88379,3.44727
37,33:43.7,0.88379,3.51074
38,33:43.7,0.86426,3.43262
39,33:43.8,0.86914,3.39844
40,33:43.8,0.86426,3.43262
41,33:43.8,0.85937,3.50098
42,33:43.8,0.86426,3.50586
43,33:43.9,0.86914,3.45215
44,33:43.9,0.87402,3.4375
45,33:43.9,0.88379,3.51563
46,33:43.9,0.87402,3.51563
47,33:43.9,0.85449,3.43262
48,33:43.9,0.86426,3.4082
49,33:43.9,0.85449,3.48145
50,33:44.0,0.84473,3.50586
51,33:44.0,0.84473,3.49121
52,33:44.0,0.86426,3.42773
53,33:44.0,0.86914,3.43262
54,33:44.1,0.87891,3.51074
55,33:44.1,0.85937,3.45703
56,33:44.1,0.85449,3.38867
57,33:44.1,0.85937,3.37891
58,33:44.1,0.84961,3.45703
59,33:44.1,0.85937,3.46191
60,33:44.2,0.86426,3.4375
61,33:44.2,0.87402,3.39355
62,33:44.2,0.87891,3.45215
63,33:44.2,0.87891,3.48145
64,33:44.2,0.85937,3.39844
65,33:44.3,0.86426,3.37891
66,33:44.3,0.86426,3.42773
67,33:44.3,0.85937,3.49121
68,33:44.3,0.85449,3.47656
69,33:44.3,0.86426,3.41797
70,33:44.3,0.86914,3.41309
71,33:44.3,0.88379,3.51074
72,33:44.3,0.87891,3.52051
73,33:44.4,0.85937,3.41797
74,33:44.4,0.86914,3.37891
75,33:44.4,0.85937,3.46191
76,33:44.4,0.85937,3.50098
77,33:44.5,0.85937,3.49609
78,33:44.5,0.86914,3.42773
79,33:44.5,0.86914,3.45703
80,33:44.5,0.87402,3.52539
81,33:44.5,0.86426,3.4668
82,33:44.6,0.85937,3.41797
83,33:44.6,0.85937,3.41797
84,33:44.6,0.85449,3.50586
85,33:44.6,0.85449,3.48633
86,33:44.6,0.85449,3.44727
87,33:44.6,0.86426,3.39355
88,33:44.6,0.86914,3.46191
89,33:44.6,0.86914,3.51074
90,33:44.7,0.84961,3.43262
91,33:44.7,0.85449,3.39844
92,33:44.7,0.84961,3.44727
93,33:44.7,0.84473,3.52051
94,33:44.8,0.84961,3.50098
95,33:44.8,0.86426,3.41797
96,33:44.8,0.86426,3.40332
97,33:44.8,0.87402,3.48633
98,33:44.8,0.87402,3.49609
99,33:44.8,0.85937,3.41309
100,33:44.8,0.86914,3.39844
101,33:44.9,0.86426,3.47168
102,33:44.9,0.85937,3.49121
103,33:44.9,0.86426,3.48145
104,33:44.9,0.87402,3.41797
105,33:45.0,0.87891,3.45215
106,33:45.0,0.88379,3.52539
107,33:45.0,0.86426,3.47168
108,33:45.0,0.85937,3.39355
109,33:45.0,0.85449,3.38867
110,33:45.0,0.85449,3.49609
111,33:45.1,0.85449,3.50098
112,33:45.1,0.85937,3.46191
113,33:45.1,0.86914,3.41797
114,33:45.1,0.87402,3.48145
115,33:45.1,0.87402,3.52539
116,33:45.1,0.85449,3.44238
117,33:45.1,0.86426,3.40332
118,33:45.2,0.85937,3.44238
119,33:45.2,0.85937,3.49121
120,33:45.2,0.85937,3.47656
121,33:45.2,0.87402,3.42773
122,33:45.2,0.86914,3.42285
123,33:45.2,0.88379,3.52051
124,33:45.3,0.87402,3.50586
125,33:45.3,0.85937,3.41797
126,33:45.3,0.85937,3.39844
127,33:45.3,0.85449,3.48633
128,33:45.3,0.85449,3.50586
129,33:45.4,0.85449,3.49609
130,33:45.4,0.86426,3.43262
131,33:45.4,0.87402,3.44727
132,33:45.4,0.87891,3.53027
133,33:45.4,0.86426,3.45215
134,33:45.4,0.86426,3.4082
135,33:45.5,0.85937,3.4082
136,33:45.5,0.85449,3.50098
137,33:45.5,0.84961,3.50586
138,33:45.5,0.85937,3.47168
139,33:45.5,0.86426,3.43262
140,33:45.5,0.87402,3.50586
141,33:45.6,0.86914,3.53027
142,33:45.6,0.85449,3.42773
143,33:45.6,0.85937,3.38867
144,33:45.6,0.85937,3.45215
145,33:45.6,0.85937,3.52051
146,33:45.7,0.85937,3.51563
147,33:45.7,0.86914,3.45215
148,33:45.7,0.86914,3.43262
149,33:45.7,0.88379,3.52539
