,Waktu,Pipi,Alis
0,28:26.9,0.87891,1.99219
1,28:26.9,0.87402,2.01172
2,28:26.9,0.88379,2.0459
3,28:26.9,0.89844,2.09473
4,28:27.0,0.89844,2.0752
5,28:27.0,0.87891,2.01172
6,28:27.0,0.88867,2.00684
7,28:27.0,0.87891,2.05566
8,28:27.0,0.87402,2.06055
9,28:27.0,0.87891,2.07031
10,28:27.0,0.88867,2.03613
11,28:27.1,0.89355,2.05566
12,28:27.1,0.89844,2.10938
13,28:27.1,0.87891,2.03125
14,28:27.1,0.87402,1.99707
15,28:27.1,0.87891,1.99707
16,28:27.2,0.87891,2.05566
17,28:27.2,0.88379,2.06055
18,28:27.2,0.88867,2.05078
19,28:27.2,0.88867,2.02148
20,28:27.2,0.89844,2.06055
21,28:27.2,0.89355,2.07031
22,28:27.3,0.87891,2.00195
23,28:27.3,0.88379,1.9873
24,28:27.3,0.88379,2.03125
25,28:27.3,0.87402,2.0459
26,28:27.3,0.87402,2.06055
27,28:27.4,0.89355,2.02637
28,28:27.4,0.89355,2.03125
29,28:27.4,0.90332,2.09473
30,28:27.4,0.88379,2.05078
31,28:27.4,0.87891,1.99707
32,28:27.4,0.88379,2.00195
33,28:27.5,0.87891,2.06543
34,28:27.5,0.87891,2.08496
35,28:27.5,0.88379,2.08008
36,28:27.5,0.89355,2.05078
37,28:27.5,0.89844,2.0752
38,28:27.6,0.89844,2.10449
39,28:27.6,0.88379,2.03613
40,28:27.6,0.88379,2.01172
41,28:27.6,0.88379,2.03613
42,28:27.6,0.87891,2.05566
43,28:27.6,0.88379,2.06543
44,28:27.6,0.89355,2.04102
45,28:27.7,0.89355,2.04102
46,28:27.7,0.89844,2.08984
47,28:27.7,0.88867,2.05566
48,28:27.7,0.87891,1.97754
49,28:27.7,0.89355,1.95312
50,28:27.8,0.87891,2.01172
51,28:27.8,0.87402,2.03125
52,28:27.8,0.87891,2.05566
53,28:27.8,0.88379,2.01172
