,Waktu,Pipi,Alis
0,09:20.0,2.77344,0.67383
1,09:20.0,2.74902,0.66406
2,09:20.0,2.74902,0.65918
3,09:20.0,2.7832,0.64941
4,09:20.0,2.80273,0.63965
5,09:20.1,2.74902,0.61035
6,09:20.1,2.80762,0.56641
7,09:20.1,2.86133,0.51758
8,09:20.1,2.79297,0.49316
9,09:20.1,2.77832,0.46387
10,09:20.1,2.81738,0.44922
11,09:20.2,2.80762,0.4248
12,09:20.2,2.80762,0.41504
13,09:20.2,2.76855,0.40527
14,09:20.2,2.7832,0.39551
15,09:20.2,2.86133,0.38086
16,09:20.3,2.87598,0.36621
17,09:20.3,2.80273,0.36133
18,09:20.3,2.77832,0.35645
19,09:20.3,2.82227,0.34668
20,09:20.3,2.7832,0.34668
21,09:20.3,2.75879,0.34668
22,09:20.4,2.75879,0.3418
23,09:20.4,2.83203,0.3418
24,09:20.4,2.90039,0.3418
25,09:20.4,2.83691,0.34668
26,09:20.4,2.77832,0.34668
27,09:20.4,2.79785,0.35156
28,09:20.5,2.79297,0.34668
29,09:20.5,2.7832,0.35156
30,09:20.5,2.75391,0.35645
31,09:20.5,2.76855,0.35645
32,09:20.5,2.85645,0.35645
33,09:20.6,2.89062,0.36621
34,09:20.6,2.83203,0.36621
35,09:20.6,2.8125,0.37598
36,09:20.6,2.88086,0.37598
37,09:20.6,2.8125,0.38574
38,09:20.6,2.8125,0.38574
39,09:20.7,2.77344,0.39063
40,09:20.7,2.83691,0.39063
41,09:20.7,2.97363,0.39063
42,09:20.7,2.90527,0.39551
43,09:20.7,2.86621,0.39551
44,09:20.7,2.86621,0.40527
45,09:20.8,2.93457,0.40039
46,09:20.8,2.90039,0.40527
47,09:20.8,2.89062,0.40527
48,09:20.8,2.9248,0.41016
49,09:20.8,3.0127,0.41016
50,09:20.9,3.04688,0.41992
51,09:20.9,2.9541,0.41992
52,09:20.9,2.87598,0.42969
53,09:20.9,2.87109,0.42969
54,09:20.9,2.83691,0.43457
55,09:20.9,2.85156,0.42969
56,09:21.0,2.86621,0.4248
57,09:21.0,2.94922,0.4248
58,09:21.0,3.03711,0.41992
59,09:21.0,2.95898,0.42969
60,09:21.0,2.89551,0.42969
61,09:21.0,2.90527,0.42969
62,09:21.1,2.96875,0.4248
63,09:21.1,2.93945,0.4248
64,09:21.1,2.91504,0.4248
65,09:21.1,2.94922,0.4248
66,09:21.1,3.04688,0.4248
67,09:21.2,3.13477,0.4248
68,09:21.2,3.07617,0.4248
69,09:21.2,3.02734,0.42969
70,09:21.2,3.07617,0.43945
71,09:21.2,3.03711,0.43457
72,09:21.2,3.03711,0.42969
73,09:21.3,2.99805,0.4248
74,09:21.3,3.00293,0.41992
75,09:21.3,3.0957,0.41992
76,09:21.3,3.06152,0.4248
77,09:21.3,2.97363,0.42969
78,09:21.3,2.99316,0.4248
79,09:21.4,3.05176,0.4248
80,09:21.4,3.00781,0.4248
81,09:21.4,2.99316,0.41992
82,09:21.4,2.9834,0.41992
83,09:21.4,3.03711,0.41992
84,09:21.5,3.13477,0.4248
85,09:21.5,3.07129,0.4248
86,09:21.5,2.99805,0.42969
87,09:21.5,3.03223,0.42969
88,09:21.5,3.04688,0.42969
89,09:21.5,3.04199,0.42969
90,09:21.6,3.00781,0.4248
91,09:21.6,3.0127,0.4248
92,09:21.6,3.14941,0.4248
93,09:21.6,3.17871,0.42969
94,09:21.6,3.20313,0.43457
95,09:21.6,3.23242,0.43457
96,09:21.7,3.3252,0.42969
97,09:21.7,3.23242,0.42969
98,09:21.7,3.12988,0.4248
99,09:21.7,3.11523,0.4248
100,09:21.7,3.18359,0.41992
101,09:21.8,3.21289,0.41504
102,09:21.8,3.12012,0.41992
103,09:21.8,3.02246,0.4248
104,09:21.8,3.03711,0.41992
105,09:21.8,3.07129,0.41992
106,09:21.8,3.02246,0.41992
107,09:21.9,2.95898,0.41992
108,09:21.9,2.9248,0.41992
109,09:21.9,2.97363,0.41992
110,09:21.9,3.0127,0.4248
111,09:21.9,2.94922,0.4248
112,09:22.0,2.90039,0.4248
113,09:22.0,2.93457,0.42969
114,09:22.0,2.86621,0.42969
115,09:22.0,2.82227,0.4248
116,09:22.0,2.77344,0.41992
117,09:22.0,2.80273,0.41992
118,09:22.1,2.88086,0.41992
119,09:22.1,2.8418,0.4248
120,09:22.1,2.75879,0.43457
121,09:22.1,2.70508,0.44434
122,09:22.1,2.73438,0.43945
123,09:22.1,2.7002,0.43457
124,09:22.2,2.67578,0.4248
125,09:22.2,2.68555,0.4248
126,09:22.2,2.73438,0.41992
127,09:22.2,2.7832,0.42969
128,09:22.2,2.72461,0.43945
129,09:22.3,2.65625,0.44922
130,09:22.3,2.69531,0.44434
131,09:22.3,2.67578,0.43945
132,09:22.3,2.65625,0.43457
133,09:22.3,2.62207,0.42969
134,09:22.3,2.64648,0.4248
135,09:22.4,2.71973,0.41992
136,09:22.4,2.72461,0.4248
137,09:22.4,2.65137,0.42969
138,09:22.4,2.60742,0.4248
139,09:22.4,2.65137,0.41992
140,09:22.4,2.61719,0.4248
141,09:22.5,2.61719,0.41992
142,09:22.5,2.61719,0.41992
143,09:22.5,2.68066,0.4248
144,09:22.5,2.73926,0.41992
145,09:22.5,2.68066,0.4248
146,09:22.6,2.63672,0.41504
147,09:22.6,2.65137,0.41504
148,09:22.6,2.66602,0.41504
149,09:22.6,2.63672,0.4248
150,09:22.6,2.59766,0.41992
151,09:22.6,2.62207,0.41504
152,09:22.7,2.70508,0.41016
153,09:22.7,2.72461,0.41016
154,09:22.7,2.68066,0.41992
155,09:22.7,2.63672,0.42969
156,09:22.7,2.72461,0.4248
157,09:22.7,2.68066,0.4248
158,09:22.8,2.66602,0.41504
159,09:22.8,2.64648,0.41016
160,09:22.8,2.71973,0.41016
161,09:22.8,2.78809,0.40527
162,09:22.8,2.75391,0.41016
163,09:22.9,2.69531,0.41016
164,09:22.9,2.67578,0.41016
165,09:22.9,2.67578,0.41504
166,09:22.9,2.6416,0.42969
167,09:22.9,2.60254,0.43457
168,09:22.9,2.62695,0.43945
169,09:23.0,2.70508,0.43457
170,09:23.0,2.77832,0.42969
171,09:23.0,2.70508,0.4248
172,09:23.0,2.64648,0.4248
173,09:23.0,2.65137,0.4248
174,09:23.0,2.62207,0.4248
175,09:23.1,2.60742,0.41992
176,09:23.1,2.60254,0.41992
177,09:23.1,2.6416,0.41504
178,09:23.1,2.70508,0.41504
