,Waktu,Pipi,Alis
0,52:25.4,4.70215,2.33398
1,52:25.4,4.69727,2.30469
2,52:25.4,4.69727,2.29492
3,52:25.4,4.70215,2.30469
4,52:25.4,4.69727,2.3584
5,52:25.5,4.70215,2.32422
6,52:25.5,4.70215,2.34863
7,52:25.5,4.69727,2.30957
8,52:25.5,4.70215,2.2998
9,52:25.5,4.69727,2.29004
10,52:25.5,4.69727,2.35352
11,52:25.6,4.70215,2.37305
12,52:25.6,4.69727,2.30957
13,52:25.6,4.69727,2.29004
14,52:25.6,4.69727,2.32422
15,52:25.6,4.69727,2.33398
16,52:25.7,4.69727,2.31934
17,52:25.7,4.70215,2.29492
18,52:25.7,4.70215,2.3291
19,52:25.7,4.70215,2.38281
20,52:25.7,4.70215,2.35352
21,52:25.7,4.70215,2.2998
22,52:25.8,4.69727,2.30469
23,52:25.8,4.69727,2.35352
24,52:25.8,4.69727,2.3291
25,52:25.8,4.70215,2.31934
26,52:25.8,4.69727,2.2998
27,52:25.8,4.69727,2.36328
28,52:25.9,4.69727,2.37793
29,52:25.9,4.70215,2.32422
30,52:25.9,4.69727,2.2998
31,52:25.9,4.69727,2.31934
32,52:25.9,4.69727,2.34863
33,52:26.0,4.69727,2.32422
34,52:26.0,4.70215,2.29492
35,52:26.0,4.70215,2.30469
36,52:26.0,4.70215,2.3584
37,52:26.0,4.69727,2.34375
38,52:26.0,4.70215,2.29004
39,52:26.1,4.70215,2.29492
40,52:26.1,4.70215,2.33887
41,52:26.1,4.69727,2.31445
42,52:26.1,4.69727,2.2998
43,52:26.1,4.69727,2.26074
44,52:26.1,4.69727,2.32422
45,52:26.2,4.70215,2.35352
46,52:26.2,4.70215,2.31934
47,52:26.2,4.69727,2.28027
48,52:26.2,4.69727,2.30469
49,52:26.2,4.70215,2.33887
50,52:26.3,4.70215,2.31445
51,52:26.3,4.70215,2.2998
52,52:26.3,4.70215,2.30469
53,52:26.3,4.69727,2.36328
54,52:26.3,4.70215,2.36816
55,52:26.3,4.70215,2.30957
56,52:26.4,4.69727,2.30957
57,52:26.4,4.69727,2.35352
58,52:26.4,4.69727,2.3584
59,52:26.4,4.69727,2.33398
60,52:26.4,4.69727,2.2998
61,52:26.4,4.70215,2.34863
62,52:26.5,4.70215,2.39746
63,52:26.5,4.69727,2.36816
64,52:26.5,4.70215,2.30957
65,52:26.5,4.70215,2.30957
66,52:26.5,4.70215,2.34863
67,52:26.6,4.69727,2.32422
68,52:26.6,4.70215,2.30469
69,52:26.6,4.69727,2.28516
70,52:26.6,4.69727,2.3291
71,52:26.6,4.69727,2.34375
72,52:26.6,4.69727,2.2998
73,52:26.7,4.69727,2.2998
74,52:26.7,4.69727,2.33398
75,52:26.7,4.69727,2.33887
76,52:26.7,4.69727,2.32422
77,52:26.7,4.69727,2.29492
78,52:26.7,4.69727,2.31934
79,52:26.8,4.69727,2.36816
80,52:26.8,4.69727,2.35352
81,52:26.8,4.70215,2.2998
82,52:26.8,4.70215,2.28516
83,52:26.8,4.69727,2.3291
84,52:26.9,4.70215,2.31934
85,52:26.9,4.70215,2.30957
86,52:26.9,4.69727,2.29492
87,52:26.9,4.69727,2.34863
88,52:26.9,4.70215,2.37305
89,52:26.9,4.69727,2.32422
90,52:27.0,4.69727,2.2998
91,52:27.0,4.70215,2.3291
92,52:27.0,4.69727,2.3584
93,52:27.0,4.69727,2.3291
94,52:27.0,4.69727,2.30957
95,52:27.0,4.69727,2.32422
96,52:27.1,4.70215,2.36816
97,52:27.1,4.69727,2.36328
98,52:27.1,4.69727,2.29492
99,52:27.1,4.69727,2.29004
100,52:27.1,4.69727,2.33398
101,52:27.2,4.69727,2.3291
102,52:27.2,4.69727,2.30469
103,52:27.2,4.69727,2.28027
104,52:27.2,4.69727,2.31934
105,52:27.2,4.69727,2.3584
106,52:27.2,4.69727,2.31934
107,52:27.3,4.69727,2.29004
108,52:27.3,4.70215,2.30469
109,52:27.3,4.70215,2.34375
110,52:27.3,4.69727,2.32422
111,52:27.3,4.69727,2.30957
112,52:27.4,4.69727,2.30469
113,52:27.4,4.69727,2.36328
114,52:27.4,4.69727,2.37305
115,52:27.4,4.69727,2.31934
116,52:27.4,4.70215,2.31934
117,52:27.4,4.70215,2.36328
118,52:27.5,4.69727,2.36816
119,52:27.5,4.70215,2.34375
120,52:27.5,4.69727,2.31934
121,52:27.5,4.69727,2.3291
122,52:27.5,4.69727,2.3877
123,52:27.5,4.69727,2.36328
124,52:27.6,4.70215,2.31445
125,52:27.6,4.69727,2.31445
126,52:27.6,4.69727,2.34863
127,52:27.6,4.69727,2.3291
128,52:27.6,4.69727,2.31445
129,52:27.7,4.69727,2.30957
130,52:27.7,4.69727,2.3584
131,52:27.7,4.69727,2.38281
132,52:27.7,4.70215,2.32422
133,52:27.7,4.70215,2.29004
134,52:27.7,4.70215,2.30957
135,52:27.8,4.69727,2.33887
136,52:27.8,4.69727,2.3291
137,52:27.8,4.69727,2.31934
138,52:27.8,4.69727,2.34375
139,52:27.8,4.70215,2.39258
140,52:27.8,4.69727,2.37793
141,52:27.9,4.70215,2.31445
142,52:27.9,4.69727,2.30469
143,52:27.9,4.70215,2.35352
144,52:27.9,4.69727,2.34375
145,52:27.9,4.69727,2.33398
146,52:28.0,4.69727,2.31934
147,52:28.0,4.69727,2.36816
148,52:28.0,4.70215,2.3877
149,52:28.0,4.69727,2.34375
150,52:28.0,4.70215,2.2998
151,52:28.0,4.70215,2.31445
152,52:28.1,4.70215,2.34863
153,52:28.1,4.69727,2.33398
154,52:28.1,4.70215,2.33398
155,52:28.1,4.69727,2.33887
156,52:28.1,4.69727,2.37793
157,52:28.1,4.69727,2.36816
158,52:28.2,4.69727,2.30957
159,52:28.2,4.70215,2.30469
160,52:28.2,4.69727,2.33887
161,52:28.2,4.69727,2.34375
162,52:28.2,4.69727,2.3291
163,52:28.3,4.69727,2.30957
164,52:28.3,4.69727,2.34375
165,52:28.3,4.70215,2.37305
166,52:28.3,4.69727,2.34375
167,52:28.3,4.70215,2.31445
168,52:28.3,4.70215,2.31934
169,52:28.4,4.70215,2.36328
170,52:28.4,4.69727,2.34375
171,52:28.4,4.70215,2.32422
172,52:28.4,4.69727,2.31934
173,52:28.4,4.69727,2.36816
174,52:28.4,4.69727,2.38281
175,52:28.5,4.69727,2.32422
176,52:28.5,4.70215,2.2998
177,52:28.5,4.69727,2.34375
178,52:28.5,4.69727,2.34863
179,52:28.5,4.69727,2.3291
180,52:28.6,4.69727,2.2998
181,52:28.6,4.69727,2.33398
182,52:28.6,4.70215,2.3877
183,52:28.6,4.69727,2.36816
184,52:28.6,4.70215,2.30957
185,52:28.6,4.70215,2.30469
186,52:28.7,4.69727,2.35352
187,52:28.7,4.69727,2.33398
188,52:28.7,4.69727,2.31934
189,52:28.7,4.69727,2.30469
190,52:28.7,4.69727,2.36328
191,52:28.7,4.69727,2.38281
192,52:28.8,4.70215,2.32422
193,52:28.8,4.69727,2.30957
194,52:28.8,4.69727,2.33398
195,52:28.8,4.69727,2.36816
196,52:28.8,4.69727,2.34375
197,52:28.9,4.69727,2.31445
