,Waktu,Pipi,Alis
0,55:21.1,2.0166,4.70215
1,55:21.1,2.04102,4.69727
2,55:21.1,2.04102,4.70215
3,55:21.2,2.01172,4.70215
4,55:21.2,2.00684,4.69727
5,55:21.2,2.03125,4.70215
6,55:21.2,2.01172,4.70215
7,55:21.2,1.98242,4.70215
8,55:21.2,1.99707,4.70215
9,55:21.3,2.06055,4.70215
10,55:21.3,2.05078,4.70215
11,55:21.3,2.00684,4.70215
12,55:21.3,2.00684,4.70215
13,55:21.4,2.04102,4.69727
14,55:21.4,2.03613,4.70215
15,55:21.4,2.03125,4.70215
16,55:21.4,1.99707,4.70215
17,55:21.4,2.03613,4.69727
18,55:21.5,2.06055,4.70215
19,55:21.5,2.02148,4.70215
20,55:21.5,2.00195,4.70215
21,55:21.5,2.03125,4.70215
22,55:21.5,2.05566,4.69727
23,55:21.5,2.02637,4.69727
24,55:21.6,2.00195,4.70215
25,55:21.6,1.99219,4.70215
26,55:21.6,2.03125,4.70215
27,55:21.6,2.0459,4.70215
28,55:21.6,1.99219,4.70215
29,55:21.6,1.97754,4.70215
30,55:21.7,2.0166,4.70215
31,55:21.7,2.0166,4.69727
32,55:21.7,2.00195,4.70215
33,55:21.7,1.98242,4.69727
34,55:21.7,2.00684,4.69727
35,55:21.8,2.06055,4.70215
36,55:21.8,2.05078,4.70215
37,55:21.8,2.00195,4.70215
38,55:21.8,2.01172,4.70215
39,55:21.8,2.04102,4.69727
40,55:21.8,2.0166,4.69727
41,55:21.9,2.01172,4.69727
42,55:21.9,1.99219,4.70215
43,55:21.9,2.05078,4.70215
44,55:21.9,2.0752,4.70215
45,55:21.9,2.0166,4.70215
46,55:21.9,1.9873,4.70215
47,55:22.0,2.00684,4.70215
48,55:22.0,2.03125,4.69727
49,55:22.0,2.02148,4.70215
50,55:22.0,2.00684,4.69727
51,55:22.0,2.02148,4.69727
52,55:22.1,2.05566,4.70215
53,55:22.1,2.06055,4.69727
54,55:22.1,1.99707,4.70215
55,55:22.1,1.99219,4.69727
56,55:22.1,2.02637,4.70215
57,55:22.1,2.02148,4.69727
58,55:22.2,2.0166,4.70215
59,55:22.2,1.9873,4.70215
60,55:22.2,2.00684,4.69727
61,55:22.2,2.05566,4.69727
62,55:22.2,2.02637,4.70215
63,55:22.2,1.96777,4.69727
64,55:22.2,1.97754,4.69727
65,55:22.3,2.00684,4.70215
66,55:22.3,1.9873,4.69727
67,55:22.3,1.99219,4.69727
68,55:22.3,1.97754,4.69727
69,55:22.3,2.02148,4.69727
70,55:22.3,2.05566,4.70215
71,55:22.4,2.01172,4.70215
72,55:22.4,2.01172,4.70215
73,55:22.4,2.03613,4.70215
74,55:22.4,2.03125,4.69727
75,55:22.5,2.0166,4.70215
76,55:22.5,1.98242,4.70215
77,55:22.5,1.99707,4.69727
78,55:22.5,2.05566,4.70215
79,55:22.5,2.06055,4.70215
80,55:22.5,1.99707,4.70215
81,55:22.5,1.99219,4.69727
82,55:22.6,2.02637,4.70215
83,55:22.6,2.03125,4.69727
84,55:22.6,2.02148,4.69727
85,55:22.6,1.99707,4.70215
86,55:22.6,2.0166,4.69727
87,55:22.6,2.03613,4.70215
88,55:22.7,1.99219,4.69727
89,55:22.7,1.97266,4.70215
90,55:22.7,1.99707,4.70215
91,55:22.7,2.02148,4.70215
92,55:22.7,1.99219,4.70215
93,55:22.7,1.98242,4.69727
94,55:22.8,1.97266,4.69727
95,55:22.8,2.02637,4.69727
96,55:22.8,2.05078,4.70215
97,55:22.8,1.97266,4.70215
98,55:22.8,1.96289,4.70215
99,55:22.9,1.97266,4.69727
100,55:22.9,1.99707,4.69727
101,55:22.9,1.99707,4.69727
102,55:22.9,1.98242,4.69727
103,55:22.9,1.99707,4.69727
104,55:22.9,2.03613,4.70215
105,55:23.0,2.02637,4.70215
106,55:23.0,1.9873,4.70215
107,55:23.0,1.99707,4.70215
108,55:23.0,2.02148,4.70215
109,55:23.0,2.02148,4.69727
110,55:23.0,2.0166,4.70215
111,55:23.1,1.99707,4.70215
112,55:23.1,2.03613,4.69727
113,55:23.1,2.07031,4.69727
114,55:23.1,2.0166,4.70215
115,55:23.1,1.9873,4.70215
116,55:23.2,1.9873,4.70215
117,55:23.2,2.0166,4.70215
118,55:23.2,2.01172,4.70215
119,55:23.2,1.99707,4.70215
120,55:23.2,1.98242,4.70215
121,55:23.2,2.02148,4.69727
122,55:23.3,2.03125,4.70215
123,55:23.3,1.97754,4.70215
124,55:23.3,1.98242,4.70215
125,55:23.3,1.99219,4.70215
126,55:23.3,1.99707,4.70215
127,55:23.3,1.99219,4.69727
128,55:23.4,1.96777,4.70215
129,55:23.4,1.99707,4.69727
130,55:23.4,2.05566,4.70215
131,55:23.4,2.03125,4.70215
132,55:23.4,1.97266,4.69727
133,55:23.5,1.97266,4.70215
134,55:23.5,2.01172,4.70215
135,55:23.5,2.00195,4.69727
136,55:23.5,2.00684,4.69727
137,55:23.5,1.9873,4.69727
138,55:23.5,2.0166,4.69727
139,55:23.6,2.04102,4.70215
140,55:23.6,1.99707,4.70215
141,55:23.6,1.97754,4.70215
142,55:23.6,1.99219,4.70215
143,55:23.6,2.00684,4.69727
144,55:23.7,1.99219,4.69727
145,55:23.7,1.97266,4.69727
146,55:23.7,1.98242,4.69727
147,55:23.7,2.03613,4.70215
148,55:23.7,2.04102,4.70215
149,55:23.7,1.97266,4.69727
150,55:23.8,1.96289,4.70215
151,55:23.8,1.99707,4.70215
152,55:23.8,2.01172,4.69727
153,55:23.8,2.00684,4.69727
154,55:23.8,1.98242,4.69727
155,55:23.8,2.00684,4.70215
156,55:23.9,2.0459,4.70215
157,55:23.9,2.0166,4.70215
158,55:23.9,1.9873,4.70215
159,55:23.9,1.98242,4.70215
160,55:23.9,2.01172,4.70215
161,55:24.0,2.00684,4.70215
162,55:24.0,2.00195,4.70215
163,55:24.0,1.9873,4.70215
164,55:24.0,2.05078,4.69727
165,55:24.0,2.0752,4.70215
166,55:24.0,2.0166,4.70215
167,55:24.1,1.99707,4.70215
168,55:24.1,2.02148,4.70215
169,55:24.1,2.04102,4.69727
170,55:24.1,2.02637,4.70215
171,55:24.1,2.00195,4.70215
172,55:24.1,1.99707,4.69727
173,55:24.2,2.04102,4.70215
174,55:24.2,2.03613,4.70215
175,55:24.2,1.9873,4.70215
176,55:24.2,1.9873,4.70215
177,55:24.2,2.02148,4.69727
178,55:24.3,2.00684,4.70215
179,55:24.3,1.99707,4.70215
180,55:24.3,1.96777,4.69727
181,55:24.3,1.99707,4.69727
182,55:24.3,2.03125,4.70215
183,55:24.3,1.99707,4.70215
184,55:24.4,1.96777,4.69727
185,55:24.4,1.97266,4.70215
186,55:24.4,2.00684,4.70215
187,55:24.4,1.97754,4.69727
188,55:24.4,1.96777,4.69727
189,55:24.4,1.96289,4.69727
190,55:24.5,2.01172,4.69727
191,55:24.5,2.04102,4.70215
192,55:24.5,1.9873,4.70215
193,55:24.5,1.98242,4.70215
194,55:24.5,2.01172,4.70215
195,55:24.6,2.0166,4.70215
196,55:24.6,2.01172,4.69727
197,55:24.6,1.98242,4.69727
198,55:24.6,2.00195,4.70215
199,55:24.6,2.05566,4.70215
200,55:24.6,2.03125,4.70215
201,55:24.7,1.98242,4.70215
202,55:24.7,1.98242,4.70215
203,55:24.7,2.02637,4.70215
204,55:24.7,2.00684,4.69727
205,55:24.7,2.00195,4.70215
206,55:24.7,1.97266,4.70215
207,55:24.8,2.00195,4.69727
208,55:24.8,2.03125,4.70215
209,55:24.8,1.99707,4.70215
210,55:24.8,1.97754,4.70215
211,55:24.8,1.98242,4.70215
212,55:24.9,2.00684,4.70215
213,55:24.9,1.9873,4.70215
214,55:24.9,1.98242,4.69727
215,55:24.9,1.98242,4.70215
216,55:24.9,2.04102,4.69727
217,55:24.9,2.05078,4.70215
218,55:25.0,1.98242,4.70215
219,55:25.0,1.97266,4.70215
220,55:25.0,2.02637,4.70215
221,55:25.0,2.03125,4.70215
222,55:25.0,2.02637,4.69727
223,55:25.0,2.00684,4.69727
224,55:25.1,2.02148,4.70215
225,55:25.1,2.07031,4.70215
226,55:25.1,2.05566,4.70215
227,55:25.1,2.02148,4.70215
228,55:25.1,2.0166,4.70215
229,55:25.2,2.06055,4.70215
230,55:25.2,2.03613,4.70215
231,55:25.2,2.03613,4.69727
232,55:25.2,2.02637,4.69727
233,55:25.2,2.08008,4.69727
234,55:25.2,2.10449,4.70215
