,Waktu,Pipi,Alis
0,38:38.0,1.21094,3.75977
1,38:38.1,1.21094,3.79883
2,38:38.1,1.19629,3.84766
3,38:38.1,1.18164,3.83789
4,38:38.1,1.19629,3.81348
5,38:38.1,1.21094,3.76953
6,38:38.1,1.20605,3.74512
7,38:38.2,1.23047,3.81836
8,38:38.2,1.21582,3.79395
9,38:38.2,1.19141,3.70605
10,38:38.2,1.21582,3.63281
11,38:38.2,1.20605,3.73047
12,38:38.2,1.18164,3.75488
13,38:38.3,1.20117,3.75488
14,38:38.3,1.21094,3.67676
15,38:38.3,1.21582,3.70605
16,38:38.3,1.22559,3.78906
17,38:38.3,1.21094,3.74512
18,38:38.4,1.19629,3.65234
19,38:38.4,1.21094,3.66699
20,38:38.4,1.18652,3.76953
21,38:38.4,1.19141,3.79395
22,38:38.4,1.21094,3.75488
23,38:38.4,1.21582,3.73535
24,38:38.5,1.23047,3.79883
25,38:38.5,1.23047,3.82812
26,38:38.5,1.19629,3.73535
27,38:38.5,1.21582,3.66699
28,38:38.5,1.21582,3.75
29,38:38.5,1.19629,3.79395
30,38:38.6,1.21582,3.80371
31,38:38.6,1.23047,3.73047
32,38:38.6,1.23047,3.73047
33,38:38.6,1.24512,3.80371
34,38:38.6,1.2207,3.7793
35,38:38.7,1.20605,3.68652
36,38:38.7,1.2207,3.66211
37,38:38.7,1.19629,3.75488
38,38:38.7,1.18164,3.78418
39,38:38.7,1.20117,3.77441
40,38:38.7,1.21582,3.71094
41,38:38.8,1.23047,3.74023
42,38:38.8,1.23535,3.79395
43,38:38.8,1.21094,3.7207
44,38:38.8,1.21094,3.64746
45,38:38.8,1.2207,3.69141
46,38:38.8,1.19141,3.75977
47,38:38.9,1.19629,3.78906
48,38:38.9,1.21094,3.73047
49,38:38.9,1.21582,3.72559
50,38:38.9,1.23535,3.79395
51,38:38.9,1.2207,3.81348
52,38:39.0,1.19629,3.69629
53,38:39.0,1.2207,3.64746
54,38:39.0,1.21582,3.74023
55,38:39.0,1.20605,3.78906
56,38:39.0,1.22559,3.80859
57,38:39.0,1.23535,3.74023
58,38:39.1,1.24023,3.74512
59,38:39.1,1.25488,3.81348
60,38:39.1,1.23535,3.75
61,38:39.1,1.23047,3.66699
62,38:39.1,1.24512,3.66699
63,38:39.1,1.2207,3.75488
64,38:39.2,1.21094,3.78418
65,38:39.2,1.22559,3.74512
66,38:39.2,1.23047,3.71094
67,38:39.2,1.25488,3.73535
68,38:39.2,1.24512,3.78418
69,38:39.3,1.21582,3.71094
70,38:39.3,1.22559,3.65234
71,38:39.3,1.2207,3.7207
72,38:39.3,1.21094,3.78906
73,38:39.3,1.21582,3.81348
74,38:39.3,1.22559,3.75488
75,38:39.4,1.23047,3.73047
76,38:39.4,1.25488,3.79395
77,38:39.4,1.24023,3.78418
78,38:39.4,1.2207,3.68164
79,38:39.4,1.25,3.64746
80,38:39.5,1.23047,3.73535
81,38:39.5,1.2207,3.77441
82,38:39.5,1.22559,3.76465
83,38:39.5,1.24023,3.71094
84,38:39.5,1.25488,3.75
85,38:39.5,1.26465,3.81836
86,38:39.6,1.23535,3.74023
87,38:39.6,1.24023,3.64258
88,38:39.6,1.24512,3.66211
89,38:39.6,1.22559,3.73535
90,38:39.6,1.22559,3.78418
91,38:39.6,1.23047,3.75
92,38:39.7,1.23535,3.7207
93,38:39.7,1.25488,3.76465
94,38:39.7,1.24023,3.80859
95,38:39.7,1.21582,3.70605
96,38:39.7,1.23535,3.66699
97,38:39.8,1.22559,3.73047
98,38:39.8,1.20605,3.78418
99,38:39.8,1.21582,3.79395
100,38:39.8,1.23047,3.73535
101,38:39.8,1.24512,3.73535
102,38:39.8,1.25977,3.81348
103,38:39.9,1.23535,3.77441
104,38:39.9,1.22559,3.67676
105,38:39.9,1.24023,3.66211
106,38:39.9,1.2207,3.75488
107,38:39.9,1.21094,3.80859
108,38:39.9,1.22559,3.79395
109,38:40.0,1.24023,3.74512
110,38:40.0,1.25,3.75488
111,38:40.0,1.25488,3.82324
112,38:40.0,1.23047,3.72559
113,38:40.0,1.25,3.66699
114,38:40.1,1.24023,3.70117
115,38:40.1,1.2207,3.77441
116,38:40.1,1.2207,3.79883
117,38:40.1,1.23535,3.75488
118,38:40.1,1.24512,3.73047
119,38:40.1,1.25977,3.78906
120,38:40.2,1.24512,3.81348
121,38:40.2,1.22559,3.70605
122,38:40.2,1.24023,3.66211
123,38:40.2,1.22559,3.71582
124,38:40.2,1.21582,3.7793
125,38:40.2,1.22559,3.79395
126,38:40.3,1.24512,3.72559
127,38:40.3,1.25,3.71582
128,38:40.3,1.25488,3.78906
129,38:40.3,1.23535,3.72559
130,38:40.3,1.23047,3.65234
131,38:40.4,1.24023,3.64258
