,Waktu,Pipi,Alis
0,59:39.7,1.87012,4.70215
1,59:39.8,1.88477,4.70215
2,59:39.8,1.92383,4.70215
3,59:39.8,1.95801,4.70215
4,59:39.8,1.94336,4.69727
5,59:39.8,1.88477,4.70215
6,59:39.8,1.89941,4.70215
7,59:39.9,1.91895,4.70215
8,59:39.9,1.875,4.70215
9,59:39.9,1.85547,4.70215
10,59:39.9,1.95312,4.70215
11,59:39.9,2.10938,4.70215
12,59:39.9,2.14355,4.70215
13,59:40.0,2.11914,4.70215
14,59:40.0,2.10449,4.70215
15,59:40.0,2.02148,4.70215
16,59:40.0,2.03125,4.70215
17,59:40.0,2.00195,4.70215
18,59:40.1,1.99219,4.70215
19,59:40.1,1.99707,4.70215
20,59:40.1,2.02148,4.69727
21,59:40.1,2.01172,4.70215
22,59:40.1,1.86523,4.70215
23,59:40.1,1.85059,4.70215
24,59:40.2,1.9043,4.70215
25,59:40.2,1.88477,4.70215
26,59:40.2,2.00195,4.70215
27,59:40.2,1.96289,4.70215
28,59:40.2,2.06055,4.70215
29,59:40.2,2.16797,4.70215
30,59:40.3,2.27539,4.70215
31,59:40.3,2.22656,4.70215
32,59:40.3,2.09961,4.70215
33,59:40.3,2.22656,4.70215
34,59:40.3,2.19238,4.70215
35,59:40.4,2.26563,4.70215
36,59:40.4,2.26563,4.70215
37,59:40.4,2.15332,4.69727
38,59:40.4,2.18262,4.70215
39,59:40.4,2.11426,4.70215
40,59:40.4,2.1875,4.69727
41,59:40.5,2.12891,4.70215
42,59:40.5,2.25586,4.69727
43,59:40.5,2.42676,4.70215
44,59:40.5,2.56836,4.70215
45,59:40.5,2.60254,4.70215
46,59:40.5,2.7002,4.70215
47,59:40.6,2.65137,4.70215
48,59:40.6,2.55859,4.70215
49,59:40.6,2.48535,4.70215
50,59:40.6,2.61719,4.70215
51,59:40.6,2.70508,4.70215
52,59:40.7,2.83203,4.70215
53,59:40.7,2.9834,4.70215
54,59:40.7,2.9541,4.70215
55,59:40.7,3.00293,4.70215
56,59:40.7,2.89062,4.70215
57,59:40.7,2.82227,4.69727
58,59:40.8,2.80273,4.70215
59,59:40.8,2.82227,4.70215
60,59:40.8,2.99316,4.70215
61,59:40.8,3.04199,4.69727
62,59:40.8,3.05664,4.70215
63,59:40.8,3.07129,4.69727
64,59:40.9,2.99316,4.70215
65,59:40.9,2.86621,4.70215
66,59:40.9,2.73926,4.70215
67,59:40.9,2.68555,4.70215
68,59:40.9,2.6709,4.70215
69,59:41.0,2.70996,4.69727
70,59:41.0,2.73926,4.70215
71,59:41.0,2.71973,4.70215
72,59:41.0,2.65625,4.70215
73,59:41.0,2.55371,4.70215
74,59:41.0,2.41699,4.70215
75,59:41.1,2.32422,4.70215
76,59:41.1,2.30469,4.70215
77,59:41.1,2.20703,4.70215
78,59:41.1,2.23633,4.70215
79,59:41.1,2.18262,4.69727
80,59:41.2,2.17285,4.69727
81,59:41.2,2.10938,4.70215
82,59:41.2,1.98242,4.70215
83,59:41.2,1.94824,4.70215
84,59:41.2,1.99219,4.70215
85,59:41.2,2.02148,4.69727
86,59:41.3,2.11914,4.69727
87,59:41.3,2.05566,4.70215
88,59:41.3,2.04102,4.70215
89,59:41.3,2.11426,4.70215
90,59:41.3,2.05078,4.70215
91,59:41.3,2.01172,4.70215
92,59:41.4,2.0166,4.70215
93,59:41.4,2.07031,4.70215
94,59:41.4,2.19238,4.69727
95,59:41.4,2.12891,4.69727
96,59:41.4,2.15332,4.70215
97,59:41.5,2.22168,4.69727
98,59:41.5,2.26563,4.70215
99,59:41.5,2.20215,4.70215
100,59:41.5,2.14355,4.70215
101,59:41.5,2.10449,4.70215
102,59:41.5,2.15332,4.69727
103,59:41.6,2.26074,4.70215
104,59:41.6,2.28027,4.70215
105,59:41.6,2.2168,4.70215
106,59:41.6,2.21191,4.69727
107,59:41.6,2.17285,4.70215
108,59:41.6,2.04102,4.70215
109,59:41.7,1.93848,4.70215
110,59:41.7,1.9873,4.70215
111,59:41.7,1.96289,4.69727
112,59:41.7,2.06055,4.70215
113,59:41.7,2.0752,4.69727
