,Waktu,Pipi,Alis
0,37:11.2,1.18164,3.51563
1,37:11.3,1.19629,3.56934
2,37:11.3,1.19629,3.53516
3,37:11.3,1.18164,3.48633
4,37:11.3,1.18652,3.48145
5,37:11.3,1.20117,3.56934
6,37:11.3,1.18652,3.47168
7,37:11.4,1.19141,3.43262
8,37:11.4,1.19141,3.46191
9,37:11.4,1.18164,3.52051
10,37:11.4,1.18164,3.54004
11,37:11.4,1.21582,3.50098
12,37:11.4,1.2207,3.49121
13,37:11.5,1.24023,3.58398
14,37:11.5,1.22559,3.52539
15,37:11.5,1.20605,3.43262
16,37:11.5,1.21582,3.41309
17,37:11.5,1.2207,3.50098
18,37:11.6,1.19141,3.55469
19,37:11.6,1.21094,3.55957
20,37:11.6,1.22559,3.48633
21,37:11.6,1.22559,3.49121
22,37:11.6,1.23535,3.55957
23,37:11.6,1.21582,3.47656
24,37:11.7,1.20605,3.43262
25,37:11.7,1.21094,3.43262
26,37:11.7,1.19629,3.49609
27,37:11.7,1.18652,3.52539
28,37:11.7,1.21094,3.49121
29,37:11.7,1.2207,3.47168
30,37:11.8,1.23535,3.5498
31,37:11.8,1.22559,3.53027
32,37:11.8,1.20605,3.42773
33,37:11.8,1.21094,3.39355
34,37:11.8,1.21094,3.4668
35,37:11.9,1.18652,3.53027
36,37:11.9,1.20117,3.5498
37,37:11.9,1.2207,3.47656
38,37:11.9,1.21582,3.47656
39,37:11.9,1.23535,3.56934
40,37:11.9,1.2207,3.50098
41,37:12.0,1.21094,3.4375
42,37:12.0,1.2207,3.42773
43,37:12.0,1.20605,3.51563
44,37:12.0,1.19141,3.55469
45,37:12.0,1.21582,3.52539
46,37:12.0,1.2207,3.49609
47,37:12.1,1.24023,3.56934
48,37:12.1,1.23047,3.56445
49,37:12.1,1.20605,3.45703
50,37:12.1,1.21094,3.4082
51,37:12.1,1.21094,3.47656
52,37:12.2,1.19629,3.5498
53,37:12.2,1.20117,3.56934
54,37:12.2,1.2207,3.49609
55,37:12.2,1.2207,3.47656
56,37:12.2,1.24023,3.57422
57,37:12.2,1.22559,3.51563
58,37:12.3,1.20605,3.46191
59,37:12.3,1.2207,3.4375
60,37:12.3,1.20605,3.52051
61,37:12.3,1.18652,3.55469
62,37:12.3,1.21094,3.54004
63,37:12.3,1.22559,3.51074
64,37:12.4,1.24023,3.56445
65,37:12.4,1.24023,3.58887
66,37:12.4,1.21582,3.48633
67,37:12.4,1.21582,3.4375
68,37:12.4,1.22559,3.51074
69,37:12.5,1.20605,3.59375
70,37:12.5,1.21094,3.61328
71,37:12.5,1.22559,3.54492
72,37:12.5,1.22559,3.52051
73,37:12.5,1.25,3.62305
74,37:12.5,1.24023,3.57422
75,37:12.5,1.2207,3.50586
76,37:12.6,1.23047,3.46191
77,37:12.6,1.21582,3.53516
78,37:12.6,1.19141,3.57422
79,37:12.6,1.21094,3.57422
80,37:12.7,1.22559,3.52051
81,37:12.7,1.23535,3.55469
82,37:12.7,1.23047,3.58887
83,37:12.7,1.21094,3.48633
