,Pipi,Alis
0,4.70215,1.6162100000000001
1,4.70215,1.64063
2,4.70215,1.60645
3,4.70215,1.5820299999999998
4,4.70215,1.61133
5,4.7070300000000005,1.60156
6,4.7070300000000005,1.57715
7,4.7070300000000005,1.55273
8,4.7070300000000005,1.5820299999999998
9,4.70215,1.62109
10,4.70215,1.63086
11,4.70215,1.5918
12,4.70215,1.57715
13,4.7070300000000005,1.6162100000000001
14,4.7070300000000005,1.5918
15,4.7070300000000005,1.56738
16,4.7070300000000005,1.55273
17,4.70215,1.5966799999999999
18,4.70215,1.63086
19,4.70215,1.62598
20,4.70215,1.5918
21,4.70215,1.5966799999999999
22,4.7070300000000005,1.60645
23,4.7070300000000005,1.57715
24,4.7070300000000005,1.54785
25,4.7070300000000005,1.56738
26,4.70215,1.61133
27,4.70215,1.62598
28,4.70215,1.5820299999999998
29,4.70215,1.56738
30,4.70215,1.58691
31,4.7070300000000005,1.57715
32,4.7070300000000005,1.55762
33,4.71191,1.5283200000000001
34,4.7070300000000005,1.5625
35,4.70215,1.5966799999999999
36,4.70215,1.61133
37,4.70215,1.56738
38,4.70215,1.5625
39,4.70215,1.5918
40,4.7070300000000005,1.5625
41,4.7070300000000005,1.5332
42,4.7070300000000005,1.5429700000000002
43,4.70215,1.5966799999999999
44,4.70215,1.63086
45,4.70215,1.6162100000000001
46,4.70215,1.5820299999999998
47,4.70215,1.5918
48,4.7070300000000005,1.60156
49,4.7070300000000005,1.5820299999999998
50,4.7070300000000005,1.55273
51,4.7070300000000005,1.56738
52,4.70215,1.6162100000000001
53,4.70215,1.63574
54,4.70215,1.60156
55,4.70215,1.5820299999999998
56,4.70215,1.60645
57,4.70215,1.5820299999999998
58,4.7070300000000005,1.5625
59,4.7070300000000005,1.55273
60,4.7070300000000005,1.6162100000000001
61,4.70215,1.63574
62,4.70215,1.62598
63,4.70215,1.5918
64,4.70215,1.5820299999999998
65,4.70215,1.61133
66,4.7070300000000005,1.57227
67,4.7070300000000005,1.5283200000000001
68,4.7070300000000005,1.5283200000000001
69,4.70215,1.57227
70,4.70215,1.61133
71,4.70215,1.58691
72,4.70215,1.55762
73,4.70215,1.56738
74,4.7070300000000005,1.60156
75,4.7070300000000005,1.56738
76,4.7070300000000005,1.5429700000000002
77,4.7070300000000005,1.55762
78,4.70215,1.61133
79,4.70215,1.63086
80,4.70215,1.5966799999999999
81,4.70215,1.5820299999999998
82,4.70215,1.60645
83,4.7070300000000005,1.5820299999999998
84,4.7070300000000005,1.5625
85,4.7070300000000005,1.5429700000000002
86,4.70215,1.57715
87,4.70215,1.63086
88,4.70215,1.63086
89,4.70215,1.5918
90,4.70215,1.5966799999999999
91,4.70215,1.63086
92,4.7070300000000005,1.5918
93,4.7070300000000005,1.55762
94,4.7070300000000005,1.5429700000000002
95,4.70215,1.57227
96,4.70215,1.61133
97,4.70215,1.5918
98,4.70215,1.56738
99,4.70215,1.57715
100,4.7070300000000005,1.5918
101,4.7070300000000005,1.5625
102,4.7070300000000005,1.5332
103,4.70215,1.5429700000000002
104,4.70215,1.58691
105,4.70215,1.6162100000000001
106,4.70215,1.57715
107,4.7070300000000005,1.55762
108,4.70215,1.5918
109,4.7070300000000005,1.5820299999999998
110,4.7070300000000005,1.55273
111,4.7070300000000005,1.5332
112,4.70215,1.5625
113,4.70215,1.5918
114,4.70215,1.60645
115,4.70215,1.5820299999999998
116,4.70215,1.5820299999999998
117,4.7070300000000005,1.6162100000000001
118,4.7070300000000005,1.5820299999999998
119,4.7070300000000005,1.56738
120,4.7070300000000005,1.55273
121,4.69727,1.5918
122,4.70215,1.62598
123,4.70215,1.60156
124,4.70215,1.58691
125,4.70215,1.57227
126,4.7070300000000005,1.5966799999999999
127,4.7070300000000005,1.57227
128,4.7070300000000005,1.53809
129,4.7070300000000005,1.5625
130,4.70215,1.60156
131,4.70215,1.63574
132,4.70215,1.58691
133,4.70215,1.57227
134,4.70215,1.5918
135,4.7070300000000005,1.5625
136,4.7070300000000005,1.5283200000000001
137,4.7070300000000005,1.51367
138,4.70215,1.54785
139,4.70215,1.60156
140,4.70215,1.60645
141,4.70215,1.56738
142,4.70215,1.55762
143,4.7070300000000005,1.58691
144,4.7070300000000005,1.57715
145,4.7070300000000005,1.55762
146,4.7070300000000005,1.53809
147,4.70215,1.57715
148,4.70215,1.5966799999999999
149,4.70215,1.57227
150,4.70215,1.55273
151,4.70215,1.55762
152,4.7070300000000005,1.56738
153,4.7070300000000005,1.5332
154,4.7070300000000005,1.51855
155,4.70215,1.5283200000000001
156,4.70215,1.57715
157,4.70215,1.5966799999999999
158,4.70215,1.54785
159,4.70215,1.52344
160,4.70215,1.55273
161,4.7070300000000005,1.5332
162,4.7070300000000005,1.51855
163,4.7070300000000005,1.49902
164,4.70215,1.5283200000000001
165,4.70215,1.57227
166,4.70215,1.5625
167,4.70215,1.53809
168,4.70215,1.5332
169,4.7070300000000005,1.55273
170,4.7070300000000005,1.51855
171,4.7070300000000005,1.49902
172,4.70215,1.48926
173,4.70215,1.5429700000000002
174,4.70215,1.57227
175,4.70215,1.5429700000000002
176,4.70215,1.51855
177,4.7070300000000005,1.5283200000000001
178,4.7070300000000005,1.5429700000000002
179,4.7070300000000005,1.51855
180,4.7070300000000005,1.48438
181,4.70215,1.48926
182,4.70215,1.5332
183,4.70215,1.55762
184,4.70215,1.5283200000000001
185,4.69727,1.51367
186,4.70215,1.5332
187,4.7070300000000005,1.52344
188,4.7070300000000005,1.49902
189,4.7070300000000005,1.47461
190,4.70215,1.5087899999999999
191,4.70215,1.5429700000000002
192,4.70215,1.5429700000000002
193,4.70215,1.51855
194,4.70215,1.51367
195,4.7070300000000005,1.5429700000000002
196,4.7070300000000005,1.51855
197,4.7070300000000005,1.50391
198,4.7070300000000005,1.48926
199,4.70215,1.5283200000000001
200,4.70215,1.57227
201,4.70215,1.5625
202,4.70215,1.5283200000000001
203,4.70215,1.50391
204,4.7070300000000005,1.5283200000000001
205,4.7070300000000005,1.51855
206,4.7070300000000005,1.5087899999999999
207,4.7070300000000005,1.5332
208,4.70215,1.55762
209,4.70215,1.57227
210,4.70215,1.5429700000000002
211,4.70215,1.51367
212,4.70215,1.54785
213,4.7070300000000005,1.5283200000000001
214,4.7070300000000005,1.5087899999999999
215,4.7070300000000005,1.47949
216,4.70215,1.5087899999999999
217,4.69727,1.55762
218,4.70215,1.55762
219,4.70215,1.5332
220,4.70215,1.51855
221,4.70215,1.55762
222,4.7070300000000005,1.52344
223,4.7070300000000005,1.49902
224,4.7070300000000005,1.50391
225,4.70215,1.54785
226,4.70215,1.57715
227,4.70215,1.5625
228,4.70215,1.5332
229,4.70215,1.55273
230,4.7070300000000005,1.56738
231,4.7070300000000005,1.53809
232,4.7070300000000005,1.50391
233,4.7070300000000005,1.5087899999999999
234,4.70215,1.55273
235,4.70215,1.58691
236,4.70215,1.55762
237,4.70215,1.52344
238,4.70215,1.54785
239,4.7070300000000005,1.5283200000000001
240,4.7070300000000005,1.5087899999999999
241,4.7070300000000005,1.49414
242,4.70215,1.53809
243,4.70215,1.57715
244,4.70215,1.56738
245,4.70215,1.5283200000000001
246,4.70215,1.5332
247,4.70215,1.57715
248,4.7070300000000005,1.53809
249,4.7070300000000005,1.51855
250,4.7070300000000005,1.49902
251,4.70215,1.5429700000000002
252,4.70215,1.5966799999999999
253,4.70215,1.5918
254,4.70215,1.57227
255,4.70215,1.57715
256,4.7070300000000005,1.5966799999999999
257,4.7070300000000005,1.56738
258,4.7070300000000005,1.53809
259,4.7070300000000005,1.5429700000000002
260,4.70215,1.5918
261,4.70215,1.60156
262,4.70215,1.5625
263,4.70215,1.5332
264,4.70215,1.5625
265,4.7070300000000005,1.55273
266,4.7070300000000005,1.5332
267,4.7070300000000005,1.51367
268,4.7070300000000005,1.5429700000000002
269,4.70215,1.57227
