,Waktu,Pipi,Alis
0,03:38.1,1.68457,0.68848
1,03:38.2,1.71387,0.68359
2,03:38.2,1.74316,0.67871
3,03:38.2,1.74316,0.66895
4,03:38.2,1.72363,0.66895
5,03:38.2,1.69922,0.62012
6,03:38.2,1.67969,0.57129
7,03:38.3,1.71387,0.53711
8,03:38.3,1.7627,0.50781
9,03:38.3,1.77246,0.4834
10,03:38.3,1.77246,0.46387
11,03:38.3,1.76758,0.44434
12,03:38.3,1.77246,0.41504
13,03:38.4,1.75781,0.40039
14,03:38.4,1.72363,0.39063
15,03:38.4,1.7041,0.38574
16,03:38.4,1.69922,0.37109
17,03:38.4,1.7334,0.36621
18,03:38.5,1.74316,0.35645
19,03:38.5,1.7627,0.35156
20,03:38.5,1.74805,0.33691
21,03:38.5,1.74805,0.33203
22,03:38.5,1.72363,0.33691
23,03:38.5,1.69922,0.33691
24,03:38.6,1.7041,0.33691
25,03:38.6,1.71387,0.3418
26,03:38.6,1.7334,0.33691
27,03:38.6,1.75293,0.3418
28,03:38.6,1.76758,0.34668
29,03:38.6,1.7627,0.3418
30,03:38.7,1.7627,0.35156
31,03:38.7,1.74316,0.36133
32,03:38.7,1.69922,0.36621
33,03:38.7,1.7041,0.37598
34,03:38.7,1.72852,0.38086
35,03:38.8,1.73828,0.38574
36,03:38.8,1.77246,0.39063
37,03:38.8,1.77246,0.39063
38,03:38.8,1.75293,0.39063
39,03:38.8,1.74805,0.39551
40,03:38.8,1.7041,0.40039
41,03:38.9,1.70898,0.40039
42,03:38.9,1.69922,0.41016
43,03:38.9,1.71875,0.41016
44,03:38.9,1.72363,0.41504
45,03:38.9,1.72852,0.41504
46,03:38.9,1.71875,0.41016
47,03:39.0,1.7334,0.41016
48,03:39.0,1.72852,0.41504
49,03:39.0,1.66992,0.41992
50,03:39.0,1.6748,0.41504
51,03:39.0,1.68457,0.41504
52,03:39.1,1.7041,0.41504
53,03:39.1,1.7334,0.41504
54,03:39.1,1.74316,0.41504
55,03:39.1,1.74316,0.41992
56,03:39.1,1.74805,0.4248
57,03:39.1,1.71875,0.4248
58,03:39.2,1.68945,0.4248
59,03:39.2,1.69434,0.4248
60,03:39.2,1.71875,0.4248
61,03:39.2,1.72363,0.4248
62,03:39.2,1.72852,0.4248
63,03:39.2,1.7334,0.41992
64,03:39.3,1.7334,0.4248
65,03:39.3,1.73828,0.42969
66,03:39.3,1.67969,0.42969
67,03:39.3,1.6748,0.42969
68,03:39.3,1.6748,0.42969
69,03:39.4,1.69922,0.42969
