,Waktu,Pipi,Alis
0,03:27.9,2.0166,4.70215
1,03:28.0,2.00684,4.70215
2,03:28.0,2.01172,4.70215
3,03:28.0,1.99707,4.70215
4,03:28.0,1.97754,4.70215
5,03:28.1,1.99219,4.70215
6,03:28.1,1.99707,4.70215
7,03:28.1,1.97754,4.70215
8,03:28.1,2.02637,4.70215
9,03:28.1,2.05078,4.70215
10,03:28.1,1.98242,4.70215
11,03:28.2,1.95801,4.70215
12,03:28.2,1.95312,4.70215
13,03:28.2,1.97754,4.69727
14,03:28.2,1.97266,4.70215
15,03:28.2,1.98242,4.70215
16,03:28.3,1.99219,4.70215
17,03:28.3,2.03125,4.69727
18,03:28.3,2.04102,4.70215
19,03:28.3,1.97266,4.70215
20,03:28.3,1.97266,4.70215
21,03:28.3,2.00195,4.70215
22,03:28.4,2.01172,4.70215
23,03:28.4,2.00684,4.70215
24,03:28.4,1.99219,4.70215
25,03:28.4,2.04102,4.70215
26,03:28.4,2.08984,4.70215
27,03:28.4,2.05078,4.70215
28,03:28.5,2.00684,4.70215
29,03:28.5,1.99707,4.70215
30,03:28.5,2.03613,4.70215
31,03:28.5,2.02148,4.70215
32,03:28.5,2.00684,4.70215
33,03:28.6,1.99707,4.70215
34,03:28.6,2.03613,4.70215
35,03:28.6,2.06055,4.70215
36,03:28.6,2.00684,4.70215
37,03:28.6,1.99219,4.70215
38,03:28.6,2.00195,4.70215
39,03:28.7,2.01172,4.70215
40,03:28.7,1.99219,4.70215
41,03:28.7,1.98242,4.70215
42,03:28.7,1.99219,4.70215
43,03:28.7,2.0459,4.70215
44,03:28.7,2.03125,4.70215
45,03:28.8,1.97754,4.70215
46,03:28.8,1.95312,4.70215
47,03:28.8,1.99219,4.70215
48,03:28.8,1.97266,4.70215
49,03:28.8,1.99219,4.70215
50,03:28.9,1.95801,4.70215
51,03:28.9,1.97266,4.70215
52,03:28.9,2.03125,4.70215
53,03:28.9,1.9873,4.70215
54,03:28.9,1.97266,4.70215
55,03:28.9,1.99219,4.70215
56,03:28.9,2.02148,4.70215
57,03:29.0,2.01172,4.70215
58,03:29.0,2.01172,4.69727
59,03:29.0,2.01172,4.70215
60,03:29.0,2.06543,4.69727
61,03:29.0,2.0752,4.70215
62,03:29.1,2.02148,4.70215
63,03:29.1,2.00684,4.70215
64,03:29.1,2.0459,4.70215
65,03:29.1,2.05078,4.70215
66,03:29.1,2.04102,4.69727
67,03:29.2,2.0166,4.70215
68,03:29.2,2.02148,4.70215
69,03:29.2,2.08984,4.70215
70,03:29.2,2.04102,4.70215
71,03:29.2,2.00684,4.70215
72,03:29.2,2.00195,4.70215
73,03:29.3,2.00195,4.70215
74,03:29.3,1.97266,4.70215
75,03:29.3,1.99707,4.70215
76,03:29.3,1.98242,4.70215
77,03:29.3,2.03125,4.70215
78,03:29.3,2.04102,4.70215
79,03:29.3,1.99707,4.70215
80,03:29.4,1.97266,4.70215
81,03:29.4,1.95801,4.70215
82,03:29.4,1.97266,4.69727
83,03:29.4,1.96777,4.70215
84,03:29.5,1.97266,4.70215
85,03:29.5,1.95801,4.70215
86,03:29.5,2.00195,4.70215
87,03:29.5,1.9873,4.70215
88,03:29.5,1.92871,4.70215
89,03:29.5,1.90918,4.70215
90,03:29.5,1.92871,4.70215
91,03:29.5,1.92383,4.70215
92,03:29.6,1.94824,4.69727
93,03:29.6,1.91895,4.70215
94,03:29.6,1.97266,4.70215
95,03:29.6,2.02148,4.70215
96,03:29.6,1.95801,4.70215
97,03:29.7,1.90918,4.70215
98,03:29.7,1.90918,4.70215
99,03:29.7,1.93359,4.70215
100,03:29.7,1.92871,4.70215
101,03:29.7,1.93848,4.70215
102,03:29.7,1.94336,4.70215
103,03:29.8,1.99219,4.69727
104,03:29.8,2.0166,4.70215
105,03:29.8,1.95312,4.70215
106,03:29.8,1.92871,4.70215
107,03:29.8,1.96289,4.70215
108,03:29.8,1.95312,4.70215
109,03:29.9,1.96777,4.70215
110,03:29.9,1.94824,4.70215
111,03:29.9,1.9873,4.69727
112,03:29.9,2.03125,4.70215
113,03:29.9,2.02148,4.70215
114,03:30.0,1.97754,4.70215
115,03:30.0,1.98242,4.70215
116,03:30.0,2.02637,4.70215
117,03:30.0,1.98242,4.70215
118,03:30.1,1.9873,4.70215
119,03:30.1,1.95312,4.69727
120,03:30.1,1.9873,4.69727
121,03:30.1,2.03613,4.70215
122,03:30.1,1.9873,4.70215
123,03:30.1,1.95312,4.70215
124,03:30.2,1.96777,4.70215
125,03:30.2,1.98242,4.69727
126,03:30.2,1.96777,4.70215
127,03:30.2,1.96289,4.70215
128,03:30.2,1.96289,4.69727
129,03:30.2,2.00195,4.70215
130,03:30.2,1.99707,4.70215
131,03:30.3,1.93359,4.70215
132,03:30.3,1.90918,4.70215
133,03:30.3,1.95801,4.70215
134,03:30.3,1.94336,4.70215
135,03:30.3,1.97266,4.70215
136,03:30.3,1.93848,4.70215
137,03:30.4,1.95801,4.70215
138,03:30.4,2.0166,4.70215
139,03:30.4,1.9873,4.70215
