,Pipi,Alis
0,4.7070300000000005,1.54785
1,4.7070300000000005,1.53809
2,4.7070300000000005,1.52344
3,4.70215,1.5625
4,4.70215,1.60156
5,4.70215,1.60645
6,4.70215,1.5625
7,4.70215,1.54785
8,4.70215,1.58691
9,4.7070300000000005,1.55273
10,4.7070300000000005,1.5332
11,4.7070300000000005,1.51855
12,4.7070300000000005,1.55762
13,4.70215,1.58691
14,4.70215,1.56738
15,4.70215,1.53809
16,4.70215,1.55762
17,4.7070300000000005,1.54785
18,4.7070300000000005,1.5283200000000001
19,4.7070300000000005,1.50391
20,4.7070300000000005,1.52344
21,4.70215,1.55762
22,4.70215,1.57227
23,4.70215,1.5332
24,4.70215,1.52344
25,4.69727,1.5625
26,4.7070300000000005,1.5429700000000002
27,4.7070300000000005,1.51855
28,4.7070300000000005,1.5087899999999999
29,4.70215,1.5625
30,4.70215,1.5966799999999999
31,4.70215,1.57715
32,4.70215,1.55273
33,4.70215,1.55762
34,4.7070300000000005,1.57227
35,4.7070300000000005,1.5429700000000002
36,4.7070300000000005,1.52344
37,4.7070300000000005,1.5429700000000002
38,4.70215,1.5966799999999999
39,4.70215,1.62109
40,4.70215,1.56738
41,4.70215,1.53809
42,4.70215,1.5625
43,4.7070300000000005,1.55273
44,4.7070300000000005,1.52344
45,4.7070300000000005,1.51367
46,4.70215,1.55273
47,4.70215,1.57715
48,4.70215,1.57715
49,4.70215,1.5429700000000002
50,4.70215,1.5429700000000002
51,4.70215,1.56738
52,4.7070300000000005,1.53809
53,4.7070300000000005,1.52344
54,4.7070300000000005,1.53809
55,4.70215,1.57715
56,4.70215,1.60156
57,4.70215,1.57715
58,4.70215,1.55273
59,4.70215,1.57715
60,4.7070300000000005,1.57715
61,4.7070300000000005,1.54785
62,4.7070300000000005,1.5087899999999999
63,4.70215,1.5429700000000002
64,4.70215,1.5966799999999999
65,4.70215,1.60645
66,4.70215,1.56738
67,4.70215,1.55273
68,4.70215,1.58691
69,4.7070300000000005,1.55273
70,4.7070300000000005,1.5332
71,4.7070300000000005,1.52344
72,4.70215,1.56738
73,4.70215,1.60156
74,4.70215,1.5820299999999998
75,4.70215,1.55762
76,4.70215,1.56738
77,4.7070300000000005,1.5918
78,4.7070300000000005,1.5625
79,4.7070300000000005,1.5283200000000001
80,4.7070300000000005,1.53809
81,4.70215,1.58691
82,4.70215,1.61133
83,4.70215,1.5625
84,4.70215,1.5429700000000002
85,4.70215,1.5625
86,4.7070300000000005,1.55273
87,4.7070300000000005,1.5332
88,4.7070300000000005,1.51855
89,4.69727,1.55273
90,4.70215,1.5918
91,4.70215,1.5918
92,4.70215,1.5625
93,4.70215,1.55273
94,4.70215,1.58691
95,4.7070300000000005,1.55273
96,4.7070300000000005,1.53809
97,4.7070300000000005,1.5429700000000002
98,4.70215,1.57715
99,4.70215,1.60645
100,4.70215,1.57227
101,4.70215,1.5429700000000002
102,4.70215,1.55762
103,4.7070300000000005,1.5625
104,4.7070300000000005,1.5429700000000002
105,4.7070300000000005,1.51367
106,4.70215,1.54785
107,4.70215,1.5966799999999999
108,4.70215,1.61133
109,4.70215,1.57715
110,4.70215,1.57715
111,4.7070300000000005,1.61133
112,4.7070300000000005,1.57715
113,4.7070300000000005,1.54785
114,4.7070300000000005,1.53809
115,4.70215,1.5820299999999998
116,4.70215,1.61133
117,4.70215,1.5966799999999999
118,4.70215,1.57227
119,4.70215,1.56738
120,4.7070300000000005,1.5820299999999998
121,4.70215,1.55273
122,4.7070300000000005,1.5332
123,4.7070300000000005,1.55273
124,4.70215,1.5918
125,4.70215,1.60645
126,4.70215,1.5625
127,4.70215,1.55273
128,4.70215,1.57227
129,4.7070300000000005,1.55762
130,4.7070300000000005,1.52344
131,4.7070300000000005,1.49902
132,4.70215,1.5332
133,4.70215,1.57227
134,4.70215,1.57227
135,4.70215,1.5429700000000002
136,4.70215,1.5332
137,4.7070300000000005,1.56738
138,4.7070300000000005,1.5429700000000002
139,4.7070300000000005,1.5332
140,4.7070300000000005,1.5429700000000002
141,4.70215,1.58691
142,4.70215,1.60156
143,4.70215,1.56738
144,4.70215,1.55762
145,4.70215,1.57715
146,4.7070300000000005,1.5820299999999998
147,4.7070300000000005,1.55762
148,4.7070300000000005,1.5283200000000001
149,4.70215,1.5625
150,4.70215,1.60156
151,4.70215,1.61133
152,4.70215,1.57715
153,4.70215,1.5625
154,4.7070300000000005,1.5820299999999998
155,4.7070300000000005,1.55273
156,4.7070300000000005,1.52344
157,4.7070300000000005,1.5087899999999999
158,4.70215,1.55273
159,4.70215,1.5820299999999998
160,4.70215,1.5625
161,4.70215,1.5332
162,4.70215,1.5332
163,4.7070300000000005,1.55762
164,4.7070300000000005,1.51367
165,4.7070300000000005,1.48926
166,4.7070300000000005,1.5087899999999999
167,4.70215,1.55762
168,4.70215,1.5820299999999998
169,4.70215,1.53809
170,4.70215,1.51855
171,4.70215,1.54785
172,4.7070300000000005,1.5429700000000002
173,4.7070300000000005,1.5283200000000001
174,4.7070300000000005,1.52344
175,4.70215,1.56738
176,4.70215,1.5966799999999999
177,4.70215,1.5918
178,4.70215,1.5625
179,4.70215,1.55273
180,4.7070300000000005,1.5820299999999998
181,4.7070300000000005,1.55273
182,4.7070300000000005,1.5332
183,4.7070300000000005,1.5283200000000001
184,4.70215,1.57227
185,4.70215,1.5918
186,4.70215,1.57227
187,4.70215,1.5429700000000002
188,4.70215,1.56738
189,4.7070300000000005,1.56738
190,4.7070300000000005,1.5429700000000002
191,4.7070300000000005,1.51855
192,4.7070300000000005,1.5332
193,4.70215,1.57227
194,4.70215,1.57227
195,4.70215,1.5429700000000002
196,4.70215,1.5332
197,4.70215,1.5625
198,4.7070300000000005,1.5283200000000001
199,4.7070300000000005,1.5087899999999999
200,4.7070300000000005,1.50391
201,4.70215,1.55762
202,4.70215,1.5820299999999998
203,4.70215,1.55273
204,4.70215,1.52344
205,4.70215,1.53809
206,4.7070300000000005,1.56738
207,4.7070300000000005,1.54785
208,4.7070300000000005,1.5283200000000001
209,4.7070300000000005,1.5429700000000002
210,4.70215,1.58691
211,4.70215,1.60156
212,4.70215,1.57715
213,4.70215,1.57227
214,4.70215,1.5966799999999999
215,4.7070300000000005,1.57227
216,4.7070300000000005,1.54785
217,4.7070300000000005,1.5332
218,4.70215,1.57227
219,4.70215,1.63574
220,4.70215,1.60645
221,4.70215,1.57715
222,4.70215,1.56738
223,4.7070300000000005,1.5918
224,4.7070300000000005,1.55762
225,4.7070300000000005,1.5283200000000001
226,4.7070300000000005,1.5283200000000001
227,4.70215,1.56738
228,4.70215,1.5966799999999999
229,4.70215,1.56738
230,4.70215,1.5429700000000002
231,4.70215,1.57715
232,4.7070300000000005,1.56738
233,4.7070300000000005,1.5429700000000002
234,4.7070300000000005,1.52344
235,4.7070300000000005,1.55273
236,4.70215,1.60156
237,4.70215,1.60645
238,4.70215,1.5820299999999998
239,4.70215,1.57227
240,4.70215,1.60645
241,4.7070300000000005,1.57715
242,4.7070300000000005,1.55273
243,4.7070300000000005,1.53809
244,4.70215,1.58691
245,4.70215,1.60645
246,4.7070300000000005,1.58691
247,4.70215,1.5625
248,4.70215,1.57227
249,4.70215,1.58691
250,4.7070300000000005,1.55762
251,4.7070300000000005,1.5283200000000001
252,4.7070300000000005,1.54785
253,4.70215,1.5918
254,4.70215,1.60156
255,4.70215,1.5625
256,4.70215,1.53809
257,4.70215,1.57715
258,4.7070300000000005,1.55273
259,4.7070300000000005,1.5283200000000001
260,4.7070300000000005,1.51367
