,Pipi,Alis
0,4.7070300000000005,1.46973
1,4.7070300000000005,1.44531
2,4.7070300000000005,1.4209
3,4.7070300000000005,1.41602
4,4.70215,1.45508
5,4.70215,1.48438
6,4.70215,1.4502
7,4.70215,1.4257799999999998
8,4.70215,1.4404299999999999
9,4.7070300000000005,1.4404299999999999
10,4.7070300000000005,1.41602
11,4.7070300000000005,1.39648
12,4.7070300000000005,1.4257799999999998
13,4.70215,1.4599600000000001
14,4.70215,1.47461
15,4.70215,1.43555
16,4.70215,1.43066
17,4.7070300000000005,1.4404299999999999
18,4.7070300000000005,1.4209
19,4.7070300000000005,1.40625
20,4.7070300000000005,1.41602
21,4.70215,1.4502
22,4.70215,1.48438
23,4.70215,1.46484
24,4.70215,1.43066
25,4.69727,1.43555
26,4.7070300000000005,1.4502
27,4.7070300000000005,1.4257799999999998
28,4.7070300000000005,1.41113
29,4.70215,1.43066
30,4.70215,1.46973
31,4.70215,1.49414
32,4.70215,1.4502
33,4.70215,1.43066
34,4.70215,1.45508
35,4.7070300000000005,1.43555
36,4.7070300000000005,1.41113
37,4.7070300000000005,1.39648
38,4.70215,1.43066
39,4.70215,1.46973
40,4.70215,1.46484
41,4.70215,1.4404299999999999
42,4.70215,1.43555
43,4.7070300000000005,1.4599600000000001
44,4.7070300000000005,1.43066
45,4.7070300000000005,1.40625
46,4.7070300000000005,1.41602
47,4.70215,1.45508
48,4.70215,1.48438
49,4.70215,1.45508
50,4.70215,1.44531
51,4.70215,1.46484
52,4.7070300000000005,1.45508
53,4.7070300000000005,1.43066
54,4.7070300000000005,1.40137
55,4.7070300000000005,1.4257799999999998
56,4.70215,1.46973
57,4.70215,1.47461
58,4.70215,1.4502
59,4.70215,1.4502
60,4.7070300000000005,1.47461
61,4.7070300000000005,1.4404299999999999
62,4.7070300000000005,1.4209
63,4.7070300000000005,1.41602
64,4.70215,1.4502
65,4.70215,1.47949
66,4.70215,1.4599600000000001
67,4.70215,1.45508
68,4.70215,1.48438
69,4.7070300000000005,1.47949
70,4.7070300000000005,1.4404299999999999
71,4.7070300000000005,1.41602
72,4.70215,1.43555
73,4.70215,1.47949
74,4.70215,1.5087899999999999
75,4.70215,1.46973
76,4.70215,1.46484
77,4.7070300000000005,1.48438
78,4.7070300000000005,1.45508
79,4.7070300000000005,1.43066
80,4.7070300000000005,1.41602
81,4.70215,1.4404299999999999
82,4.70215,1.47949
83,4.70215,1.46973
84,4.70215,1.4502
85,4.70215,1.4599600000000001
86,4.7070300000000005,1.46484
87,4.7070300000000005,1.4209
88,4.7070300000000005,1.4502
89,4.7070300000000005,1.5625
90,4.70215,1.63574
91,4.70215,1.6845700000000001
92,4.70215,1.63574
93,4.70215,1.58691
94,4.70215,1.5918
95,4.7070300000000005,1.5966799999999999
96,4.7070300000000005,1.57715
97,4.7070300000000005,1.5429700000000002
98,4.70215,1.54785
99,4.70215,1.55762
100,4.70215,1.5429700000000002
101,4.70215,1.51367
102,4.70215,1.51855
103,4.7070300000000005,1.53809
104,4.7070300000000005,1.49414
105,4.7070300000000005,1.46484
106,4.7070300000000005,1.4599600000000001
107,4.70215,1.48438
108,4.70215,1.5087899999999999
109,4.70215,1.48438
110,4.70215,1.47461
111,4.70215,1.49902
112,4.7070300000000005,1.49902
113,4.7070300000000005,1.46484
114,4.7070300000000005,1.43066
115,4.7070300000000005,1.44531
116,4.70215,1.47949
117,4.70215,1.49414
118,4.70215,1.46973
119,4.70215,1.45508
120,4.7070300000000005,1.48438
121,4.7070300000000005,1.44531
122,4.7070300000000005,1.4209
123,4.7070300000000005,1.40625
124,4.70215,1.4404299999999999
125,4.70215,1.47461
126,4.70215,1.4502
127,4.70215,1.4209
128,4.70215,1.43066
129,4.7070300000000005,1.44531
130,4.7070300000000005,1.41602
131,4.7070300000000005,1.39648
132,4.7070300000000005,1.4209
133,4.70215,1.45508
134,4.70215,1.47461
135,4.70215,1.4404299999999999
136,4.70215,1.43066
137,4.70215,1.46973
138,4.7070300000000005,1.43555
139,4.7070300000000005,1.4257799999999998
140,4.7070300000000005,1.41113
141,4.70215,1.4502
142,4.70215,1.48438
143,4.70215,1.47949
144,4.70215,1.4404299999999999
145,4.70215,1.43066
146,4.7070300000000005,1.4599600000000001
147,4.7070300000000005,1.43555
148,4.7070300000000005,1.40137
149,4.7070300000000005,1.40625
150,4.70215,1.4404299999999999
151,4.70215,1.4599600000000001
152,4.70215,1.4404299999999999
153,4.69727,1.41113
154,4.70215,1.4257799999999998
155,4.7070300000000005,1.41113
156,4.7070300000000005,1.3916
157,4.7070300000000005,1.38184
158,4.70215,1.4209
159,4.70215,1.4502
160,4.70215,1.45508
161,4.70215,1.4209
162,4.70215,1.4209
163,4.7070300000000005,1.4502
164,4.7070300000000005,1.4209
165,4.7070300000000005,1.41113
166,4.7070300000000005,1.4209
167,4.70215,1.46973
168,4.70215,1.49414
169,4.70215,1.46484
170,4.70215,1.44531
171,4.70215,1.45508
172,4.7070300000000005,1.4599600000000001
173,4.7070300000000005,1.43066
174,4.7070300000000005,1.41113
175,4.70215,1.43555
176,4.70215,1.47461
177,4.70215,1.49902
178,4.70215,1.4502
179,4.70215,1.4404299999999999
180,4.7070300000000005,1.49414
181,4.7070300000000005,1.5429700000000002
182,4.7070300000000005,1.58691
183,4.7070300000000005,1.5918
184,4.70215,1.5966799999999999
185,4.70215,1.58691
186,4.70215,1.5283200000000001
187,4.70215,1.47949
188,4.70215,1.4599600000000001
189,4.7070300000000005,1.47461
190,4.7070300000000005,1.4404299999999999
191,4.7070300000000005,1.41113
192,4.7070300000000005,1.4257799999999998
193,4.70215,1.4599600000000001
194,4.70215,1.47461
195,4.70215,1.44531
196,4.70215,1.43066
197,4.70215,1.45508
198,4.7070300000000005,1.4404299999999999
199,4.7070300000000005,1.43066
200,4.7070300000000005,1.41602
201,4.70215,1.44531
202,4.70215,1.48438
203,4.70215,1.47949
204,4.70215,1.45508
205,4.70215,1.4404299999999999
206,4.7070300000000005,1.46484
207,4.7070300000000005,1.4404299999999999
208,4.7070300000000005,1.4257799999999998
209,4.7070300000000005,1.43066
210,4.70215,1.47461
211,4.70215,1.49414
212,4.70215,1.4599600000000001
213,4.70215,1.4257799999999998
214,4.70215,1.44531
215,4.7070300000000005,1.4404299999999999
216,4.7070300000000005,1.41602
217,4.7070300000000005,1.39648
218,4.70215,1.41113
219,4.70215,1.45508
220,4.70215,1.4599600000000001
221,4.70215,1.43066
222,4.70215,1.41113
223,4.7070300000000005,1.43066
224,4.7070300000000005,1.40137
225,4.7070300000000005,1.3867200000000002
226,4.7070300000000005,1.3916
227,4.70215,1.43555
228,4.70215,1.46973
229,4.70215,1.44531
230,4.70215,1.4209
231,4.70215,1.4209
232,4.7070300000000005,1.44531
233,4.7070300000000005,1.4209
234,4.7070300000000005,1.40137
235,4.7070300000000005,1.4257799999999998
236,4.70215,1.4599600000000001
237,4.70215,1.48438
238,4.70215,1.4502
239,4.70215,1.43066
240,4.70215,1.4599600000000001
241,4.7070300000000005,1.4404299999999999
242,4.71191,1.4209
243,4.7070300000000005,1.41602
244,4.70215,1.45508
245,4.70215,1.48438
246,4.70215,1.47461
247,4.70215,1.43555
248,4.70215,1.4257799999999998
249,4.70215,1.4502
250,4.7070300000000005,1.4257799999999998
251,4.7070300000000005,1.39648
252,4.7070300000000005,1.40625
253,4.70215,1.44531
254,4.70215,1.46973
255,4.70215,1.4502
256,4.70215,1.41602
257,4.70215,1.43555
258,4.7070300000000005,1.4257799999999998
259,4.7070300000000005,1.41113
260,4.7070300000000005,1.40137
261,4.7070300000000005,1.4502
262,4.70215,1.48438
263,4.70215,1.47949
264,4.70215,1.4404299999999999
265,4.70215,1.41602
266,4.7070300000000005,1.4404299999999999
267,4.7070300000000005,1.46484
268,4.7070300000000005,1.53809
269,4.7070300000000005,1.5966799999999999
270,4.70215,1.63086
271,4.70215,1.63574
272,4.70215,1.57715
273,4.70215,1.5087899999999999
274,4.70215,1.49902
275,4.7070300000000005,1.49902
276,4.7070300000000005,1.46973
277,4.7070300000000005,1.4404299999999999
278,4.7070300000000005,1.4599600000000001
279,4.70215,1.48438
280,4.70215,1.49414
281,4.69727,1.4502
282,4.70215,1.4257799999999998
283,4.70215,1.4599600000000001
284,4.7070300000000005,1.43066
285,4.7070300000000005,1.41602
286,4.7070300000000005,1.40625
287,4.70215,1.45508
288,4.70215,1.49414
289,4.70215,1.49414
290,4.70215,1.4599600000000001
291,4.70215,1.47949
292,4.7070300000000005,1.5087899999999999
293,4.7070300000000005,1.47949
294,4.7070300000000005,1.43555
295,4.7070300000000005,1.43555
296,4.70215,1.50391
297,4.70215,1.50391
298,4.70215,1.4599600000000001
299,4.70215,1.41602
300,4.70215,1.4599600000000001
301,4.7070300000000005,1.45508
302,4.7070300000000005,1.4257799999999998
303,4.7070300000000005,1.39648
304,4.70215,1.43066
305,4.70215,1.47461
306,4.70215,1.48438
307,4.70215,1.4599600000000001
308,4.70215,1.45508
309,4.70215,1.47949
310,4.7070300000000005,1.4404299999999999
311,4.7070300000000005,1.4209
312,4.7070300000000005,1.4209
313,4.70215,1.45508
314,4.70215,1.48438
315,4.70215,1.4599600000000001
316,4.70215,1.43066
317,4.70215,1.46484
318,4.7070300000000005,1.46973
319,4.7070300000000005,1.43555
320,4.7070300000000005,1.41113
321,4.7070300000000005,1.4404299999999999
322,4.70215,1.46484
323,4.70215,1.49414
324,4.70215,1.46484
325,4.70215,1.44531
326,4.70215,1.46973
327,4.7070300000000005,1.43066
328,4.7070300000000005,1.41113
329,4.7070300000000005,1.40137
330,4.70215,1.43555
331,4.70215,1.4502
332,4.70215,1.44531
333,4.70215,1.41113
334,4.70215,1.4257799999999998
335,4.7070300000000005,1.4502
336,4.7070300000000005,1.4257799999999998
337,4.7070300000000005,1.40625
338,4.7070300000000005,1.41602
339,4.70215,1.45508
340,4.70215,1.48926
341,4.70215,1.4599600000000001
342,4.70215,1.4404299999999999
343,4.70215,1.4599600000000001
344,4.7070300000000005,1.44531
345,4.70215,1.43066
346,4.7070300000000005,1.41602
347,4.70215,1.4502
348,4.70215,1.48926
349,4.70215,1.48438
350,4.70215,1.4502
351,4.70215,1.44531
352,4.7070300000000005,1.47461
353,4.7070300000000005,1.44531
354,4.7070300000000005,1.4209
355,4.7070300000000005,1.4209
356,4.70215,1.45508
357,4.70215,1.49414
358,4.70215,1.4599600000000001
359,4.70215,1.43066
360,4.70215,1.4404299999999999
361,4.7070300000000005,1.43555
362,4.7070300000000005,1.41602
363,4.7070300000000005,1.39648
364,4.7070300000000005,1.4257799999999998
365,4.70215,1.4599600000000001
366,4.70215,1.47461
367,4.70215,1.43555
368,4.70215,1.43066
369,4.7070300000000005,1.4599600000000001
370,4.7070300000000005,1.4404299999999999
371,4.7070300000000005,1.4209
372,4.7070300000000005,1.4209
373,4.70215,1.46484
374,4.70215,1.5087899999999999
375,4.70215,1.48438
376,4.70215,1.45508
377,4.69727,1.4599600000000001
378,4.7070300000000005,1.47461
379,4.7070300000000005,1.4502
380,4.7070300000000005,1.4257799999999998
381,4.7070300000000005,1.44531
382,4.70215,1.47949
383,4.70215,1.48438
384,4.70215,1.45508
385,4.70215,1.4257799999999998
386,4.7070300000000005,1.4599600000000001
387,4.7070300000000005,1.52344
388,4.7070300000000005,1.53809
389,4.7070300000000005,1.5283200000000001
390,4.70215,1.54785
391,4.70215,1.55762
392,4.70215,1.5283200000000001
393,4.70215,1.48438
394,4.70215,1.47461
395,4.7070300000000005,1.49902
396,4.7070300000000005,1.4599600000000001
397,4.7070300000000005,1.43555
398,4.7070300000000005,1.43066
399,4.70215,1.46484
