,Waktu,Pipi,Alis
0,56:32.7,1.93359,4.70215
1,56:32.7,1.95801,4.69727
2,56:32.7,1.95312,4.70215
3,56:32.8,1.96289,4.70215
4,56:32.8,1.94824,4.69727
5,56:32.8,1.95801,4.70215
6,56:32.8,1.92871,4.70215
7,56:32.8,1.93848,4.69727
8,56:32.8,1.9873,4.70215
9,56:32.9,1.97754,4.70215
10,56:32.9,1.94336,4.70215
11,56:32.9,1.95801,4.70215
12,56:32.9,1.99219,4.70215
13,56:32.9,1.96289,4.70215
14,56:32.9,1.94824,4.70215
15,56:33.0,1.92383,4.70215
16,56:33.0,1.95801,4.69727
17,56:33.0,1.99707,4.69727
18,56:33.0,1.93359,4.70215
19,56:33.0,1.92383,4.69727
20,56:33.1,1.94824,4.70215
21,56:33.1,1.95312,4.69727
22,56:33.1,1.94336,4.69727
23,56:33.1,1.92383,4.70215
24,56:33.1,1.92871,4.69727
25,56:33.1,1.96777,4.70215
26,56:33.2,1.96777,4.70215
27,56:33.2,1.91406,4.70215
28,56:33.2,1.91895,4.69727
29,56:33.2,1.96289,4.70215
30,56:33.2,1.94336,4.69727
31,56:33.2,1.94336,4.70215
32,56:33.3,1.90918,4.70215
33,56:33.3,1.95312,4.69727
34,56:33.3,1.99219,4.70215
35,56:33.3,1.94824,4.70215
36,56:33.3,1.90918,4.70215
37,56:33.4,1.91406,4.70215
38,56:33.4,1.93848,4.70215
39,56:33.4,1.93359,4.69727
40,56:33.4,1.92871,4.69727
41,56:33.4,1.92383,4.70215
42,56:33.4,1.96289,4.69727
43,56:33.5,1.97266,4.70215
44,56:33.5,1.9043,4.70215
45,56:33.5,1.89941,4.69727
46,56:33.5,1.93359,4.70215
47,56:33.5,1.94336,4.69727
48,56:33.6,1.92871,4.70215
49,56:33.6,1.89941,4.70215
50,56:33.6,1.91895,4.70215
51,56:33.6,1.95801,4.70215
52,56:33.6,1.92871,4.70215
53,56:33.6,1.87988,4.70215
54,56:33.7,1.875,4.70215
55,56:33.7,1.9043,4.70215
56,56:33.7,1.9043,4.69727
57,56:33.7,1.91406,4.69727
58,56:33.7,1.89453,4.69727
59,56:33.7,1.93848,4.70215
60,56:33.8,1.95801,4.70215
61,56:33.8,1.9043,4.70215
62,56:33.8,1.89941,4.70215
63,56:33.8,1.91406,4.70215
64,56:33.8,1.93848,4.69727
65,56:33.9,1.92871,4.70215
66,56:33.9,1.90918,4.70215
67,56:33.9,1.91895,4.70215
68,56:33.9,1.97266,4.70215
69,56:33.9,1.97754,4.69727
70,56:33.9,1.91895,4.70215
71,56:34.0,1.91895,4.70215
72,56:34.0,1.94824,4.70215
73,56:34.0,1.95312,4.69727
74,56:34.0,1.95312,4.70215
75,56:34.0,1.90918,4.70215
76,56:34.0,1.92383,4.70215
77,56:34.1,1.95801,4.70215
78,56:34.1,1.92383,4.70215
79,56:34.1,1.89941,4.70215
80,56:34.1,1.9043,4.70215
81,56:34.1,1.93848,4.70215
82,56:34.2,1.91406,4.69727
83,56:34.2,1.9043,4.69727
84,56:34.2,1.89453,4.69727
85,56:34.2,1.94824,4.69727
86,56:34.2,1.96777,4.70215
87,56:34.2,1.91895,4.70215
88,56:34.3,1.91895,4.70215
89,56:34.3,1.92871,4.70215
90,56:34.3,1.94336,4.69727
91,56:34.3,1.94824,4.70215
92,56:34.3,1.93359,4.70215
93,56:34.3,1.95312,4.69727
94,56:34.4,1.98242,4.70215
95,56:34.4,1.96777,4.70215
96,56:34.4,1.91406,4.70215
97,56:34.4,1.9043,4.70215
98,56:34.4,1.92871,4.70215
99,56:34.5,1.92383,4.69727
100,56:34.5,1.91895,4.70215
101,56:34.5,1.88965,4.69727
102,56:34.5,1.92383,4.69727
103,56:34.5,1.96777,4.69727
104,56:34.5,1.92383,4.70215
105,56:34.6,1.89453,4.70215
106,56:34.6,1.9043,4.69727
107,56:34.6,1.93359,4.70215
108,56:34.6,1.90918,4.69727
109,56:34.6,1.9043,4.70215
110,56:34.6,1.88965,4.70215
111,56:34.7,1.92871,4.69727
112,56:34.7,1.94824,4.70215
113,56:34.7,1.88477,4.70215
114,56:34.7,1.88477,4.70215
115,56:34.7,1.90918,4.69727
116,56:34.8,1.91895,4.69727
117,56:34.8,1.91406,4.69727
118,56:34.8,1.89453,4.69727
119,56:34.8,1.91406,4.69727
120,56:34.8,1.95801,4.70215
121,56:34.8,1.93848,4.70215
122,56:34.9,1.90918,4.70215
123,56:34.9,1.93848,4.70215
124,56:34.9,1.98242,4.70215
125,56:34.9,1.97266,4.69727
