,Waktu,Pipi,Alis
0,04:02.6,2.02148,4.70215
1,04:02.7,2.01172,4.70215
2,04:02.7,1.99219,4.70215
3,04:02.7,2.00195,4.70215
4,04:02.7,2.03125,4.70215
5,04:02.7,2.01172,4.70215
6,04:02.7,2.02148,4.70215
7,04:02.8,2.02148,4.70215
8,04:02.8,2.01172,4.70215
9,04:02.8,2.0459,4.70215
10,04:02.8,2.10449,4.70215
11,04:02.8,2.09473,4.69727
12,04:02.8,2.03613,4.70215
13,04:02.9,2.04102,4.70215
14,04:02.9,2.06543,4.70215
15,04:02.9,2.06055,4.70215
16,04:02.9,2.06543,4.70215
17,04:02.9,2.05078,4.70215
18,04:03.0,2.08008,4.70215
19,04:03.0,2.12891,4.70215
20,04:03.0,2.08008,4.70215
21,04:03.0,2.06543,4.70215
22,04:03.0,2.06055,4.70215
23,04:03.0,2.0752,4.69727
24,04:03.1,2.05078,4.70215
25,04:03.1,2.0459,4.70215
26,04:03.1,2.06055,4.70215
27,04:03.1,2.09473,4.69727
28,04:03.1,2.10449,4.70215
29,04:03.1,2.02148,4.70215
30,04:03.2,1.99219,4.69727
31,04:03.2,2.01172,4.70215
32,04:03.2,2.00684,4.70215
33,04:03.2,2.0166,4.70215
34,04:03.2,1.99219,4.70215
35,04:03.3,2.0166,4.70215
36,04:03.3,2.08984,4.70215
37,04:03.3,2.06543,4.70215
38,04:03.3,2.0166,4.70215
39,04:03.3,2.01172,4.70215
40,04:03.3,2.02148,4.70215
41,04:03.4,2.00195,4.69727
42,04:03.4,2.0166,4.70215
43,04:03.4,2.0166,4.70215
44,04:03.4,2.07031,4.70215
45,04:03.4,2.09961,4.70215
46,04:03.4,2.01172,4.70215
47,04:03.5,1.97754,4.70215
48,04:03.5,1.98242,4.70215
49,04:03.5,2.01172,4.70215
50,04:03.5,1.99219,4.70215
51,04:03.5,1.9873,4.70215
52,04:03.6,1.99219,4.70215
53,04:03.6,2.05566,4.70215
54,04:03.6,2.05566,4.70215
55,04:03.6,1.99219,4.70215
56,04:03.6,1.9873,4.70215
57,04:03.6,1.99707,4.70215
58,04:03.7,1.98242,4.70215
59,04:03.7,1.99219,4.70215
60,04:03.7,1.9873,4.70215
61,04:03.7,2.0166,4.70215
62,04:03.7,2.0752,4.70215
63,04:03.7,2.01172,4.70215
64,04:03.8,1.97266,4.70215
65,04:03.8,1.97754,4.70215
66,04:03.8,2.02148,4.70215
67,04:03.8,1.98242,4.70215
68,04:03.8,1.97266,4.70215
69,04:03.9,1.96777,4.70215
70,04:03.9,2.03125,4.69727
71,04:03.9,2.05566,4.70215
72,04:03.9,2.01172,4.70215
73,04:03.9,2.03125,4.70215
74,04:03.9,2.06543,4.70215
75,04:04.0,2.06543,4.70215
76,04:04.0,2.06055,4.70215
77,04:04.0,2.05078,4.70215
78,04:04.0,2.06543,4.69727
79,04:04.0,2.10938,4.70215
80,04:04.1,2.08984,4.70215
81,04:04.1,2.03613,4.70215
82,04:04.1,2.02637,4.70215
83,04:04.1,2.04102,4.70215
84,04:04.1,2.0166,4.70215
85,04:04.1,2.0166,4.70215
86,04:04.2,1.9873,4.70215
87,04:04.2,2.02148,4.70215
88,04:04.2,2.05078,4.70215
89,04:04.2,2.02148,4.70215
90,04:04.2,2.00195,4.70215
91,04:04.2,1.99707,4.70215
92,04:04.3,2.00684,4.70215
93,04:04.3,1.98242,4.69727
94,04:04.3,2.00195,4.70215
95,04:04.3,1.99219,4.70215
96,04:04.3,2.05566,4.69727
97,04:04.4,2.05566,4.70215
98,04:04.4,1.9873,4.70215
99,04:04.4,1.96289,4.70215
100,04:04.4,2.01172,4.70215
101,04:04.4,2.02637,4.70215
102,04:04.4,2.04102,4.70215
103,04:04.5,2.0166,4.70215
104,04:04.5,2.07031,4.70215
105,04:04.5,2.11914,4.70215
106,04:04.5,2.09961,4.70215
107,04:04.5,2.0459,4.70215
108,04:04.5,2.02148,4.70215
109,04:04.6,2.04102,4.70215
110,04:04.6,2.0166,4.70215
111,04:04.6,2.03125,4.70215
112,04:04.6,2.03125,4.70215
113,04:04.6,2.08008,4.70215
114,04:04.7,2.07031,4.70215
115,04:04.7,2.00684,4.70215
116,04:04.7,1.98242,4.70215
117,04:04.7,2.0166,4.70215
118,04:04.7,2.03125,4.69727
119,04:04.7,2.0166,4.70215
120,04:04.8,1.99707,4.70215
121,04:04.8,2.00684,4.70215
122,04:04.8,2.06543,4.70215
123,04:04.8,2.07031,4.70215
