,Waktu,Pipi,Alis
0,20:01.7,0.419921875,1.2646484375
1,20:01.8,0.4150390625,1.2548828125
2,20:01.8,0.4150390625,1.25
3,20:01.8,0.41015625,1.25
4,20:01.8,0.4248046875,1.240234375
5,20:01.8,0.4150390625,1.23046875
6,20:01.8,0.4296875,1.2353515625
7,20:01.8,0.4345703125,1.240234375
8,20:01.8,0.4296875,1.2353515625
9,20:01.8,0.4248046875,1.2353515625
10,20:01.8,0.4248046875,1.23046875
11,20:01.8,0.4296875,1.23046875
12,20:01.8,0.4345703125,1.240234375
13,20:01.8,0.4150390625,1.2255859375
14,20:01.8,0.4248046875,1.2109375
15,20:01.8,0.4248046875,1.1962890625
16,20:01.8,0.419921875,1.181640625
17,20:01.8,0.4248046875,1.1767578125
18,20:01.8,0.4345703125,1.1669921875
19,20:01.8,0.4345703125,1.171875
20,20:01.9,0.4296875,1.171875
21,20:01.9,0.4248046875,1.1669921875
22,20:01.9,0.4345703125,1.1767578125
23,20:01.9,0.4296875,1.1767578125
24,20:01.9,0.419921875,1.162109375
25,20:01.9,0.4248046875,1.1474609375
26,20:01.9,0.419921875,1.1376953125
27,20:01.9,0.4150390625,1.1279296875
28,20:01.9,0.4248046875,1.123046875
29,20:01.9,0.4345703125,1.123046875
30,20:01.9,0.4296875,1.1279296875
31,20:01.9,0.4248046875,1.1279296875
32,20:01.9,0.419921875,1.1279296875
33,20:01.9,0.439453125,1.142578125
34,20:01.9,0.41015625,1.1328125
35,20:01.9,0.419921875,1.123046875
36,20:01.9,0.4248046875,1.11328125
37,20:01.9,0.4150390625,1.1083984375
38,20:01.9,0.41015625,1.103515625
39,20:01.9,0.4248046875,1.0888671875
40,20:01.9,0.4296875,1.0986328125
41,20:01.9,0.4296875,1.103515625
42,20:01.9,0.4248046875,1.103515625
43,20:01.9,0.4345703125,1.11328125
44,20:01.9,0.4345703125,1.123046875
45,20:01.9,0.41015625,1.1083984375
46,20:02.0,0.4248046875,1.0986328125
47,20:02.0,0.4248046875,1.0888671875
48,20:02.0,0.4150390625,1.0791015625
49,20:02.0,0.4296875,1.07421875
50,20:02.0,0.4345703125,1.07421875
51,20:02.0,0.4296875,1.0791015625
52,20:02.0,0.4296875,1.0791015625
53,20:02.0,0.4150390625,1.083984375
54,20:02.0,0.439453125,1.0986328125
55,20:02.0,0.419921875,1.09375
56,20:02.0,0.419921875,1.0791015625
57,20:02.0,0.4248046875,1.064453125
58,20:02.0,0.419921875,1.0595703125
59,20:02.0,0.4150390625,1.0546875
60,20:02.0,0.4296875,1.044921875
61,20:02.0,0.4345703125,1.0498046875
62,20:02.0,0.4296875,1.0498046875
63,20:02.0,0.4248046875,1.0498046875
64,20:02.0,0.4296875,1.0595703125
65,20:02.0,0.4345703125,1.0693359375
66,20:02.0,0.4150390625,1.0595703125
67,20:02.0,0.419921875,1.0400390625
68,20:02.0,0.4150390625,1.025390625
69,20:02.0,0.41015625,1.015625
70,20:02.0,0.419921875,1.0107421875
71,20:02.0,0.4296875,1.0009765625
72,20:02.1,0.4296875,1.005859375
73,20:02.1,0.419921875,1.005859375
74,20:02.1,0.4150390625,1.0009765625
75,20:02.1,0.4345703125,1.0107421875
76,20:02.1,0.4248046875,1.0107421875
77,20:02.1,0.4052734375,0.9912109375
78,20:02.1,0.419921875,0.9765625
79,20:02.1,0.4150390625,0.966796875
80,20:02.1,0.41015625,0.95703125
81,20:02.1,0.419921875,0.947265625
82,20:02.1,0.4296875,0.947265625
83,20:02.1,0.4296875,0.9423828125
84,20:02.1,0.419921875,0.9423828125
85,20:02.1,0.419921875,0.9375
86,20:02.1,0.4345703125,0.9521484375
87,20:02.1,0.4052734375,0.9375
88,20:02.1,0.4150390625,0.9228515625
89,20:02.1,0.4248046875,0.908203125
90,20:02.1,0.4150390625,0.8935546875
91,20:02.1,0.4248046875,0.8837890625
92,20:02.1,0.419921875,0.8740234375
93,20:02.1,0.4296875,0.8740234375
94,20:02.1,0.4248046875,0.8740234375
95,20:02.1,0.419921875,0.869140625
96,20:02.1,0.4345703125,0.8740234375
97,20:02.1,0.4296875,0.8740234375
98,20:02.1,0.4150390625,0.859375
99,20:02.2,0.419921875,0.8447265625
100,20:02.2,0.419921875,0.8349609375
101,20:02.2,0.4150390625,0.8251953125
102,20:02.2,0.4248046875,0.810546875
103,20:02.2,0.4345703125,0.810546875
104,20:02.2,0.4296875,0.8056640625
105,20:02.2,0.4248046875,0.8056640625
106,20:02.2,0.419921875,0.80078125
107,20:02.2,0.4345703125,0.810546875
108,20:02.2,0.41015625,0.80078125
109,20:02.2,0.4150390625,0.7861328125
110,20:02.2,0.4248046875,0.7763671875
111,20:02.2,0.4150390625,0.7666015625
112,20:02.2,0.4150390625,0.7568359375
113,20:02.2,0.4296875,0.7470703125
114,20:02.2,0.4345703125,0.7470703125
115,20:02.2,0.4296875,0.7470703125
116,20:02.2,0.4296875,0.7470703125
117,20:02.2,0.4345703125,0.751953125
118,20:02.2,0.4345703125,0.76171875
119,20:02.2,0.419921875,0.751953125
120,20:02.2,0.4248046875,0.7373046875
121,20:02.2,0.4296875,0.7275390625
122,20:02.2,0.4248046875,0.7177734375
123,20:02.2,0.4296875,0.712890625
124,20:02.2,0.439453125,0.7080078125
125,20:02.3,0.4345703125,0.712890625
126,20:02.3,0.4296875,0.712890625
127,20:02.3,0.4248046875,0.712890625
128,20:02.3,0.439453125,0.7275390625
129,20:02.3,0.4296875,0.7275390625
130,20:02.3,0.419921875,0.7177734375
131,20:02.3,0.4296875,0.7080078125
132,20:02.3,0.4248046875,0.6982421875
133,20:02.3,0.419921875,0.693359375
134,20:02.3,0.4296875,0.6884765625
135,20:02.3,0.439453125,0.693359375
136,20:02.3,0.4345703125,0.6982421875
137,20:02.3,0.4296875,0.703125
138,20:02.3,0.4248046875,0.703125
139,20:02.3,0.4443359375,0.7275390625
140,20:02.3,0.4150390625,0.7177734375
