,Waktu,Pipi,Alis
0,19:26.0,1.484375,2.4560546875
1,19:26.0,1.484375,2.4560546875
2,19:26.0,1.4892578125,2.451171875
3,19:26.0,1.4892578125,2.451171875
4,19:26.0,1.4892578125,2.451171875
5,19:26.0,1.494140625,2.451171875
6,19:26.0,1.4892578125,2.4609375
7,19:26.0,1.484375,2.4609375
8,19:26.1,1.4892578125,2.4609375
9,19:26.1,1.4892578125,2.4658203125
10,19:26.1,1.474609375,2.48046875
11,19:26.1,1.4599609375,2.5048828125
12,19:26.1,1.4453125,2.51953125
13,19:26.1,1.42578125,2.5341796875
14,19:26.1,1.4111328125,2.548828125
15,19:26.1,1.4111328125,2.5439453125
16,19:26.1,1.416015625,2.5390625
17,19:26.1,1.416015625,2.5439453125
18,19:26.1,1.416015625,2.548828125
19,19:26.1,1.416015625,2.548828125
20,19:26.1,1.396484375,2.568359375
21,19:26.1,1.3818359375,2.587890625
22,19:26.1,1.3720703125,2.59765625
23,19:26.1,1.34765625,2.6171875
24,19:26.1,1.337890625,2.626953125
25,19:26.1,1.337890625,2.6220703125
26,19:26.1,1.3427734375,2.6171875
27,19:26.1,1.337890625,2.6171875
28,19:26.1,1.337890625,2.6171875
29,19:26.1,1.337890625,2.6220703125
30,19:26.1,1.3232421875,2.6416015625
31,19:26.1,1.3037109375,2.6513671875
32,19:26.2,1.2890625,2.6611328125
33,19:26.2,1.26953125,2.6806640625
34,19:26.2,1.259765625,2.685546875
35,19:26.2,1.2646484375,2.6806640625
36,19:26.2,1.2646484375,2.67578125
37,19:26.2,1.2646484375,2.6806640625
38,19:26.2,1.26953125,2.67578125
39,19:26.2,1.259765625,2.685546875
40,19:26.2,1.25,2.7001953125
41,19:26.2,1.23046875,2.71484375
42,19:26.2,1.2255859375,2.724609375
43,19:26.2,1.201171875,2.7490234375
44,19:26.2,1.1962890625,2.7490234375
45,19:26.2,1.201171875,2.7392578125
46,19:26.2,1.2060546875,2.734375
47,19:26.2,1.2060546875,2.7392578125
48,19:26.2,1.2060546875,2.734375
49,19:26.2,1.201171875,2.7490234375
50,19:26.2,1.1865234375,2.763671875
51,19:26.2,1.171875,2.7783203125
52,19:26.2,1.162109375,2.783203125
53,19:26.2,1.142578125,2.802734375
54,19:26.2,1.1376953125,2.802734375
55,19:26.2,1.142578125,2.7880859375
56,19:26.2,1.142578125,2.783203125
57,19:26.3,1.142578125,2.783203125
58,19:26.3,1.1474609375,2.7783203125
59,19:26.3,1.1376953125,2.783203125
60,19:26.3,1.123046875,2.79296875
61,19:26.3,1.1083984375,2.802734375
62,19:26.3,1.0986328125,2.802734375
63,19:26.3,1.0791015625,2.8173828125
64,19:26.3,1.07421875,2.8076171875
65,19:26.3,1.0791015625,2.7880859375
66,19:26.3,1.083984375,2.7783203125
67,19:26.3,1.0791015625,2.7734375
68,19:26.3,1.083984375,2.763671875
69,19:26.3,1.07421875,2.7685546875
70,19:26.3,1.0595703125,2.7734375
71,19:26.3,1.044921875,2.7783203125
72,19:26.3,1.0302734375,2.783203125
73,19:26.3,1.015625,2.7880859375
74,19:26.3,1.015625,2.7783203125
75,19:26.3,1.0205078125,2.7587890625
76,19:26.3,1.025390625,2.75390625
77,19:26.3,1.0205078125,2.744140625
78,19:26.3,1.025390625,2.734375
79,19:26.3,1.015625,2.744140625
80,19:26.3,1.0009765625,2.75390625
81,19:26.3,0.9912109375,2.7587890625
82,19:26.3,0.986328125,2.763671875
83,19:26.4,0.966796875,2.7685546875
84,19:26.4,0.966796875,2.7587890625
85,19:26.4,0.9765625,2.744140625
86,19:26.4,0.9765625,2.734375
87,19:26.4,0.9716796875,2.7294921875
88,19:26.4,0.9814453125,2.7197265625
89,19:26.4,0.966796875,2.724609375
90,19:26.4,0.9521484375,2.7294921875
91,19:26.4,0.9423828125,2.734375
92,19:26.4,0.9375,2.744140625
93,19:26.4,0.91796875,2.744140625
94,19:26.4,0.91796875,2.7294921875
95,19:26.4,0.9228515625,2.7099609375
96,19:26.4,0.927734375,2.7001953125
97,19:26.4,0.927734375,2.6904296875
98,19:26.4,0.927734375,2.67578125
99,19:26.4,0.91796875,2.685546875
100,19:26.4,0.9033203125,2.6904296875
101,19:26.4,0.8935546875,2.6904296875
102,19:26.4,0.8837890625,2.7001953125
103,19:26.4,0.869140625,2.6953125
104,19:26.4,0.8740234375,2.67578125
105,19:26.4,0.87890625,2.6611328125
106,19:26.4,0.87890625,2.6513671875
107,19:26.4,0.87890625,2.646484375
108,19:26.5,0.8837890625,2.6416015625
109,19:26.5,0.869140625,2.646484375
110,19:26.5,0.8544921875,2.6513671875
111,19:26.5,0.8447265625,2.6513671875
112,19:26.5,0.8349609375,2.666015625
113,19:26.5,0.8203125,2.65625
114,19:26.5,0.8251953125,2.646484375
115,19:26.5,0.830078125,2.6318359375
116,19:26.5,0.8349609375,2.626953125
117,19:26.5,0.8349609375,2.6171875
118,19:26.5,0.8349609375,2.6123046875
119,19:26.5,0.8203125,2.6220703125
120,19:26.5,0.810546875,2.626953125
121,19:26.5,0.80078125,2.6318359375
122,19:26.5,0.791015625,2.6513671875
123,19:26.5,0.78125,2.646484375
124,19:26.5,0.791015625,2.6318359375
125,19:26.5,0.7958984375,2.6220703125
126,19:26.5,0.7958984375,2.6171875
127,19:26.5,0.80078125,2.6123046875
128,19:26.5,0.80078125,2.6123046875
129,19:26.5,0.7861328125,2.626953125
130,19:26.5,0.7763671875,2.6318359375
131,19:26.5,0.771484375,2.6416015625
132,19:26.5,0.751953125,2.6513671875
133,19:26.5,0.7568359375,2.646484375
134,19:26.5,0.76171875,2.6318359375
135,19:26.5,0.7666015625,2.6220703125
136,19:26.6,0.7666015625,2.6220703125
137,19:26.6,0.7763671875,2.607421875
138,19:26.6,0.7666015625,2.6123046875
139,19:26.6,0.7568359375,2.6220703125
140,19:26.6,0.7470703125,2.6318359375
141,19:26.6,0.7421875,2.63671875
142,19:26.6,0.7275390625,2.646484375
143,19:26.6,0.7275390625,2.6416015625
144,19:26.6,0.732421875,2.626953125
145,19:26.6,0.7373046875,2.6171875
146,19:26.6,0.7373046875,2.6123046875
147,19:26.6,0.7470703125,2.6025390625
148,19:26.6,0.7373046875,2.607421875
149,19:26.6,0.7275390625,2.6171875
150,19:26.6,0.7177734375,2.6220703125
151,19:26.6,0.7080078125,2.626953125
152,19:26.6,0.6982421875,2.63671875
153,19:26.6,0.6982421875,2.626953125
154,19:26.6,0.703125,2.6123046875
155,19:26.6,0.712890625,2.6025390625
156,19:26.6,0.712890625,2.59765625
157,19:26.6,0.7177734375,2.5830078125
158,19:26.6,0.7080078125,2.587890625
159,19:26.6,0.6982421875,2.59765625
160,19:26.6,0.6884765625,2.6025390625
161,19:26.7,0.6884765625,2.6123046875
162,19:26.7,0.6689453125,2.6171875
163,19:26.7,0.6689453125,2.607421875
164,19:26.7,0.6787109375,2.587890625
165,19:26.7,0.68359375,2.578125
166,19:26.7,0.68359375,2.568359375
167,19:26.7,0.68359375,2.55859375
168,19:26.7,0.673828125,2.5634765625
169,19:26.7,0.6640625,2.568359375
170,19:26.7,0.6591796875,2.5732421875
171,19:26.7,0.6591796875,2.5830078125
172,19:26.7,0.6396484375,2.5830078125
173,19:26.7,0.64453125,2.568359375
174,19:26.7,0.6494140625,2.5537109375
175,19:26.7,0.654296875,2.5439453125
176,19:26.7,0.6494140625,2.5390625
177,19:26.7,0.654296875,2.5244140625
