,Waktu,Pipi,Alis
0,27:47.6,0.498046875,1.220703125
1,27:47.6,0.537109375,1.25
2,27:47.6,0.5029296875,1.2353515625
3,27:47.6,0.5029296875,1.2451171875
4,27:47.6,0.498046875,1.2451171875
5,27:47.6,0.4931640625,1.2451171875
6,27:47.7,0.478515625,1.2353515625
7,27:47.7,0.5029296875,1.259765625
8,27:47.7,0.5029296875,1.26953125
9,27:47.7,0.478515625,1.25
10,27:47.7,0.48828125,1.25
11,27:47.7,0.4931640625,1.2353515625
12,27:47.7,0.498046875,1.2255859375
13,27:47.7,0.4931640625,1.2255859375
14,27:47.7,0.5029296875,1.2109375
15,27:47.7,0.5078125,1.23046875
16,27:47.7,0.5029296875,1.2451171875
17,27:47.7,0.4931640625,1.25
18,27:47.7,0.5126953125,1.26953125
19,27:47.7,0.48828125,1.3916015625
20,27:47.7,0.48828125,1.25
21,27:47.7,0.4931640625,1.2353515625
22,27:47.7,0.498046875,1.2255859375
23,27:47.7,0.4931640625,1.2255859375
24,27:47.7,0.498046875,1.2109375
25,27:47.7,0.5029296875,1.23046875
26,27:47.7,0.498046875,1.240234375
27,27:47.7,0.4931640625,1.25
28,27:47.7,0.5126953125,1.2744140625
29,27:47.7,0.478515625,1.2548828125
30,27:47.8,0.48828125,1.259765625
31,27:47.8,0.4931640625,1.2451171875
32,27:47.8,0.4931640625,1.2353515625
33,27:47.8,0.4931640625,1.2353515625
34,27:47.8,0.498046875,1.2255859375
35,27:47.8,0.5029296875,1.240234375
36,27:47.8,0.498046875,1.2548828125
37,27:47.8,0.4931640625,1.259765625
38,27:47.8,0.5029296875,1.2841796875
39,27:47.8,0.478515625,1.2744140625
40,27:47.8,0.48828125,1.2744140625
41,27:47.8,0.4931640625,1.259765625
42,27:47.8,0.4931640625,1.25
43,27:47.8,0.498046875,1.2548828125
44,27:47.8,0.4931640625,1.2451171875
45,27:47.8,0.5029296875,1.26953125
46,27:47.8,0.5029296875,1.2890625
47,27:47.8,0.4931640625,1.2939453125
48,27:47.8,0.5029296875,1.3232421875
49,27:47.8,0.5029296875,1.3232421875
50,27:47.8,0.48828125,1.30859375
51,27:47.8,0.4931640625,1.298828125
