,Waktu,Pipi,Alis
0,22:25.4,0.2880859375,4.4921875
1,22:25.4,0.29296875,4.4873046875
2,22:25.4,0.3076171875,4.4873046875
3,22:25.4,0.3076171875,4.4873046875
4,22:25.4,0.3076171875,4.501953125
5,22:25.4,0.2978515625,4.501953125
6,22:25.4,0.302734375,4.4970703125
7,22:25.4,0.302734375,4.501953125
8,22:25.4,0.2978515625,4.501953125
9,22:25.4,0.2978515625,4.5068359375
10,22:25.4,0.2978515625,4.4970703125
11,22:25.4,0.29296875,4.4970703125
12,22:25.4,0.29296875,4.4921875
13,22:25.4,0.2978515625,4.4873046875
14,22:25.4,0.2978515625,4.4921875
15,22:25.4,0.29296875,4.4921875
16,22:25.4,0.302734375,4.4873046875
17,22:25.4,0.3076171875,4.4921875
18,22:25.5,0.2978515625,4.501953125
19,22:25.5,0.302734375,4.501953125
20,22:25.5,0.2978515625,4.5068359375
21,22:25.5,0.29296875,4.4970703125
22,22:25.5,0.29296875,4.501953125
23,22:25.5,0.29296875,4.4873046875
24,22:25.5,0.2978515625,4.4873046875
25,22:25.5,0.29296875,4.4873046875
26,22:25.5,0.29296875,4.4921875
27,22:25.5,0.3125,4.4873046875
28,22:25.5,0.3076171875,4.501953125
29,22:25.5,0.3076171875,4.4970703125
30,22:25.5,0.302734375,4.5068359375
31,22:25.5,0.2978515625,4.4921875
32,22:25.5,0.2978515625,4.4970703125
33,22:25.5,0.29296875,4.39453125
34,22:25.5,0.2978515625,4.4921875
35,22:25.5,0.2978515625,4.4873046875
36,22:25.5,0.29296875,4.4921875
37,22:25.5,0.2978515625,4.4873046875
38,22:25.5,0.3076171875,4.4873046875
39,22:25.5,0.302734375,4.501953125
40,22:25.5,0.302734375,4.4970703125
41,22:25.5,0.2978515625,4.5068359375
42,22:25.5,0.29296875,4.4921875
43,22:25.5,0.29296875,4.501953125
44,22:25.6,0.29296875,4.4921875
45,22:25.6,0.2978515625,4.4873046875
46,22:25.6,0.29296875,4.4921875
47,22:25.6,0.29296875,4.4921875
48,22:25.6,0.3076171875,4.4873046875
49,22:25.6,0.3076171875,4.4921875
50,22:25.6,0.302734375,4.4970703125
51,22:25.6,0.302734375,4.501953125
52,22:25.6,0.3125,4.4287109375
53,22:25.6,0.3125,4.4580078125
54,22:25.6,0.29296875,4.501953125
55,22:25.6,0.2978515625,4.4873046875
56,22:25.6,0.2978515625,4.4921875
57,22:25.6,0.2978515625,4.4873046875
58,22:25.6,0.2978515625,4.4873046875
59,22:25.6,0.3125,4.4873046875
60,22:25.6,0.3076171875,4.501953125
61,22:25.6,0.3076171875,4.4970703125
62,22:25.6,0.302734375,4.501953125
63,22:25.6,0.302734375,4.4921875
64,22:25.6,0.2978515625,4.4970703125
65,22:25.6,0.2978515625,4.4873046875
66,22:25.6,0.2978515625,4.4873046875
67,22:25.6,0.2978515625,4.4873046875
68,22:25.6,0.29296875,4.4921875
69,22:25.6,0.3076171875,4.4873046875
70,22:25.7,0.3125,4.4921875
71,22:25.7,0.302734375,4.501953125
72,22:25.7,0.3076171875,4.501953125
73,22:25.7,0.302734375,4.5068359375
74,22:25.7,0.2978515625,4.501953125
75,22:25.7,0.2978515625,4.501953125
76,22:25.7,0.2978515625,4.4873046875
77,22:25.7,0.2978515625,4.4873046875
78,22:25.7,0.2978515625,4.4921875
79,22:25.7,0.2978515625,4.4775390625
80,22:25.7,0.3125,4.4873046875
81,22:25.7,0.3076171875,4.5068359375
82,22:25.7,0.302734375,4.4970703125
83,22:25.7,0.3076171875,4.501953125
84,22:25.7,0.302734375,4.4921875
85,22:25.7,0.2978515625,4.4970703125
86,22:25.7,0.29296875,4.375
87,22:25.7,0.2978515625,4.4873046875
88,22:25.7,0.2978515625,4.4921875
89,22:25.7,0.29296875,4.4921875
90,22:25.7,0.302734375,4.4873046875
91,22:25.7,0.3076171875,4.4873046875
92,22:25.7,0.302734375,4.501953125
93,22:25.7,0.302734375,4.501953125
94,22:25.7,0.2978515625,4.5068359375
95,22:25.7,0.2978515625,4.4921875
96,22:25.7,0.29296875,4.501953125
97,22:25.8,0.29296875,4.4921875
98,22:25.8,0.29296875,4.4921875
99,22:25.8,0.283203125,4.4921875
100,22:25.8,0.283203125,4.4921875
101,22:25.8,0.2978515625,4.4873046875
102,22:25.8,0.2978515625,4.4970703125
103,22:25.8,0.29296875,4.4970703125
104,22:25.8,0.2978515625,4.501953125
105,22:25.8,0.29296875,4.4970703125
106,22:25.8,0.29296875,4.4873046875
107,22:25.8,0.2880859375,4.501953125
108,22:25.8,0.2880859375,4.4873046875
109,22:25.8,0.29296875,4.4921875
110,22:25.8,0.2880859375,4.4921875
111,22:25.8,0.2880859375,4.4873046875
112,22:25.8,0.302734375,4.4873046875
113,22:25.8,0.29296875,4.5068359375
114,22:25.8,0.2978515625,4.4970703125
115,22:25.8,0.2978515625,4.501953125
116,22:25.8,0.29296875,4.5068359375
117,22:25.8,0.29296875,4.4970703125
118,22:25.8,0.2978515625,4.482421875
119,22:25.8,0.29296875,4.4873046875
120,22:25.8,0.2880859375,4.4921875
121,22:25.8,0.283203125,4.4921875
122,22:25.9,0.29296875,4.4873046875
123,22:25.9,0.2978515625,4.4921875
124,22:25.9,0.29296875,4.501953125
125,22:25.9,0.2978515625,4.4970703125
126,22:25.9,0.2978515625,4.501953125
127,22:25.9,0.29296875,4.501953125
128,22:25.9,0.29296875,4.4970703125
129,22:25.9,0.29296875,4.4873046875
130,22:25.9,0.29296875,4.4921875
131,22:25.9,0.2880859375,4.4921875
132,22:25.9,0.283203125,4.4970703125
133,22:25.9,0.302734375,4.4873046875
134,22:25.9,0.2978515625,4.501953125
135,22:25.9,0.29296875,4.4970703125
136,22:25.9,0.2978515625,4.501953125
137,22:25.9,0.29296875,4.5068359375
138,22:25.9,0.29296875,4.4775390625
139,22:25.9,0.29296875,4.4970703125
140,22:25.9,0.29296875,4.4921875
141,22:25.9,0.29296875,4.4921875
142,22:25.9,0.283203125,4.4970703125
143,22:25.9,0.2880859375,4.4873046875
144,22:25.9,0.2978515625,4.4921875
145,22:25.9,0.29296875,4.501953125
146,22:25.9,0.2978515625,4.4970703125
147,22:25.9,0.2978515625,4.501953125
148,22:25.9,0.29296875,4.5068359375
149,22:26.0,0.29296875,4.501953125
150,22:26.0,0.29296875,4.4921875
151,22:26.0,0.29296875,4.4921875
152,22:26.0,0.283203125,4.4921875
153,22:26.0,0.283203125,4.4921875
154,22:26.0,0.29296875,4.4873046875
155,22:26.0,0.2880859375,4.501953125
156,22:26.0,0.29296875,4.4970703125
157,22:26.0,0.2978515625,4.501953125
158,22:26.0,0.2978515625,4.501953125
159,22:26.0,0.29296875,4.5068359375
160,22:26.0,0.2978515625,4.501953125
161,22:26.0,0.29296875,4.4921875
162,22:26.0,0.29296875,4.4921875
163,22:26.0,0.2880859375,4.4970703125
164,22:26.0,0.283203125,4.4873046875
165,22:26.0,0.2978515625,4.4921875
166,22:26.0,0.29296875,4.501953125
167,22:26.0,0.2978515625,4.4970703125
168,22:26.0,0.2978515625,4.501953125
169,22:26.0,0.29296875,4.501953125
170,22:26.0,0.29296875,4.4970703125
171,22:26.0,0.2978515625,4.4921875
172,22:26.0,0.29296875,4.4873046875
173,22:26.0,0.2880859375,4.4921875
174,22:26.0,0.283203125,4.4921875
175,22:26.1,0.29296875,4.4873046875
176,22:26.1,0.29296875,4.4921875
177,22:26.1,0.29296875,4.501953125
178,22:26.1,0.302734375,4.4970703125
179,22:26.1,0.2978515625,4.501953125
180,22:26.1,0.29296875,4.501953125
181,22:26.1,0.29296875,4.5068359375
182,22:26.1,0.29296875,4.4775390625
183,22:26.1,0.29296875,4.4970703125
184,22:26.1,0.2880859375,4.4970703125
185,22:26.1,0.283203125,4.501953125
186,22:26.1,0.2978515625,4.4921875
187,22:26.1,0.29296875,4.5068359375
188,22:26.1,0.29296875,4.5068359375
189,22:26.1,0.302734375,4.5068359375
190,22:26.1,0.2978515625,4.51171875
191,22:26.1,0.29296875,4.501953125
192,22:26.1,0.3125,4.453125
193,22:26.1,0.2978515625,4.4921875
194,22:26.1,0.302734375,4.4970703125
195,22:26.1,0.2978515625,4.4970703125
196,22:26.1,0.302734375,4.4921875
197,22:26.1,0.3076171875,4.501953125
198,22:26.1,0.3076171875,4.501953125
199,22:26.2,0.3125,4.501953125
200,22:26.2,0.3173828125,4.5068359375
201,22:26.2,0.3125,4.51171875
202,22:26.2,0.3125,4.5068359375
203,22:26.2,0.3173828125,4.4921875
204,22:26.2,0.3125,4.4921875
205,22:26.2,0.3076171875,4.501953125
206,22:26.2,0.302734375,4.501953125
207,22:26.2,0.3125,4.4921875
208,22:26.2,0.3125,4.5068359375
209,22:26.2,0.3125,4.501953125
210,22:26.2,0.3173828125,4.5068359375
211,22:26.2,0.3125,4.51171875
212,22:26.2,0.3076171875,4.51171875
213,22:26.2,0.3076171875,4.5068359375
