,STDEV1,AVG1,MDN1,STDEV2,AVG2,MDN2,EMOSI
0,0.2862536622050029,0.6823841818943577,0.7418103895970196,0.6076200710308248,-2.372501032809185,-2.369285825941015,2
1,0.29685736739827623,0.4853835453684767,0.48695435892785555,0.3860935569568784,1.1995159418359058,1.0608834789079569,2
2,0.2651191910243435,0.3185506444877208,0.22335577329934952,0.29458691793710523,0.9037904912829847,0.9261637304332908,2
3,0.31145930674375777,0.5422501054755172,0.5659047660563865,0.13192172041250136,2.2750742280857925,2.234163486772096,2
4,0.29716225213511804,0.29473091356760817,0.20257680894191468,0.5869790971751396,1.3801186187734966,1.295005690279435,2
5,0.27928849205865686,0.4306305114939056,0.3901332236548633,0.48944920793863295,2.4045488908639743,2.3876328036604617,2
6,0.2571120462917838,0.5449733316985886,0.5360871598025037,0.0012942060597365746,-2.117536300629343,-2.117398193533198,2
7,0.1410512352414207,0.21697552943421572,0.23202736477394484,0.4851990034118084,0.696099814329086,0.6346131588164133,2
8,0.11648131703098147,0.13290396445853275,0.11814291473752245,1.495669410610588,9.135469509307343,9.44597020426722,2
