,Pipi,Alis
0,4.70215,2.6953099999999997
1,4.70215,2.7246099999999998
2,4.70215,2.71484
3,4.7070300000000005,2.64648
4,4.70215,2.6074200000000003
5,4.70215,2.6709
6,4.70215,2.7002
7,4.70215,2.7197299999999998
8,4.70215,2.7002
9,4.7070300000000005,2.68555
10,4.70215,2.73926
11,4.70215,2.66602
12,4.70215,2.6074200000000003
13,4.70215,2.6123
14,4.70215,2.71484
15,4.70215,2.79785
16,4.70215,2.83691
17,4.69727,2.8662099999999997
18,4.70215,2.95898
19,4.70215,3.0859400000000003
20,4.7070300000000005,3.0322299999999998
21,4.70215,2.96875
22,4.70215,2.9834
23,4.70215,2.97852
24,4.70215,2.94434
25,4.70215,2.87109
26,4.7070300000000005,2.81738
27,4.70215,2.84668
28,4.70215,2.7734400000000003
29,4.70215,2.7050799999999997
30,4.70215,2.7050799999999997
31,4.70215,2.7490200000000002
32,4.70215,2.7441400000000002
33,4.70215,2.73438
34,4.70215,2.7099599999999997
35,4.70215,2.7099599999999997
36,4.7070300000000005,2.73438
37,4.70215,2.65625
38,4.70215,2.6074200000000003
39,4.70215,2.66113
40,4.70215,2.69043
41,4.70215,2.71484
42,4.70215,2.69043
43,4.7070300000000005,2.6709
44,4.7070300000000005,2.73926
45,4.70215,2.68555
46,4.70215,2.62695
47,4.70215,2.63672
48,4.70215,2.7099599999999997
49,4.69727,2.72949
50,4.70215,2.72949
51,4.70215,2.7002
52,4.70215,2.7099599999999997
53,4.70215,2.7587900000000003
54,4.70215,2.66602
55,4.70215,2.62695
56,4.70215,2.68066
57,4.70215,2.7246099999999998
58,4.70215,2.75391
59,4.70215,2.7441400000000002
60,4.70215,2.7246099999999998
61,4.70215,2.7636700000000003
62,4.70215,2.7002
63,4.70215,2.6416
64,4.70215,2.63184
65,4.69727,2.71484
66,4.70215,2.72949
67,4.70215,2.73926
68,4.70215,2.71484
69,4.70215,2.7197299999999998
70,4.7070300000000005,2.76855
71,4.7070300000000005,2.68066
72,4.70215,2.62695
73,4.70215,2.68066
74,4.70215,2.7246099999999998
75,4.70215,2.7490200000000002
76,4.70215,2.72949
77,4.7070300000000005,2.7050799999999997
78,4.70215,2.7636700000000003
79,4.70215,2.71484
80,4.70215,2.6416
81,4.69727,2.62207
82,4.69727,2.7197299999999998
83,4.70215,2.73926
84,4.70215,2.7441400000000002
85,4.70215,2.7050799999999997
86,4.69727,2.6953099999999997
87,4.7070300000000005,2.7441400000000002
88,4.70215,2.67578
89,4.70215,2.62207
90,4.70215,2.66113
91,4.70215,2.7099599999999997
92,4.70215,2.73438
93,4.70215,2.7246099999999998
94,4.70215,2.7002
95,4.70215,2.75391
96,4.70215,2.69043
97,4.70215,2.6171900000000003
98,4.70215,2.59766
99,4.70215,2.68555
100,4.70215,2.71484
101,4.70215,2.72949
102,4.70215,2.7002
103,4.70215,2.67578
104,4.70215,2.7587900000000003
105,4.70215,2.69043
106,4.70215,2.62695
107,4.70215,2.6416
108,4.70215,2.7099599999999997
109,4.70215,2.7636700000000003
110,4.70215,2.7587900000000003
111,4.70215,2.7246099999999998
112,4.70215,2.7636700000000003
113,4.70215,2.7636700000000003
114,4.70215,2.67578
115,4.70215,2.63672
116,4.70215,2.7197299999999998
117,4.70215,2.72949
118,4.70215,2.7490200000000002
119,4.70215,2.7246099999999998
120,4.70215,2.71484
121,4.70215,2.77832
122,4.70215,2.7002
123,4.70215,2.62207
124,4.70215,2.63672
125,4.70215,2.71484
126,4.70215,2.7441400000000002
127,4.70215,2.73926
128,4.70215,2.7197299999999998
129,4.70215,2.73438
130,4.70215,2.7246099999999998
131,4.70215,2.64648
132,4.70215,2.6074200000000003
133,4.70215,2.6953099999999997
134,4.70215,2.72949
135,4.70215,2.7490200000000002
136,4.70215,2.7197299999999998
137,4.70215,2.7099599999999997
138,4.70215,2.7734400000000003
139,4.70215,2.71484
140,4.70215,2.65625
141,4.70215,2.66113
142,4.70215,2.7441400000000002
143,4.70215,2.7832
144,4.70215,2.78809
145,4.69727,2.7587900000000003
146,4.70215,2.7636700000000003
147,4.70215,2.79297
148,4.70215,2.73438
149,4.7070300000000005,2.7441400000000002
150,4.70215,2.9003900000000002
151,4.70215,2.9834
152,4.70215,3.0371099999999998
153,4.70215,3.00293
154,4.70215,2.97363
155,4.7070300000000005,3.0322299999999998
156,4.7070300000000005,2.95898
157,4.70215,2.83203
158,4.70215,2.7197299999999998
159,4.70215,2.7441400000000002
160,4.70215,2.75391
161,4.70215,2.75391
162,4.70215,2.73926
163,4.70215,2.7636700000000003
164,4.70215,2.7636700000000003
165,4.70215,2.6416
166,4.70215,2.54395
167,4.70215,2.5634799999999998
168,4.70215,2.63184
169,4.70215,2.67578
170,4.70215,2.6709
171,4.70215,2.68066
172,4.70215,2.73438
173,4.70215,2.68066
174,4.70215,2.57813
175,4.70215,2.5390599999999997
176,4.70215,2.62207
177,4.69727,2.67578
178,4.70215,2.7002
179,4.70215,2.7002
180,4.7070300000000005,2.72949
181,4.70215,2.7636700000000003
182,4.70215,2.65625
183,4.70215,2.59766
184,4.70215,2.6416
185,4.70215,2.7050799999999997
186,4.70215,2.7441400000000002
187,4.70215,2.7197299999999998
188,4.70215,2.7099599999999997
189,4.7070300000000005,2.76855
190,4.70215,2.7441400000000002
191,4.70215,2.65625
192,4.70215,2.62207
193,4.70215,2.7050799999999997
194,4.70215,2.7246099999999998
195,4.70215,2.7490200000000002
196,4.69727,2.7246099999999998
197,4.70215,2.7246099999999998
198,4.70215,2.76855
199,4.70215,2.69043
200,4.70215,2.63184
201,4.70215,2.6709
202,4.70215,2.7246099999999998
203,4.69727,2.75391
204,4.69727,2.72949
205,4.70215,2.7099599999999997
206,4.70215,2.7636700000000003
207,4.70215,2.7441400000000002
208,4.70215,2.66602
209,4.70215,2.62695
210,4.70215,2.71484
211,4.70215,2.7441400000000002
212,4.70215,2.76855
213,4.70215,2.73926
214,4.7070300000000005,2.7246099999999998
215,4.70215,2.77832
216,4.70215,2.7197299999999998
217,4.70215,2.67578
218,4.70215,2.7099599999999997
219,4.70215,2.76855
220,4.70215,2.78809
221,4.69727,2.76855
222,4.70215,2.7441400000000002
223,4.70215,2.77832
224,4.70215,2.7832
225,4.70215,2.69043
226,4.70215,2.65137
227,4.70215,2.7197299999999998
228,4.70215,2.7636700000000003
