,Pipi,Alis
0,4.70215,2.6953099999999997
1,4.70215,2.6074200000000003
2,4.70215,2.5537099999999997
3,4.70215,2.6025400000000003
4,4.70215,2.6709
5,4.70215,2.69043
6,4.70215,2.66602
7,4.70215,2.64648
8,4.7070300000000005,2.7099599999999997
9,4.70215,2.65137
10,4.70215,2.5927700000000002
11,4.69727,2.5878900000000002
12,4.70215,2.6709
13,4.69727,2.7002
14,4.70215,2.6953099999999997
15,4.70215,2.67578
16,4.70215,2.68066
17,4.70215,2.7099599999999997
18,4.70215,2.6416
19,4.70215,2.6171900000000003
20,4.70215,2.67578
21,4.70215,2.7246099999999998
22,4.70215,2.73438
23,4.70215,2.7099599999999997
24,4.70215,2.68066
25,4.7070300000000005,2.73926
26,4.7070300000000005,2.68555
27,4.70215,2.62695
28,4.70215,2.6171900000000003
29,4.70215,2.69043
30,4.70215,2.7099599999999997
31,4.69727,2.7002
32,4.70215,2.68066
33,4.70215,2.68066
34,4.70215,2.7050799999999997
35,4.70215,2.62207
36,4.70215,2.57813
37,4.70215,2.63672
38,4.69727,2.68066
39,4.70215,2.7050799999999997
40,4.70215,2.67578
41,4.70215,2.65137
42,4.70215,2.7050799999999997
43,4.70215,2.66113
44,4.70215,2.6025400000000003
45,4.70215,2.5878900000000002
46,4.70215,2.6709
47,4.70215,2.7002
48,4.70215,2.7050799999999997
49,4.70215,2.68066
50,4.70215,2.68555
51,4.70215,2.7246099999999998
52,4.70215,2.6416
53,4.70215,2.59766
54,4.70215,2.65625
55,4.70215,2.7099599999999997
56,4.70215,2.72949
57,4.70215,2.7002
58,4.70215,2.67578
59,4.70215,2.73438
60,4.7070300000000005,2.69043
61,4.70215,2.63672
62,4.70215,2.6416
63,4.70215,2.7050799999999997
64,4.70215,2.7246099999999998
65,4.70215,2.72949
66,4.70215,2.7002
67,4.70215,2.6953099999999997
68,4.70215,2.7246099999999998
69,4.70215,2.6416
70,4.70215,2.59766
71,4.70215,2.6416
72,4.70215,2.6953099999999997
73,4.69727,2.71484
74,4.70215,2.68555
75,4.70215,2.65137
76,4.70215,2.7050799999999997
77,4.70215,2.6709
78,4.70215,2.6123
79,4.70215,2.58301
80,4.70215,2.66602
81,4.70215,2.69043
82,4.70215,2.7002
83,4.70215,2.67578
84,4.70215,2.67578
85,4.70215,2.6953099999999997
86,4.70215,2.6123
87,4.70215,2.5683599999999998
88,4.70215,2.63184
89,4.70215,2.69043
90,4.69727,2.7099599999999997
91,4.70215,2.67578
92,4.70215,2.65137
93,4.7070300000000005,2.71484
94,4.70215,2.68555
95,4.7070300000000005,2.62207
96,4.70215,2.5927700000000002
97,4.70215,2.65625
98,4.69727,2.67578
99,4.70215,2.69043
100,4.70215,2.66602
101,4.70215,2.65625
102,4.69727,2.69043
103,4.70215,2.6074200000000003
104,4.70215,2.5537099999999997
105,4.70215,2.6074200000000003
106,4.69727,2.65625
107,4.70215,2.68066
108,4.70215,2.64648
109,4.70215,2.62695
110,4.70215,2.67578
111,4.70215,2.64648
112,4.70215,2.5878900000000002
113,4.70215,2.5537099999999997
114,4.69727,2.63672
115,4.70215,2.66113
116,4.69727,2.69043
117,4.70215,2.66602
118,4.70215,2.66113
119,4.70215,2.7050799999999997
120,4.70215,2.62207
121,4.7070300000000005,2.5683599999999998
122,4.70215,2.6171900000000003
123,4.70215,2.68066
124,4.70215,2.6953099999999997
125,4.70215,2.66113
126,4.7070300000000005,2.6416
127,4.70215,2.69043
128,4.7070300000000005,2.67578
129,4.7070300000000005,2.6025400000000003
130,4.70215,2.55859
131,4.70215,2.6416
132,4.70215,2.66602
133,4.70215,2.67578
134,4.70215,2.65137
135,4.70215,2.6416
136,4.70215,2.68066
137,4.70215,2.59766
138,4.7070300000000005,2.54395
139,4.70215,2.59766
140,4.70215,2.65137
141,4.70215,2.67578
142,4.70215,2.64648
143,4.7070300000000005,2.62207
