,Pipi,Alis
0,4.70215,2.0996099999999998
1,4.70215,2.0459
2,4.70215,2.0800799999999997
3,4.70215,2.11426
4,4.70215,2.1484400000000003
5,4.70215,2.1191400000000002
6,4.7070300000000005,2.12891
7,4.70215,2.14355
8,4.70215,2.06543
9,4.70215,2.02637
10,4.70215,2.05566
11,4.70215,2.10938
12,4.70215,2.1191400000000002
13,4.70215,2.1191400000000002
14,4.70215,2.10449
15,4.70215,2.1191400000000002
16,4.70215,2.1337900000000003
17,4.70215,2.0703099999999997
18,4.70215,2.0166
19,4.70215,2.0800799999999997
20,4.70215,2.1240200000000002
21,4.70215,2.16309
22,4.70215,2.16309
23,4.7070300000000005,2.1582
24,4.70215,2.1875
25,4.70215,2.1386700000000003
26,4.70215,2.0703099999999997
27,4.70215,2.05566
28,4.70215,2.0996099999999998
29,4.70215,2.1386700000000003
30,4.70215,2.1386700000000003
31,4.70215,2.1337900000000003
32,4.70215,2.1337900000000003
33,4.70215,2.16797
34,4.70215,2.08984
35,4.7070300000000005,2.03613
36,4.70215,2.0752
37,4.70215,2.10938
38,4.70215,2.1337900000000003
39,4.70215,2.0996099999999998
40,4.70215,2.0849599999999997
41,4.7070300000000005,2.1337900000000003
42,4.70215,2.0800799999999997
43,4.70215,2.03613
44,4.70215,2.04102
45,4.70215,2.08984
46,4.70215,2.11426
47,4.70215,2.10449
48,4.70215,2.0849599999999997
49,4.70215,2.0996099999999998
50,4.70215,2.12891
51,4.70215,2.05078
52,4.70215,2.00684
53,4.70215,2.0703099999999997
54,4.70215,2.1191400000000002
55,4.70215,2.15332
56,4.69727,2.1386700000000003
57,4.7070300000000005,2.12891
58,4.70215,2.15332
59,4.70215,2.1191400000000002
60,4.70215,2.0703099999999997
61,4.70215,2.05078
62,4.70215,2.1240200000000002
63,4.70215,2.1484400000000003
64,4.70215,2.1582
65,4.70215,2.1386700000000003
66,4.70215,2.1240200000000002
67,4.70215,2.19238
68,4.70215,2.12891
69,4.70215,2.06055
70,4.70215,2.08984
71,4.70215,2.12891
72,4.70215,2.15332
73,4.69727,2.11426
74,4.70215,2.0849599999999997
75,4.7070300000000005,2.10449
76,4.70215,2.0849599999999997
77,4.70215,2.02148
78,4.70215,2.01172
79,4.70215,2.0800799999999997
80,4.70215,2.0947299999999998
81,4.70215,2.0947299999999998
82,4.70215,2.0947299999999998
83,4.70215,2.0996099999999998
84,4.70215,2.1582
85,4.70215,2.0996099999999998
86,4.70215,2.06055
87,4.70215,2.11426
88,4.70215,2.16309
89,4.69727,2.20215
90,4.70215,2.16309
91,4.70215,2.1337900000000003
92,4.70215,2.12891
93,4.7070300000000005,2.1240200000000002
94,4.70215,2.06055
95,4.70215,2.0459
96,4.70215,2.0996099999999998
97,4.70215,2.12891
98,4.70215,2.14355
99,4.70215,2.1240200000000002
100,4.70215,2.1191400000000002
101,4.70215,2.1386700000000003
102,4.70215,2.0800799999999997
103,4.70215,2.04102
104,4.70215,2.06543
105,4.70215,2.10938
106,4.70215,2.1240200000000002
107,4.70215,2.1240200000000002
108,4.70215,2.10938
109,4.7070300000000005,2.1191400000000002
110,4.70215,2.1484400000000003
111,4.70215,2.0849599999999997
112,4.7070300000000005,2.03125
113,4.70215,2.0752
114,4.70215,2.1191400000000002
115,4.70215,2.1582
116,4.70215,2.1337900000000003
117,4.70215,2.1191400000000002
118,4.70215,2.1582
119,4.70215,2.1240200000000002
120,4.70215,2.06543
121,4.70215,2.0849599999999997
122,4.70215,2.1240200000000002
123,4.70215,2.14355
124,4.70215,2.15332
125,4.70215,2.1240200000000002
126,4.70215,2.10938
127,4.70215,2.1386700000000003
128,4.7070300000000005,2.0849599999999997
129,4.70215,2.05566
130,4.70215,2.10449
131,4.70215,2.10938
132,4.70215,2.15332
133,4.70215,2.12891
134,4.70215,2.12891
135,4.70215,2.16309
136,4.70215,2.1240200000000002
137,4.70215,2.03613
138,4.70215,2.00684
139,4.70215,2.0800799999999997
140,4.69727,2.1484400000000003
141,4.70215,2.14355
142,4.70215,2.10938
143,4.7070300000000005,2.0996099999999998
144,4.7070300000000005,2.14355
145,4.70215,2.06543
146,4.7070300000000005,2.05078
147,4.70215,2.08984
148,4.70215,2.15332
149,4.70215,2.16797
150,4.70215,2.14355
151,4.70215,2.0947299999999998
152,4.70215,2.12891
153,4.70215,2.10449
154,4.70215,2.0166
155,4.70215,1.9921900000000001
156,4.70215,2.03125
157,4.69727,2.06543
158,4.70215,2.0996099999999998
159,4.70215,2.0947299999999998
160,4.70215,2.0800799999999997
161,4.70215,2.0996099999999998
162,4.70215,2.00684
163,4.70215,1.96777
164,4.70215,1.96777
165,4.70215,2.0166
166,4.70215,2.0800799999999997
167,4.70215,2.0800799999999997
168,4.69727,2.0752
169,4.70215,2.1191400000000002
170,4.70215,2.08984
171,4.70215,2.0166
172,4.69727,1.9628900000000002
173,4.70215,2.04102
174,4.69727,2.0996099999999998
175,4.70215,2.1191400000000002
176,4.70215,2.10938
177,4.7070300000000005,2.0996099999999998
178,4.70215,2.12891
179,4.70215,2.05078
180,4.70215,2.00684
181,4.70215,2.02148
182,4.70215,2.06543
183,4.70215,2.0947299999999998
184,4.70215,2.08984
185,4.70215,2.0947299999999998
186,4.70215,2.11426
187,4.70215,2.10449
188,4.70215,2.02637
189,4.70215,1.9873
190,4.70215,2.03613
191,4.69727,2.0849599999999997
192,4.70215,2.0996099999999998
193,4.69727,2.05566
194,4.70215,2.03613
195,4.70215,2.0703099999999997
196,4.7070300000000005,2.0166
197,4.70215,1.96777
198,4.70215,1.98242
199,4.70215,2.04102
200,4.70215,2.05566
201,4.70215,2.06543
202,4.70215,2.0752
203,4.7070300000000005,2.0752
204,4.70215,2.0752
205,4.70215,2.00684
206,4.70215,1.96777
207,4.70215,2.00684
208,4.70215,2.06055
209,4.70215,2.0849599999999997
210,4.70215,2.0752
211,4.70215,2.06543
212,4.70215,2.10449
213,4.70215,2.05566
214,4.7070300000000005,2.0166
215,4.70215,2.00195
216,4.70215,2.0703099999999997
217,4.70215,2.0849599999999997
218,4.70215,2.0849599999999997
219,4.70215,2.0849599999999997
220,4.70215,2.0947299999999998
221,4.70215,2.1191400000000002
222,4.70215,2.04102
223,4.70215,2.00684
224,4.70215,2.04102
225,4.69727,2.08984
226,4.70215,2.10449
227,4.70215,2.0800799999999997
228,4.7070300000000005,2.0849599999999997
229,4.7070300000000005,2.1191400000000002
230,4.70215,2.06543
231,4.70215,2.03125
232,4.70215,2.02148
233,4.70215,2.05078
234,4.70215,2.0849599999999997
235,4.70215,2.10449
236,4.69727,2.0996099999999998
237,4.70215,2.11426
238,4.70215,2.12891
239,4.70215,2.05078
240,4.70215,2.0166
241,4.70215,2.03125
242,4.70215,2.08984
243,4.70215,2.10449
244,4.70215,2.08984
245,4.69727,2.0947299999999998
246,4.70215,2.1191400000000002
247,4.7070300000000005,2.08984
248,4.70215,2.01172
249,4.70215,1.96777
250,4.70215,2.02637
251,4.70215,2.05566
252,4.70215,2.0947299999999998
253,4.70215,2.06055
254,4.70215,2.05078
255,4.70215,2.0947299999999998
256,4.70215,2.02637
257,4.70215,2.00195
258,4.69727,2.03613
259,4.70215,2.0849599999999997
260,4.70215,2.0996099999999998
261,4.70215,2.10449
262,4.70215,2.0849599999999997
263,4.7070300000000005,2.10449
264,4.7070300000000005,2.08984
265,4.70215,2.03613
266,4.70215,2.00195
267,4.69727,2.0459
268,4.70215,2.05566
269,4.70215,2.06543
270,4.70215,2.05078
271,4.70215,2.03125
272,4.70215,2.0703099999999997
273,4.70215,2.02148
274,4.70215,1.9921900000000001
275,4.69727,2.02148
276,4.70215,2.0703099999999997
277,4.69727,2.0752
278,4.70215,2.06055
279,4.70215,2.03613
280,4.70215,2.0459
281,4.70215,2.04102
282,4.70215,1.9873
283,4.7070300000000005,1.97754
284,4.70215,2.02637
285,4.70215,2.05566
286,4.70215,2.0703099999999997
287,4.70215,2.0703099999999997
288,4.70215,2.05078
289,4.69727,2.08984
290,4.70215,2.03125
291,4.70215,1.9921900000000001
292,4.70215,2.02148
293,4.70215,2.0752
294,4.70215,2.0947299999999998
295,4.70215,2.08984
296,4.70215,2.0752
297,4.7070300000000005,2.06543
298,4.70215,2.0703099999999997
299,4.70215,2.0166
300,4.7070300000000005,1.9921900000000001
301,4.70215,2.03125
302,4.69727,2.0703099999999997
303,4.70215,2.0849599999999997
304,4.69727,2.0703099999999997
305,4.70215,2.04102
306,4.70215,2.08984
307,4.70215,2.03125
308,4.70215,1.9873
309,4.70215,1.9921900000000001
310,4.70215,2.05566
311,4.70215,2.0849599999999997
312,4.70215,2.06543
313,4.70215,2.04102
314,4.70215,2.05566
315,4.70215,2.0800799999999997
316,4.7070300000000005,1.9970700000000001
317,4.70215,1.9580099999999998
318,4.70215,2.00195
319,4.70215,2.02637
320,4.70215,2.06055
321,4.69238,2.05078
322,4.7070300000000005,2.03613
323,4.70215,2.08984
324,4.70215,2.03613
325,4.70215,1.97754
326,4.69727,1.97754
327,4.70215,2.04102
328,4.70215,2.06543
329,4.70215,2.06055
330,4.70215,2.03613
331,4.7070300000000005,2.03613
332,4.70215,2.0752
333,4.70215,2.01172
334,4.7070300000000005,1.9873
335,4.70215,2.02637
336,4.70215,2.0703099999999997
337,4.69727,2.10938
338,4.70215,2.08984
339,4.70215,2.0752
340,4.70215,2.10938
341,4.70215,2.06543
342,4.70215,1.9921900000000001
343,4.70215,1.96777
344,4.70215,2.02637
345,4.70215,2.05566
346,4.70215,2.06055
347,4.70215,2.0459
348,4.70215,2.03613
349,4.70215,2.06055
350,4.7070300000000005,1.9921900000000001
351,4.70215,1.95312
352,4.70215,1.98242
353,4.69727,2.02637
354,4.70215,2.05078
355,4.69727,2.06055
356,4.70215,2.02637
357,4.70215,2.06543
358,4.70215,2.05078
359,4.70215,1.9873
360,4.70215,1.9580099999999998
361,4.70215,2.0166
362,4.70215,2.0459
363,4.70215,2.0703099999999997
364,4.70215,2.05078
365,4.7070300000000005,2.04102
366,4.7070300000000005,2.0996099999999998
367,4.70215,2.02148
368,4.7070300000000005,1.97754
369,4.70215,1.9873
370,4.70215,2.05078
371,4.69727,2.08984
372,4.70215,2.0752
373,4.70215,2.06055
374,4.70215,2.0703099999999997
375,4.70215,2.06543
376,4.70215,2.00195
377,4.70215,1.9628900000000002
378,4.70215,2.01172
379,4.70215,2.03613
380,4.70215,2.05566
381,4.70215,2.0166
382,4.7070300000000005,1.9970700000000001
383,4.70215,2.05566
384,4.70215,1.98242
385,4.70215,1.9580099999999998
386,4.70215,1.96777
387,4.70215,2.01172
388,4.70215,2.05078
389,4.70215,2.05566
390,4.70215,2.03613
391,4.70215,2.06055
392,4.70215,2.0703099999999997
393,4.70215,1.9970700000000001
394,4.7070300000000005,1.9580099999999998
395,4.70215,2.0166
396,4.70215,2.06055
397,4.70215,2.0800799999999997
398,4.70215,2.05566
399,4.70215,2.06055
400,4.70215,2.10938
401,4.7070300000000005,2.08984
402,4.7070300000000005,2.03125
403,4.70215,2.02637
404,4.69727,2.0752
405,4.70215,2.10449
406,4.70215,2.0947299999999998
407,4.70215,2.06543
408,4.70215,2.06055
409,4.70215,2.08984
410,4.70215,2.03125
411,4.70215,1.9873
412,4.70215,2.02148
413,4.70215,2.05566
414,4.70215,2.06543
415,4.70215,2.02637
416,4.70215,2.01172
417,4.70215,2.0703099999999997
418,4.7070300000000005,2.02148
419,4.7070300000000005,2.0800799999999997
420,4.70215,2.28516
421,4.70215,2.3877
422,4.69727,2.3974599999999997
423,4.70215,2.36328
424,4.70215,2.30957
425,4.70215,2.2802700000000002
426,4.7070300000000005,2.28516
427,4.70215,2.1875
428,4.70215,2.1484400000000003
429,4.70215,2.18262
430,4.70215,2.19727
431,4.70215,2.1875
432,4.70215,2.1484400000000003
433,4.7070300000000005,2.1240200000000002
434,4.7070300000000005,2.1386700000000003
435,4.7070300000000005,2.1191400000000002
436,4.70215,2.0459
437,4.7070300000000005,2.0166
438,4.70215,2.06055
439,4.70215,2.08984
440,4.70215,2.0996099999999998
441,4.70215,2.06543
442,4.70215,2.03125
443,4.70215,2.10449
444,4.70215,2.2412099999999997
445,4.70215,2.3584
446,4.70215,2.34863
447,4.70215,2.28516
448,4.70215,2.2412099999999997
449,4.69727,2.19238
450,4.70215,2.1582
451,4.70215,2.16309
452,4.70215,2.08984
453,4.7070300000000005,1.9726599999999999
454,4.70215,1.9091799999999999
455,4.70215,1.95312
456,4.70215,2.00195
457,4.70215,2.03125
458,4.70215,2.02148
459,4.70215,2.02637
460,4.70215,2.0752
461,4.70215,1.97754
462,4.70215,1.9091799999999999
463,4.70215,1.9140599999999999
464,4.70215,1.96777
465,4.70215,2.00684
466,4.70215,2.0166
467,4.70215,2.01172
468,4.7070300000000005,2.05078
469,4.7070300000000005,2.02637
470,4.70215,1.9433599999999998
471,4.7070300000000005,1.87988
472,4.70215,1.91895
473,4.70215,1.9433599999999998
474,4.70215,1.98242
475,4.70215,1.96777
476,4.70215,1.9628900000000002
477,4.70215,2.00195
478,4.7070300000000005,1.93848
479,4.7070300000000005,1.8945299999999998
480,4.70215,1.8945299999999998
481,4.69727,1.93848
482,4.70215,1.96777
483,4.70215,1.9726599999999999
484,4.70215,1.9921900000000001
485,4.7070300000000005,2.03125
486,4.70215,2.04102
487,4.70215,1.96777
488,4.70215,1.91895
489,4.70215,1.9580099999999998
490,4.70215,1.9970700000000001
491,4.70215,2.03125
492,4.70215,1.9970700000000001
493,4.7070300000000005,1.9873
494,4.70215,2.04102
495,4.70215,1.9873
496,4.70215,1.92871
497,4.70215,1.9335900000000001
498,4.70215,1.98242
499,4.70215,2.05566
500,4.70215,2.1386700000000003
501,4.70215,2.2168
502,4.7070300000000005,2.30957
503,4.70215,2.4707
504,4.70215,2.5537099999999997
505,4.70215,2.5683599999999998
506,4.70215,2.5537099999999997
507,4.70215,2.48047
508,4.70215,2.44141
509,4.70215,2.33398
510,4.7070300000000005,2.24609
511,4.70215,2.23145
512,4.70215,2.17285
513,4.7070300000000005,2.1191400000000002
514,4.70215,2.10938
515,4.70215,2.15332
516,4.70215,2.16309
517,4.70215,2.1337900000000003
518,4.70215,2.10449
519,4.70215,2.0947299999999998
520,4.70215,2.1240200000000002
521,4.70215,2.0703099999999997
522,4.70215,2.0459
523,4.70215,2.0947299999999998
524,4.70215,2.12891
525,4.70215,2.1582
526,4.70215,2.1191400000000002
527,4.70215,2.0947299999999998
528,4.70215,2.12891
529,4.70215,2.10449
530,4.70215,2.0703099999999997
531,4.70215,2.0752
532,4.70215,2.1240200000000002
533,4.70215,2.14355
534,4.70215,2.1582
535,4.70215,2.12891
536,4.7070300000000005,2.1191400000000002
537,4.70215,2.1582
538,4.70215,2.0703099999999997
539,4.7070300000000005,2.01172
540,4.70215,2.04102
541,4.70215,2.0849599999999997
542,4.69727,2.1191400000000002
543,4.70215,2.0947299999999998
544,4.70215,2.0947299999999998
545,4.69727,2.11426
546,4.7070300000000005,2.08984
547,4.70215,2.0166
548,4.70215,1.9921900000000001
549,4.70215,2.04102
550,4.70215,2.0752
551,4.70215,2.0996099999999998
552,4.70215,2.08984
553,4.70215,2.10449
554,4.70215,2.16309
555,4.70215,2.0800799999999997
556,4.70215,2.00195
557,4.70215,2.00195
558,4.70215,2.06543
559,4.70215,2.11426
560,4.70215,2.10938
561,4.70215,2.10449
562,4.70215,2.15332
563,4.70215,2.1386700000000003
564,4.70215,2.06055
565,4.70215,2.03613
566,4.70215,2.0752
567,4.70215,2.1191400000000002
568,4.70215,2.14355
569,4.70215,2.1240200000000002
570,4.7070300000000005,2.1191400000000002
571,4.70215,2.1484400000000003
572,4.70215,2.0800799999999997
573,4.70215,2.02637
574,4.70215,2.02637
575,4.70215,2.06543
576,4.70215,2.10449
577,4.69727,2.0996099999999998
578,4.70215,2.08984
579,4.7070300000000005,2.11426
580,4.70215,2.12891
581,4.70215,2.06543
582,4.70215,2.03125
583,4.70215,2.0752
584,4.70215,2.10938
585,4.70215,2.1386700000000003
586,4.70215,2.1191400000000002
587,4.7070300000000005,2.12891
588,4.70215,2.17285
589,4.70215,2.1191400000000002
590,4.70215,2.06543
591,4.70215,2.0849599999999997
592,4.70215,2.1191400000000002
593,4.70215,2.1484400000000003
594,4.69727,2.1337900000000003
595,4.69727,2.1240200000000002
596,4.70215,2.12891
597,4.70215,2.1337900000000003
598,4.70215,2.0703099999999997
599,4.70215,2.05078
600,4.70215,2.0996099999999998
601,4.70215,2.1240200000000002
602,4.70215,2.1240200000000002
603,4.70215,2.0996099999999998
604,4.7070300000000005,2.0996099999999998
605,4.70215,2.14355
606,4.70215,2.08984
607,4.70215,2.04102
608,4.70215,2.04102
609,4.69727,2.1240200000000002
610,4.70215,2.15332
611,4.69727,2.1582
612,4.69727,2.12891
613,4.70215,2.1337900000000003
614,4.70215,2.16309
615,4.7070300000000005,2.08984
616,4.70215,2.05078
617,4.70215,2.0947299999999998
618,4.70215,2.14355
619,4.70215,2.19238
620,4.70215,2.20215
621,4.70215,2.2412099999999997
622,4.70215,2.34863
623,4.70215,2.47559
624,4.70215,2.4609400000000003
625,4.70215,2.4462900000000003
626,4.70215,2.42676
627,4.70215,2.37793
628,4.70215,2.33398
629,4.69727,2.2802700000000002
630,4.70215,2.2558599999999998
631,4.70215,2.2509799999999998
632,4.70215,2.1582
633,4.7070300000000005,2.0849599999999997
634,4.70215,2.0849599999999997
635,4.70215,2.1875
636,4.70215,2.20215
637,4.70215,2.17773
638,4.70215,2.1582
639,4.70215,2.18262
640,4.70215,2.1582
641,4.7070300000000005,2.0849599999999997
642,4.70215,2.05566
643,4.70215,2.1191400000000002
644,4.70215,2.1582
645,4.69727,2.16309
646,4.70215,2.1484400000000003
647,4.7070300000000005,2.1386700000000003
648,4.70215,2.17285
649,4.70215,2.0947299999999998
650,4.7070300000000005,2.06055
651,4.70215,2.11426
652,4.70215,2.15332
653,4.70215,2.18262
654,4.69727,2.16797
655,4.70215,2.1484400000000003
656,4.70215,2.17773
657,4.70215,2.17285
658,4.70215,2.0947299999999998
659,4.70215,2.05078
660,4.70215,2.0996099999999998
661,4.70215,2.1386700000000003
662,4.70215,2.16309
663,4.69727,2.15332
664,4.7070300000000005,2.1386700000000003
665,4.70215,2.1875
666,4.70215,2.1191400000000002
667,4.7070300000000005,2.0703099999999997
668,4.70215,2.0849599999999997
669,4.70215,2.1386700000000003
670,4.70215,2.17773
671,4.70215,2.1582
672,4.70215,2.1582
673,4.70215,2.17285
674,4.70215,2.17285
675,4.7070300000000005,2.10938
676,4.70215,2.0849599999999997
677,4.70215,2.14355
678,4.70215,2.17285
679,4.69727,2.17773
680,4.70215,2.1582
681,4.7070300000000005,2.1582
682,4.70215,2.20215
683,4.70215,2.1386700000000003
684,4.70215,2.0947299999999998
685,4.70215,2.0849599999999997
686,4.70215,2.1386700000000003
687,4.70215,2.17285
688,4.70215,2.15332
689,4.70215,2.1386700000000003
690,4.70215,2.1484400000000003
691,4.70215,2.16309
692,4.70215,2.08984
693,4.70215,2.05566
694,4.70215,2.10938
695,4.70215,2.1484400000000003
696,4.69727,2.16797
697,4.70215,2.1484400000000003
698,4.7070300000000005,2.12891
699,4.70215,2.1875
700,4.70215,2.1240200000000002
701,4.70215,2.0800799999999997
702,4.70215,2.0703099999999997
703,4.70215,2.12891
704,4.70215,2.1582
705,4.70215,2.1582
706,4.70215,2.14355
707,4.70215,2.1484400000000003
