,Pipi,Alis
0,3.3203099999999997,4.69727
1,3.31543,4.70215
2,3.25195,4.70215
3,3.2373,4.70215
4,3.2910199999999996,4.70215
5,3.35449,4.69727
6,3.33008,4.69727
7,3.28125,4.69727
8,3.28125,4.69727
9,3.3349599999999997,4.69727
10,3.2861300000000004,4.70215
11,3.2275400000000003,4.69727
12,3.2275400000000003,4.70215
13,3.3007800000000005,4.70215
14,3.3349599999999997,4.69727
15,3.3007800000000005,4.69727
16,3.25195,4.69727
17,3.3007800000000005,4.69727
18,3.33008,4.69727
19,3.27637,4.70215
20,3.2373,4.70215
21,3.26172,4.69727
22,3.33008,4.70215
23,3.3252,4.69727
24,3.28125,4.69727
25,3.25684,4.69727
26,3.3203099999999997,4.69727
27,3.30566,4.70215
28,3.24707,4.70215
29,3.2324200000000003,4.70215
30,3.2910199999999996,4.70215
31,3.34473,4.69727
32,3.3252,4.69727
33,3.27637,4.69727
34,3.27637,4.69727
35,3.3349599999999997,4.69727
36,3.30566,4.70215
37,3.24707,4.70215
38,3.25684,4.70215
39,3.33008,4.69727
40,3.3496099999999998,4.69727
41,3.30566,4.69727
42,3.26172,4.69727
43,3.31543,4.69727
44,3.3203099999999997,4.69727
45,3.2666,4.70215
46,3.22266,4.70215
47,3.2666,4.70215
48,3.33984,4.70215
49,3.3203099999999997,4.69727
50,3.27637,4.69727
51,3.25684,4.69727
52,3.3252,4.69727
53,3.31055,4.70215
54,3.24707,4.70215
55,3.2324200000000003,4.69727
56,3.3007800000000005,4.70215
57,3.34473,4.69727
58,3.30566,4.69727
59,3.2666,4.69727
60,3.28125,4.69727
61,3.33008,4.69727
62,3.27637,4.70215
63,3.22266,4.70215
64,3.2421900000000003,4.70215
65,3.3203099999999997,4.70215
66,3.33008,4.69727
67,3.2861300000000004,4.69727
68,3.25195,4.69727
69,3.3007800000000005,4.69727
70,3.31055,4.70215
71,3.24707,4.70215
72,3.2128900000000002,4.69727
73,3.2666,4.69727
74,3.33008,4.69727
75,3.31055,4.69727
76,3.27148,4.69727
77,3.25684,4.69727
78,3.33008,4.69727
79,3.2959,4.70215
80,3.2324200000000003,4.70215
81,3.22266,4.70215
82,3.3007800000000005,4.70215
83,3.33984,4.69727
84,3.31055,4.69727
85,3.27148,4.69727
86,3.3007800000000005,4.69727
87,3.3252,4.69727
88,3.28125,4.70215
89,3.2324200000000003,4.70215
90,3.2421900000000003,4.70215
91,3.3252,4.70215
92,3.33008,4.69727
93,3.28125,4.69727
94,3.25684,4.69727
95,3.3203099999999997,4.69727
96,3.31543,4.70215
97,3.25684,4.70215
98,3.22266,4.70215
99,3.27148,4.70215
100,3.33008,4.69727
101,3.31543,4.69727
102,3.2666,4.69727
103,3.2666,4.69727
104,3.3349599999999997,4.69727
105,3.31055,4.70215
106,3.2373,4.70215
107,3.2373,4.70215
108,3.3252,4.70215
109,3.3496099999999998,4.69727
110,3.31543,4.69727
111,3.27148,4.69727
112,3.31543,4.69727
113,3.34473,4.69727
114,3.28125,4.70215
115,3.2275400000000003,4.70215
116,3.25684,4.70215
117,3.3252,4.70215
118,3.3252,4.69727
119,3.28125,4.69727
120,3.26172,4.69727
121,3.3252,4.69727
122,3.3203099999999997,4.70215
123,3.24707,4.70215
124,3.2177700000000002,4.70215
125,3.28125,4.70215
126,3.33008,4.69727
127,3.31055,4.69727
128,3.26172,4.69727
129,3.27148,4.69727
130,3.31543,4.69727
131,3.28125,4.70215
132,3.2128900000000002,4.70215
133,3.2128900000000002,4.70215
134,3.2910199999999996,4.70215
135,3.3252,4.69727
136,3.2910199999999996,4.69727
137,3.25195,4.69727
138,3.31055,4.69727
139,3.3252,4.69727
140,3.27148,4.70215
141,3.2128900000000002,4.70215
142,3.2421900000000003,4.70215
143,3.31543,4.69727
144,3.3203099999999997,4.69727
145,3.27637,4.69727
146,3.26172,4.69727
147,3.33008,4.69727
148,3.31543,4.70215
149,3.2373,4.70215
150,3.2177700000000002,4.70215
151,3.2910199999999996,4.70215
152,3.33984,4.69727
153,3.3203099999999997,4.69727
154,3.27148,4.69727
155,3.28125,4.69727
156,3.3349599999999997,4.69727
157,3.2910199999999996,4.70215
158,3.22266,4.70215
159,3.2373,4.70215
160,3.31055,4.70215
161,3.3349599999999997,4.69727
162,3.3007800000000005,4.69727
163,3.26172,4.69727
164,3.31543,4.69727
165,3.3252,4.69727
166,3.26172,4.70215
167,3.2275400000000003,4.70215
168,3.27148,4.70215
169,3.34473,4.70215
170,3.3252,4.69727
171,3.28125,4.69727
172,3.2666,4.69727
173,3.3349599999999997,4.69727
174,3.31055,4.70215
175,3.2373,4.70215
176,3.22266,4.70215
177,3.2959,4.70215
178,3.33984,4.69727
179,3.31055,4.69727
180,3.2666,4.69727
181,3.2910199999999996,4.69727
182,3.33008,4.69727
183,3.2861300000000004,4.70215
184,3.2275400000000003,4.70215
185,3.25195,4.70215
186,3.31543,4.70215
187,3.3252,4.69727
188,3.28125,4.69727
189,3.2421900000000003,4.69727
190,3.30566,4.69727
191,3.31543,4.70215
192,3.24707,4.70215
193,3.2177700000000002,4.70215
194,3.2666,4.70215
195,3.3203099999999997,4.69727
196,3.31543,4.69727
197,3.2666,4.69727
198,3.24707,4.69727
199,3.31543,4.69727
200,3.2910199999999996,4.70215
201,3.2177700000000002,4.70215
202,3.2275400000000003,4.70215
203,3.2959,4.70215
204,3.33008,4.69727
205,3.2959,4.69727
206,3.24707,4.69727
207,3.27637,4.69727
208,3.30566,4.69727
209,3.26172,4.70215
210,3.20801,4.70215
211,3.2373,4.70215
212,3.2959,4.70215
213,3.31055,4.69727
214,3.2666,4.69727
215,3.2421900000000003,4.69727
216,3.3007800000000005,4.69727
217,3.30566,4.70215
218,3.2421900000000003,4.70215
219,3.20801,4.70215
220,3.2666,4.70215
221,3.31543,4.69727
222,3.30566,4.69727
223,3.25684,4.69727
224,3.26172,4.69727
225,3.3203099999999997,4.69727
226,3.2861300000000004,4.70215
227,3.2128900000000002,4.70215
228,3.2177700000000002,4.70215
229,3.2861300000000004,4.70215
230,3.33008,4.69727
231,3.2959,4.69727
232,3.24707,4.69727
233,3.2959,4.69727
234,3.3203099999999997,4.69727
235,3.2666,4.70215
236,3.2177700000000002,4.70215
237,3.24707,4.70215
238,3.30566,4.70215
239,3.3252,4.69727
240,3.28125,4.69727
241,3.25195,4.69727
242,3.3203099999999997,4.69727
243,3.30566,4.70215
244,3.2373,4.70215
245,3.2177700000000002,4.70215
246,3.2666,4.70215
247,3.3203099999999997,4.69727
248,3.3007800000000005,4.69727
249,3.25195,4.69727
250,3.2666,4.69727
251,3.3203099999999997,4.69727
252,3.28125,4.70215
253,3.20801,4.70215
254,3.2275400000000003,4.70215
255,3.2861300000000004,4.70215
256,3.3252,4.69727
257,3.2861300000000004,4.69727
258,3.24707,4.69727
259,3.3007800000000005,4.69727
260,3.31543,4.69727
261,3.25684,4.70215
262,3.2177700000000002,4.70215
263,3.24707,4.70215
264,3.3203099999999997,4.69727
265,3.3203099999999997,4.69727
266,3.2666,4.69727
267,3.25195,4.69727
268,3.31543,4.69727
269,3.2959,4.70215
270,3.2177700000000002,4.70215
271,3.20313,4.70215
272,3.26172,4.70215
273,3.31543,4.69727
274,3.3007800000000005,4.69727
275,3.25195,4.69727
276,3.27148,4.69727
277,3.3203099999999997,4.69727
278,3.27637,4.70215
279,3.2177700000000002,4.70215
280,3.2275400000000003,4.70215
281,3.3007800000000005,4.70215
282,3.33008,4.69727
283,3.2861300000000004,4.69727
284,3.25195,4.69727
285,3.3007800000000005,4.69727
286,3.31543,4.69727
287,3.25684,4.70215
288,3.2177700000000002,4.70215
289,3.25195,4.70215
290,3.3203099999999997,4.70215
291,3.3203099999999997,4.69727
292,3.2666,4.69727
293,3.25195,4.69727
294,3.31543,4.69727
295,3.3007800000000005,4.70215
296,3.2324200000000003,4.70215
297,3.22266,4.70215
298,3.28125,4.70215
299,3.33008,4.69727
300,3.2959,4.69727
301,3.25195,4.69727
302,3.2666,4.69727
303,3.3203099999999997,4.69727
304,3.27148,4.70215
305,3.2177700000000002,4.70215
306,3.2373,4.70215
307,3.31055,4.70215
308,3.33008,4.69727
309,3.2861300000000004,4.69727
310,3.25684,4.69727
311,3.31543,4.69727
312,3.31543,4.70215
313,3.25684,4.70215
314,3.2177700000000002,4.70215
315,3.25684,4.70215
316,3.3203099999999997,4.69727
317,3.30566,4.69727
318,3.26172,4.69727
319,3.24707,4.69727
320,3.31055,4.69727
321,3.28125,4.70215
322,3.2177700000000002,4.70215
323,3.2128900000000002,4.70215
324,3.27637,4.70215
325,3.3252,4.69727
326,3.2910199999999996,4.69727
327,3.2421900000000003,4.69727
328,3.28125,4.69727
329,3.31543,4.69727
330,3.26172,4.70215
331,3.20801,4.70215
332,3.2275400000000003,4.70215
333,3.3007800000000005,4.70215
334,3.31055,4.69727
335,3.27637,4.69727
336,3.24707,4.69727
337,3.31055,4.69727
338,3.30566,4.70215
339,3.2421900000000003,4.70215
340,3.2128900000000002,4.70215
341,3.26172,4.70215
342,3.3252,4.69727
343,3.31055,4.69727
344,3.26172,4.69727
345,3.25684,4.69727
346,3.31543,4.69727
347,3.2861300000000004,4.70215
348,3.22266,4.70215
349,3.2177700000000002,4.70215
350,3.2910199999999996,4.70215
351,3.3203099999999997,4.69727
352,3.2861300000000004,4.69727
353,3.2421900000000003,4.69727
354,3.2861300000000004,4.69727
355,3.31543,4.69727
356,3.26172,4.70215
357,3.2128900000000002,4.70215
358,3.2373,4.70215
359,3.31543,4.70215
360,3.31543,4.69727
361,3.27148,4.69727
362,3.24707,4.69727
363,3.31055,4.69727
364,3.3007800000000005,4.70215
365,3.2373,4.70215
366,3.2177700000000002,4.70215
367,3.27148,4.70215
368,3.3252,4.69727
369,3.3007800000000005,4.69727
370,3.25195,4.69727
371,3.26172,4.69727
372,3.31543,4.69727
373,3.27637,4.70215
374,3.2128900000000002,4.70215
375,3.22266,4.70215
376,3.2959,4.70215
377,3.3203099999999997,4.69727
378,3.28125,4.69727
379,3.2421900000000003,4.69727
380,3.2910199999999996,4.69727
