,Pipi,Alis
0,4.70215,2.7636700000000003
1,4.70215,3.24707
2,4.70215,3.87207
3,4.70215,4.316409999999999
4,4.70215,4.44824
5,4.69727,4.33105
6,4.70215,4.11621
7,4.70215,3.83301
8,4.7070300000000005,3.5888699999999996
9,4.70215,3.46191
10,4.70215,3.33008
11,4.7070300000000005,3.2275400000000003
12,4.70215,3.1884799999999998
13,4.70215,3.12988
14,4.70215,3.0566400000000002
15,4.70215,2.9541
16,4.70215,2.87109
17,4.7070300000000005,2.81738
18,4.70215,2.79785
19,4.70215,2.68555
20,4.7070300000000005,2.62695
21,4.70215,2.65625
22,4.69727,2.6709
23,4.70215,2.68555
24,4.70215,2.6171900000000003
25,4.70215,2.5683599999999998
26,4.70215,2.6123
27,4.7070300000000005,2.55859
28,4.70215,2.48535
29,4.70215,2.4707
30,4.70215,2.53418
31,4.70215,2.5293
32,4.70215,2.53418
33,4.70215,2.51953
34,4.70215,2.53418
35,4.70215,2.57813
36,4.70215,2.48535
37,4.70215,2.41699
38,4.69727,2.4365200000000002
39,4.70215,2.49512
40,4.70215,2.5390599999999997
41,4.70215,2.5293
42,4.70215,2.51953
43,4.70215,2.5683599999999998
44,4.70215,2.50977
45,4.7070300000000005,2.4316400000000002
46,4.70215,2.3925799999999997
47,4.70215,2.4609400000000003
48,4.70215,2.51953
49,4.70215,2.53418
50,4.70215,2.51465
51,4.70215,2.52441
52,4.70215,2.5634799999999998
53,4.70215,2.47559
54,4.70215,2.3877
55,4.70215,2.40234
56,4.70215,2.4707
57,4.70215,2.52441
58,4.70215,2.50977
59,4.70215,2.51465
60,4.70215,2.5683599999999998
61,4.7070300000000005,2.51953
62,4.70215,2.4365200000000002
63,4.70215,2.3974599999999997
64,4.70215,2.4707
65,4.70215,2.52441
66,4.70215,2.5390599999999997
67,4.70215,2.52441
68,4.70215,2.5390599999999997
69,4.70215,2.5634799999999998
70,4.70215,2.48535
71,4.70215,2.4316400000000002
72,4.70215,2.46582
73,4.70215,2.54395
74,4.70215,2.58301
75,4.70215,2.5537099999999997
76,4.70215,2.53418
77,4.7070300000000005,2.5683599999999998
78,4.70215,2.5488299999999997
79,4.70215,2.48535
80,4.70215,2.4609400000000003
81,4.69727,2.5390599999999997
82,4.70215,2.5878900000000002
83,4.70215,2.6171900000000003
84,4.70215,2.6171900000000003
85,4.7070300000000005,2.6171900000000003
86,4.70215,2.73926
87,4.70215,2.77832
88,4.70215,2.7636700000000003
89,4.69727,2.73438
90,4.70215,2.6953099999999997
91,4.70215,2.68066
92,4.70215,2.64648
93,4.70215,2.64648
94,4.70215,2.7050799999999997
95,4.70215,2.63184
96,4.70215,2.5
97,4.70215,2.41699
98,4.70215,2.4462900000000003
99,4.70215,2.50488
100,4.70215,2.5390599999999997
101,4.70215,2.53418
102,4.70215,2.5488299999999997
103,4.7070300000000005,2.5927700000000002
104,4.70215,2.50488
105,4.70215,2.41699
106,4.70215,2.40234
107,4.70215,2.48047
108,4.70215,2.53418
109,4.70215,2.5293
110,4.70215,2.51465
111,4.7070300000000005,2.5537099999999997
112,4.70215,2.53418
113,4.70215,2.4365200000000002
114,4.70215,2.37305
115,4.69727,2.41699
116,4.70215,2.47559
117,4.69727,2.52441
118,4.70215,2.50488
119,4.70215,2.50488
120,4.70215,2.5537099999999997
121,4.70215,2.49023
122,4.70215,2.41699
123,4.69727,2.41699
124,4.70215,2.49512
125,4.70215,2.5390599999999997
126,4.70215,2.5293
127,4.70215,2.51465
128,4.7070300000000005,2.52441
129,4.70215,2.5537099999999997
130,4.70215,2.48047
131,4.7070300000000005,2.4511700000000003
132,4.70215,2.50977
133,4.70215,2.5488299999999997
134,4.70215,2.5683599999999998
135,4.70215,2.5390599999999997
136,4.70215,2.53418
137,4.70215,2.58301
138,4.70215,2.54395
139,4.70215,2.48047
140,4.69727,2.48047
141,4.70215,2.55859
142,4.70215,2.6074200000000003
143,4.70215,2.5927700000000002
144,4.70215,2.5634799999999998
145,4.70215,2.55859
146,4.70215,2.5878900000000002
147,4.70215,2.51465
148,4.70215,2.47559
149,4.70215,2.5293
150,4.70215,2.5683599999999998
151,4.69727,2.59766
152,4.70215,2.5634799999999998
153,4.7070300000000005,2.54395
154,4.70215,2.5878900000000002
155,4.70215,2.5488299999999997
156,4.70215,2.48535
157,4.70215,2.47559
158,4.70215,2.5390599999999997
159,4.70215,2.57813
160,4.70215,2.5683599999999998
161,4.70215,2.54395
162,4.70215,2.5390599999999997
163,4.7070300000000005,2.57324
164,4.70215,2.50488
165,4.7070300000000005,2.45605
166,4.70215,2.50488
167,4.70215,2.5537099999999997
168,4.70215,2.58301
169,4.70215,2.5488299999999997
170,4.70215,2.54395
171,4.70215,2.5878900000000002
172,4.70215,2.5537099999999997
173,4.70215,2.48535
174,4.70215,2.4707
175,4.70215,2.54395
176,4.70215,2.58301
177,4.69727,2.5878900000000002
178,4.70215,2.5537099999999997
179,4.7070300000000005,2.54395
180,4.70215,2.59766
181,4.70215,2.5293
182,4.7070300000000005,2.49023
183,4.70215,2.5293
184,4.70215,2.57324
185,4.70215,2.6025400000000003
186,4.70215,2.57324
187,4.70215,2.5634799999999998
188,4.70215,2.5878900000000002
189,4.70215,2.57324
190,4.70215,2.5
191,4.70215,2.4707
192,4.70215,2.53418
193,4.70215,2.57324
194,4.70215,2.6171900000000003
195,4.70215,2.5683599999999998
196,4.70215,2.5537099999999997
197,4.70215,2.66602
198,4.70215,2.8515599999999997
199,4.70215,2.9834
200,4.70215,3.0322299999999998
201,4.70215,2.9834
202,4.69727,2.93457
203,4.69727,2.8418
204,4.70215,2.7734400000000003
205,4.70215,2.7490200000000002
206,4.70215,2.72949
207,4.70215,2.65137
208,4.70215,2.6171900000000003
209,4.70215,2.65137
210,4.70215,2.65137
211,4.70215,2.6416
212,4.70215,2.5927700000000002
213,4.70215,2.5390599999999997
214,4.70215,2.5878900000000002
215,4.70215,2.52441
216,4.70215,2.47559
217,4.70215,2.47559
218,4.70215,2.52441
219,4.69727,2.5537099999999997
220,4.70215,2.53418
221,4.70215,2.5293
222,4.70215,2.5537099999999997
223,4.70215,2.5537099999999997
224,4.70215,2.46582
225,4.70215,2.41699
226,4.70215,2.4707
227,4.70215,2.52441
228,4.70215,2.5488299999999997
229,4.70215,2.51465
230,4.7070300000000005,2.50488
231,4.7070300000000005,2.54395
232,4.70215,2.49023
233,4.70215,2.4365200000000002
234,4.70215,2.4316400000000002
235,4.70215,2.49023
236,4.69727,2.53418
237,4.70215,2.5293
238,4.70215,2.52441
239,4.70215,2.5390599999999997
240,4.70215,2.5488299999999997
241,4.69727,2.4609400000000003
242,4.7070300000000005,2.41699
243,4.70215,2.46582
244,4.70215,2.52441
245,4.70215,2.5488299999999997
246,4.70215,2.51465
247,4.70215,2.5
248,4.70215,2.5488299999999997
249,4.70215,2.49512
250,4.70215,2.4511700000000003
251,4.70215,2.4511700000000003
252,4.70215,2.52441
253,4.70215,2.55859
254,4.69727,2.54395
255,4.70215,2.52441
256,4.70215,2.5293
257,4.70215,2.55859
258,4.70215,2.4707
259,4.70215,2.42188
260,4.70215,2.47559
261,4.69727,2.5293
262,4.70215,2.5634799999999998
263,4.70215,2.53418
264,4.70215,2.51953
265,4.70215,2.54395
266,4.70215,2.50977
267,4.70215,2.4609400000000003
268,4.70215,2.44141
269,4.70215,2.50977
270,4.70215,2.5488299999999997
271,4.70215,2.54395
272,4.70215,2.5293
273,4.69727,2.5293
274,4.70215,2.57324
275,4.70215,2.49023
276,4.70215,2.4462900000000003
277,4.70215,2.4707
278,4.70215,2.53418
279,4.70215,2.5634799999999998
280,4.70215,2.5390599999999997
281,4.70215,2.51465
282,4.70215,2.5634799999999998
283,4.70215,2.5390599999999997
284,4.70215,2.47559
285,4.70215,2.4462900000000003
286,4.70215,2.50488
287,4.69727,2.5537099999999997
288,4.70215,2.5537099999999997
289,4.70215,2.5390599999999997
290,4.70215,2.53418
291,4.70215,2.5634799999999998
292,4.70215,2.48535
293,4.7070300000000005,2.4316400000000002
294,4.70215,2.45605
295,4.70215,2.51465
296,4.70215,2.5488299999999997
297,4.70215,2.52441
298,4.70215,2.51953
299,4.70215,2.5390599999999997
300,4.7070300000000005,2.50488
301,4.70215,2.45605
302,4.70215,2.4316400000000002
303,4.70215,2.5
304,4.70215,2.5390599999999997
305,4.69727,2.54395
306,4.70215,2.53418
307,4.70215,2.52441
308,4.70215,2.5634799999999998
309,4.70215,2.49023
310,4.7070300000000005,2.4511700000000003
311,4.70215,2.47559
312,4.70215,2.54395
313,4.70215,2.57324
314,4.70215,2.54395
315,4.70215,2.49512
316,4.7070300000000005,2.52441
317,4.70215,2.52441
318,4.70215,2.4609400000000003
319,4.70215,2.4316400000000002
320,4.70215,2.48047
321,4.70215,2.52441
322,4.70215,2.5488299999999997
323,4.70215,2.53418
324,4.70215,2.51953
325,4.70215,2.5683599999999998
326,4.70215,2.5
327,4.70215,2.45605
328,4.70215,2.4609400000000003
329,4.70215,2.5390599999999997
330,4.70215,2.5683599999999998
331,4.70215,2.5488299999999997
332,4.70215,2.53418
333,4.70215,2.5537099999999997
334,4.7070300000000005,2.5634799999999998
335,4.70215,2.49512
336,4.70215,2.4609400000000003
337,4.69727,2.51953
338,4.69727,2.55859
339,4.70215,2.58301
340,4.70215,2.5488299999999997
341,4.70215,2.5293
342,4.70215,2.57324
343,4.70215,2.52441
344,4.70215,2.47559
345,4.70215,2.47559
346,4.70215,2.5488299999999997
347,4.70215,2.57324
348,4.70215,2.5390599999999997
349,4.70215,2.5
350,4.7070300000000005,2.50488
351,4.70215,2.5488299999999997
352,4.70215,2.48047
353,4.70215,2.4365200000000002
354,4.70215,2.48047
355,4.70215,2.53418
356,4.70215,2.5634799999999998
357,4.70215,2.5390599999999997
358,4.70215,2.52441
359,4.70215,2.57324
360,4.70215,2.51465
361,4.70215,2.4609400000000003
362,4.70215,2.45605
363,4.70215,2.52441
364,4.70215,2.5537099999999997
365,4.70215,2.5537099999999997
366,4.70215,2.5390599999999997
367,4.70215,2.5390599999999997
368,4.70215,2.5537099999999997
369,4.70215,2.48047
